trans_x,trans_y,trans_z,rot_x,rot_y,rot_z,trans_x_der,trans_y_der,trans_z_der,rot_x_der,rot_y_der,rot_z_der,trans_x_2,trans_y_2,trans_z_2,rot_x_2,rot_y_2,rot_z_2,trans_x_der_2,trans_y_der_2,trans_z_der_2,rot_x_der_2,rot_y_der_2,rot_z_der_2,a_comp_cor_00,a_comp_cor_01,a_comp_cor_02,a_comp_cor_03,a_comp_cor_04,0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,0.10,0.11,0.12,0.13,0.14,initdum_1.0
0,-3.99595e-10,4.50741e-09,-0.00017029,-0,0,0,0,0,0,0,0,0,1.5967616e-19,2.0316745e-17,2.8998684e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6.64253e-06,-0.00307517,-0.0216477,-0.000461766,0.000235674,0,6.64253e-06,-0.0030751696,-0.021647705,-0.000291476,0.000235674,0,4.4123205e-11,9.4566705e-06,0.00046862292,2.1322784e-07,5.5542234e-08,0,4.4123205e-11,9.4566681e-06,0.00046862311,8.4958259e-08,5.5542234e-08,0,-0.028974436,0.25402167,0.43581757,-0.0083748727,0.080680994,0.3363319,0,0,-0.97995338,0,0,1.8664935,0,0,-2.4948258,0,0,3.0341856,0,0,0
-0.00599316,0.042519,-0.0379261,-0.00045221,-8.43714e-05,0,-0.0059998025,0.04559417,-0.0162784,9.556e-06,-0.0003200454,0,3.5917967e-05,0.0018078654,0.0014383891,2.0449388e-07,7.1185331e-09,0,3.599763e-05,0.0020788283,0.00026498631,9.1317136e-11,1.0242906e-07,0,-0.048223094,0.11024279,0.17755935,0.011877017,0.0041302966,8.0267167,0,0,-15.986889,0,0,22.771621,0,0,-24.455368,0,0,23.756792,0,0,0
-0.0266631,0.00288948,-0.0614295,-0.00039667,-0.000219208,0,-0.02066994,-0.03962952,-0.0235034,5.554e-05,-0.0001348366,0,0.0007109209,8.3490947e-06,0.0037735835,1.5734709e-07,4.8052147e-08,0,0.00042724642,0.0015704989,0.00055240981,3.0846916e-09,1.8180909e-08,0,0.068816259,0.077358621,-0.025582159,-0.058927811,0.0008422826,35.646218,0,0,-46.531439,0,0,44.872643,0,0,-31.42687,0,0,20.803266,0,0,0
-0.00388298,-0.0259373,-0.0552162,-0.000275951,-0,-0.000403344,0.02278012,-0.02882678,0.0062133,0.000120719,0.000219208,-0.000403344,1.5077534e-05,0.00067274353,0.0030488287,7.6148954e-08,0,1.6268638e-07,0.00051893387,0.00083098325,3.8605097e-05,1.4573077e-08,4.8052147e-08,1.6268638e-07,0.061210158,0.058137924,-0.097878909,0.028717521,0.0087169707,75.67187,0,0,-56.365318,0,0,32.609345,0,0,-10.80615,0,0,14.182407,0,0,0
0.00852409,-0.00461407,-0.0246431,4.04734e-05,0.00023991,-0.000391853,0.01240707,0.02132323,0.0305731,0.0003164244,0.00023991,1.1491e-05,7.266011e-05,2.1289642e-05,0.00060728238,1.6380961e-09,5.7556808e-08,1.5354877e-07,0.00015393539,0.00045468014,0.00093471444,1.001244e-07,5.7556808e-08,1.3204308e-10,0.026366814,0.063683717,-0.19165704,0.032574656,0.053963066,108.81782,0,0,-29.662492,0,0,19.656091,0,0,-20.011735,0,0,32.98514,0,0,0
0.0105369,0.0258439,-0.0552422,0.000203052,0.000241115,0,0.00201281,0.03045797,-0.0305991,0.0001625786,1.205e-06,0.000391853,0.00011102626,0.00066790717,0.0030517007,4.1230115e-08,5.8136443e-08,0,4.0514041e-06,0.00092768794,0.00093630492,2.6431801e-08,1.452025e-12,1.5354877e-07,-0.10732011,0.0056576913,0.042929275,0.16272608,-0.04489079,123.2419,0.3363319,0.3363319,5.5603974,-0.97995338,-0.97995338,43.860684,1.8664935,1.8664935,-24.52759,-2.4948258,-2.4948258,18.296456,3.0341856,3.0341856,0
0.0127586,0.0633276,-0.0553153,0.000590892,-0,-0.000257979,0.0022217,0.0374837,-7.31e-05,0.00038784,-0.000241115,-0.000257979,0.00016278187,0.0040103849,0.0030597824,3.4915336e-07,0,6.6553164e-08,4.9359509e-06,0.0014050278,5.34361e-09,1.5041987e-07,5.8136443e-08,6.6553164e-08,-0.075506979,-0.024518815,0.14319432,0.11268829,-0.085889299,115.81089,7.6903848,8.0267167,35.250382,-15.006936,-15.986889,54.399174,20.905128,22.771621,27.85194,-21.960542,-24.455368,3.2391158,20.722606,23.756792,0
-0.00218851,0.0396296,-0.0828612,0.000187295,-0.000386983,-0.000360879,-0.01494711,-0.023698,-0.0275459,-0.000403597,-0.000386983,-0.0001029,4.789576e-06,0.0015705052,0.0068659785,3.5079417e-08,1.4975584e-07,1.3023365e-07,0.0002234161,0.0005615952,0.00075877661,1.6289054e-07,1.4975584e-07,1.058841e-08,0.052231906,-0.02568793,0.10472357,0.11679844,-0.086872919,84.470679,27.619502,35.309886,65.7962,-30.544549,-45.551485,42.486714,22.101022,43.00615,59.520262,-6.971502,-28.932044,37.940285,-2.9535262,17.76908,0
0.0103631,0.0477093,-0.0724977,0.000274974,-0.000136884,-0.000477411,0.01255161,0.0080797,0.0103635,8.7679e-05,0.000250099,-0.000116532,0.00010739384,0.0022761773,0.0052559165,7.5610701e-08,1.8737229e-08,2.2792126e-07,0.00015754291,6.5281552e-05,0.00010740213,7.687607e-09,6.254951e-08,1.3579707e-08,-0.0092900104,0.029419926,0.11410871,-0.0068858223,-0.058392628,41.988743,40.025651,67.645153,72.52659,-9.8338796,-40.378429,52.933458,-12.263298,9.8377235,45.259659,20.620719,13.649217,67.410223,-6.6208587,-9.5743849,0
