trans_x,trans_y,trans_z,rot_x,rot_y,rot_z,trans_x_der,trans_y_der,trans_z_der,rot_x_der,rot_y_der,rot_z_der,trans_x_2,trans_y_2,trans_z_2,rot_x_2,rot_y_2,rot_z_2,trans_x_der_2,trans_y_der_2,trans_z_der_2,rot_x_der_2,rot_y_der_2,rot_z_der_2,a_comp_cor_00,a_comp_cor_01,a_comp_cor_02,a_comp_cor_03,a_comp_cor_04,0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,0.10,0.11,0.12,0.13,0.14,initdum_1.0
0,0.00252243,0,0,-0,0,0,0,0,0,0,0,0,6.3626531e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.0072393,-0.0171149,0.0847826,-5.13322e-05,-0,0,-0.0072393,-0.01963733,0.0847826,-5.13322e-05,0,0,5.2407464e-05,0.0002929198,0.0071880893,2.6349948e-09,0,0,5.2407464e-05,0.00038562473,0.0071880893,2.6349948e-09,0,0,0.083365797,0.17790568,0.19715845,0.0039617776,-0.011894997,0.3363319,0,0,-0.97995338,0,0,1.8664935,0,0,-2.4948258,0,0,3.0341856,0,0,0
-0.00757086,0.104819,0.0198648,-5.92832e-05,-0,0,-0.00033156,0.1219339,-0.0649178,-7.951e-06,0,0,5.7317921e-05,0.010987023,0.00039461028,3.5144978e-09,0,0,1.0993203e-07,0.014867876,0.0042143208,6.3218401e-11,0,0,-0.19556126,0.13768983,0.067361721,0.082405981,-0.02957093,8.0267167,0,0,-15.986889,0,0,22.771621,0,0,-24.455368,0,0,23.756792,0,0,0
-0.00889954,0.0191802,0.0710284,0.000263416,0.000391892,6.7882e-05,-0.00132868,-0.0856388,0.0511636,0.0003226992,0.000391892,6.7882e-05,7.9201812e-05,0.00036788007,0.0050450336,6.9387989e-08,1.5357934e-07,4.6079659e-09,1.7653905e-06,0.0073340041,0.002617714,1.0413477e-07,1.5357934e-07,4.6079659e-09,0.12524903,-0.018638868,0.052661744,0.0021733602,-0.11049959,35.646218,0,0,-46.531439,0,0,44.872643,0,0,-31.42687,0,0,20.803266,0,0,0
-0.00564983,0.0686305,0.0818545,0.00027551,0.000488475,0,0.00324971,0.0494503,0.0108261,1.2094e-05,9.6583e-05,-6.7882e-05,3.1920579e-05,0.0047101455,0.0067001592,7.590576e-08,2.3860783e-07,0,1.0560615e-05,0.0024453322,0.00011720444,1.4626484e-10,9.3282759e-09,4.6079659e-09,0.010891055,-0.014423272,0.14060529,-0.031480953,0.078509397,75.67187,0,0,-56.365318,0,0,32.609345,0,0,-10.80615,0,0,14.182407,0,0,0
3.39338e-05,0.101298,0.0654994,0.000142872,0.000437535,5.77359e-05,0.0056837638,0.0326675,-0.0163551,-0.000132638,-5.094e-05,5.77359e-05,1.1515028e-09,0.010261285,0.0042901714,2.0412408e-08,1.9143688e-07,3.3334341e-09,3.2305171e-05,0.0010671656,0.0002674893,1.7592839e-08,2.5948836e-09,3.3334341e-09,-0.1140727,-0.059143152,-0.011005091,0.027496138,-0.053553768,108.81782,0,0,-29.662492,0,0,19.656091,0,0,-20.011735,0,0,32.98514,0,0,0
0.0414457,0.0730445,0.0843048,-0.000190901,0.000905035,0.000904943,0.041411766,-0.0282535,0.0188054,-0.000333773,0.0004675,0.0008472071,0.001717746,0.005335499,0.0071072993,3.6443192e-08,8.1908835e-07,8.1892183e-07,0.0017149344,0.00079826026,0.00035364307,1.1140442e-07,2.1855625e-07,7.1775987e-07,0.087667218,-0.075257869,0.032586837,-0.078882227,0.048421106,123.57823,0,0,4.580444,0,0,45.727178,0,0,-27.022416,0,0,21.330641,0,0,0
0.0751704,0.0425243,0.0948629,-1.23561e-05,0.00189555,0.00148655,0.0337247,-0.0305202,0.0105581,0.0001785449,0.000990515,0.000581607,0.005650589,0.0018083161,0.0089989698,1.5267321e-10,3.5931098e-06,2.2098309e-06,0.0011373554,0.00093148261,0.00011147348,3.1878281e-08,9.8111997e-07,3.382667e-07,-0.029111671,-0.086736633,0.03301264,0.10750967,0.050458382,123.83761,0,0,19.263492,0,0,77.170796,0,0,3.3965724,0,0,26.995908,0,0,0
0.0815498,0.0526126,0.00784193,-0.00211935,0.00173819,0.00196774,0.0063794,0.0100883,-0.08702097,-0.0021069939,-0.00015736,0.00048119,0.0066503699,0.0027680857,6.1495866e-05,4.4916444e-06,3.0213045e-06,3.8720007e-06,4.0696744e-05,0.0001017738,0.0075726492,4.4394233e-06,2.476217e-08,2.3154382e-07,-0.077642091,0.012709741,-0.19104455,0.095889389,-0.0059353745,120.1169,0,0,19.264761,0,0,87.359357,0,0,28.093393,0,0,58.74355,0,0,0
0.0888026,0.013479,0.0787365,-0.00149742,0.00202132,0.00196774,0.0072528,-0.0391336,0.07089457,0.00062193,0.00028313,0,0.0078859018,0.00018168344,0.0061994364,2.2422667e-06,4.0857345e-06,3.8720007e-06,5.2603108e-05,0.0015314386,0.0050260401,3.8679692e-07,8.0162597e-08,0,0.12240472,0.060059348,-0.041339131,0.092229539,-0.10034948,117.32428,0.3363319,0,17.141225,-0.97995338,0,83.676309,1.8664935,0,36.948335,-2.4948258,0,78.558444,3.0341856,0,0
