trans_x,trans_y,trans_z,rot_x,rot_y,rot_z,trans_x_der,trans_y_der,trans_z_der,rot_x_der,rot_y_der,rot_z_der,trans_x_2,trans_y_2,trans_z_2,rot_x_2,rot_y_2,rot_z_2,trans_x_der_2,trans_y_der_2,trans_z_der_2,rot_x_der_2,rot_y_der_2,rot_z_der_2,a_comp_cor_00,a_comp_cor_01,a_comp_cor_02,a_comp_cor_03,a_comp_cor_04
0.100855,0.163012,0.245168,-0.00405166,-0.00345184,0.00413155,0,0,0,0,0,0,0.010171731,0.026572912,0.060107348,1.6415949e-05,1.1915199e-05,1.7069705e-05,0,0,0,0,0,0,-0.03649328,-0.37526912,0.13064404,-0.17357567,0.22253499
0.100496,0.160084,0.223457,-0.00422586,-0.00299313,0.00407275,-0.000359,-0.002928,-0.021711,-0.0001742,0.00045871,-5.88e-05,0.010099446,0.025626887,0.049933031,1.7857893e-05,8.9588272e-06,1.6587293e-05,1.28881e-07,8.573184e-06,0.00047136752,3.034564e-08,2.1041486e-07,3.45744e-09,0.0038385204,-0.10250437,0.0669451,0.0045905898,0.10547289
0.100524,0.21162,0.245412,-0.00488527,-0.00307132,0.00406166,2.8e-05,0.051536,0.021955,-0.00065941,-7.819e-05,-1.109e-05,0.010105075,0.044783024,0.06022705,2.3865863e-05,9.4330065e-06,1.6497082e-05,7.84e-10,0.0026559593,0.00048202203,4.3482155e-07,6.1136761e-09,1.229881e-10,0.053576794,-0.03122293,0.05240922,0.0095596359,0.069614463
0.0689858,0.27071,0.306652,-0.00466103,-0.00231164,0.00347103,-0.0315382,0.05909,0.06124,0.00022424,0.00075968,-0.00059063,0.0047590406,0.073283904,0.094035449,2.1725201e-05,5.3436795e-06,1.2048049e-05,0.00099465806,0.0034916281,0.0037503376,5.0283578e-08,5.771137e-07,3.488438e-07,0.061687322,-0.0018302417,0.18120233,-0.025307945,-0.028245263
0.0691092,0.13621,0.214781,-0.00315204,-0.00216371,0.00292248,0.0001234,-0.1345,-0.091871,0.00150899,0.00014793,-0.00054855,0.0047760815,0.018553164,0.046130878,9.9353562e-06,4.681641e-06,8.5408894e-06,1.522756e-08,0.01809025,0.0084402806,2.2770508e-06,2.1883285e-08,3.009071e-07,-0.10555473,-0.0029089789,0.078796812,-0.011134681,-0.041697165
0.0337601,0.0567159,0.0279593,-0.00300552,-0.00149474,0.00209087,-0.0353491,-0.0794941,-0.1868217,0.00014652,0.00066897,-0.00083161,0.0011397444,0.0032166933,0.00078172246,9.0331505e-06,2.2342477e-06,4.3717374e-06,0.0012495589,0.0063193119,0.034902348,2.146811e-08,4.4752086e-07,6.9157519e-07,-0.027489189,-0.028051674,-0.036633359,0.10993942,0.065437754
0.00330824,0.00131359,-0.0361951,0.00030631,-0.000903445,0.00107494,-0.03045186,-0.05540231,-0.0641544,0.00331183,0.000591295,-0.00101593,1.0944452e-05,1.7255187e-06,0.0013100853,9.3825816e-08,8.1621287e-07,1.155496e-06,0.00092731578,0.003069416,0.004115787,1.0968218e-05,3.4962978e-07,1.0321138e-06,0.053713807,-0.013247888,-0.058398673,0.072984965,-0.027886756
0.00324897,0.0169809,-0.0274438,0.000561917,-0.0012492,0.000805743,-5.927e-05,0.01566731,0.0087513,0.000255607,-0.000345755,-0.000269197,1.0555806e-05,0.00028835096,0.00075316216,3.1575071e-07,1.5605006e-06,6.4922178e-07,3.5129329e-09,0.0002454646,7.6585252e-05,6.5334938e-08,1.1954652e-07,7.2467025e-08,0.048044778,0.06247634,0.028781612,0.067055806,-0.096847339
-0.0192594,0.00125851,0.018778,0.000885217,-0.00100222,0.000672249,-0.02250837,-0.01572239,0.0462218,0.0003233,0.00024698,-0.000133494,0.00037092449,1.5838474e-06,0.00035261328,7.8360914e-07,1.0044449e-06,4.5191872e-07,0.00050662672,0.00024719355,0.0021364548,1.0452289e-07,6.099912e-08,1.7820648e-08,0.06524161,0.090255973,0.009613771,-0.026238193,-0.02956274
-0.0287135,0.00120506,0.0386372,0.000154542,-0.00127819,0.000428941,-0.0094541,-5.345e-05,0.0198592,-0.000730675,-0.00027597,-0.000243308,0.00082446508,1.4521696e-06,0.0014928332,2.388323e-08,1.6337697e-06,1.8399038e-07,8.9380007e-05,2.8569025e-09,0.00039438782,5.3388596e-07,7.6159441e-08,5.9198783e-08,0.047604234,0.095752878,0.032290524,-0.038147863,-0.0047432713
