trans_x,trans_y,trans_z,rot_x,rot_y,rot_z,trans_x_der,trans_y_der,trans_z_der,rot_x_der,rot_y_der,rot_z_der,trans_x_2,trans_y_2,trans_z_2,rot_x_2,rot_y_2,rot_z_2,trans_x_der_2,trans_y_der_2,trans_z_der_2,rot_x_der_2,rot_y_der_2,rot_z_der_2,a_comp_cor_00,a_comp_cor_01,a_comp_cor_02,a_comp_cor_03,a_comp_cor_04,initdum_1.0
2.01638e-09,0,1.68157e-10,0,-6.87229e-05,0,0,0,0,0,0,0,4.0657883e-18,0,2.8276777e-20,0,4.722837e-09,0,0,0,0,0,0,0,0,0,0,0,0,1
1.58592e-05,0.0350581,0.0462593,-0.000563165,-0.000429304,0.000227697,1.5857184e-05,0.0350581,0.0462593,-0.000563165,-0.0003605811,0.000227697,2.5151422e-10,0.0012290704,0.0021399228,3.1715482e-07,1.8430192e-07,5.1845924e-08,2.5145027e-10,0.0012290704,0.0021399228,3.1715482e-07,1.3001873e-07,5.1845924e-08,-0.088138389,0.032139571,0.12798198,-0.029529611,-0.013245593,0
3.57325e-06,-0.0543521,0.0462574,8.69406e-05,-6.38611e-05,0,-1.228595e-05,-0.0894102,-1.9e-06,0.0006501056,0.0003654429,-0.000227697,1.2768116e-11,0.0029541508,0.0021397471,7.5586679e-09,4.0782401e-09,0,1.5094457e-10,0.0079941839,3.61e-12,4.2263729e-07,1.3354851e-07,5.1845924e-08,-0.09347027,-0.12706883,-0.046562873,0.011837563,0.0041576674,0
2.9279e-05,0.0128033,0.0772026,1.21608e-05,-0.000194754,0.000300381,2.570575e-05,0.0671554,0.0309452,-7.47798e-05,-0.0001308929,0.000300381,8.5725984e-10,0.00016392449,0.0059602414,1.4788506e-10,3.7929121e-08,9.0228745e-08,6.6078558e-10,0.0045098477,0.0009576054,5.5920185e-09,1.7132951e-08,9.0228745e-08,0.038214859,-0.03882227,-0.024046762,-0.030362672,-0.023620879,0
0.00797276,-0.0514324,0.100181,-0.000149388,5.61401e-24,0.000207121,0.007943481,-0.0642357,0.0229784,-0.0001615488,0.000194754,-9.326e-05,6.3564902e-05,0.0026452918,0.010036233,2.2316775e-08,3.1517108e-47,4.2899109e-08,6.309889e-05,0.0041262252,0.00052800687,2.6098015e-08,3.7929121e-08,8.6974276e-09,0.0099191054,-0.060215223,-0.070482659,-0.067376251,-0.031514498,0
1.08158e-05,-0.0193688,0.0401357,-0.000153708,-0.000247832,0.000449895,-0.0079619442,0.0320636,-0.0600453,-4.32e-06,-0.000247832,0.000242774,1.1698153e-10,0.00037515041,0.0016108744,2.3626149e-08,6.14207e-08,2.0240551e-07,6.3392555e-05,0.0010280744,0.0036054381,1.86624e-11,6.14207e-08,5.8939215e-08,0.05434633,0.10747676,0.032662398,-0.061490389,-0.02171273,0
0.00836616,-0.0243472,0.069512,-0.000366266,-0.000164491,0.000449895,0.0083553442,-0.0049784,0.0293763,-0.000212558,8.3341e-05,0,6.9992633e-05,0.00059278615,0.0048319181,1.3415078e-07,2.7057289e-08,2.0240551e-07,6.9811777e-05,2.4784467e-05,0.000862967,4.5180903e-08,6.9457223e-09,0,0.016919408,-0.062862689,-0.0052372098,0.0045003797,-0.048163365,0
0.00758765,-0.0514147,0.0380179,0.000252558,-0.00022321,0.000156105,-0.00077851,-0.0270675,-0.0314941,0.000618824,-5.8719e-05,-0.00029379,5.7572433e-05,0.0026434714,0.0014453607,6.3785543e-08,4.9822704e-08,2.4368771e-08,6.0607782e-07,0.00073264956,0.00099187833,3.8294314e-07,3.447921e-09,8.6312564e-08,0.060487022,0.06312358,0.018224207,-0.050237425,-0.02658459,0
-2.87634e-06,0.00583867,0.038087,-8.11293e-05,-0,0.000233548,-0.0075905263,0.05725337,6.91e-05,-0.0003336873,0.00022321,7.7443e-05,8.2733318e-12,3.4090067e-05,0.0014506196,6.5819633e-09,0,5.4544668e-08,5.761609e-05,0.0032779484,4.77481e-09,1.1134721e-07,4.9822704e-08,5.9974182e-09,0.019547663,-0.035754297,-0.053387408,-0.021476631,0.0055496646,0
0.0409364,-0.0514692,0.113156,-0.000282428,-0.000383757,0.000161242,0.040939276,-0.05730787,0.075069,-0.0002012987,-0.000383757,-7.2306e-05,0.0016757888,0.0026490785,0.01280428,7.9765575e-08,1.4726944e-07,2.5998983e-08,0.0016760243,0.003284192,0.0056353548,4.0521167e-08,1.4726944e-07,5.2281576e-09,0.04526405,0.014239913,0.085211972,-0.0596248,-0.018077031,0
0.0276186,-0.0403003,0.0431226,0.000147821,-0,0.000182891,-0.0133178,0.0111689,-0.0700334,0.000430249,0.000383757,2.1649e-05,0.00076278707,0.0016241142,0.0018595586,2.1851048e-08,0,3.3449118e-08,0.0001773638,0.00012474433,0.0049046771,1.851142e-07,1.4726944e-07,4.686792e-10,-0.047644411,-0.093814216,-0.043765256,0.035633882,-0.01522767,0
0.0276517,-0.00512662,0.114815,-0.000424298,-0.00040313,0.000449895,3.31e-05,0.03517368,0.0716924,-0.000572119,-0.00040313,0.000267004,0.00076461651,2.6282233e-05,0.013182484,1.8002879e-07,1.625138e-07,2.0240551e-07,1.09561e-09,0.0012371878,0.0051398002,3.2732015e-07,1.625138e-07,7.1291136e-08,0.025363015,-0.037636298,0.071011591,-0.034436341,-0.027242911,0
0.00767664,-0.070909,0.0522519,0.000118181,-0,0.000251133,-0.01997506,-0.06578238,-0.0625631,0.000542479,0.00040313,-0.000198762,5.8930802e-05,0.0050280863,0.0027302611,1.3966749e-08,0,6.3067784e-08,0.00039900302,0.0043273215,0.0039141415,2.9428347e-07,1.625138e-07,3.9506333e-08,-0.016350507,-0.054409531,-0.099640577,-0.0075153579,-0.037717028,0
0.00770646,0.00425644,0.0839279,-0.000260529,-0.000351489,0.000332373,2.982e-05,0.07516544,0.031676,-0.00037871,-0.000351489,8.124e-05,5.9389526e-05,1.8117281e-05,0.0070438924,6.787536e-08,1.2354452e-07,1.1047181e-07,8.892324e-10,0.0056498434,0.001003369,1.4342126e-07,1.2354452e-07,6.5999376e-09,0.057531381,0.017432681,0.087705769,-0.048252106,-0.034767289,0
0.00768709,-0.0471215,0.0607776,0.000153189,-0,4.82278e-05,-1.937e-05,-0.05137794,-0.0231503,0.000413718,0.000351489,-0.0002841452,5.9091353e-05,0.0022204358,0.0036939167,2.346687e-08,0,2.3259207e-09,3.751969e-10,0.0026396927,0.00053593639,1.7116258e-07,1.2354452e-07,8.0738495e-08,0.0007887409,-0.0036843027,-0.1072667,-0.029674797,-0.03395758,0
-0.00578905,0.0289876,0.0473153,0.000204084,-0.000272081,0.000393232,-0.01347614,0.0761091,-0.0134623,5.0895e-05,-0.000272081,0.0003450042,3.35131e-05,0.00084028095,0.0022387376,4.1650279e-08,7.4028071e-08,1.5463141e-07,0.00018160635,0.0057925951,0.00018123352,2.590301e-09,7.4028071e-08,1.190279e-07,0.053388665,0.021889754,0.057358856,-0.038100494,-0.026881683,0
