global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	cosine00	cosine01	cosine02	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15
762.3051740378924	-0.17642990583385654	0.031127511672543486	581109.1783649414	1186.0415476666976	0.8155002705177594	1406694.5527916157	0.6650406912145388	761.9334267327054	0.6747282063421379	0.4552581524336788	580542.5467726429	843.451688905057	637.0507500777205	0.913931	18.365345	0.1078805	0.06699570000000002	0.1811928066	-0.0746053492	-0.0146107542	-0.0132864499	0.020260586100000002	0.1325238164	0.076400682	-0.1610473318	0.2060790821	0.0452862779	-0.0579639056	-0.010006164100000001	-0.08699904230000001	-0.0680976115	-0.0480425307	-0.11193937699999999	-0.05561	-0.0046883071000000005	0.0741698039	-0.0628341092	-0.0221734834	0.1188057317	-0.2335133728	0.0385235747	-0.0032799409999999998	0.049810781500000005	0.10992925740000001	-0.01367234	-0.1258326371	0.034214153500000004	0.07795973490000001	0.1656989107	-0.0513955212	-0.0066469177	-0.0040999841	0.1851795987	0.09055452470000001	0.0632418531	0.059228044800000004	-0.0053086267	-0.0692743307	0.0393659795	-0.0212372796	-0.0363865123	-0.065254902	-0.0699689596	-0.002680906	0.006231989499999999	-0.0541270692	0.1320364211	0.0815163371	0.08844340769999999	0.0257438519	-0.0480970978	0.0	0.289088	-0.00390299999999999	0.08357187174399999	1.523340899999992e-05	0.174535	-0.06051100000000001	0.030462466225000002	0.003661581121000001	0.693078	-0.016703000000000023	0.00027899020900000086	0.480357114084	-0.00591305	-0.00020913000000000008	4.373535690000003e-08	3.496416030250001e-05	-0.00211065	-0.00032613999999999994	4.4548434225e-06	1.0636729959999996e-07	0.00675553	0.0	4.56371855809e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
761.2624379765398	-1.042736061352571	1.087298493645072	579520.499473985	1190.0551383397785	4.013590673080898	1416231.2322889094	16.108910091041974	761.2690983820029	-0.6643283507024762	0.4413321575470722	579530.6401513476	845.1480905452693	635.2312980779693	1.034257	20.783293	0.12104250000000005	0.0728858	0.19238343800000002	0.0618907921	0.09994598910000001	0.0532682425	-0.1821419533	0.14247692650000002	0.072082072	-0.0863515154	0.1617030565	0.022453700899999998	0.0393754097	0.0213638971	0.0550432103	0.015509918700000003	-0.0127296992	-0.15031703800000001	0.0164407852	0.0291551677	0.0330886904	0.18154396469999998	-0.0257043945	-0.0509613638	-0.1532374398	0.16824251269999999	-0.0529282546	-0.1039421	0.0795335502	0.0762381728	0.057978104	-0.1429400321	-0.024837272599999998	-0.0690601299	0.1783628223	0.2001778745	-0.0515523986	0.1403291424	0.111890541	-0.1455465009	0.0031312462	0.0095802756	-0.0023427070000000003	-0.010705780600000001	-0.1212950694	-0.1144313888	0.0358107383	-0.16682619939999999	0.0205610226	-0.0432867672	-0.0465605146	0.1116074352	0.07309829400000001	0.08702271210000001	0.0213265293	-0.0541362147	0.0	0.288645	-0.00044300000000002665	0.083315936025	1.9624900000002366e-07	0.230216	0.05568099999999998	0.05299940665599999	0.003100373760999998	0.693176	9.800000000004251e-05	9.60400000000833e-09	0.48049296697599997	-0.00536262	0.0005504300000000002	3.0297318490000017e-07	2.87576932644e-05	-0.00178666	0.00032398999999999986	3.1921539556e-06	1.0496952009999994e-07	0.00633354	-0.0004219899999999997	4.01137289316e-05	1.7807556009999973e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
760.5590436862398	-0.7033942903000252	0.4947635276266762	578450.0589329276	1189.210494799405	-0.8446435403734541	1414221.600941046	0.7134227102946027	761.0531060044739	-0.21599237752900532	0.046652707150632376	579201.8301590569	843.3531432373169	630.3603679532987	1.175566	23.622883	0.06622449999999998	0.0347571	0.17124463920000002	-0.0522741482	-0.0430568684	-0.023843934900000002	-0.0774137798	0.13636045619999998	0.027020396600000003	0.0583476259	0.1969146266	0.0037845104999999998	-0.051823752699999996	-0.0197741426	-0.0321980636	-0.1314712383	-0.062011721299999996	-0.0832398711	-0.166775206	-0.013110609799999999	0.1584448024	-0.1021578224	-0.0212163238	0.039837267	-0.0031452925	0.1063632865	0.0465741629	-0.0304690268	-0.0262399546	0.0883143314	-0.0201048175	-0.025770178900000003	0.028236505800000002	-0.057831513200000004	-0.0002928624	-0.0674239003	-0.11749059460000001	0.1755638035	0.0868327885	-0.0214183574	-0.0055598157	-0.0161951442	-0.1639104229	-0.0121395996	-0.11196572380000001	0.1393314708	0.015254458600000001	-0.0147636624	-0.0359308773	0.0537938393	0.0151241101	0.24775847199999998	0.0004792589	0.08556717330000001	0.0168750541	-0.0599803021	0.0	0.275776	-0.012868999999999964	0.07605240217600001	0.00016561116099999906	0.22330300000000006	-0.006912999999999947	0.049864229809000016	4.7789568999999264e-05	0.69291	-0.00026599999999998847	7.075599999999387e-08	0.4801242681	-0.00491225	0.0004503700000000003	2.0283313690000024e-07	2.41302000625e-05	-0.00188423	-9.756999999999996e-05	3.5503226929e-06	9.51990489999999e-09	0.00595795	-0.0003755900000000003	3.54971682025e-05	1.410678481000002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
759.4495225961516	-1.1095210900881511	1.2310370493503993	576763.5773715226	1185.5387836545704	-3.671711144834717	1405502.2075491585	13.481462731103466	759.9392994999208	-1.113806504553054	1.240564929584692	577507.7389244303	843.177586822103	630.3273701705775	1.08394	21.78167	0.11798699999999987	0.0673697	0.1737703014	-0.0362770086	0.011177015	0.023875384	-0.0489471076	0.1436603601	0.1033465813	0.0588490297	0.1663218341	-0.06834736200000001	0.0101970869	-0.0658892486	0.044072031399999996	-0.031114610299999998	-0.0917446794	-0.07827001900000001	0.036296966	0.0378175192	-0.0682408631	0.1028147312	-0.049750633200000005	0.0637342834	0.0299418917	0.0592429354	0.1588677434	-0.0182246421	0.0512450701	-0.18863598190000005	0.1392536156	-0.0532614028	-0.041526864	0.0303517671	-0.0287725932	-0.1386771897	-0.0773031066	0.13555374050000002	0.11595807289999999	-0.014769177199999999	-0.0631377176	-0.0001349009	0.0098705491	-0.0196456418	-0.053275107	0.0092774985	0.0960001101	-0.1303619777	-0.1257231115	-0.0283454306	-0.0733237625	0.0383810816	-0.027027675	0.08407737400000001	0.012396555	-0.0656083063	0.0	0.272309	-0.003466999999999998	0.07415219148100001	1.2020088999999985e-05	0.26413000000000003	0.040826999999999995	0.06976465690000001	0.001666843929	0.693008	9.799999999993148e-05	9.60399999998657e-09	0.480260088064	-0.00431104	0.0006012099999999996	3.614534640999995e-07	1.8585065881600006e-05	-0.00116911	0.0007151200000000001	1.3668181920999998e-06	5.113966144000001e-07	0.00611352	0.00015556999999999984	3.73751267904e-05	2.4202024899999954e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
759.3851936105716	-0.06432898558000487	0.004138218385752476	576665.8722749653	1184.4292942583177	-1.1094893962526842	1402872.7530972564	1.230966720397145	760.8836424608461	0.9443429609252688	0.8917836278491039	578943.9173644846	842.2381551848906	623.2765607798376	0.953554	19.161577	0.16498500000000002	0.100877	0.172938483	0.0417803348	0.0410274672	-0.026428113	-0.0089422032	0.1696005772	0.0783737655	0.0478691509	0.18587257440000002	0.025603123300000002	0.0637285158	-0.0264972128	-0.0093293054	-0.054827080599999994	-0.0950303915	-0.08769863130000001	-0.1465850716	-0.0648013279	-0.1995961133	0.042484990300000004	-0.0393293075	-0.1278638225	0.0220715096	-0.028851792400000006	-0.026517587999999998	0.1101127495	-0.052923820700000006	0.0597750796	-0.057619030700000004	-0.1364026358	0.0511029879	0.0973151483	-0.040048376000000004	0.0034448083000000003	0.0795357037	0.18129748690000005	0.0570041756	-0.0251951942	0.0194601056	0.0655861111	0.0087472403	-0.0095432708	0.0490545991	0.1506909147	-0.0389063401	-0.055610442999999996	-0.1384335852	-0.0333846754	-0.1694451518	-0.11701666949999999	-0.107242801	0.0825539108	0.007898204	-0.0709999518	0.0	0.268789	-0.0035200000000000227	0.072247526521	1.2390400000000165e-05	0.170251	-0.09387900000000003	0.028985403000999995	0.008813266641000008	0.7358869999999998	0.04287899999999989	0.0018386086409999905	0.5415296767689998	-0.00400998	0.00030106000000000056	9.063712360000033e-08	1.6079939600399994e-05	-0.0011316	3.750999999999993e-05	1.2805185599999998e-06	1.4070000999999949e-09	0.00595795	-0.00015556999999999984	3.54971682025e-05	2.4202024899999954e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
761.9336422855763	2.5484486750046926	6.4945906491331735	580542.8752465645	1185.1699764266918	0.7406821683741782	1404627.8730232453	0.5486100745474745	761.3518163089386	0.4681738480925333	0.2191867520377704	579656.5881969198	842.0060403445752	630.1384006901221	0.962045	19.332188	0.19537114999999985	0.132625	0.1746947009	-0.041095935800000004	0.0088898001	-0.0583261597	0.143440081	0.0850345567	0.14612771630000002	-0.0091188223	0.20517863739999997	0.061147662400000004	-0.0725751605	-0.0158539142	-0.0273224627	-0.1021868678	-0.0366167125	-0.10864276140000001	0.0994762299	0.0710364636	-0.09049189029999999	0.0250516375	0.178650275	-0.1099420193	-0.0612644172	-0.036920114	0.06304598269999999	-0.0154873948	-0.0184203426	0.042375164900000005	0.1415267553	-0.013728398300000002	0.016087416599999998	0.0249101008	0.1033556854	-0.0782247657	0.1413358079	0.17691530260000002	0.07890131019999999	0.1409519781	0.0477091124	0.0043056101	-0.0401684724	0.0730989746	0.12560697029999998	-0.0659125218	0.0293091608	-0.073099291	-0.1470883184	0.0647875099	-0.038912222999999996	0.022503775400000002	-0.0321463417	0.08099739360000001	0.0033872047	-0.0761358151	0.0	0.250371	-0.01841799999999999	0.062685637641	0.0003392227239999996	0.302789	0.13253800000000002	0.09168117852099998	0.017566321443999996	0.720129	-0.015757999999999828	0.00024831456399999457	0.518585776641	-0.00443341	-0.0004234299999999998	1.7929296489999984e-07	1.96551242281e-05	-0.000981887	0.0001497130000000001	9.641020807689998e-07	2.241398236900003e-08	0.00595795	0.0	3.54971682025e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
762.7884498718346	0.8548075862582891	0.7306960095247224	581846.2192578763	1186.8321653793269	1.6621889526350058	1408570.588778982	2.762872114261858	761.4921241879124	0.14030787897377195	0.01968630090211864	579870.255200219	842.976135835645	630.7626141917785	1.061173	21.324158	0.22904215	0.17224	0.1850853558	0.0888664105	0.0708543479	-0.0073875717000000014	-0.0730072376	0.0829026288	0.0824428573	-0.207283875	0.1795447475	0.09835501880000001	0.0888191299	-0.0398032554	-0.0497671693	-0.1271892977	-0.1234445882	0.0010294343	-0.0723286838	-0.107554779	-0.0094415636	0.09158542689999999	-0.0322336909	-0.0808038596	0.1487232588	0.14860990359999998	-0.0204976249	0.1030228693	0.0243999719	0.0075671651	-0.0218850025	0.313720913	0.06345545400000001	-0.0283440775	-0.1024760492	0.0860006056	0.1537398292	0.1758857809	0.0504678246	-0.0705811388	0.09439718539999999	0.12486412039999999	-0.0783324582	0.031217645800000002	0.021341372799999998	0.030069973700000002	-0.11365934720000001	-0.07561923429999999	0.0073180205	-0.08816191050000001	-0.1562137169	-0.060937862	0.0058276163	0.0794084457	-0.0011292189	-0.08099739360000001	0.0	0.238951	-0.011419999999999986	0.05709758040100001	0.00013041639999999968	0.134742	-0.16804699999999995	0.018155406564	0.028239794208999993	0.7383029999999999	0.018173999999999912	0.0003302942759999968	0.5450913198089999	-0.00451647	-8.306000000000024e-05	6.898963600000042e-09	2.03985012609e-05	-0.00152685	-0.0005449630000000001	2.3312709225e-06	2.969846713690001e-07	0.00595795	0.0	3.54971682025e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
762.3150884004974	-0.4733614713371708	0.22407108254649116	581124.2940030582	1190.5178516594135	3.685686280086657	1417332.7551197454	13.584283355219016	761.6832891644062	0.19116497649383746	0.03654404823788943	580161.4329923085	846.0180896202646	643.3419570444306	1.113194	22.369511	0.2506815000000001	0.182083	0.18779525309999998	-0.1045656533	-0.025845284	0.0350618399	-0.0592093891	0.06669349200000001	0.1451161762	-0.00022195009999999998	0.17794094859999998	0.11254035970000001	-0.0453277933	-0.1009707825	0.0724994724	-0.1414924518	0.06632355919999999	0.0494155934	0.0455211017	0.0691086624	0.1226670585	-0.1305729235	-0.0194038529	0.12308528640000001	0.09970996900000001	-0.0144748947	-0.0073760826	0.0840036461	-0.0122586277	0.0866325864	-0.0038751549	0.0738089279	0.0714716058	-0.0153488302	0.0229379348	-0.07077938660000001	-0.0406300984	0.1101989078	0.1734861238	-0.0377042266	0.0051086223	-0.0479777694	-0.20136424309999998	0.09019496099999999	-0.0544915236	-0.0887231416	-0.0245084593	0.0296762029	0.032561857	0.1059899233	0.0078204569	-0.0279873702	0.0638687926	0.0777877032	-0.0056438342	-0.08556717330000001	0.0	0.250705	0.011753999999999987	0.06285299702500001	0.00013815651599999968	0.306144	0.17140200000000005	0.09372414873600003	0.029378645604000005	0.690172	-0.04813099999999992	0.0023165931609999925	0.476337389584	-0.00425113	0.0002653400000000002	7.040531560000012e-08	1.80721062769e-05	-0.0014042999999999998	0.00012255000000000013	1.97205849e-06	1.5018502500000032e-08	0.00595795	0.0	3.54971682025e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
760.4034502806422	-1.9116381198551835	3.6543603012834613	578213.4071987051	1185.6231457515207	-4.894705907892785	1405702.243741732	23.958145924760533	759.9096028023146	-1.7736863620916663	3.1459633110699703	577462.6044311714	843.0367905771013	644.4480688581059	1.032252	20.74299	0.2766185	0.183123	0.19270115420000009	-0.1709390207	-0.0049444931	0.032080796	-0.0588064161	0.167125957	0.147072218	0.07501081030000001	0.18032528960000002	0.0014736445	-0.0007432439	-0.0965257322	0.0215400735	0.059764993499999995	-0.0695166092	-0.0112998363	-0.0757073305	-0.0056156125	0.0279194221	-0.1266652093	-0.14786598539999998	0.1090854292	0.0474731958	0.1119094977	-0.037294634	-0.0597322331	0.044262965700000004	0.0976491633	0.0356217462	0.109404889	-0.109019899	-0.0935103449	0.0430340958	-0.0596728422	-0.061243074400000014	0.1325200198	0.1593135098	-0.042738562599999995	-0.0212549342	-0.0191006084	0.047301927699999996	0.0418470926	-0.1005580806	0.0722020191	-0.0033392096000000003	-0.025991035899999997	0.0118917288	0.1337896707	-0.052074458	0.1246739949	0.058079339	0.0761358151	-0.0101494113	-0.08982869119999999	0.0	0.265462	0.014756999999999963	0.07047007344399997	0.00021776904899999892	0.128955	-0.17718900000000004	0.016629392025	0.03139594172100001	0.729554	0.03938200000000003	0.0015509419240000025	0.5322490389160001	-0.00407081	0.00018031999999999944	3.2515302399999796e-08	1.65714940561e-05	-0.00173644	-0.00033214000000000014	3.0152238736e-06	1.1031697960000005e-07	0.006351300000000001	0.00039335000000000064	4.033901169000001e-05	1.5472422250000052e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
758.5234962938858	-1.8799539867563908	3.534226992321248	575357.8944299007	1186.9587937389913	1.3356479874705656	1408871.1780343212	1.7839555464341719	759.3186144740405	-0.5909883282740793	0.3492672041561909	576564.7582867765	843.6505065452867	632.6076803119788	0.918992	18.467043	0.23164600000000005	0.169704	0.19681404	-0.1204305753	0.057141808499999995	0.0387922753	-0.1198846701	0.1330593884	0.1470197844	0.1345231201	0.1805968295	-0.047793755800000004	-0.0637516909	-0.054908603099999995	0.144939297	0.0114583068	-0.09085344109999999	0.0416764384	0.024967875299999998	-0.0607434699	-0.027403216499999997	-0.12867699130000002	0.0802160555	0.068073618	0.1009370959	-0.0675811632	0.0613556041	-0.0743038104	-0.2043328716	0.0360037564	-0.100610398	0.0590826954	-0.0772455452	0.11786459949999999	-0.0629240468	-0.1661195868	0.0070539207999999985	0.1285682779	0.1635481126	-0.0644967667	-0.08241659900000001	-0.0963217468	-0.038168631200000004	0.0025212221	-0.09556735460000004	0.17270245210000001	0.0823458701	-0.0778266449	0.0260123765	0.11523535539999999	0.0634787086	-0.0140370209	-0.0779227016	0.0744534427	-0.0146387351	-0.0937665949	0.0	0.274008	0.008545999999999998	0.07508038406399999	7.303411599999996e-05	0.300245	0.17129	0.090147060025	0.029340264100000003	0.7252699999999999	-0.004284000000000177	1.8352656000001512e-05	0.5260165728999998	-0.00459845	-0.0005276399999999995	2.784039695999993e-07	2.1145742402499995e-05	-0.00194422	-0.00020778000000000007	3.7799914084e-06	4.317252840000003e-08	0.0065664	0.0002150999999999993	4.311760896e-05	4.62680099999997e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
757.5739957611612	-0.9495005327246416	0.9015512616443784	573918.3590535319	1178.3115935873666	-8.647200151624702	1388418.2115823994	74.77407046225827	759.2141951142387	-0.10441935980179552	0.010903402701416829	576406.1940629614	840.7202359001457	618.0261888249443	0.951722	19.124758	0.29578585	0.15163199999999996	0.178268705	-0.0187104848	0.1182369978	0.0290898598	-0.0021077723	0.1649648993	0.1577664995	0.10723548849999999	0.1888318635	-0.043062216900000005	0.0081146905	-0.0965386671	0.0604100155	0.09376145179999999	-0.1478758525	-0.0025350971	0.0767636154	-0.045270995300000005	-0.09593967949999999	-0.0188563057	0.0094960167	0.017551236799999998	0.2303363592	0.047418202400000005	-0.0528240934	-0.10691238210000001	-0.1018034032	-0.0768054437	0.0341458271	-0.2070888109	-0.009604967399999999	0.0406061613	0.013363063400000002	-0.052082681900000004	-0.0340015219	0.1594414848	0.1274521298	0.0038717690999999998	-0.0191744103	0.0182465084	0.13854057050000002	0.014783226000000003	-0.0035126640999999996	0.1843977923	0.0957073308	-0.0803189051	-0.11132784820000001	0.038530364	0.055086217400000005	-0.0624469242	-0.1353499519	0.0727412598	-0.0191046163	-0.0973666978	0.0	0.248265	-0.02574299999999996	0.06163551022500001	0.000662702048999998	0.174301	-0.12594399999999994	0.030380838601000007	0.015861891135999992	0.709625	-0.01564499999999991	0.0002447660249999972	0.5035676406249999	-0.00399807	0.0006003799999999992	3.604561443999992e-07	1.5984563724900007e-05	-0.0007934329999999999	0.001150787	6.295359254889998e-07	1.3243107193690004e-06	0.00574849	-0.0008179099999999997	3.30451372801e-05	6.689767680999997e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
758.4679039727295	0.8939082115682595	0.7990718907091642	575273.5613567856	1180.3461687659324	2.0345751785657744	1393217.0781204149	4.139496157235952	760.1064185674218	0.8922234531830782	0.7960626904099365	577761.7675473926	843.0642944154849	617.8970727483952	0.96425	19.376497	0.21801350000000005	0.115876	0.1650671792	-0.014741648500000001	0.1221715741	0.0328058487	-0.0099885393	0.0472419417	0.1333114167	0.0735779067	0.1469273696	0.0434435158	0.007920124399999999	-0.08866655050000001	0.1340673184	0.024362322999999998	-0.0196863229	0.0385408496	-0.0147946426	-0.0456988535	-0.1480283316	-0.0499399039	-0.0200809195	-0.09740485269999999	-0.0322907854	-0.1472783154	0.013995296200000002	0.0182961941	0.0802006035	-0.0798587178	0.038244080800000003	0.0922334238	-0.01885038	-0.0463927869	0.056779002099999996	0.0767798523	-0.1544756184	0.0960946164	0.1437496923	-0.046953906	-0.0031364459	-0.0319738011	0.0306597683	0.0327025313	0.11675977650000001	0.14035304869999998	-0.026573743599999998	-0.0216201585	0.0085975541	0.1218031292	0.0684598584	-0.1479464419	-0.0827481021	0.0709999518	-0.023539903199999997	-0.1006160302	0.0	0.219199	-0.029066000000000036	0.048048201600999985	0.0008448323560000023	0.275686	0.10138499999999998	0.076002770596	0.010278918224999996	0.746487	0.03686200000000006	0.0013588070440000044	0.557242841169	-0.00444841	-0.0004503399999999996	2.0280611559999964e-07	1.97883515281e-05	-0.000486793	0.00030663999999999984	2.3696742484899998e-07	9.402808959999992e-08	0.00549146	-0.0002570300000000001	3.01561329316e-05	6.606442090000005e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
761.3023110986592	2.834407125929715	8.033863755521148	579581.2088841597	1186.6726443232758	6.326475557343428	1408191.964785196	40.02429297766385	759.8139601992953	-0.2924583681265176	0.08553189708722568	577317.2541137362	843.6923474909128	617.7515557937015	2.235664	44.925434	1.4266301499999998	0.8585520000000001	-0.1008858778	0.1087573168	0.053871763499999996	-0.0341779008	-0.08867227800000001	-0.1799657785	-0.0614601795	0.0817451129	-0.1255922964	0.06071615480000001	0.13946801849999999	0.0867821889	0.1159141988	0.05044493480000002	-0.027806964	-0.2116171164	-0.041799755	0.1047192018	0.011488000900000002	0.1336689646	-0.035418433900000004	-0.10782747880000004	0.1940313109	-0.0267517287	-0.2676068555	0.0110521631	0.0038207682	-0.07687544860000001	-0.1386634921	0.1138588876	-0.0630076453	-0.0418039466	0.0393887354	-0.0867625898	-0.0483183758	-0.0799644774	-0.13453628539999998	-0.14974635449999998	0.0052395702	-0.0303772	0.0317137473	0.0486589	0.15143048	0.0454805997	-0.0282945273	-0.1109387451	-0.30711969629999997	-0.014986753	0.1442429095	-0.09060138949999999	0.2148426161	0.069230216	-0.027937492999999997	-0.10350288630000001	0.0	-0.236691	-0.45589	0.056022629481	0.2078356921	0.256875	-0.01881099999999997	0.06598476562500001	0.0003538537209999988	0.776939	0.030452000000000038	0.0009273243040000019	0.6036342097210001	-0.00217604	0.00227237	5.163665416899999e-06	4.7351500816000005e-06	0.008688569999999998	0.009175362999999995	7.549124864489996e-05	8.418728618176894e-05	-0.00149035	-0.00698181	2.2211431225000003e-06	4.87456708761e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
758.8186018390116	-2.483709259647526	6.168811686458862	575805.6704969124	1181.5507572532927	-5.1218870699831305	1396062.191965829	26.23372715766039	759.6228553375737	-0.1911048617215556	0.03652106817361489	577026.8823512085	842.9923748040522	619.1846396959655	1.003644	20.168127	0.13052750000000007	0.0627588	-0.1017865648	0.0826207887	0.0122805082	0.0078287601	-0.0276105625	-0.0799393034	-0.0663106163	0.0820457443	-0.09040625949999999	0.0337755766	0.0668203686	0.0118620401	0.0398580834	0.0323421266	0.0597775523	-0.134882823	0.022178670499999997	0.0792410303	-0.0531105956	0.0480284362	0.043526450999999994	-0.1136875833	0.236741874	0.0862084057	0.0316746931	0.0775557952	-0.0063489675	0.0224270345	-0.1282887894	-0.05672782730000001	-0.0592979725	0.10337053210000001	0.23489195780000002	0.061812378	0.1159880084	-0.0706126455	-0.049586216600000003	-0.07877018549999999	-0.0075115581	-0.0364156426	0.0730796985	0.0413081852	0.0334602017	-0.0359237945	0.027288632799999997	-0.0186759294	-0.2468083115	-0.0541985394	0.0663045947	-0.056408049400000014	0.0202416893	0.0674327609	-0.0322903435	-0.10601686589999999	0.0	-0.217994	0.01869699999999999	0.047521384036	0.0003495778089999997	0.257228	0.0003529999999999922	0.066166243984	1.246089999999945e-07	0.752285	-0.02465400000000006	0.0006078197160000032	0.5659327212249999	-0.00158162	0.0005944200000000003	3.5333513640000035e-07	2.5015218244e-06	0.008167749999999998	-0.00052082	6.671214006249996e-05	2.712534724e-07	-0.00211158	-0.00062123	4.4587700964000015e-06	3.8592671289999993e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
759.1023905019442	0.2837886629325794	0.08053600520906118	576236.4392657662	1186.3493414992065	4.798584245913844	1407424.760075601	23.026410765132532	757.2132147973912	-2.4096405401825223	5.806367532891118	573371.8526638001	839.7610834256243	612.7954848553958	1.341278	26.952852000000004	0.5347710999999999	0.289931	-0.0825988263	0.18337134859999998	-0.0637364825	-0.16922583510000005	-0.0402832875	-0.052087663099999994	-0.20080137	0.0039602366	-0.1182210058	-0.1634132688	0.1385551981	0.2399244424	-0.0504365961	0.0143069579	0.0118404269	-0.1102503756	-0.08919173109999999	-0.1305036789	0.0397377086	-0.0855525839	-0.021837531400000002	-0.09473790369999999	-0.0077014498	-0.12029761859999999	0.0443382095	0.0300824094	0.0509661039	0.022878391600000002	-0.022188810299999997	0.047838267999999996	-0.0061502875	0.022479278300000002	0.0088286119	0.0084301468	-0.175105058	-0.021724496	-0.2661096155	-0.06956998190000001	-0.11722867949999999	0.060545215199999995	0.0955169075	-0.1180132906	0.0375580632	0.014522098999999997	-0.0611281158	-0.0321795204	-0.05805861690000001	0.0695588072	-0.0905865047	0.0391705523	0.0209005644	0.0656083063	-0.0365914839	-0.1081489122	0.0	-0.397002	-0.17900800000000006	0.15761058800400002	0.03204386406400001	0.234215	-0.02301300000000001	0.054856666224999996	0.0005295981690000002	0.988027	0.235742	0.055574290564000005	0.976197352729	-0.000389648	0.001191972	1.4207972487839997e-06	1.5182556390400002e-07	0.00829066	0.00012291000000000211	6.87350432356e-05	1.510686810000052e-08	-0.0014863	0.0006252800000000003	2.20908769e-06	3.9097507840000026e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
