trans_x,trans_y,trans_z,rot_x,rot_y,rot_z,trans_x_der,trans_y_der,trans_z_der,rot_x_der,rot_y_der,rot_z_der,trans_x_2,trans_y_2,trans_z_2,rot_x_2,rot_y_2,rot_z_2,trans_x_der_2,trans_y_der_2,trans_z_der_2,rot_x_der_2,rot_y_der_2,rot_z_der_2,a_comp_cor_00,a_comp_cor_01,a_comp_cor_02,a_comp_cor_03,a_comp_cor_04,0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,0.10,0.11,0.12,0.13,0.14,initdum_1.0
0,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-1.84431e-06,0.0873835,0.0239919,-0.00113166,0.00051445,0,-1.84431e-06,0.0873835,0.0239919,-0.00113166,0.00051445,0,3.4014794e-12,0.0076358761,0.00057561127,1.2806544e-06,2.646588e-07,0,3.4014794e-12,0.0076358761,0.00057561127,1.2806544e-06,2.646588e-07,0,-0.016146895,0.19570193,-0.05775341,0.084536693,-0.089741969,0.3363319,0,0,-0.97995338,0,0,1.8664935,0,0,-2.4948258,0,0,3.0341856,0,0,0
-4.00513e-06,0.00751947,0.0321036,-0.000182302,0.000489638,0,-2.16082e-06,-0.07986403,0.0081117,0.000949358,-2.4812e-05,0,1.6041066e-11,5.6542429e-05,0.0010306411,3.3234019e-08,2.3974537e-07,0,4.6691431e-12,0.0063782633,6.5799677e-05,9.0128061e-07,6.1563534e-10,0,-0.045626864,0.092279361,-0.11224156,0.068359791,-0.066357001,8.0267167,0,0,-15.986889,0,0,22.771621,0,0,-24.455368,0,0,23.756792,0,0,0
-0.0188518,0.00746295,0.0505037,9.11851e-05,6.36881e-24,-0.000469936,-0.018847795,-5.652e-05,0.0184001,0.0002734871,-0.000489638,-0.000469936,0.00035539036,5.5695623e-05,0.0025506237,8.3147225e-09,4.0561741e-47,2.2083984e-07,0.00035523937,3.1945104e-09,0.00033856368,7.4795194e-08,2.3974537e-07,2.2083984e-07,-0.087759849,0.058645242,0.014715087,0.060285801,0.045930004,35.646218,0,0,-46.531439,0,0,44.872643,0,0,-31.42687,0,0,20.803266,0,0,0
-0.0188397,0.0468003,0.0481307,-0.00110875,0.000778068,0.000298036,1.21e-05,0.03933735,-0.002373,-0.0011999351,0.000778068,0.000767972,0.0003549343,0.0021902681,0.0023165643,1.2293266e-06,6.0538981e-07,8.8825457e-08,1.4641e-10,0.0015474271,5.631129e-06,1.4398442e-06,6.0538981e-07,5.8978099e-07,-0.095970821,0.063820441,0.049650399,-0.039778247,0.10666735,75.67187,0,0,-56.365318,0,0,32.609345,0,0,-10.80615,0,0,14.182407,0,0,0
-0.0277152,0.0785081,0.0733386,-0.00165252,0.00058472,8.39386e-06,-0.0088755,0.0317078,0.0252079,-0.00054377,-0.000193348,-0.00028964214,0.00076813231,0.0061635218,0.0053785502,2.7308224e-06,3.4189748e-07,7.0456886e-11,7.87745e-05,0.0010053846,0.00063543822,2.9568581e-07,3.7383449e-08,8.3892569e-08,-0.057586146,0.012313773,0.057197617,-0.15057211,0.019234022,108.81782,0,0,-29.662492,0,0,19.656091,0,0,-20.011735,0,0,32.98514,0,0,0
-0.0387901,0.023344,0.0520591,-0.000655723,0.000603346,-0.000469936,-0.0110749,-0.0551641,-0.0212795,0.000996797,1.8626e-05,-0.00047832986,0.0015046719,0.00054494234,0.0027101499,4.2997265e-07,3.640264e-07,2.2083984e-07,0.00012265341,0.0030430779,0.00045281712,9.9360426e-07,3.4692788e-10,2.2879945e-07,-0.03192862,-0.01683519,0.026295497,-0.1223257,-0.1314969,123.57823,0,0,4.580444,0,0,45.727178,0,0,-27.022416,0,0,21.330641,0,0,0
-0.0454748,0.0233508,0.0609539,-0.000677285,0.000779842,-0.000469936,-0.0066847,6.8e-06,0.0088948,-2.1562e-05,0.000176496,0,0.0020679574,0.00054525986,0.0037153779,4.5871497e-07,6.0815354e-07,2.2083984e-07,4.4685214e-05,4.624e-11,7.9117467e-05,4.6491984e-10,3.1150838e-08,0,0.069097253,-0.019866854,0.12740358,-0.034756796,-0.1324781,123.83761,0,0,19.263492,0,0,77.170796,0,0,3.3965724,0,0,26.995908,0,0,0
-0.0404121,0.0999024,0.0784413,-0.00207199,0.000659821,-0.000469936,0.0050627,0.0765516,0.0174874,-0.001394705,-0.000120021,0,0.0016331378,0.0099804895,0.0061530375,4.2931426e-06,4.3536375e-07,2.2083984e-07,2.5630931e-05,0.0058601475,0.00030580916,1.945202e-06,1.440504e-08,0,0.10366309,0.03856196,0.079206491,0.030489015,-0.022002973,120.1169,0,0,19.264761,0,0,87.359357,0,0,28.093393,0,0,58.74355,0,0,0
-0.0403793,0.0818848,0.0916862,-0.001229,0.000286914,-0.000469936,3.28e-05,-0.0180176,0.0132449,0.00084299,-0.000372907,0,0.0016304879,0.0067051205,0.0084063593,1.510441e-06,8.2319643e-08,2.2083984e-07,1.07584e-09,0.00032463391,0.00017542738,7.1063214e-07,1.3905963e-07,0,0.15584339,0.031040027,-0.13889649,-0.039515556,-0.0085372325,117.32428,0.3363319,0,17.141225,-0.97995338,0,83.676309,1.8664935,0,36.948335,-2.4948258,0,78.558444,3.0341856,0,0
