trans_x,trans_y,trans_z,rot_x,rot_y,rot_z,trans_x_der,trans_y_der,trans_z_der,rot_x_der,rot_y_der,rot_z_der,trans_x_2,trans_y_2,trans_z_2,rot_x_2,rot_y_2,rot_z_2,trans_x_der_2,trans_y_der_2,trans_z_der_2,rot_x_der_2,rot_y_der_2,rot_z_der_2,a_comp_cor_00,a_comp_cor_01,a_comp_cor_02,a_comp_cor_03,a_comp_cor_04,0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,0.10,0.11,0.12,0.13,0.14,initdum_1.0
0,-4.92462e-09,1.05204e-08,-7.43356e-05,-0,0,0,0,0,0,0,0,0,2.4251882e-17,1.1067882e-16,5.5257814e-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.0311646,-0.0487546,0,0,-0,0.000122881,0.0311646,-0.048754595,-1.05204e-08,7.43356e-05,0,0.000122881,0.00097123229,0.002377011,0,0,0,1.509974e-08,0.00097123229,0.0023770105,1.1067882e-16,5.5257814e-09,0,1.509974e-08,0.095643849,0.18435024,0.14952708,-0.12698666,0.051647607,0.3363319,0,0,-0.97995338,0,0,1.8664935,0,0,-2.4948258,0,0,3.0341856,0,0,0
0.065852,-0.0557273,8.85507e-05,0.00127748,-0.00016362,0.000812906,0.0346874,-0.0069727,8.85507e-05,0.00127748,-0.00016362,0.000690025,0.0043364859,0.003105532,7.8412265e-09,1.6319552e-06,2.6771504e-08,6.6081616e-07,0.0012032157,4.8618545e-05,7.8412265e-09,1.6319552e-06,2.6771504e-08,4.761345e-07,0.084761498,0.032489729,-0.014525375,-0.084873887,0.090068897,8.0267167,0,0,-15.986889,0,0,22.771621,0,0,-24.455368,0,0,23.756792,0,0,0
0.047092,0.157966,0.107019,-0.000494852,6.79398e-05,0.000464629,-0.01876,0.2136933,0.10693045,-0.001772332,0.0002315598,-0.000348277,0.0022176565,0.024953257,0.011453066,2.448785e-07,4.6158164e-09,2.1588011e-07,0.0003519376,0.045664826,0.011434121,3.1411607e-06,5.3619941e-08,1.2129687e-07,0.0087834291,0.10337781,-0.11316629,-0.057022555,-0.030006686,35.646218,0,0,-46.531439,0,0,44.872643,0,0,-31.42687,0,0,20.803266,0,0,0
0.0224045,-0.125685,0.0404221,0.000891753,-0.00014719,0.000464629,-0.0246875,-0.283651,-0.0665969,0.001386605,-0.0002151298,0,0.00050196162,0.015796719,0.0016339462,7.9522341e-07,2.1664896e-08,2.1588011e-07,0.00060947266,0.08045789,0.0044351471,1.9226734e-06,4.6280831e-08,0,0.0008287465,-0.027466268,-0.081102864,0.10907303,0.029598807,75.67187,0,0,-56.365318,0,0,32.609345,0,0,-10.80615,0,0,14.182407,0,0,0
0.0176578,0.09128,0.103197,0.000197096,-5.87684e-05,0.000464629,-0.0047467,0.216965,0.0627749,-0.000694657,8.84216e-05,0,0.0003117979,0.0083320384,0.010649621,3.8846833e-08,3.4537248e-09,2.1588011e-07,2.2531161e-05,0.047073811,0.0039406881,4.8254835e-07,7.8183793e-09,0,-0.046318442,-0.0064359603,-0.080894869,0.020696273,-0.034130567,108.81782,0,0,-29.662492,0,0,19.656091,0,0,-20.011735,0,0,32.98514,0,0,0
0.0124244,-0.0489726,0.0895465,0.000652833,-9.65195e-05,0.000464629,-0.0052334,-0.1402526,-0.0136505,0.000455737,-3.77511e-05,0,0.00015436572,0.0023983156,0.0080185757,4.2619093e-07,9.3160139e-09,2.1588011e-07,2.7388476e-05,0.019670792,0.00018633615,2.0769621e-07,1.4251456e-09,0,-0.096351019,-0.047890248,0.0053465733,0.12153185,-0.025732585,123.57823,0,0,4.580444,0,0,45.727178,0,0,-27.022416,0,0,21.330641,0,0,0
-0.000517185,0.0175881,0.0678566,0.000592469,1.57147e-05,0.000464629,-0.012941585,0.0665607,-0.0216899,-6.0364e-05,0.0001122342,0,2.6748032e-07,0.00030934126,0.0046045182,3.5101952e-07,2.469518e-10,2.1588011e-07,0.00016748462,0.0044303268,0.00047045176,3.6438125e-09,1.2596516e-08,0,-0.032170553,-0.010736618,0.018253313,0.034346417,0.013505643,123.83761,0,0,19.263492,0,0,77.170796,0,0,3.3965724,0,0,26.995908,0,0,0
0.000263749,0.0260923,0.0564638,0.000708101,4.40763e-05,0.000266867,0.000780934,0.0085042,-0.0113928,0.000115632,2.83616e-05,-0.000197762,6.9563535e-08,0.00068080812,0.0031881607,5.0140703e-07,1.9427202e-09,7.1217996e-08,6.0985791e-07,7.2321418e-05,0.00012979589,1.3370759e-08,8.0438035e-10,3.9109809e-08,-0.037248242,-0.074544626,-0.023687508,0.04138926,0.044752747,120.1169,0,0,19.264761,0,0,87.359357,0,0,28.093393,0,0,58.74355,0,0,0
-0.00880249,0.103156,0.0698325,0.000187297,-0.000296439,5.83999e-05,-0.009066239,0.0770637,0.0133687,-0.000520804,-0.0003405153,-0.0002084671,7.748383e-05,0.01064116,0.0048765781,3.5080166e-08,8.7876081e-08,3.4105483e-09,8.219669e-05,0.0059388139,0.00017872214,2.7123681e-07,1.1595067e-07,4.3458532e-08,-0.020326072,-0.029313572,-0.040465119,-0.01906516,0.032364412,117.32428,0.3363319,0,17.141225,-0.97995338,0,83.676309,1.8664935,0,36.948335,-2.4948258,0,78.558444,3.0341856,0,0
-0.00267918,-0.0208355,0.0466019,0.000557997,-0.000167703,0.000237855,0.00612331,-0.1239915,-0.0232306,0.0003707,0.000128736,0.0001794551,7.1780055e-06,0.00043411806,0.0021717371,3.1136065e-07,2.8124296e-08,5.6575001e-08,3.7494925e-05,0.015373892,0.00053966078,1.3741849e-07,1.6572958e-08,3.2204133e-08,-0.076619395,-0.044943057,-0.013480539,0.087379256,-0.014063172,108.76135,8.0267167,0,30.376245,-15.986889,0,59.877961,22.771621,0,57.933023,-24.455368,0,65.638584,23.756792,0,0
-0.000873092,0.0137431,0.0559518,0.000731783,-0.000172881,0.000359528,0.001806088,0.0345786,0.0093499,0.000173786,-5.178e-06,0.000121673,7.6228964e-07,0.0001888728,0.0031306039,5.3550636e-07,2.988784e-08,1.2926038e-07,3.2619539e-06,0.0011956796,8.742063e-05,3.0201574e-08,2.6811684e-11,1.4804319e-08,-0.091875572,-0.04437853,0.0094271579,0.083266524,-0.025635995,80.959628,35.309886,0.3363319,60.421968,-45.551485,-0.97995338,36.666862,43.00615,1.8664935,63.803235,-28.932044,-2.4948258,69.627005,17.76908,3.0341856,0
-0.00501671,0.148855,0.0534631,-0.000884802,-0.000594022,0.000464629,-0.004143618,0.1351119,-0.0024887,-0.001616585,-0.000421141,0.000105101,2.5167379e-05,0.022157811,0.0028583031,7.8287458e-07,3.5286214e-07,2.1588011e-07,1.716957e-05,0.018255226,6.1936277e-06,2.6133471e-06,1.7735974e-07,1.104622e-08,-0.17561096,0.040748627,0.10326749,0.032296646,-0.15885801,40.928501,67.645153,7.6903848,70.238375,-40.378429,-15.006936,48.885453,9.8377235,20.905128,43.127014,13.649217,-21.960542,76.255341,-9.5743849,20.722606,0
-0.00643573,-0.0724637,-0.030621,0.00179622,7.2685e-05,-3.12668e-06,-0.00141902,-0.2213187,-0.0840841,0.002681022,0.000666707,-0.00046775568,4.1418621e-05,0.0052509878,0.00093764564,3.2264063e-06,5.2831092e-09,9.7761278e-12,2.0136178e-06,0.048981967,0.0070701359,7.187879e-06,4.4449822e-07,2.1879538e-07,0.0072464757,-0.045138841,0.080933403,0.026371916,-0.038660811,7.7825467,73.171605,27.619502,43.535548,16.868947,-30.544549,61.838707,-25.216553,22.101022,52.332599,11.415135,-6.971502,57.452607,12.181875,-2.9535262,0
-0.0025414,0.102976,0.0192935,-0.000526678,-0.000564827,0.000282872,0.00389433,0.1754397,0.0499145,-0.002322898,-0.000637512,0.00028599868,6.458714e-06,0.010604057,0.00037223914,2.7738972e-07,3.1902954e-07,8.0016568e-08,1.5165806e-05,0.030779088,0.0024914573,5.3958551e-06,4.0642155e-07,8.1795245e-08,-0.0012523125,-0.050363284,0.035525367,-0.073918796,-0.075587363,-6.9778604,47.906361,40.025651,9.2926121,60.945762,-9.8338796,35.76762,13.117833,-12.263298,59.343279,-16.216265,20.620719,69.107106,7.1482344,-6.6208587,0
