trans_x,trans_y,trans_z,rot_x,rot_y,rot_z,trans_x_der,trans_y_der,trans_z_der,rot_x_der,rot_y_der,rot_z_der,trans_x_2,trans_y_2,trans_z_2,rot_x_2,rot_y_2,rot_z_2,trans_x_der_2,trans_y_der_2,trans_z_der_2,rot_x_der_2,rot_y_der_2,rot_z_der_2,a_comp_cor_00,a_comp_cor_01,a_comp_cor_02,a_comp_cor_03,a_comp_cor_04,initdum_1.0
0,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2.04198e-05,0.0441731,0.0085002,-0.00090505,0.00045646,-0.00012794,2.04198e-05,0.0441731,0.0085002,-0.00090505,0.00045646,-0.00012794,4.1696823e-10,0.0019512628,7.22534e-05,8.191155e-07,2.0835573e-07,1.6368644e-08,4.1696823e-10,0.0019512628,7.22534e-05,8.191155e-07,2.0835573e-07,1.6368644e-08,0.078768213,-0.27206975,-0.011127815,0.099493336,0.22535605,0
-0.00685463,0.0164629,0.0534365,-0.000916913,-0,0,-0.0068750498,-0.0277102,0.0449363,-1.1863e-05,-0.00045646,0.00012794,4.6985952e-05,0.00027102708,0.0028554595,8.4072945e-07,0,0,4.726631e-05,0.00076785518,0.0020192711,1.4073077e-10,2.0835573e-07,1.6368644e-08,0.056531582,-0.023346166,-0.10781605,-0.011787953,0.070188223,0
-0.00593074,0.0923307,0.0587025,-0.00144555,-0,5.94481e-05,0.00092389,0.0758678,0.005266,-0.000528637,0,5.94481e-05,3.5173677e-05,0.0085249582,0.0034459835,2.0896148e-06,0,3.5340766e-09,8.5357273e-07,0.0057559231,2.7730756e-05,2.7945708e-07,0,3.5340766e-09,-0.047087684,0.015414877,0.076021297,-0.037605306,-0.016542139,0
-0.00493646,-3.23057e-05,0.082357,-0.00138893,4.13274e-23,0.000190589,0.00099428,-0.092363006,0.0236545,5.662e-05,4.13274e-23,0.0001311409,2.4368637e-05,1.0436583e-09,0.0067826754,1.9291265e-06,1.707954e-45,3.6324167e-08,9.8859272e-07,0.0085309248,0.00055953537,3.2058244e-09,1.707954e-45,1.7197936e-08,-0.076779514,0.06313305,0.020745304,0.11370943,-0.070634089,0
-0.0112641,0.0856191,0.0701934,-0.00177824,-0,0,-0.00632764,0.085651406,-0.0121636,-0.00038931,-4.13274e-23,-0.000190589,0.00012687995,0.0073306303,0.0049271134,3.1621375e-06,0,0,4.0039028e-05,0.0073361633,0.00014795316,1.5156228e-07,1.707954e-45,3.6324167e-08,0.064616634,0.041392183,-0.016170749,0.0009813609,0.048729462,0
-1.8563e-06,-0.0126728,0.082371,-0.00161166,6.04079e-05,0,0.011262244,-0.0982919,0.0121776,0.00016658,6.04079e-05,0,3.4458497e-12,0.00016059986,0.0067849816,2.597448e-06,3.6491144e-09,0,0.00012683813,0.0096612976,0.00014829394,2.7748896e-08,3.6491144e-09,0,0.010668094,0.042117347,0.11475213,-0.028296363,-0.052973621,0
-0.0112389,0.0350836,0.0824009,-0.00162888,-0.000210845,0,-0.011237044,0.0477564,2.99e-05,-1.722e-05,-0.0002712529,0,0.00012631287,0.001230859,0.0067899083,2.6532501e-06,4.4455614e-08,0,0.00012627115,0.0022806737,8.9401e-10,2.965284e-10,7.3578136e-08,0,-0.061392949,0.038505717,-0.12034686,0.098309118,-0.051015479,0
-0.0160309,0.0493238,0.0933912,-0.00217748,2.22895e-05,-0.00017029,-0.004792,0.0142402,0.0109903,-0.0005486,0.0002331345,-0.00017029,0.00025698975,0.0024328372,0.0087219162,4.7414192e-06,4.9682181e-10,2.8998684e-08,2.2963264e-05,0.0002027833,0.00012078669,3.0096196e-07,5.4351695e-08,2.8998684e-08,0.021373961,0.055836672,0.015174849,-0.070041407,0.016177798,0
-0.0240535,0.017626,0.0926128,-0.00185122,2.22895e-05,0,-0.0080226,-0.0316978,-0.0007784,0.00032626,0,0.00017029,0.00057857086,0.00031067588,0.0085771307,3.4270155e-06,4.9682181e-10,0,6.4362111e-05,0.0010047505,6.0590656e-07,1.0644559e-07,0,2.8998684e-08,-0.055737334,0.028719624,0.071016326,-0.022276594,0.0092895815,0
-0.0160936,0.0112777,0.0778041,-0.00170219,2.22895e-05,0,0.0079599,-0.0063483,-0.0148087,0.00014903,0,0,0.00025900396,0.00012718652,0.006053478,2.8974508e-06,4.9682181e-10,0,6.3360008e-05,4.0300913e-05,0.0002192976,2.2209941e-08,0,0,-0.024412557,0.060546886,-0.12345163,0.17582757,0.02918799,0
-0.0224752,0.0724245,0.0644555,-0.00217748,-0.000159337,5.29396e-23,-0.0063816,0.0611468,-0.0133486,-0.00047529,-0.0001816265,5.29396e-23,0.00050513462,0.0052453082,0.0041545115,4.7414192e-06,2.538828e-08,2.8026012e-45,4.0724819e-05,0.0037389312,0.00017818512,2.2590058e-07,3.2988186e-08,2.8026012e-45,-0.0016726333,0.075041493,0.0035190413,-0.041744491,0.064241017,0
-0.0229712,-0.0379381,0.0749598,-0.00191601,2.22895e-05,8.06245e-05,-0.000496,-0.1103626,0.0105043,0.00026147,0.0001816265,8.06245e-05,0.00052767603,0.0014392994,0.0056189716,3.6710943e-06,4.9682181e-10,6.50031e-09,2.46016e-07,0.012179903,0.00011034032,6.8366561e-08,3.2988186e-08,6.50031e-09,0.049174496,-0.064403004,0.094297632,0.11777416,0.011551919,0
-0.0166098,0.0380421,0.0588235,-0.00192123,2.22895e-05,0,0.0063614,0.0759802,-0.0161363,-5.22e-06,0,-8.06245e-05,0.00027588546,0.0014472014,0.0034602042,3.6911247e-06,4.9682181e-10,0,4.046741e-05,0.0057729908,0.00026038018,2.72484e-11,0,6.50031e-09,0.074546046,-0.12345892,-0.062273485,-0.10411968,0.027223745,0
-0.028578,0.0517886,0.0421436,-0.00231238,2.22895e-05,-1.32349e-23,-0.0119682,0.0137465,-0.0166799,-0.00039115,0,-1.32349e-23,0.00081670208,0.0026820591,0.001776083,5.3471013e-06,4.9682181e-10,1.7516258e-46,0.00014323781,0.00018896626,0.00027821906,1.5299832e-07,0,1.7516258e-46,-0.067117411,-0.090443026,-0.072095666,-0.046163392,-0.16198761,0
-0.0281409,-0.0201176,0.098209,-0.0015086,-0.000298465,0,0.0004371,-0.0719062,0.0560654,0.00080378,-0.0003207545,1.32349e-23,0.00079191025,0.00040471783,0.0096450077,2.275874e-06,8.9081356e-08,0,1.9105641e-07,0.0051705016,0.0031433291,6.4606229e-07,1.0288345e-07,1.7516258e-46,0.037140225,0.09710466,-0.11825433,-0.070891084,-0.026619059,0
-0.0228591,0.0576858,0.0949765,-0.00192123,-0.000342177,-1.05879e-22,0.0052818,0.0778034,-0.0032325,-0.00041263,-4.3712e-05,-1.05879e-22,0.00052253845,0.0033276515,0.0090205356,3.6911247e-06,1.170851e-07,1.1210363e-44,2.7897411e-05,0.0060533691,1.0449056e-05,1.7026352e-07,1.9107389e-09,1.1210363e-44,-0.15943891,0.036260074,0.046800717,-0.061505571,0.071773959,0
