trans_x,trans_y,trans_z,rot_x,rot_y,rot_z,trans_x_der,trans_y_der,trans_z_der,rot_x_der,rot_y_der,rot_z_der,trans_x_2,trans_y_2,trans_z_2,rot_x_2,rot_y_2,rot_z_2,trans_x_der_2,trans_y_der_2,trans_z_der_2,rot_x_der_2,rot_y_der_2,rot_z_der_2,a_comp_cor_00,a_comp_cor_01,a_comp_cor_02,a_comp_cor_03,a_comp_cor_04,0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,0.10,0.11,0.12,0.13,0.14
0.0952843,-0.015144,-0.05551,0.000454395,0.00161195,0.000839401,0,0,0,0,0,0,0.0090790978,0.00022934074,0.0030813601,2.0647482e-07,2.5983828e-06,7.0459404e-07,0,0,0,0,0,0,-0.31484201,0.10193446,-0.16287309,0.044657829,-0.034836102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.103946,0.0425519,0.0164525,1.52018e-22,0.00144206,0.000701059,0.0086617,0.0576959,0.0719625,-0.000454395,-0.00016989,-0.000138342,0.010804771,0.0018106642,0.00027068476,2.3109472e-44,2.079537e-06,4.9148372e-07,7.5025047e-05,0.0033288169,0.0051786014,2.0647482e-07,2.8862612e-08,1.9138509e-08,-0.088197942,0.0042381348,-0.011107786,0.077015275,-0.12926295,0.3363319,0,0,-0.97995338,0,0,1.8664935,0,0,-2.4948258,0,0,3.0341856,0,0
0.111506,-0.0397165,-0.000436122,-0.00314426,0.00161195,0.00139106,0.00756,-0.0822684,-0.016888622,-0.00314426,0.00016989,0.000690001,0.012433588,0.0015774004,1.902024e-07,9.8863709e-06,2.5983828e-06,1.9350479e-06,5.71536e-05,0.0067680896,0.00028522555,9.8863709e-06,2.8862612e-08,4.7610138e-07,0.0096464706,0.0009939757,-0.032456748,0.085216936,-0.10348836,8.0267167,0,0,-15.986889,0,0,22.771621,0,0,-24.455368,0,0,23.756792,0,0
0.103774,-0.00824512,-0.0500221,-0.00114641,0.00092858,0.00139106,-0.007732,0.03147138,-0.049585978,0.00199785,-0.00068337,0,0.010769043,6.7982004e-05,0.0025022105,1.3142559e-06,8.6226082e-07,1.9350479e-06,5.9783824e-05,0.00099044776,0.0024587692,3.9914046e-06,4.6699456e-07,0,0.046458161,0.011405896,0.021876058,0.042501373,-0.093704132,35.646218,0,0,-46.531439,0,0,44.872643,0,0,-31.42687,0,0,20.803266,0,0
0.106336,-0.00572786,0.0111338,-8.5981e-05,0.000740359,0.00134088,0.002562,0.00251726,0.0611559,0.001060429,-0.000188221,-5.018e-05,0.011307345,3.280838e-05,0.0001239615,7.3927324e-09,5.4813145e-07,1.7979592e-06,6.563844e-06,6.3365979e-06,0.0037400441,1.1245097e-06,3.5427145e-08,2.5180324e-09,-0.024797321,-0.051088838,0.081955489,-0.039158649,0.0072914465,75.67187,0,0,-56.365318,0,0,32.609345,0,0,-10.80615,0,0,14.182407,0,0
0.0821305,-0.0507139,-0.186561,3.18793e-05,0.000713671,0.00113402,-0.0242055,-0.04498604,-0.1976948,0.0001178603,-2.6688e-05,-0.00020686,0.006745419,0.0025718997,0.034805007,1.0162898e-09,5.093263e-07,1.2860014e-06,0.00058590623,0.0020237438,0.039083234,1.389105e-08,7.1224934e-10,4.279106e-08,0.013827884,-0.023497557,0.058882688,-0.15727347,-0.022919491,108.81782,0,0,-29.662492,0,0,19.656091,0,0,-20.011735,0,0,32.98514,0,0
0.0770863,-0.111968,-0.155145,0.000202169,0.000744188,0.000869725,-0.0050442,-0.0612541,0.031416,0.0001702897,3.0517e-05,-0.000264295,0.0059422976,0.012536833,0.024069971,4.0872305e-08,5.5381578e-07,7.5642158e-07,2.5443954e-05,0.0037520648,0.00098696506,2.8998582e-08,9.3128729e-10,6.9851847e-08,0.026218605,0.053742881,-0.058728438,-0.058509887,0.085674049,123.2419,0.3363319,0.3363319,5.5603974,-0.97995338,-0.97995338,43.860684,1.8664935,1.8664935,-24.52759,-2.4948258,-2.4948258,18.296456,3.0341856,3.0341856
0.0687681,-7.78589e-05,-0.18117,0.00125541,0.000352626,0.000900595,-0.0083182,0.11189014,-0.026025,0.001053241,-0.000391562,3.087e-05,0.0047290516,6.0620083e-09,0.032822569,1.5760543e-06,1.243451e-07,8.1107135e-07,6.9192451e-05,0.012519404,0.00067730062,1.1093166e-06,1.533208e-07,9.529569e-10,0.023854026,-0.007921733,0.049817869,-0.024177163,0.036687904,115.81089,7.6903848,8.0267167,35.250382,-15.006936,-15.986889,54.399174,20.905128,22.771621,27.85194,-21.960542,-24.455368,3.2391158,20.722606,23.756792
0.0318435,-0.0697624,-0.125343,0.000631033,0.000252331,0.000486752,-0.0369246,-0.069684541,0.055827,-0.000624377,-0.000100295,-0.000413843,0.0010140085,0.0048667925,0.015710868,3.9820265e-07,6.3670934e-08,2.3692751e-07,0.0013634261,0.0048559353,0.0031166539,3.8984664e-07,1.0059087e-08,1.7126603e-07,0.013203698,-0.011163696,0.011448237,-0.071741428,0.0076834435,84.470679,27.619502,35.309886,65.7962,-30.544549,-45.551485,42.486714,22.101022,43.00615,59.520262,-6.971502,-28.932044,37.940285,-2.9535262,17.76908
0.0326475,0.0352779,-0.0959516,0.000202169,0.000338174,0.00046775,0.000804,0.1050403,0.0293914,-0.000428864,8.5843e-05,-1.9002e-05,0.0010658593,0.0012445302,0.0092067095,4.0872305e-08,1.1436165e-07,2.1879006e-07,6.46416e-07,0.011033465,0.00086385439,1.8392433e-07,7.3690206e-09,3.61076e-10,0.021618897,-0.0059690794,-0.012405147,0.0043970323,-0.062184465,41.988743,40.025651,67.645153,72.52659,-9.8338796,-40.378429,52.933458,-12.263298,9.8377235,45.259659,20.620719,13.649217,67.410223,-6.6208587,-9.5743849
