global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20
650.4798896267532	3.3908391116821117	11.497789881313135	423124.08680883306	1018.9516664313496	12.34283613379364	152.3456038256819	1038262.4985232244	679.2346953455555	-0.358717007856626	461359.7713611695	0.12867789172561064	734.0472653349826	594.8947936144666	1.293248	33.357578000000004	0.61581805	0.332202	-0.0175306984	0.0447555487	-0.0319142258	-0.0408598768	-0.128295207	-0.0476861329	-0.014934126	-0.1753661619	-0.0510399319	0.0080390625	-0.0181320568	-0.028420157799999998	-0.0030293056	0.0101240607	-0.070104088	-0.014502065	0.0378045881	-0.1768629115	-0.1569746192	0.046695034	-0.0791581858	0.12308828869999999	0.046823526500000004	-0.1109765925	-0.1715788205	-0.09387291939999999	0.12697458	-0.0046405055	0.044300691399999995	0.0540794976	-0.0352986948	-0.1074957137	-0.1130677492	-0.0528927814	0.0580617314	0.0831433902	-0.0106338106	0.00015354559999999998	-0.0434990892	-0.0006502744	-0.0176057391	-0.0515727199	0.07554976570000001	-0.0019694639999999998	-0.07830945639999999	-0.1077608324	0.0	0.025521900000000004	-0.0497528	0.00247534110784	0.0006513673796100001	0.155357	0.14889815	0.022170659073422503	0.024135797449	0.0228852	0.1571752	0.0005237323790400001	0.024704043495040004	-0.000284674	-0.004593104000000001	2.1096604354816008e-05	8.1039286276e-08	0.000420329	0.0	1.76676468241e-07	0.0	0.000388985	-0.0006067339999999999	3.681261467559999e-07	1.51309330225e-07	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
645.5762488894709	-4.9036407372823305	24.0456924803348	416768.6931302001	1009.2958211519432	-9.655845279406435	93.23534805983552	1018678.0545947752	679.9874902056124	0.7527948600569516	462382.9868361278	0.5667001013281654	736.3607122033853	578.4166301539985	1.064688	27.462185	0.17037758999999994	0.08137029999999999	-0.0212107331	0.0719128781	0.0381145431	0.0073411824	-0.0048509728000000005	0.0389054114	0.0100783463	0.0537292155	0.005574587	-0.052767561799999994	-0.0034500960999999998	-0.0012871011	-0.0887017079	0.0954197334	-0.1509574582	-0.109993417	-0.11175828869999999	-0.0794309014	0.11837059949999999	0.046097179	-0.0361096625	0.14578000900000002	0.0502684033	0.0420873197	-0.0826539038	0.0330174284	0.0272651481	-0.1297151648	-0.1002211383	-0.0091295233	-0.0072357639	-0.033870143	0.0754337815	-0.0764816113	0.0424992979	0.0382482526	0.0045652137	0.0406251372	-0.11598391050000001	0.10750949189999999	-0.0692695976	0.0683275656	0.0741318826	-0.0059057642	-0.0822519635	-0.1071858817	0.0	0.00607456	-0.019447340000000004	0.00037819903307560016	3.69002791936e-05	0.0946505	-0.060706500000000004	0.00368527914225	0.00895871715025	0.013317099999999998	-0.009568100000000005	0.00017734515240999996	9.154853761000004e-05	0.0005404790000000001	0.0008251530000000001	6.808774734090002e-07	2.9211754944100013e-07	0.000754663	0.00033433400000000004	5.695162435690001e-07	1.1177922355600002e-07	0.0008426109999999997	0.0004536259999999997	2.0577654787599973e-07	7.099932973209996e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
644.5306478724715	-1.0456010169993988	1.093281486750177	415419.7560469079	1006.100063463673	-3.1957576882701915	10.212867202138039	1012237.3377016069	677.4434251245251	-2.5440650810872967	458929.5942444481	6.472267136807712	733.9140762030947	576.8044307817505	1.028141	26.519485	0.148635018	0.0771383	-0.0257718801	-0.0146254904	0.0507497963	0.0216938862	-0.0323456497	-0.0491893808	0.0935621397	-0.0351638152	0.0549096931	0.1132975923	0.0420113075	0.018713625	-0.0185529973	-0.0151864032	-0.0758620275	-0.1109263181	0.0104740718	0.050316201500000005	-0.0829971118	-0.030141858799999997	-0.046174826100000003	0.0545747554	-0.0460796105	0.0813023778	0.1365793253	-0.0011672331	-0.04135672	-0.0958708495	-0.003459032	0.0083306744	0.0750166192	-0.07023044980000001	-0.046816748600000006	0.1049529892	0.052238033899999994	0.0092910789	0.039752201200000004	0.0292259346	-0.0074727840000000005	0.039656077000000005	-0.029894976099999998	-0.0430434229	0.0726892688	-0.0098341843	-0.08594756960000001	-0.10603904800000001	0.0	-0.000849958	-0.006924517999999999	4.794894953232399e-05	7.22428601764e-07	0.124246	0.029595500000000014	0.0008758936202500005	0.015437068516000003	0.0413273	0.02801020000000001	0.0017079457252900006	0.0007845713040400003	-0.00062619	-0.001166669	1.361116555561e-06	3.921139161e-07	0.000793651	3.8988e-05	6.29881909801e-07	1.520064144e-09	0.0013190500000000006	0.00047643900000000086	2.2699412072100092e-07	1.739892902500002e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
643.9864332525331	-0.5442146199384297	0.2961695525547295	414718.5262133192	1008.8917000673483	2.7916366036753293	7.793234926979925	1017862.4624647844	676.8201004439837	-0.6233246805413728	458085.4483650042	0.3885336573720045	732.7493006806619	573.0474740436005	0.8272709999999999	21.33832	0.16436612800000006	0.0944557	-0.0148406056	-0.057886324100000004	0.0337157809	0.010057801	-0.0103654036	-0.080483544	0.0792303636	-0.0775432655	0.0509901133	0.11887858800000001	-0.0397810661	0.0356053345	-0.0510269696	-0.0086924126	-0.048611821900000005	0.0365799602	-4.0781799999999996e-05	0.016983268	-0.1185341925	0.0178409941	0.009648421400000001	0.0769713688	-0.093205445	-0.0651761658	0.0663190462	0.1582396877	0.0890379275	-0.041983986699999996	0.10780698720000001	0.0340862164	0.055959931799999994	-0.09692012859999999	-0.043892345199999995	0.1292347218	-0.0247034209	0.0080603379	0.0311534977	0.0726485337	0.022848411800000003	0.013211470500000001	-0.0341165862	-0.0335370323	0.0712224057	-0.0137494826	-0.0893851812	-0.1043264501	0.0	0.00613807	0.006988028	4.8832535328784e-05	3.76759033249e-05	0.187791	0.063545	0.004037967025	0.035265459681000005	0.0477971	0.006469799999999998	0.0022845627684099997	4.185831203999997e-05	-0.00198036	-0.00135417	1.8337763889e-06	3.9218257296e-06	0.0008738369999999999	8.018599999999989e-05	7.635911025689999e-07	6.4297945959999806e-09	0.00100614	-0.00031291000000000066	9.791266810000043e-08	1.0123176996e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
644.1383268991586	0.1518936466255809	0.02307167988521685	414914.18418044737	1005.722753789998	-3.168946277350301	10.042220508732331	1011478.257490937	676.5039281991864	-0.3161722447973716	457657.5648689299	0.09996488838020907	732.109049774239	572.9175789461096	0.914463	23.58733	0.21379181	0.110346	-0.046183082599999994	0.0351758142	0.0391960738	0.0093020914	-0.0435282098	-0.057163415999999995	0.1367814018	-0.0378617256	0.1013670297	-0.019955099	0.0870832658	0.020597948600000002	0.0935136635	0.08598980960000001	-0.07283501349999999	-0.0371894459	0.0422320578	0.0066641897	-0.0477473296	-0.07246471730000001	0.09403114789999999	-0.034509609	-0.0243074571	0.1222662128	0.167997817	0.1778156521	0.1638476445	-0.0116857189	-0.0008003608	0.0265543738	0.0497489762	-0.1369351784	-0.036544430600000004	0.071100021	-0.0766418601	-0.0422016701	0.0357837069	-0.0560298681	-0.10129527029999999	-0.050587321	-0.0365625896	-0.0880351475	0.0697317824	-0.017646435	-0.0925544796	-0.10205722539999999	0.0	0.00624947	0.0001114000000000002	1.2409960000000048e-08	3.90558752809e-05	0.134732	-0.053059000000000016	0.0028152574810000022	0.018152711824000002	0.00881839	-0.03897871	7.776400219210001e-05	0.0015193398332641	-0.000397299	0.001583061	2.506082129721e-06	1.57846495401e-07	0.00117493	0.00030109300000000016	1.3804605049e-06	9.065699464900007e-08	0.00155484	0.0005487000000000001	3.010716900000001e-07	2.4175274256e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
646.0352482475301	1.8969213483715064	3.5983106019075746	417361.5419782479	1011.355587484201	5.6328336942029855	31.72881542654846	1022840.1243355131	678.8126002103652	2.308672011178828	460786.54620435706	5.329966455200495	735.5082298299786	569.6579382686554	0.81567	21.039087	0.08156480399999999	0.0595035	-0.0445748316	0.027665551	-0.0018673535000000002	0.0097732611	-0.0224849004	-0.0040355053000000005	0.0513595918	-0.0948032033	0.0082725538	-0.1708575204	0.053731566200000004	-0.09934359300000001	0.0780460202	0.0760419574	0.06724818070000001	0.13449782529999998	-0.0553149988	-0.026841659500000004	-0.0523357329	0.0433810485	-0.024763737999999997	0.10347048689999999	0.07324546559999999	0.0242988318	-0.0297899638	-0.0734925655	0.0512830541	-0.0923655699	-0.1298719955	-0.006374010699999999	-0.0038344889000000004	-0.058219703	-0.0124555074	-0.0387181167	-0.1053726426	0.0684306278	-0.1578926878	-0.08442297970000001	-0.0324825537	0.0855536291	0.020522446200000002	-0.0166866792	0.06821789639999999	-0.021519841600000002	-0.0954459511	-0.0992434813	0.0	0.00619098	-5.849000000000045e-05	3.421080100000053e-09	3.83282333604e-05	0.07614909999999997	-0.05858290000000003	0.0034319561724100024	0.005798685430809996	0.000191326	-0.008627064	3.6605638276e-08	7.442623326009601e-05	-0.000271872	0.000125427	1.5731932329e-08	7.391438438399999e-08	0.00113708	-3.785000000000008e-05	1.2929509264e-06	1.432622500000006e-09	0.00143219	-0.00012264999999999995	1.504302249999999e-08	2.0511681961e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
648.2199860328352	2.18473778530506	4.773079190539661	420189.15029240906	1012.7897542283245	1.4341667441234451	2.0568342499496426	1025743.0862698698	681.3231403374473	2.5105401270820953	464201.22155928094	6.302811729689381	737.7601771262314	586.7075925338493	0.896416	23.121828	0.170281476	0.104883	-0.053816824000000006	0.0498725129	0.0050047518	0.0354942237	-0.032518839300000005	0.0749284984	-0.0299470635	-0.0614716455	-0.11188238630000001	-0.0182368685	0.1212369216	0.0315122642	-0.1049803251	-0.000856421	0.0612106916	-0.10596071130000001	0.0156140687	0.002902584	0.012972558	-0.044478711500000004	-0.032111087999999996	-0.0374169128	0.0363292779	-0.0381566299	0.06569864519999999	0.1261470596	-0.1706735979	-0.0634703235	-0.0900740112	-0.0559305386	-0.021544418	-0.0316137803	-0.032119170499999995	-0.08603431210000001	0.07581313690000001	0.0965331496	0.0438062096	0.055095066100000006	-0.035085709300000004	-0.0300604712	0.0043972114	0.04696880269999999	0.0666812526	-0.0253645343	-0.09805091640000001	-0.09590023019999999	0.0	0.00617338	-1.759999999999956e-05	3.097599999999845e-10	3.81106206244e-05	0.175041	0.09889190000000003	0.009779607885610006	0.030639351680999998	-0.0235738	-0.023765126	0.0005557240464399999	0.0005647812137958757	-0.000666495	-0.000394623	1.5572731212900002e-07	4.44215585025e-07	0.0008325460000000001	-0.00030453399999999986	6.931328421160001e-07	9.274095715599992e-08	0.00117921	-0.0002529800000000001	6.399888040000005e-08	1.3905362241e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
647.2866496188806	-0.9333364139546348	0.8711168616136973	418980.00677483546	1014.9410043445092	2.151250116184769	4.627877062384983	1030105.2422998413	681.2893759194844	-0.033764417962856896	464155.21374076064	0.0011400359203704935	737.2333747482902	580.7154519160079	0.942801	24.31827	0.16606596999999998	0.08758560000000001	-0.0667478987	0.026482969199999998	-0.0068811048	0.05848850980000001	-0.0475093292	0.0944040916	-0.0127823532	-0.0075692771	-0.07079228809999999	-0.0321716866	-0.06913547540000001	0.1421065685	-0.18868811	-0.0051276408	-0.18908455579999997	0.0577122745	-0.0846561655	0.0709336705	-0.0214180078	0.1476013515	0.034600065	0.0263653641	-0.0445194206	0.0276812368	-0.0122747551	-0.0176599437	-0.0059401984	-0.0207444806	0.044820772800000006	-0.057209093899999994	-0.032846629100000004	-0.0536524145	0.0357742088	-0.0916391574	0.13519422550000001	-0.0018627448	0.0641939721	0.14936974050000001	-0.0292573911	0.0048145267	-0.0864331691	0.09805234539999999	0.0651223638	-0.029175383	-0.1003615558	-0.09204531	0.0	0.0202155	0.014042120000000002	0.00019718113409440005	0.0004086664402500001	0.100458	-0.07458300000000001	0.005562623889	0.010091809764	0.0151348	0.0387086	0.00022906217104	0.0014983557139599995	-0.00021286400000000005	0.00045363099999999997	2.05781084161e-07	4.531108249600001e-08	0.00098508	0.00015253399999999982	9.703826064e-07	2.3266621155999955e-08	0.00134769	0.00016847999999999993	2.8385510399999976e-08	1.8162683361e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
645.215137502037	-2.0715121168435644	4.291162450229705	416302.5736617725	1012.2787124868485	-2.6622918576607617	7.0877979353667895	1024708.1917540316	680.0774488321932	-1.2119270872912011	462505.33641010436	1.4687672649101349	738.4327562677873	577.5156391821732	0.846701	21.839487	0.08381605	0.0441899	-0.0780805518	0.0246720489	0.0321782046	0.11025595619999999	0.0716240012	0.0720051554	0.0260004613	0.08812369630000001	0.0425828743	0.0478035137	0.0303410665	0.1204264649	-0.12169365689999999	-0.0025310699	-0.0650342094	0.0458968008	0.10662472869999999	0.0038755175	-0.06260345469999999	0.1415513933	-0.030955472799999998	0.0248246945	0.0457702882	0.10904892210000001	0.055307257400000004	-0.0667240184	-0.108887135	0.0035217107	-0.0240739786	-0.0811723266	0.0284904365	0.0031057127000000003	0.0903285307	-0.0013152262	0.035914476699999996	0.0125945611	0.0553934416	0.106711683	-0.030364529300000002	0.0681405604	-0.10021994029999999	0.0869829051	0.0635417498	-0.032947302799999995	-0.1023709334	-0.0876992882	0.0	0.014549	-0.0056665	3.2109222249999986e-05	0.00021167340100000006	0.125115	0.024657	0.0006079676490000001	0.015653763225000002	0.026892900000000004	0.011758100000000006	0.0007232280704100003	0.00013825291561000012	-0.000859403	-0.000646539	4.18012678521e-07	7.38573516409e-07	0.00113301	0.0001479300000000001	1.2837116601e-06	2.1883284900000034e-08	0.00130747	-4.0219999999999876e-05	1.6176483999999905e-09	1.7094778009e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
644.1609655939511	-1.0541719080858911	1.1112784117974486	414943.34959493147	1009.1874380544664	-3.091274432382079	9.555977616299144	1018459.2851269373	678.9956304949701	-1.081818337223126	461035.06623126206	1.1703309147522092	737.0678573812697	573.9320346547901	0.7365169999999999	18.997461	0.031397540000000015	0.01769	-0.0785128398	0.021012254700000003	0.022874385	0.0797903405	0.0059404348999999995	0.0635312595	0.0857165112	0.115454167	0.1046486842	0.0316387298	0.0072012145999999985	0.13770454810000002	0.036163179	0.09619934449999999	-0.0100022121	0.0037183966	-0.0043874588	-0.0173493302	-0.032482168799999996	-0.1489571619	0.0106800585	-0.014411254299999999	-0.0466778241	0.0150535072	-0.0723069746	-0.1343614397	0.008378655300000001	-0.030657113700000002	-0.058231258499999994	-0.0793922059	0.0293807153	-0.0182293077	0.0752083737	0.052421024000000004	-0.0451916645	-0.0906005773	0.0100418327	0.056732198399999996	-0.0565023664	0.0026484125	-0.08344795370000001	0.0735533178	0.0619399382	-0.036675261	-0.1040730175	-0.0828853527	0.0	0.00617271	-0.008376290000000002	7.016223416410003e-05	3.8102348744099986e-05	0.122872	-0.002242999999999995	5.031048999999978e-06	0.015097528384000003	0.0251778	-0.001715100000000004	0.0006339216128400001	2.9415680100000137e-06	-0.0008172339999999999	4.21690000000001e-05	1.778224561000009e-09	6.678714107559997e-07	0.0008325460000000001	-0.000300464	6.931328421160001e-07	9.027861529599998e-08	0.00126884	-3.863e-05	1.4922769000000002e-09	1.6099549456e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
643.3197495657323	-0.8412160282188097	0.7076444061322292	413860.30018131656	1008.2769875369812	-0.9104505174851738	0.8289201447890208	1016622.4835966495	676.8124375973541	-2.1831928976159816	458075.0756864724	4.766331228200865	733.9284221071895	573.2710698209494	0.6502020000000001	16.771079999999998	0.05595763000000002	0.0285514	-0.09393300130000001	0.0391246447	0.0173422602	0.066830583	-0.081909385	-0.025507065899999997	0.11874354720000001	0.015431181200000001	0.1264216741	0.006331389200000001	-0.026049098	0.1324970722	-0.0024372273000000002	0.06401251179999999	0.1787681217	0.0019767697	0.0532481562	-0.0672526559	0.0029304512	0.046402941600000004	0.1844017634	-0.0301467954	0.03845131	-0.0598651945	0.0020702404000000002	-0.0076739098	-0.11084959189999999	-0.03961334	0.13934240050000002	-0.028865635299999998	0.0354463193	-0.10121297289999999	-0.0014469595999999998	0.0791522393	-0.1488335328	-0.10972493529999999	-2.85356e-05	0.0474715199	-0.053819278899999996	-0.09252111269999999	-0.0101522389	0.0143601101	0.060317463099999996	-0.0403542832	-0.10546269890000001	-0.077629188	0.0	-0.00583182	-0.01200453	0.0001441087405209	3.40101245124e-05	0.137723	0.014851000000000003	0.0002205522010000001	0.018967624728999998	0.0426621	0.017484299999999998	0.00182005477641	0.00030570074649	-0.00085333	-3.609600000000011e-05	1.302921216000008e-09	7.281720889000002e-07	0.0008325460000000001	0.0	6.931328421160001e-07	0.0	0.00107258	-0.00019626	3.8517987599999984e-08	1.1504278564000002e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
643.5470951942964	0.2273456285640805	0.05168603482719685	414152.86373301677	1007.9138147890643	-0.3631727479169058	0.1318944448295164	1015890.2580426442	678.0571712467791	1.2447336494250294	459761.527479184	1.5493618580109518	735.693088193049	567.5127046604163	0.667076	17.206318	0.09444027	0.0519003	-0.10314895	0.060244875499999996	0.023179767400000002	0.0959423739	-0.0533161775	0.044625278399999996	0.1512214265	0.0380530179	0.053729121100000006	-0.0644847149	-0.0669293362	0.0266959827	0.09451239289999999	0.0538337697	0.1849194431	0.0384245711	0.0353375333	-0.0959351283	-0.10178190710000001	0.1513266083	0.12889574609999999	0.0444485064	0.011331783500000001	-0.08718475390000001	0.1398978798	-0.1656233858	0.0802483408	0.0918092792	0.019689572	-0.0823711925	0.0390627109	-0.0783502462	0.0284078971	0.008340070500000001	-0.128069087	-0.08921957119999999	-0.0168783418	-0.0080467097	0.0043006662	-0.0486266499	-0.0033675436	-0.031332960800000004	0.0586748659	-0.0439794606	-0.10653580609999999	-0.071958838	0.0	0.00618635	0.01201817	0.0001444364101489	3.82709263225e-05	0.09515630000000004	-0.04256669999999997	0.0018119239488899976	0.009054721429690007	0.0425821	-8.000000000000368e-05	0.00181323524041	6.4000000000005875e-09	-0.000562484	0.000290846	8.459139571599999e-08	3.1638825025600003e-07	0.000928658	9.611199999999998e-05	8.624056809640001e-07	9.237516543999996e-09	0.00148113	0.00040854999999999993	1.6691310249999993e-07	2.1937460769e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
644.1554972986643	0.6084021043678831	0.3701531205992685	414936.3047000895	1011.5039439579587	3.5901291688943497	12.889027449346036	1023140.2286425051	679.8649644808551	1.807793234075916	462216.3699285544	3.2681163771706605	736.6843941620688	569.5228045054546	0.682381	17.60108	0.07838043999999998	0.0401267	-0.11226199529999999	0.0592842	-0.012970528700000001	0.07919984099999999	-0.055403809500000005	0.0914029558	0.0715071556	0.070676937	0.0149741823	-0.2076509077	-0.05769837360000001	-0.036009909900000005	0.0334405827	-0.0169770569	0.0858313094	-0.0061078832	0.1179211077	-0.0489636128	-0.0146481302	0.010598745500000001	-0.029965451400000002	-0.11186585939999999	0.2028966694	0.0832906256	-0.0692083963	-0.0119667703	0.1195678459	-0.0139548654	-0.0274001846	-0.0883494506	-0.0217323213	-0.072136041	0.0742673442	-0.09061951830000001	-0.1260890658	-0.0157231425	-0.0543881291	-0.106947555	-0.0318046468	0.11986154449999999	-0.057396634	0.036463390299999995	0.0570126945	-0.0475459561	-0.1072891178	-0.0659045565	0.0	-0.00567989	-0.01186624	0.0001408076517376	3.22611504121e-05	0.114575	0.019418699999999955	0.0003770859096899983	0.013127430625	0.0142417	-0.0283404	0.00020282601888999997	0.0008031782721599999	-0.000562484	0.0	0.0	3.1638825025600003e-07	0.0008325460000000001	-9.611199999999998e-05	6.931328421160001e-07	9.237516543999996e-09	0.00120214	-0.00027899	7.78354201e-08	1.4451405796e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
645.6090443525264	1.4535470538621666	2.112799037791385	416811.0381497825	1009.777776574906	-1.726167383052598	2.9796538343146537	1019651.1580645607	679.3616910641803	-0.5032734166748014	461532.30728558276	0.2532841319315283	737.385665111814	578.0117051067335	0.705125	18.187729	0.1143377	0.0599884	-0.1181745332	0.0366723	0.0100812847	0.08809123769999999	-0.0893284582	0.06520988059999999	0.09480080210000001	-0.026565788700000002	-0.045830275700000006	-0.1241460554	-0.004337849699999999	0.07408533099999999	-0.06159000730000001	0.048398192	0.0552245332	0.0772962505	-0.0280288918	-0.0096352395	-0.0086941599	-0.0024681806	-0.11521968619999999	-0.0662913056	-0.0385770515	0.1285206108	0.0059902633	0.10540821689999999	0.0308107277	-0.0043124941	-0.030383253	-0.0991395891	0.0205860158	-0.049764716699999996	-0.0324088733	-0.051827379800000004	-0.0745461612	-0.0224623537	-0.10868755	0.1196769307	-0.0299839579	-0.0420539184	0.0699558265	0.0929267166	0.0553315035	-0.0510490108	-0.1077203727	-0.05949864570000001	0.0	0.00609107	0.01177096	0.00013855549932160002	3.71011337449e-05	0.157256	0.04268100000000001	0.0018216677610000012	0.024729449536	-0.00190224	-0.01614394	3.6185170176e-06	0.0002606267987236	-0.00136213	-0.0007996460000000001	6.39433725316e-07	1.8553981369e-06	0.0008325460000000001	0.0	6.931328421160001e-07	0.0	0.00127733	7.518999999999994e-05	5.65353609999999e-09	1.6315719288999996e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
644.9109769910741	-0.6980673614523312	0.4872980411250196	415910.1682435817	1012.937460728484	3.159684153577928	9.983603950371467	1026042.2993470691	679.6070617989714	0.2453707347910949	461865.7584470309	0.06020679749192185	735.833150571467	579.2758903910205	0.765397	19.742384	0.06623931	0.0337163	-0.145731957	0.0721485929	-0.0135367263	0.09298997099999999	-0.08588852050000001	0.08420051939999999	0.0928029018	-0.0623452958	-0.0285768692	-0.19194149370000002	-0.047397992800000004	0.1723129098	-0.11890783529999999	-0.06608286299999999	-0.011732258899999999	0.013539848899999998	-0.0894639071	0.14809775949999998	0.056646602000000004	-0.10990592699999999	0.0455048236	-0.024372627799999998	-0.061481193600000004	0.1115396536	0.011922761100000002	0.0765732006	0.1466254699	0.0291836646	0.087264984	-0.08685547769999999	-0.0158186773	-0.1186629394	0.0013256968	-0.08889412599999999	-0.0615565638	-0.0280950804	-0.1033410621	0.1490611086	0.016830338	-0.0082766323	-0.0160110279	0.0774423846	0.0536318538	-0.054483950700000006	-0.1078282764	-0.052775283799999996	0.0	-0.0039754	-0.01006647	0.00010133381826089997	1.5803805159999994e-05	0.137383	-0.019873	0.0003949361290000001	0.018874088689	0.0214686	0.02337084	0.0004609007859599999	0.0005461961623055998	-0.00130006	6.207000000000001e-05	3.852684900000001e-09	1.6901560036e-06	0.0008325460000000001	0.0	6.931328421160001e-07	0.0	0.00108082	-0.00019651	3.86161801e-08	1.1681718723999998e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
644.1276264015779	-0.7833505894961945	0.6136381460640354	414900.3990937307	1009.9602566625618	-2.977204065922137	8.863744050143307	1020019.7200379078	679.4680130611682	-0.13904873780313665	461676.7807732919	0.019334551484645444	735.5801191933948	566.9983629361631	0.833778	21.506178	0.10267208	0.0477482	-0.1374630869	0.0101122844	0.0034750821	0.10580111539999999	-0.0681628688	0.0952100964	0.08757298710000001	0.010313820100000001	0.0420127046	-0.1803743075	-0.0631092341	0.1150255606	-0.0411085421	0.0061155773	-0.05652281820000001	-0.071225496	-0.0928920283	0.1078024078	0.024944145499999997	-0.041998693200000006	0.1123830377	-0.0990987999	0.0463834107	-0.0414371043	0.005371100500000001	-0.01297974	0.0320331326	0.09078664630000001	0.0020250110999999998	-0.0933092514	0.0024635356	-0.1066959337	0.030470543500000002	-0.028703855499999997	-0.030750247799999998	-0.06829543490000001	-0.0716690487	0.0729992654	0.0247593061	0.0369503043	-0.062279315099999996	0.0472739537	0.0519143122	-0.0578461925	-0.107612505	-0.045770342900000004	0.0	-0.00518638	-0.0012109800000000006	1.466472560400001e-06	2.68985375044e-05	0.156106	0.01872299999999999	0.0003505507289999996	0.024369083236	0.043108	0.021639400000000003	0.001858299664	0.0004682636323600002	-0.00181677	-0.0005167100000000001	2.669892241000001e-07	3.3006532329e-06	0.00126162	0.00042907399999999983	1.5916850244e-06	1.8410449747599987e-07	0.00135701	0.00027619000000000016	7.62809161000001e-08	1.8414761401e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
