trans_x,trans_y,trans_z,rot_x,rot_y,rot_z,trans_x_der,trans_y_der,trans_z_der,rot_x_der,rot_y_der,rot_z_der,trans_x_2,trans_y_2,trans_z_2,rot_x_2,rot_y_2,rot_z_2,trans_x_der_2,trans_y_der_2,trans_z_der_2,rot_x_der_2,rot_y_der_2,rot_z_der_2,a_comp_cor_00,a_comp_cor_01,a_comp_cor_02,a_comp_cor_03,a_comp_cor_04,initdum_1.0
-1.30002e-09,0,4.17771e-10,0,-5.20479e-05,0,0,0,0,0,0,0,1.690052e-18,0,1.7453261e-19,0,2.7089839e-09,0,0,0,0,0,0,0,0,0,0,0,0,1
0.0185256,0.0481757,0.0722962,0,0.000537935,0,0.018525601,0.0481757,0.0722962,0,0.0005899829,0,0.00034319786,0.0023208981,0.0052267405,0,2.8937406e-07,0,0.0003431979,0.0023208981,0.0052267405,0,3.4807982e-07,0,-0.16524791,-0.15334749,0.2520528,-0.024402769,0.013378988,0
0.0272356,0.0749691,0.130681,-0.0005337,0.00082288,-5.29396e-23,0.00871,0.0267934,0.0583848,-0.0005337,0.000284945,-5.29396e-23,0.00074177791,0.005620366,0.017077524,2.8483569e-07,6.7713149e-07,2.8026012e-45,7.58641e-05,0.00071788628,0.0034087849,2.8483569e-07,8.1193653e-08,2.8026012e-45,-0.10396087,-0.12304442,0.20931782,-0.11932234,-0.042128134,0
0.0553861,0.0997387,0.173541,-0.000577073,0.00117694,0,0.0281505,0.0247696,0.04286,-4.3373e-05,0.00035406,5.29396e-23,0.0030676201,0.0099478083,0.030116479,3.3301325e-07,1.3851878e-06,0,0.00079245065,0.00061353308,0.0018369796,1.8812171e-09,1.2535848e-07,2.8026012e-45,-0.060124778,-0.078178372,0.099586253,-0.15898517,-0.063486534,0
0.0554231,0.132475,0.199208,-0.000246379,0.00102981,0,3.7e-05,0.0327363,0.025667,0.000330694,-0.00014713,0,0.00307172,0.017549626,0.039683827,6.0702612e-08,1.0605086e-06,0,1.369e-09,0.0010716653,0.00065879489,1.0935852e-07,2.1647237e-08,0,-0.031348273,-0.047333226,0.039160566,-0.1732429,-0.085379713,0
0.055405,0.158568,0.199672,0.000688424,0.00105775,-0.000186769,-1.81e-05,0.026093,0.000464,0.000934803,2.794e-05,-0.000186769,0.003069714,0.025143811,0.039868908,4.739276e-07,1.1188351e-06,3.4882659e-08,3.2761e-10,0.00068084465,2.15296e-07,8.7385665e-07,7.806436e-10,3.4882659e-08,-0.027436698,0.0043992359,0.089306341,-0.11684094,0.018843799,0
0.0357264,0.111718,0.176244,0.000383881,0.0013942,-0.000642668,-0.0196786,-0.04685,-0.023428,-0.000304543,0.00033645,-0.000455899,0.0012763757,0.012480912,0.031061948,1.4736462e-07,1.9437936e-06,4.1302216e-07,0.0003872473,0.0021949225,0.00054887118,9.2746439e-08,1.131986e-07,2.078439e-07,-0.072153684,-0.064492092,-0.02065015,-0.15260253,0.14202562,0
-0.00382213,0.218286,0.274592,0.00040221,0.00151877,-0.000809705,-0.03954853,0.106568,0.098348,1.8329e-05,0.00012457,-0.000167037,1.4608678e-05,0.047648778,0.075400766,1.6177288e-07,2.3066623e-06,6.5562219e-07,0.0015640862,0.011356739,0.0096723291,3.3595224e-10,1.5517685e-08,2.7901359e-08,-0.04326741,-0.032131256,0.011695022,-0.046633688,0.078079559,0
-0.0239175,0.159263,0.249573,0.00127857,0.00182039,-0.00143802,-0.02009537,-0.059023,-0.025019,0.00087636,0.00030162,-0.000628315,0.00057204681,0.025364703,0.062286682,1.6347412e-06,3.3138198e-06,2.0679015e-06,0.0004038239,0.0034837145,0.00062595036,7.6800685e-07,9.0974624e-08,3.9477974e-07,-0.025853791,0.054892073,0.17209723,-0.074504452,0.11482809,0
-0.0247659,0.218031,0.258304,0.00070165,0.00154277,-0.001504,-0.0008484,0.058768,0.008731,-0.00057692,-0.00027762,-6.598e-05,0.0006133498,0.047537517,0.066720956,4.9231272e-07,2.3801393e-06,2.262016e-06,7.1978256e-07,0.0034536778,7.6230361e-05,3.3283669e-07,7.7072864e-08,4.3533604e-09,-0.044532728,0.010761679,-0.019668564,-0.075112959,0.082639135,0
