trans_x,trans_y,trans_z,rot_x,rot_y,rot_z,trans_x_der,trans_y_der,trans_z_der,rot_x_der,rot_y_der,rot_z_der,trans_x_2,trans_y_2,trans_z_2,rot_x_2,rot_y_2,rot_z_2,trans_x_der_2,trans_y_der_2,trans_z_der_2,rot_x_der_2,rot_y_der_2,rot_z_der_2,a_comp_cor_00,a_comp_cor_01,a_comp_cor_02,a_comp_cor_03,a_comp_cor_04,0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,0.10,0.11,0.12,0.13,0.14,initdum_1.0
0,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.00387668,0.0225144,0.0156226,0,-0,0,-0.00387668,0.0225144,0.0156226,0,0,0,1.5028648e-05,0.00050689821,0.00024406563,0,0,0,1.5028648e-05,0.00050689821,0.00024406563,0,0,0,0.014905508,0.11256096,0.090323668,-0.18324162,0.53427527,0.3363319,0,0,-0.97995338,0,0,1.8664935,0,0,-2.4948258,0,0,3.0341856,0,0,0
-2.38869e-05,0.0161647,0.0531261,0,-8.96218e-05,-0.000232683,0.0038527931,-0.0063497,0.0375035,0,-8.96218e-05,-0.000232683,5.7058399e-10,0.00026129753,0.0028223825,0,8.032067e-09,5.4141378e-08,1.4844015e-05,4.031869e-05,0.0014065125,0,8.032067e-09,5.4141378e-08,0.069692334,0.083967989,0.10611626,-0.096145867,0.26351513,8.0267167,0,0,-15.986889,0,0,22.771621,0,0,-24.455368,0,0,23.756792,0,0,0
-0.0139856,0.00946869,0.0567478,0.000338839,-0.000389439,-0.000206864,-0.013961713,-0.00669601,0.0036217,0.000338839,-0.0002998172,2.5819e-05,0.00019559701,8.965609e-05,0.0032203128,1.1481187e-07,1.5166273e-07,4.2792714e-08,0.00019492943,4.483655e-05,1.3116711e-05,1.1481187e-07,8.9890353e-08,6.6662076e-10,0.093149444,0.055785159,0.068323318,0.030011643,0.08922583,35.646218,0,0,-46.531439,0,0,44.872643,0,0,-31.42687,0,0,20.803266,0,0,0
-0.0126553,0.0154461,0.0955119,0.000251484,-0.000429124,0,0.0013303,0.00597741,0.0387641,-8.7355e-05,-3.9685e-05,0.000206864,0.00016015662,0.00023858201,0.009122523,6.3244202e-08,1.8414741e-07,0,1.7696981e-06,3.572943e-05,0.0015026554,7.630896e-09,1.5748992e-09,4.2792714e-08,-0.036007749,0.022516125,-0.05427037,0.10304636,0.066880235,75.67187,0,0,-56.365318,0,0,32.609345,0,0,-10.80615,0,0,14.182407,0,0,0
-0.00889854,0.0434475,0.0954767,0.000369502,-0.000429124,7.39992e-05,0.00375676,0.0280014,-3.52e-05,0.000118018,0,7.39992e-05,7.9184014e-05,0.0018876853,0.0091158002,1.3653173e-07,1.8414741e-07,5.4758816e-09,1.4113246e-05,0.0007840784,1.23904e-09,1.3928248e-08,0,5.4758816e-09,-0.10024625,-0.014564861,-0.018228605,0.093288038,0.037619339,108.81782,0,0,-29.662492,0,0,19.656091,0,0,-20.011735,0,0,32.98514,0,0,0
5.9543e-05,0.0434485,0.0786826,0.000275821,-0.000429124,0.000129283,0.008958083,1e-06,-0.0167941,-9.3681e-05,0,5.52838e-05,3.5453688e-09,0.0018877722,0.0061909515,7.6077224e-08,1.8414741e-07,1.6714094e-08,8.0247251e-05,1e-12,0.00028204179,8.7761298e-09,0,3.0562985e-09,-0.065452568,-0.02826392,0.031186296,0.0064585472,0.0061671265,123.57823,0,0,4.580444,0,0,45.727178,0,0,-27.022416,0,0,21.330641,0,0,0
3.28647e-05,0.0434543,0.0561761,-0.000152707,-0.000429124,0,-2.66783e-05,5.8e-06,-0.0225065,-0.000428528,0,-0.000129283,1.0800885e-09,0.0018882762,0.0031557542,2.3319428e-08,1.8414741e-07,0,7.1173169e-10,3.364e-11,0.00050654254,1.8363625e-07,0,1.6714094e-08,-0.077518721,-0.031793022,-0.067804672,-0.0058788156,-0.039558125,123.83761,0,0,19.263492,0,0,77.170796,0,0,3.3965724,0,0,26.995908,0,0,0
-0.00795468,0.0434496,0.0441804,-0.000333657,-0.000429124,0,-0.0079875447,-4.7e-06,-0.0119957,-0.00018095,0,0,6.3276934e-05,0.0018878677,0.0019519077,1.1132699e-07,1.8414741e-07,0,6.380087e-05,2.209e-11,0.00014389682,3.2742902e-08,0,0,-0.11149466,-0.071802608,-0.060314256,-0.052755068,0.0061109349,120.1169,0,0,19.264761,0,0,87.359357,0,0,28.093393,0,0,58.74355,0,0,0
-0.00701595,0.0324614,0.0353867,0.000480589,-0.00107081,-0.000250722,0.00093873,-0.0109882,-0.0087937,0.000814246,-0.000641686,-0.000250722,4.9223554e-05,0.0010537425,0.0012522185,2.3096579e-07,1.1466341e-06,6.2861521e-08,8.8121401e-07,0.00012074054,7.732916e-05,6.6299655e-07,4.1176092e-07,6.2861521e-08,-0.1639878,0.050955587,0.061636275,0.014228147,-0.016842651,117.32428,0.3363319,0,17.141225,-0.97995338,0,83.676309,1.8664935,0,36.948335,-2.4948258,0,78.558444,3.0341856,0,0
-0.0270654,0.024735,0.0351395,0.000397868,-0.00107081,-0.00024939,-0.02004945,-0.0077264,-0.0002472,-8.2721e-05,0,1.332e-06,0.00073253588,0.00061182022,0.0012347845,1.5829895e-07,1.1466341e-06,6.2195372e-08,0.00040198045,5.9697257e-05,6.110784e-08,6.8427638e-09,0,1.774224e-12,-0.030357543,-0.041280155,0.030945289,-0.044834554,-0.13840925,108.76135,7.6903848,0.3363319,30.376245,-15.006936,-0.97995338,59.877961,20.905128,1.8664935,57.933023,-21.960542,-2.4948258,65.638584,20.722606,3.0341856,0
-0.0104694,0.00974942,0.020206,0.000448499,-0.000984951,-5.29396e-23,0.016596,-0.01498558,-0.0149335,5.0631e-05,8.5859e-05,0.00024939,0.00010960834,9.505119e-05,0.00040828244,2.0115135e-07,9.7012847e-07,2.8026012e-45,0.00027542722,0.00022456761,0.00022300942,2.5634982e-09,7.3717679e-09,6.2195372e-08,0.047945881,0.010462256,-0.018590267,-0.044615036,-0.14268319,80.959628,27.619502,7.6903848,60.421968,-30.544549,-15.006936,36.666862,22.101022,20.905128,63.803235,-6.971502,-21.960542,69.627005,-2.9535262,20.722606,0
-0.0249057,-0.00688919,0.0114638,0.000959738,-0.00107081,-0.000553977,-0.0144363,-0.01663861,-0.0087422,0.000511239,-8.5859e-05,-0.000553977,0.00062029389,4.7460939e-05,0.00013141871,9.2109703e-07,1.1466341e-06,3.0689052e-07,0.00020840676,0.00027684334,7.6426061e-05,2.6136532e-07,7.3717679e-09,3.0689052e-07,0.037627053,-0.05456978,-0.063248634,-0.04527182,-0.10784093,40.928501,40.025651,27.619502,70.238375,-9.8338796,-30.544549,48.885453,-12.263298,22.101022,43.127014,20.620719,-6.971502,76.255341,-6.6208587,-2.9535262,0
-0.0195426,-0.00687418,-0.0133074,0.000961852,-0.000894777,-0.000260686,0.0053631,1.501e-05,-0.0247712,2.114e-06,0.000176033,0.000293291,0.00038191321,4.7254351e-05,0.00017708689,9.2515927e-07,8.0062588e-07,6.7957191e-08,2.8762842e-05,2.253001e-10,0.00061361235,4.468996e-12,3.0987617e-08,8.6019611e-08,0.042447707,0.038838032,0.03215417,-0.00553897,-0.13077159,7.7825467,33.145954,40.025651,43.535548,26.702826,-9.8338796,61.838707,-12.953254,-12.263298,52.332599,-9.2055843,20.620719,57.452607,18.802733,-6.6208587,0
-0.0115449,-0.0068739,-0.012204,0.00112541,-0.000828799,-0.000361928,0.0079977,2.8e-07,0.0011034,0.000163558,6.5978e-05,-0.000101242,0.00013328472,4.7250501e-05,0.00014893762,1.2665477e-06,6.8690778e-07,1.3099188e-07,6.3963205e-05,7.84e-14,1.2174916e-06,2.6751219e-08,4.3530965e-09,1.0249943e-08,0.12869056,-0.10035734,0.0035067274,-0.087129055,-0.012571926,-6.9778604,14.760407,33.145954,9.2926121,34.242936,26.702826,35.76762,26.071087,-12.953254,59.343279,-7.0106809,-9.2055843,69.107106,-11.654499,18.802733,0
