global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12
719.4375479239958	n/a	517590.3853628918	n/a	1229.7496621392058	n/a	n/a	1512284.231531491	760.6959412252272	n/a	n/a	578658.3149965344	852.3603858051579	667.5600502039104	n/a	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	n/a	0.0	n/a	0.0	n/a	n/a	0.0	0.0	n/a	0.0	n/a	0.0	n/a	n/a	0.0	-0.0	n/a	0.0	n/a	0.0	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
707.7326769268643	-11.704870997131481	500885.5419900653	137.00400505948966	1120.166729863657	-109.58293227554873	12008.4190461075	1254773.5026934394	756.8358698973883	-3.860071327838909	14.90015065600404	572800.5339633365	831.6131090566922	657.8135155758997	2.218444	44.094975	0.36936095	0.182063	-0.0314720238	-0.009774242800000001	0.0381512246	-0.0945308409	0.1130455563	-0.0904106972	-0.059413141399999994	0.1566525642	0.0754334794	-0.0405651265	0.2990705018	-0.0084859749	-0.0214182348	-0.0171617477	0.0216688554	-0.06911548969999999	0.11206476259999999	-0.027949519	0.0045743808000000006	-0.027012398700000002	0.09130072410000001	-0.056060279500000004	0.032341371800000004	-0.0089440544	0.015310541100000003	-0.0700758993	0.2743382836	-0.0812713309	0.18994928079999998	-0.09239359230000001	-0.1213921346	0.2421296697	-0.0730643354	0.025748717200000003	-0.0077376838	0.09853620380000001	-0.0419500478	0.1163103806	-0.0937688257	0.0194084486	-0.0702549655	0.084542663	-0.0725594037	0.0315253875	-0.0670569823	0.160928445	0.0210024256	-0.09838081439999999	0.07026945379999999	-0.026865475099999998	0.0393880297	-0.1076991968	0.1485218046	-0.041030522400000005	-0.0264578297	0.0652312429	-0.2627884024	0.083633056	-0.0563539914	0.0839297824	-0.0870534465	0.0981199292	-0.3093671001	0.162619769	0.1078282764	0.10781478650000001	0.10779230449999999	0.1077608324	0.0	0.0371507	0.0371507	0.0013801745104899995	0.0013801745104899995	0.14871199999999998	0.14871199999999998	0.022115258944	0.022115258944	-0.0398392	-0.0398392	0.0015871618566400002	0.0015871618566400002	-0.00207342	-0.00207342	4.299070496399998e-06	4.299070496399998e-06	0.000284913	0.000284913	8.117541756899997e-08	8.117541756899997e-08	0.000514848	0.000514848	2.6506846310400004e-07	2.6506846310400004e-07	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
704.7466197291983	-2.986057197666014	496667.7980197312	8.916537587733007	1116.7254207083306	-3.441309155326508	11.842608702534044	1247075.665256198	756.4410816170906	-0.3947882802976892	0.1558577862604068	572203.1099580339	829.5017483222963	647.4852973964281	1.190432	23.661663	0.238335	0.113427	0.0152071646	-0.0235885925	0.0597059761	-0.0196154386	-0.0693846473	0.0254390309	-0.0357852866	-0.033392181800000004	-0.0268418677	0.0204802714	0.1964732777	-0.0083771068	-0.0366684367	-0.0779779887	0.0657520223	-0.0146414379	0.08646326619999999	0.0306867047	0.0616489313	-0.039478487	0.0695745948	-0.0480274993	-0.0417311879	0.08622929800000001	-0.0617252032	-0.1903409623	0.020134546200000002	0.0384422786	0.0549589376	-0.11867731320000001	-0.0416929359	-0.0035847026	0.061460743099999986	0.12920624630000002	-0.11257254720000001	0.0721244382	-0.15029461449999998	0.1178045668	0.0960725006	-0.0171405052	-0.0292193697	0.0819074303	-0.0428616493	0.049998802599999996	-0.06769591230000001	-0.013399773	0.0513304883	-0.0215018357	-0.0246706104	-0.0336618728	-0.0034282858000000004	-0.0389360552	0.1353510221	-0.0924451342	-0.0888640406	-0.0182811262	-0.0620877337	0.0775494104	0.0383561217	0.10715911189999999	0.17052891679999999	0.044875217599999996	0.0059303485	-0.0751933344	0.10779230449999999	0.1076709289	0.1074687374	0.1071858817	0.0	0.0393755	0.002224800000000006	0.0015504300002499999	4.949735040000026e-06	0.0567384	-0.0919736	0.008459143096959998	0.0032192460345599997	0.0180478	0.057887	0.00032572308484	0.0033509047689999987	-0.00111231	0.0009611099999999998	9.237324320999996e-07	1.2372335361000002e-06	0.000720209	0.000435296	5.187010036809999e-07	1.89482607616e-07	0.000186262	-0.0003285860000000001	1.0796875939600003e-07	3.4693532644e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
704.8189908435901	0.07237111439178534	496769.8098537767	0.0052375781983088785	1117.4934191901466	0.7679984818159937	0.5898216680716712	1248791.5419332846	756.3148753314424	-0.1262062856482089	0.0159280265371173	572012.1906476152	831.8889852005065	648.4055050457895	1.1406980000000002	22.673124	0.16893384999999994	0.0916433	0.012452458000000001	0.0058996806	0.0676914644	0.18445963489999997	-0.0014600212	0.011158406599999999	0.0497143296	0.027415325	-0.0875211767	0.0154958609	0.0201051215	0.0293833121	-0.04311349440000002	-0.07126012450000001	-0.022121821	-0.123719175	-0.016385934799999998	-0.0207354949	-0.0711869681	-0.060549704	0.035331255	-0.0450480443	0.0360677104	-0.0365273015	-0.0793203518	-0.05866572	0.0727192832	0.07488135280000001	0.12043595019999999	-0.0418325727	0.1001195112	-0.1193179541	0.0478078391	-0.011265623	-0.0653879874	-0.050850624299999994	-0.027905193199999997	-0.0196479746	-0.024880429300000003	0.15343549210000001	-0.0753345929	-0.11963929710000001	0.0124982989	-0.0331458268	-0.012208118300000001	-0.0545471337	-0.0365066234	-0.060205176	0.044952724000000006	0.090473784	0.0477665512	0.0775083224	0.0242999878	-0.0415996246	-0.09826101109999999	0.11026692880000001	-0.0793702583	0.08005301570000001	-0.0150747449	0.0454188421	-0.0159784022	0.0670890987	-0.0275402543	-0.07678387730000001	0.1077203727	0.10738340560000001	0.1068225743	0.10603904800000001	0.0	0.0475153	0.008139800000000003	0.0022577037340900004	6.625634404000003e-05	0.137924	0.08118560000000001	0.006591101647359999	0.019023029776	-0.0247696	-0.042817400000000005	0.0006135330841599999	0.00183332974276	-0.00171749	-0.0006051799999999999	3.662428323999999e-07	2.9497719001e-06	0.0007978059999999998	7.759699999999978e-05	6.364944136359996e-07	6.021294408999966e-09	0.000239306	5.304399999999998e-05	2.813665935999997e-09	5.726736163599999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
703.8418426531169	-0.9771481904731444	495393.339469335	0.9548185861449406	1120.1061890732726	2.6127698831260204	6.826566462170359	1254637.87480025	754.9405349060585	-1.3743404253839344	1.8888116048444936	569935.2112442456	832.2407556661888	651.8601868653913	1.08756	21.61693	0.08758119999999997	0.0523948	-0.009266868000000001	-0.0405571481	0.020067486699999998	0.0574956576	0.1046389012	-0.06991045809999999	0.032001487599999996	0.0801527778	-0.04667270900000002	0.041053265	-0.028165122999999997	-0.008218796	-0.0858469658	-0.013246322	-0.0780769638	-0.046398412800000004	-0.0396465206	-0.0475386909	-0.012008982	0.0203990207	-0.032275072200000005	0.137467384	0.1522976697	-0.1521263136	0.030087223	-0.1357663844	0.0101087082	0.0509664515	-0.0866192244	-0.0932522622	-0.1263437458	-0.1134796149	-0.201551819	0.061395686799999995	0.231753118	0.06674357730000001	0.0365366747	-0.08070346169999999	0.0978994111	-0.1848282064	0.0814967758	-0.0754815662	-0.0214585423	0.041402066800000005	-0.0073425135	-0.0227967234	-0.12381242810000001	-0.08205690389999999	-0.0048061247999999996	-0.03235798	0.011365827299999999	0.0658683187	-0.0704425776	-0.0352676362	0.0064222082	0.0477296822	-0.037878217400000004	0.0435236811	0.055170287900000003	-0.1682730087	-0.0363254348	0.026259852	-0.1374401699	-0.049947456900000006	0.107612505	0.10695260029999999	0.105855755	0.1043264501	0.0	0.0417171	-0.005798200000000003	0.0017403164324100002	3.3619123240000044e-05	0.115059	-0.022865	0.0005228082249999998	0.013238573481	-0.0692482	-0.044478599999999986	0.004795313203239999	0.0019783458579599998	-0.00160143	0.00011605999999999985	1.3469923599999967e-08	2.5645780449e-06	0.000898075	0.00010026900000000028	8.06538705625e-07	1.0053872361000056e-08	0.000166847	-7.245899999999998e-05	5.250306680999997e-09	2.7837921409e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
704.0828512061322	0.2410085530152628	495732.6613625565	0.058085122626510735	1118.288980958641	-1.817208114631512	3.3022453318826157	1250570.244933516	758.3449555173825	3.4044206113239848	11.590079698807573	575087.0715586608	833.2480157966228	640.1852707731389	1.036561	20.603239	0.0902976	0.0437449	-0.0123364598	-0.035367385099999996	-0.0353188892	-0.11392091609999999	0.059860001600000004	0.0674771149	-0.0161175536	-0.007721241899999998	-0.0081778066	0.0120911793	-0.006994528000000001	-0.0041010748999999996	0.0829622785	0.0402495048	0.0170950799	0.12975453650000002	-0.036109805	-0.0203715352	0.1274486723	0.017583363799999998	-0.068602447	0.0475468493	0.0267788231	0.0330257262	0.0470439246	-0.06222614820000001	0.0802023136	0.0119322345	-0.0044296153	-0.024771977599999998	-0.0015413364999999999	-0.1327978416	0.09456973939999999	0.0270617175	0.0100268307	0.0152430025	-0.0382436477	0.0945125527	-0.0800294097	0.0064358002	-0.0977014283	-0.08927765730000001	0.0043764903999999995	0.0749276255	0.0336323409	0.019487511000000002	0.0410813604	0.0653340893	-0.062394654	-0.1741997069	-0.008941822299999999	0.0006287623	-0.0791193734	0.040025370299999995	-0.0125554359	0.026902473399999998	0.0376867336	0.0270910239	0.0063753136	0.021975717599999996	0.0834779519	0.0472192991	-0.0041719386	0.056002621399999994	0.1074687374	0.1063790877	0.1045711815	0.10205722539999999	0.0	0.037073	-0.004644099999999997	0.0013744073290000002	2.1567664809999984e-05	0.09511530000000004	-0.019943699999999957	0.00039775116968999817	0.009046920294090008	-0.0706449	-0.0013967000000000007	0.004990701896010001	1.9507708900000026e-06	-0.00108116	0.00052027	2.7068087289999995e-07	1.1689069456e-06	0.000357029	-0.000541046	1.2746970684100002e-07	2.92730774116e-07	0.000391793	0.00022494600000000004	5.060070291600002e-08	1.5350175484900002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
705.5389621312752	1.4561109251429798	497785.22708527703	2.1202590263207446	1131.355947650741	13.066966692099866	170.74561853244737	1279966.280284706	757.6085503189746	-0.7364051984078515	0.5422926162421071	573970.7155164183	833.1847799891722	661.9388374600397	1.213532	24.120806	0.04770764999999998	0.024986900000000003	0.0010789047	0.10813034220000001	0.083301661	-0.0060011438	-0.0664627268	0.0947005341	-0.008899755799999999	-0.1646159976	0.054500506	0.05769986	0.033761385	-0.08588721279999999	0.0365099837	0.012757333999999999	0.0602750605	-0.0271114613	-0.06436266660000001	-0.015222050800000001	0.08497028849999999	-0.0430429213	-0.0035950133000000007	-0.024336491499999998	-0.1608537582	-0.0344227594	0.0010258894	-0.0184230419	-0.013063123400000001	-0.0843730809	-0.14606685449999998	0.19334814079999998	-0.005759644300000001	-0.052547237999999996	0.0657724285	-0.0016108625	-0.0672511933	0.0757894252	0.0679617246	-0.037525202	0.030178540400000002	-0.1448703192	0.0431082918	-0.068681815	0.053823837699999995	0.1722551268	-0.0084441373	-0.07941310929999999	0.14308207650000002	0.049783563600000004	-0.0167388277	0.042275878499999996	0.1080139792	-0.015474407800000001	0.054562934199999996	-0.0112746217	0.0758909503	-0.1545602103	0.09542102779999999	-0.012513859399999999	0.022108038599999998	0.0724094952	0.0177645237	-0.0982802492	0.058312116399999996	0.1370294275	0.1072891178	0.1056636333	0.10297271	0.0992434813	0.0	0.0370334	-3.9600000000000746e-05	0.00137147271556	1.568160000000059e-09	0.0852368	-0.00987850000000004	9.75847622500008e-05	0.00726531207424	-0.0663041	0.004340799999999992	0.004396233676810001	1.884254463999993e-05	-0.0013949	-0.0003137400000000001	9.843278760000004e-08	1.9457460100000005e-06	0.000535688	0.00017865899999999996	2.86961633344e-07	3.191903828099998e-08	0.000215217	-0.00017657600000000004	3.117908377600002e-08	4.6318357089e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
706.3619776497168	0.8230155184415935	498947.24346921896	0.6773545435956849	1119.8673072553868	-11.488640395354194	131.9888581337642	1254102.785859431	757.3991956503153	-0.20935466865932995	0.04382937728945783	573653.5415717446	833.5221038543193	646.9896575711074	1.108652	22.036163	0.10060155	0.0480032	-0.032205645299999995	0.0575891604	-0.08547671949999999	0.0386761463	0.0704551121	0.1090912975	0.0540542632	-0.019635766699999998	-0.0449917105	-0.089556447	-0.010850448600000001	-0.0095917259	-0.017234628999999998	-0.056273183399999996	0.0035220247999999997	-0.13301212710000002	-0.0426734347	0.09888112869999999	-0.014643682600000001	-0.00036813849999999996	0.0200602881	0.0008738655	0.0342970721	0.1532827056	-0.0735671713	-0.0252478754	-0.022505817999999997	-0.0245925859	0.0153631571	0.17148177850000001	0.043324899900000005	0.0815703763	0.0298456636	0.0776078045	0.20685435940000002	0.17400964510000005	0.0266228337	-0.1495869595	0.0539673205	-0.08462647949999999	-0.026390963700000002	-0.027582690899999998	-0.0273969896	-0.0426054216	0.0098355953	-0.0863241769	0.0149531223	-0.0113875247	0.11288254449999999	0.0637481416	0.0483062689	0.024029956600000003	-0.0038768433	0.048856301100000006	0.0211858629	0.0524059767	-0.0349977921	-0.1483478426	-0.0749740835	-0.054020580199999994	-0.0006573039	0.0219575933	0.0848326326	-0.0702032404	0.1070737061	0.1048071914	0.1010651385	0.09590023019999999	0.0	0.0458122	0.008778799999999995	0.00209875766884	7.706732943999994e-05	0.120554	0.035317199999999986	0.0012473046158399995	0.014533266916	-0.0932333	-0.026929200000000004	0.008692448228890001	0.00072518181264	-0.00160959	-0.0002146899999999998	4.6091796099999923e-08	2.5907799681e-06	0.000455078	-8.060999999999995e-05	2.0709598608400004e-07	6.497972099999992e-09	0.000511444	0.00029622700000000004	8.775043552900003e-08	2.61574965136e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
705.7451065507353	-0.6168710989815054	498076.1554203087	0.3805299527586502	1123.3622663794276	3.4949591240408613	12.214739278716461	1261942.781525124	758.0136942973752	0.6144986470599179	0.3776085872384695	574584.7607423546	834.167290737157	646.025816373419	1.1628690000000002	23.113815	0.1822509	0.112792	-0.031487438900000005	0.0020346259	-0.1073386943	-0.0516802308	-0.011029134099999999	-0.0157026597	0.038467414500000005	0.0547751307	0.0721057047	-0.1389252033	-0.0305854344	0.0230714011	0.06374517639999999	0.0303597191	0.0077279673	-0.12673916130000001	0.0933395696	-0.0044467151	0.030798390099999996	0.1235365034	0.1384341029	0.0510636759	-0.1996440534	-0.11090853210000001	-0.0073186084	0.2759009237	0.2275301503	-0.1728976284	-0.1289297525	0.09124767439999999	0.17037672559999995	-0.047121124400000006	-0.0796047647	-0.09384750509999999	0.027489030600000002	0.10811170810000001	0.1463253228	0.054569865099999997	-0.0176278157	0.0732227358	-0.1889593138	0.0400562913	0.0091555675	-0.1548733641	0.0366885929	0.0650093061	0.0314048471	0.0328610616	0.181360043	0.055116381299999996	-0.0486446153	-0.0316493353	0.1270905521	0.06807145099999999	0.10019315599999999	0.0460333765	0.0433083858	0.11077708480000001	-0.11300379	0.0831453857	-0.094574138	-0.2243863695	-0.1611929207	0.0260742533	0.1068225743	0.103810905	0.0988541933	0.09204531	0.0	0.0373202	-0.008492	0.0013927973280399998	7.2114064e-05	0.205769	0.08521500000000001	0.007261596225000002	0.042340881361000005	-0.0209355	0.07229780000000001	0.00043829516025	0.005226971884840001	-0.00164594	-3.6350000000000104e-05	1.3213225000000074e-09	2.7091184836000003e-06	0.0005349409999999999	7.98629999999999e-05	2.861618734809999e-07	6.378098768999983e-09	0.0007201530000000001	0.00020870900000000006	4.355944668100003e-08	5.186203434090001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
706.4043832826358	0.6592767319004906	499007.15272092103	0.4346458092253914	1126.284631036146	2.9223646567184005	8.540215186836855	1268517.0701082277	757.7368761919537	-0.276818105421512	0.07662826348915533	574165.1735411403	832.9276077937918	658.539615103732	1.078826	21.443323	0.12984350000000006	0.0925044	-0.0281266188	0.0335482951	-0.0076888695999999986	-0.07147253070000001	-0.0550626485	-0.0433425583	-0.0027023629999999997	-0.0499246437	0.077121915	-0.0248576926	-0.0412630302	0.062769659	0.029812103700000002	-0.0662612565	0.09774453599999999	0.0584910187	-0.0187532864	-0.0129760221	-0.106656228	-0.029539002999999998	0.0725975368	-0.0435234162	0.048525760599999995	-0.05670540690000001	0.040259273	-0.024336679500000003	-0.0321306506	-0.0468243962	-0.0683534237	-0.032409115	-0.1240272658	0.019568801299999997	-0.0643168401	0.043806674000000004	-0.11958673439999999	-0.0151852431	0.0514211059	-0.1005345208	0.05739295620000001	0.0381165854	-0.0114217296	-0.0770142727	-0.04532772349999999	-0.1213214742	0.0038144386	0.0115434256	0.08807633990000001	0.0345966958	-0.05848081400000001	-0.079480854	-0.1098208795	0.0753391059	0.0437666207	-0.0803346175	-0.041439213100000004	0.0032858511	-0.12043262960000001	-0.017389568	0.0807973384	-0.04482809150000002	0.08126602200000001	-0.0088287875	0.0169397076	0.0596460133	0.10653580609999999	0.1026761034	0.096346511	0.0876992882	0.0	0.0374206	0.00010040000000000048	0.0014003013043599997	1.00801600000001e-08	0.115613	-0.090156	0.008128104336	0.013366365769000002	-0.0375527	-0.016617200000000002	0.0014102052772899999	0.0002761313358400001	-0.00130365	0.00034229000000000014	1.1716244410000004e-07	1.6995033225e-06	0.000512729	-2.221199999999997e-05	2.62891027441e-07	4.933729439999986e-10	0.000815049	9.489599999999991e-05	9.005250815999983e-09	6.643048724009999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
