global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22
800.9077640815577	n/a	n/a	641453.2465661202	1024.680728819635	n/a	1049970.5960143385	n/a	833.7331585725882	n/a	695110.9797034245	n/a	853.5444029501117	702.7506387369873	n/a	n/a	n/a	n/a	-0.0039897497	-0.0138734987	0.0970666353	0.1226047041	0.098410256	0.0526647912	-0.23681151649999999	-0.001527926	-0.0542093357	0.1558230886	-0.15874991019999998	0.0111732809	0.0081496463	-0.0153806535	0.0451568004	-0.0449414507	0.0500328307	-0.046502006799999995	0.1304046036	-0.0070721935	0.048636439100000005	-0.0890395876	-0.0130131998	0.0473957456	-0.0243387859	0.09438943699999999	-0.0424474892	0.12891570759999998	-0.036657984	0.08779095880000001	-0.0189996823	0.10214032460000001	-0.0395691875	-0.0228506693	-0.012573945500000001	0.08536999199999999	-0.2362659322	0.029008697000000007	-0.0680453498	0.080104646	-0.04415650559999999	0.0449615473	-0.11034886199999999	0.1971059577	-0.0726181526	0.0024726639000000003	-0.0339605949	0.1089133763	-0.07965769389999999	0.04908099639999999	-0.06990789230000001	0.11250323	0.1124865505	0.11245875300000001	-0.037925	n/a	n/a	0.001438305625	-0.053925	n/a	0.002907905625	n/a	-0.144074	n/a	0.020757317475999997	n/a	-0.0008515660000000001	n/a	n/a	7.251646523560002e-07	-0.0005278559999999999	n/a	n/a	2.7863195673599995e-07	1.0587899999999999e-22	n/a	n/a	1.1210362640999998e-44	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
797.0223978076355	-3.8853662739222727	15.096071082532644	635244.7026070327	993.0472444682788	-31.633484351356287	986142.8297460414	1000.6773322075032	833.2287224500512	-0.5044361225369585	694270.1039157446	0.2544558017201214	849.4948922618368	692.7436679932297	0.991604	18.629333	0.17483822	0.0837306	0.0012870733	-0.0131061101	0.0981028592	-0.005373379	0.06579034389999999	0.0469152858	-0.1029544375	0.004808274600000001	-0.0700474393	0.0783517988	-0.0777787238	-0.09490410199999999	0.0864739696	-0.0193327534	0.0995165023	-0.0181307456	0.1002722386	0.022008855	0.050102358	-0.0912749806	0.0282955468	0.017350693700000003	0.013524261899999999	-0.053231771799999994	0.07529169999999999	0.1205689167	0.0632168714	0.0196198849	-0.0827639659	-0.08566249890000001	0.1239989258	0.0775847568	0.06797282	0.013999972099999999	0.0327198056	0.0439713988	-0.1636936098	0.0085266364	-0.0755382529	-0.045130019699999996	0.0054459799	-0.0356530906	-0.0458883982	-0.043168165099999996	0.0194159676	-0.004493429	-0.0824207729	0.11771407699999999	-0.0241616606	0.09487178460000001	0.04403693349999999	0.11245875300000001	0.1123086861	0.11205872300000001	-0.0230991	0.014825900000000003	0.00021980731081000008	0.0005335684208099999	-0.0126814	0.041243600000000005	0.00016081790595999995	0.0017010345409600007	-0.0765637	0.06751030000000001	0.005862000157689999	0.004557640606090001	-8.66616e-05	0.0007649044000000001	5.850787411393601e-07	7.51023291456e-09	-0.000267592	0.000260264	6.773734969599997e-08	7.160547846399999e-08	0.0	-1.0587899999999999e-22	1.1210362640999998e-44	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
792.8214470447025	-4.200950762932962	17.647987312587034	628565.8468940561	985.8427603356323	-7.204484132646486	971885.948106179	51.90459161755497	834.6102950595042	1.3815726094529737	696574.3446193128	1.9087428751906992	851.0424106477321	676.710496370829	1.124927	21.134083	0.06042793	0.030336	0.0356443382	0.05668284940000001	-0.005083713	-0.0037913059000000003	-0.0191542034	0.020973052599999997	-0.044619660199999994	-0.0531387632	-0.014959171	-0.0027788132000000003	-0.0174256832	-0.10023920970000001	0.10619467199999999	-0.0054267522	0.0234404198	-0.014155851100000004	0.11281288460000001	0.11590550640000001	0.1022197376	-0.0580200805	-0.0437346058	0.0423336719	0.059627262699999996	0.1270274109	0.1383734187	0.1234040082	-0.1442157346	0.017556971299999998	0.0928358041	0.1697620253	-0.0271910642	-0.08714679539999999	-0.0031572330999999998	-0.044466994	0.0206969733	0.004100215	-0.0630206479	0.0123118068	-0.0495924378	-0.12938762269999998	0.0117922436	-0.0414073956	-0.0433735195	0.0027917941	0.0641370735	-0.1716511854	0.0090009837	0.0640333483	0.048260587800000004	0.0617765625	0.0257286608	0.1123698164	0.11195323859999999	0.1112600859	-0.041769	-0.018669900000000003	0.0003485651660100001	0.0017446493609999999	-0.0145879	-0.0019065	0.00021280682641	3.6347422500000007e-06	-0.07118510000000003	0.0053785999999999825	0.005067318462010003	2.8929337959999823e-05	0.000279741	0.00036640260000000003	1.3425086528675998e-07	7.825502708099997e-08	-0.000409127	-0.00014153499999999998	2.0032156224999996e-08	1.6738490212899994e-07	-0.000181521	-0.000181521	3.2949873441000004e-08	3.2949873441000004e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
793.863410827486	1.041963782783455	1.0856885246324068	630219.1150506497	982.8033279881143	-3.039432347517959	965902.3815045131	9.238148995138529	833.5267280065474	-1.083567052956823	694766.8063013009	1.1741175582535353	849.4849518715649	677.6796748071853	0.7815269999999999	14.682607	0.1006313	0.0623066	0.0357901365	0.029852315600000002	-0.0191082429	-0.0064748835	-0.0086580662	0.007719831099999999	-0.0522346791	-0.014120596499999999	-0.030903011400000006	-0.0028255377	-0.0147718946	-0.1231891918	0.0777448384	0.0016724802	0.0051207181	0.0846737559	-0.12811094	0.014035205700000001	-0.0253624251	0.1015961686	-0.0550480212	0.0809812465	-0.0015580106	-0.0379101129	-0.07470067030000001	-0.0783682616	-0.0162485899	-0.0213691095	0.0112555858	-0.1266518707	0.10135274949999999	-0.0261331855	-0.06930801	-0.021594986	0.0183789402	-0.012669953700000002	0.0190558625	-0.036192740099999995	-0.081657307	-0.08702647570000001	0.0297910527	-0.0006540622	-0.10658576310000001	0.0193702851	0.0857456508	0.0836430236	0.0437443407	-0.14426703470000002	0.0856163732	0.0778416133	-0.0247107104	0.11223645550000001	0.1114207701	0.1100656827	-0.0417955	-2.649999999999875e-05	7.022499999999335e-10	0.0017468638202499998	0.0406694	0.055257299999999995	0.00165400009636	0.00305336920329	-0.06891699999999999	0.002268100000000023	0.004749552888999999	5.144277610000104e-06	-0.000180979	-0.00046072	2.122629184e-07	3.2753398441000005e-08	-0.000552552	-0.00014342500000000006	2.0570730625000008e-08	3.05313712704e-07	-0.000438964	-0.000257443	6.627689824899999e-08	1.92689393296e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
792.1362706050334	-1.7271402224525902	2.983013348013582	627479.8712080506	983.2864787927147	0.4831508046003137	966852.2993765756	0.2334346999859305	833.3364039480441	-0.19032405850327905	694449.5621450577	0.03622324724515959	848.0951438672928	673.8133929173914	0.8152119999999999	15.315435	0.12247609	0.0667497	0.0365382313	0.02997049	-0.034320346	0.0111560642	-0.0527989057	0.039550904500000005	-0.030989558700000006	-0.021746848500000002	0.0302427969	-0.0655224422	0.022490429300000003	0.0466420473	0.09358773710000001	0.1053523984	-0.013090926299999998	0.23446076079999997	0.0130096495	-0.0111849536	-0.0346776921	0.0239462743	-0.0104123405	0.10478299349999999	0.030034688900000002	-0.1079217302	0.060516409199999996	-0.0115023504	-0.0489739842	-0.11608847779999999	0.031801062000000005	-0.0671091788	0.19417104649999997	-0.0351994272	0.0500522653	-0.0195422497	0.0238130654	-0.0763213868	0.0996022864	-0.0123550217	-0.09262692800000001	0.029875108900000006	0.081194589	-0.047310679	0.058798813099999986	-0.0602635764	-0.0455759096	0.0959397137	0.1019563532	0.0952633172	0.09076278289999999	0.0651597751	-0.0229877761	0.11205872300000001	0.1107121224	0.1084797619	-0.036430300000000006	0.005365199999999994	2.8785371039999933e-05	0.0013271667580900006	-0.014047799999999996	-0.0547172	0.00019734068483999995	0.00299397197584	-0.0319762	0.03694079999999999	0.0010224773664400002	0.0013646227046399991	7.68238e-05	0.0002578028	6.646228368784001e-08	5.90189624644e-09	-0.000425051	0.00012750100000000002	1.6256505001000007e-08	1.80668352601e-07	-0.00031521	0.000123754	1.5315052516000003e-08	9.93573441e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
793.3553398549558	1.219069249922427	1.4861298361064286	629412.6952763724	976.8098192689017	-6.476659523812941	954157.4230201443	41.947118587396865	832.5852358235744	-0.7511681244697002	693198.174911397	0.564253551219327	847.3803787296533	670.7319933478068	0.911026	17.115497999999995	0.054312785	0.0249819	0.046394428	-0.0021268832	-0.0799248196	-0.0345586755	0.0032092702000000002	-0.0082512906	-0.0052854582	0.013852316100000001	0.009174299399999999	-0.0252062667	0.0388077036	0.0670079259	-0.0511614934	0.0630135491	-0.028565072099999998	0.1371898432	-0.12417706949999999	0.046264243499999996	-0.016017362900000002	0.1211614766	-0.0686752393	-0.0087265368	0.0269505678	0.0094839175	0.0612890529	-0.0571503774	0.0457383896	0.0222568665	0.014355815800000001	-0.0593248362	-0.0643661272	-0.0812830829	0.0225694593	0.0109208433	-0.0141123513	-0.0076822337	0.0869238601	-0.0146052708	0.0046714638	0.0023967082	0.0073007727	-0.0573897266	-0.0971148842	-0.0409862186	-0.063127447	0.018059142	0.1193124351	-0.09733104279999999	0.014738695900000001	-0.004141937	-0.08982250720000001	0.1118366891	0.10982841609999999	0.1065079649	-0.032434	0.003996300000000008	1.5970413690000067e-05	0.001051964356	0.00273573	0.016783529999999998	7.4842186329e-06	0.00028168687926089994	-0.0461908	-0.0142146	0.0021335900046400005	0.00020205485316	-7.71193e-05	-0.0001539431	2.369847803761e-08	5.94738643249e-09	-0.000293648	0.000131403	1.7266748408999997e-08	8.622914790399999e-08	-0.000214189	0.00010102100000000001	1.0205242440999998e-08	4.587692772100001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
795.6287968744401	2.27345701948434	5.168606819442618	633025.1824158691	983.0915793163038	6.281760047402032	966469.0533226244	39.46050929313637	833.0452207986708	0.45998497509640396	693964.3398955062	0.21158617731443946	849.0211324756857	684.0703345413629	0.957934	17.996776999999994	0.13294715499999998	0.0714472	0.0051264038	-0.0267398537	-0.0254633049	-0.0053043625	0.0128566136	-0.025020166899999998	0.0204940998	0.0102636393	-0.0302836329	0.0003505503	-0.0420906942	0.0788452453	-0.1640612376	0.1173049357	-0.1045754709	0.001176987	-0.0187430382	-0.08676905060000001	0.00457355	0.1635926311	0.0317687008	0.0609462532	-0.006384993	-0.0656422133	-0.0724996558	-0.0355972153	0.064991938	0.0338498937	0.06261494570000001	-0.14127648240000001	-0.1291264041	0.0789434982	-0.0700494542	0.020498011899999998	0.0119061764	0.028012235299999997	0.0306221312	-0.0450216283	0.011454431200000002	0.1724888303	-0.010464971600000001	0.0447879211	0.0231055595	0.09965575900000001	0.0625477399	0.09102972720000001	0.171026476	-0.0788158287	0.0149796561	0.0429936638	-0.036609274	0.1115704417	0.1087710484	0.1041573055	-0.0143566	0.0180774	0.00032679239075999984	0.00020611196356	0.0623078	0.05957207	0.00388226194084	0.0035488315240849	-0.0461518	3.900000000000431e-05	0.00212998864324	1.521000000000336e-09	-0.00066387	-0.0005867506999999999	3.4427638395049005e-07	4.407233769e-07	-0.0	0.000293648	8.622914790399999e-08	0.0	-0.000438964	-0.000224775	5.0523800625e-08	1.92689393296e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
796.2038794139429	0.5750825395027732	0.3307199272409587	633940.6175938125	979.7417070848204	-3.3498722314833462	959893.812601478	11.22164396726321	833.4689837153311	0.4237629166602801	694670.5468154668	0.1795750095364275	847.2623513289568	688.6257749943495	0.980593	18.42247	0.199877675	0.11658699999999997	-0.0081535925	-0.016390447	-0.0505154846	0.0012756102	0.026482076299999997	-0.029245331800000007	0.054797322999999995	-0.017294953000000002	-0.0028015728000000003	0.07314101860000001	-0.0364365913	0.1686709721	-0.0556501274	0.0844325521	0.0171786443	-0.0015715913	0.028457493900000002	0.026060940499999997	-0.06545252480000001	0.1124300261	-0.0289300868	-0.0051964307	-0.059317340999999996	0.0384613107	-0.0189601469	-0.0155050184	0.0955740734	-0.07977033759999999	0.0139677301	-0.0655355282	-0.0458082499	-0.09053574369999999	-0.07611226019999999	-0.0038638595	-0.0084588215	0.036926609	0.0426829127	0.0824624301	0.0162111477	0.18261472809999998	0.013448657	-0.0367791298	0.0157510142	-0.073285652	-0.0487247024	-0.0335683969	0.0075355126000000005	-0.0341774765	0.0219191346	-0.11325395960000001	-0.0985484054	0.1112600859	0.1075416914	0.1014361455	-0.0134861	0.0008705000000000015	7.577702500000027e-07	0.00018187489321	-0.0425367	-0.1048445	0.00180937084689	0.01099236918025	-0.030951099999999995	0.015200700000000003	0.0009579705912099996	0.00023106128049000008	0.00016465599999999998	0.0008285260000000001	6.86455332676e-07	2.7111598335999996e-08	-0.00033875	-0.00033875	1.147515625e-07	1.147515625e-07	-2.7000500000000007e-05	0.0004119635	1.6971392533225e-07	7.290270002500002e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
795.1712421523987	-1.0326372615442097	1.0663397139295243	632297.3043461887	981.2845113504004	1.5428042655800027	962919.2922161941	2.3802450018918515	833.6590264374582	0.19004272212714568	694987.3723606507	0.036116236233495504	847.5137292615982	687.4576696003011	0.898957	16.888763	0.117581875	0.0801121	0.0036679346999999997	-0.0343633056	0.0353566269	-0.010202093800000001	0.0189632621	0.009005357700000001	0.052033089000000005	-0.0078166219	-0.048938505800000004	0.07651769650000001	-0.0659739979	0.1007839102	-0.06549596049999999	0.10338248119999999	-0.037921900099999996	-0.0948703806	-0.062359718200000004	0.05514988	0.0319478448	0.0587094017	0.0050724665	-0.0177604728	-0.0004962656	-0.1087015597	0.1352475909	0.0012437001	0.1084505805	0.0570573437	0.0555429068	-0.044188197199999994	0.0916161156	0.07650623299999999	-0.11694572240000001	0.0190042054	0.0125440058	0.0465754568	-0.0714823885	0.0552432755	0.1050601393	0.1258547175	-0.0072989042	-0.022233369	-0.045874628099999995	-0.0411866983	0.020146840200000002	-0.1228483017	0.0196872942	-0.014819568	-0.0258060481	-0.0198519353	-0.08363317969999999	0.11090574460000001	0.1061422889	0.09835416429999999	-0.0156454	-0.002159300000000001	4.662576490000005e-06	0.00024477854115999997	0.0329889	0.07552560000000001	0.00108826752321	0.00570411625536	-0.035296	-0.004344900000000007	0.0012458076160000002	1.887815601000005e-05	-0.00019548	-0.00036013599999999994	1.2969793849599993e-07	3.82124304e-08	-0.0	0.00033875	1.147515625e-07	0.0	-1.4845e-05	1.2155500000000004e-05	1.477561802500001e-10	2.20374025e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
796.5100743824153	1.3388322300165785	1.7924717401311638	634428.2985926807	974.744484509641	-6.540026840759424	950126.8100819658	42.771951077853686	832.7418698510271	-0.9171565864311332	693459.021802985	0.8411762040340088	847.1812173134979	686.1715989457211	0.8624149999999999	16.202252999999995	0.070885455	0.036006	-0.0099359212	-0.0562039567	0.0174533293	-0.07030321980000001	0.061167584800000015	-0.0336635104	0.011325226	0.03362212	-0.0793373176	0.11626324390000001	-0.006117574200000001	-0.022516401800000002	-0.0182220653	-0.0215975121	0.0637837623	-0.0690417648	-0.0977666289	-0.076806953	-0.037412715299999996	-0.13972401380000002	0.0568612308	-0.0298910631	0.0205589235	0.057018902	0.0559283145	0.085694325	-0.163063872	0.0901841084	-0.1152909649	0.0049586911	-0.0040481341	-0.0405042414	-0.0964283129	0.066021665	0.016313201399999998	0.1129575864	-0.0169907253	-0.0142855155	-0.0084681963	0.0929992744	0.0705515276	-0.0022363452	-0.0016831588	0.0334654983	0.0376432395	-0.0357601362	-0.11565424789999999	-0.0093853212	0.0352195716	0.1141977719	0.0396372212	0.1105075577	0.1045750536	0.09492232490000001	-0.013855700000000002	0.0017896999999999985	3.2030260899999937e-06	0.00019198042249000009	0.00870975	-0.02427915	7.585974506250001e-05	0.0005894771247224999	-0.046092699999999986	-0.010796699999999992	0.0021245369932899995	0.00011656873088999983	-0.00032753	-0.00013204999999999998	1.7437202499999996e-08	1.072759009e-07	-0.000476273	-0.000476273	2.2683597052900003e-07	2.2683597052900003e-07	-8.692009999999998e-05	-7.207509999999997e-05	5.1948200400099975e-09	7.555103784009997e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
