trans_x,trans_y,trans_z,rot_x,rot_y,rot_z,trans_x_der,trans_y_der,trans_z_der,rot_x_der,rot_y_der,rot_z_der,trans_x_2,trans_y_2,trans_z_2,rot_x_2,rot_y_2,rot_z_2,trans_x_der_2,trans_y_der_2,trans_z_der_2,rot_x_der_2,rot_y_der_2,rot_z_der_2,a_comp_cor_00,a_comp_cor_01,a_comp_cor_02,a_comp_cor_03,a_comp_cor_04,0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,0.10,0.11,0.12,0.13,0.14
-0.143428,-0.131389,-0.166129,0.00173266,-0.00191787,-0.00207637,0,0,0,0,0,0,0.020571591,0.017263069,0.027598845,3.0021107e-06,3.6782253e-06,4.3113124e-06,0,0,0,0,0,0,-0.46598676,0.07774696,-0.033668896,-0.39010754,0.033251971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.125664,-0.0917108,-0.0803121,0.00130903,-0.00169342,-0.0021124,0.017764,0.0396782,0.0858169,-0.00042363,0.00022445,-3.603e-05,0.015791441,0.0084108708,0.0064500334,1.7135595e-06,2.8676713e-06,4.4622338e-06,0.0003155597,0.0015743596,0.0073645403,1.7946238e-07,5.0377802e-08,1.2981609e-09,-0.085154191,-0.051202877,-0.10282882,-0.22682637,0.0069813741,0.3363319,0,0,-0.97995338,0,0,1.8664935,0,0,-2.4948258,0,0,3.0341856,0,0
-0.12459,-0.0982324,-0.0420716,0.00058984,-0.00168156,-0.00191568,0.001074,-0.0065216,0.0382405,-0.00071919,1.186e-05,0.00019672,0.015522668,0.0096496044,0.0017700195,3.4791123e-07,2.827644e-06,3.6698299e-06,1.153476e-06,4.2531267e-05,0.0014623358,5.1723426e-07,1.406596e-10,3.8698758e-08,-0.018410306,0.037881455,-0.055673435,-0.10045273,0.10087567,8.0267167,0,0,-15.986889,0,0,22.771621,0,0,-24.455368,0,0,23.756792,0,0
-0.127263,-0.136364,-0.0850599,0.00101433,-0.00138828,-0.0022539,-0.002673,-0.0381316,-0.0429883,0.00042449,0.00029328,-0.00033822,0.016195871,0.01859514,0.0072351866,1.0288653e-06,1.9273214e-06,5.0800652e-06,7.144929e-06,0.0014540189,0.0018479939,1.8019176e-07,8.6013158e-08,1.1439277e-07,0.065537798,-0.056992931,-0.048614029,-0.058194515,0.06377844,35.646218,0,0,-46.531439,0,0,44.872643,0,0,-31.42687,0,0,20.803266,0,0
-0.12727,-0.10779,-0.106305,0.000895772,-0.00133069,-0.00222984,-7e-06,0.028574,-0.0212451,-0.000118558,5.759e-05,2.406e-05,0.016197653,0.011618684,0.011300753,8.0240748e-07,1.7707359e-06,4.9721864e-06,4.9e-11,0.00081647348,0.00045135427,1.4055999e-08,3.3166081e-09,5.788836e-10,0.045524421,-0.088252367,-0.018768237,-0.085486973,0.011766961,75.67187,0,0,-56.365318,0,0,32.609345,0,0,-10.80615,0,0,14.182407,0,0
-0.124174,-0.126962,-0.11491,0.00101916,-0.00108069,-0.00191568,0.003096,-0.019172,-0.008605,0.000123388,0.00025,0.00031416,0.015419182,0.016119349,0.013204308,1.0386871e-06,1.1678909e-06,3.6698299e-06,9.585216e-06,0.00036756558,7.4046025e-05,1.5224599e-08,6.25e-08,9.8696506e-08,0.069986732,-0.013947638,0.013710275,-0.028498165,0.074494813,108.81782,0,0,-29.662492,0,0,19.656091,0,0,-20.011735,0,0,32.98514,0,0
-0.127298,-0.088852,-0.0888897,0.000682114,-0.00133069,-0.00202381,-0.003124,0.03811,0.0260203,-0.000337046,-0.00025,-0.00010813,0.016204781,0.0078946779,0.0079013788,4.6527951e-07,1.7707359e-06,4.0958069e-06,9.759376e-06,0.0014523721,0.00067705601,1.1360001e-07,6.25e-08,1.1692097e-08,0.042540467,0.028892094,0.10062717,-0.022197101,0.065585356,123.57823,0,0,4.580444,0,0,45.727178,0,0,-27.022416,0,0,21.330641,0,0
-0.120564,0.0408102,0.0293736,0.00155998,-3.38011e-05,-0.00248316,0.006734,0.1296622,0.1182633,0.000877866,0.0012968889,-0.00045935,0.014535678,0.0016654724,0.00086280838,2.4335376e-06,1.1425144e-09,6.1660836e-06,4.5346756e-05,0.016812286,0.013986208,7.7064871e-07,1.6819208e-06,2.1100242e-07,0.0042477184,0.086793902,0.075371756,0.015309401,-0.015343619,123.50128,0.3363319,0.3363319,20.243445,-0.97995338,-0.97995338,75.304302,1.8664935,1.8664935,5.8913982,-2.4948258,-2.4948258,23.961722,3.0341856,3.0341856
-0.106475,0.141377,0.068635,0.000858766,0.0011529,-0.000232444,0.014089,0.1005668,0.0392614,-0.000701214,0.0011867011,0.002250716,0.011336926,0.019987456,0.0047107632,7.3747904e-07,1.3291784e-06,5.4030213e-08,0.00019849992,0.010113681,0.0015414575,4.9170107e-07,1.4082595e-06,5.0657225e-06,-0.0033352202,0.10111118,0.09222899,0.09299098,-0.048103204,112.09018,7.6903848,8.0267167,35.25165,-15.006936,-15.986889,64.587736,20.905128,22.771621,52.54876,-21.960542,-24.455368,34.986759,20.722606,23.756792
-0.0482647,0.0700317,0.11843,-0.00145397,0.000459197,-0.000616625,0.0582103,-0.0713453,0.049795,-0.002312736,-0.000693703,-0.000384181,0.0023294813,0.004904439,0.014025665,2.1140288e-06,2.1086188e-07,3.8022639e-07,0.003388439,0.0050901518,0.002479542,5.3487478e-06,4.8122385e-07,1.4759504e-07,0.059616941,0.049526697,0.062138482,0.087317813,-0.1036338,82.014394,27.619502,35.309886,62.692711,-30.544549,-45.551485,40.67016,22.101022,43.00615,65.880379,-6.971502,-28.932044,60.789364,-2.9535262,17.76908
-0.0811022,0.0318716,0.0948214,-0.000118117,0.000471895,-0.000325875,-0.0328375,-0.0381601,-0.0236086,0.001335853,1.2698e-05,0.00029075,0.0065775668,0.0010157989,0.0089910979,1.3951626e-08,2.2268489e-07,1.0619452e-07,0.0010783014,0.0014561932,0.00055736599,1.7845032e-06,1.612392e-10,8.4535562e-08,0.06210388,0.046734056,-0.032085005,0.13076655,-0.10475256,41.116199,40.025651,67.645153,70.754674,-9.8338796,-40.378429,50.040237,-12.263298,9.8377235,44.283805,20.620719,13.649217,75.212969,-6.6208587,-9.5743849
0.0314082,0.0186974,-0.49387,0.00658654,0.00085638,-0.000616625,0.1125104,-0.0131742,-0.5886914,0.006704657,0.000384485,-0.00029075,0.00098647503,0.00034959277,0.24390758,4.3382509e-05,7.333867e-07,3.8022639e-07,0.01265859,0.00017355955,0.34655756,4.4952425e-05,1.4782872e-07,8.4535562e-08,-0.082447621,0.07301503,-0.013599387,0.18926563,0.15391759,7.7880224,33.145954,73.171605,43.553022,26.702826,16.868947,61.883415,-12.953254,-25.216553,52.388099,-9.2055843,11.415135,57.44513,18.802733,12.181875
-0.0306676,-0.287688,-0.284179,0.00623299,-0.00188866,0.00043884,-0.0620758,-0.3063854,0.209691,-0.00035355,-0.00274504,0.001055465,0.00094050169,0.082764385,0.080757704,3.8850164e-05,3.5670366e-06,1.9258055e-07,0.0038534049,0.093872013,0.043970315,1.249976e-07,7.5352446e-06,1.1140064e-06,-0.037412308,-0.20827773,0.0091295204,-0.093943182,-0.039601295,-6.9778604,14.760407,47.906361,9.2926121,34.242936,60.945762,35.76762,26.071087,13.117833,59.343279,-7.0106809,-16.216265,69.107106,-11.654499,7.1482344
-0.0231484,-0.0994944,-0.13385,0.00312424,-0.00110301,-0.000486827,0.0075192,0.1881936,0.150329,-0.00310875,0.00078565,-0.000925667,0.00053584842,0.0098991356,0.017915822,9.7608756e-06,1.2166311e-06,2.3700053e-07,5.6538369e-05,0.035416831,0.022598808,9.6643266e-06,6.1724592e-07,8.5685939e-07,0.042741755,-0.050906,-0.093328994,0.06093463,-0.027120236,-7.2372391,0.25937865,15.019786,-5.3904359,14.683048,48.925984,4.3240022,31.443618,57.514705,28.924291,30.418988,23.408307,63.44184,5.6652664,-5.9892325
-0.013853,-0.078261,-0.0654683,0.00102103,-9.74586e-05,-0.000157111,0.0092954,0.0212334,0.0683817,-0.00210321,0.0010055514,0.000329716,0.00019190561,0.0061247841,0.0042860983,1.0425023e-06,9.4981787e-09,2.4683866e-08,8.6404461e-05,0.00045085728,0.0046760569,4.4234923e-06,1.0111336e-06,1.0871264e-07,0.057067502,-0.040539032,-0.065200678,0.013358869,0.0409902,-3.5165271,-3.720712,-3.4613334,-5.3917047,0.001268743,14.684317,-5.864559,10.188561,41.632179,4.2274712,24.69682,55.115808,31.694197,31.747643,37.412909
0.00548959,-0.100761,0.00284845,0.00148537,-0.00047451,-0.000351565,0.01934259,-0.0225,0.06831675,0.00046434,-0.0003770514,-0.000194454,3.0135598e-05,0.010152779,8.1136674e-06,2.206324e-06,2.2515974e-07,1.2359795e-07,0.00037413579,0.00050625,0.0046671783,2.1561164e-07,1.4216776e-07,3.7812358e-08,0.051622577,0.051616497,-0.083614091,0.036778629,0.060235518,-1.0602419,-2.4562852,-6.1769972,-2.2882157,-3.103489,-3.1022203,-4.0480049,-1.8165541,8.3720071,-2.1326453,6.3601165,31.056937,8.8451177,22.849079,54.596722
-0.0223606,-0.0516021,-0.015888,0.00171141,-0.000394032,-0.000486827,-0.02785019,0.0491589,-0.01873645,0.00022604,8.0478e-05,-0.000135262,0.00049999643,0.0026627767,0.00025242854,2.9289242e-06,1.5526122e-07,2.3700053e-07,0.00077563308,0.0024165974,0.00035105456,5.1094082e-08,6.4767085e-09,1.8295809e-08,0.068283545,-0.015507617,-0.059877097,-0.0016349099,-0.0011716434,-0.18769801,-0.8725439,-3.3288291,-0.51629968,-1.771916,-4.875405,-1.1547843,-2.8932206,-4.7097747,-1.1567913,-0.97585403,5.3842624,1.0423718,7.8027459,30.651825
-0.0318575,-0.051613,0.00279612,0.00110648,-0.00047451,-0.000486827,-0.0094969,-1.09e-05,0.01868412,-0.00060493,-8.0478e-05,0,0.0010149003,0.0026639018,7.8182871e-06,1.224298e-06,2.2515974e-07,2.3700053e-07,9.019111e-05,1.1881e-10,0.00034909634,3.659403e-07,6.4767085e-09,0,0.071740518,0.0075024811,-0.0006905418,0.041899952,-0.015067855,-0.0054756973,-0.18222231,-1.0547662,-0.017473317,-0.49882636,-2.2707424,-0.044707646,-1.1100766,-4.0032972,-0.055500918,-1.1012903,-2.0771444,0.0074774136,1.0348944,8.8376403
-0.0247441,-0.0629869,0.00280366,0.00103308,-0.000395562,-3.57807e-05,0.0071134,-0.0113739,7.54e-06,-7.34e-05,7.8948e-05,0.0004510463,0.00061227048,0.0039673496,7.8605094e-06,1.0672543e-06,1.564693e-07,1.2802585e-09,5.060046e-05,0.0001293656,5.68516e-11,5.38756e-09,6.2327867e-09,2.0344276e-07,0.054558117,0.034009268,0.041873846,0.028750282,-0.01145514,0.3363319,-0.0054756973,-0.18769801,-0.97995338,-0.017473317,-0.51629968,1.8664935,-0.044707646,-1.1547843,-2.4948258,-0.055500918,-1.1567913,3.0341856,0.0074774136,1.0423718
-0.0149776,-0.0516111,0.0375104,0.000946508,-5.98526e-05,0.000123129,0.0097665,0.0113758,0.03470674,-8.6572e-05,0.0003357094,0.0001589097,0.0002243285,0.0026637056,0.0014070301,8.9587739e-07,3.5823337e-09,1.5160751e-08,9.5384522e-05,0.00012940883,0.0012045578,7.4947112e-09,1.127008e-07,2.5252293e-08,0.054592832,0.021943147,-0.015468265,0.038742993,-0.053421487,8.0267167,0,-0.0054756973,-15.986889,0,-0.017473317,22.771621,0,-0.044707646,-24.455368,0,-0.055500918,23.756792,0,0.0074774136
0.00219209,0.00701977,0.0139215,0.000139231,7.40528e-05,0.000215344,0.01716969,0.05863087,-0.0235889,-0.000807277,0.0001339054,9.2215e-05,4.8052586e-06,4.9277171e-05,0.00019380816,1.9385271e-08,5.4838172e-09,4.6373038e-08,0.00029479825,0.0034375789,0.0005564362,6.5169615e-07,1.7930656e-08,8.5036062e-09,0.054601652,0.028983157,0.0058626428,0.019175922,-0.081787088,35.646218,0,0,-46.531439,0,0,44.872643,0,0,-31.42687,0,0,20.803266,0,0
-0.00542353,-0.0627558,-0.00957965,0.00048977,-3.4585e-05,0.000212047,-0.00761562,-0.06977557,-0.02350115,0.000350539,-0.0001086378,-3.297e-06,2.9414678e-05,0.0039382904,9.1769694e-05,2.3987465e-07,1.1961222e-09,4.496393e-08,5.7997668e-05,0.0048686302,0.00055230405,1.2287759e-07,1.1802172e-08,1.0870209e-11,0.059501461,0.052574273,0.086004542,0.026503028,-0.033903407,75.335538,0.3363319,0.3363319,-55.385365,-0.97995338,-0.97995338,30.742851,1.8664935,1.8664935,-8.3113246,-2.4948258,-2.4948258,11.148221,3.0341856,3.0341856
-0.0189487,-0.0705256,-0.0532925,0.00120004,-0.000204695,-8.94939e-05,-0.01352517,-0.0077698,-0.04371285,0.00071027,-0.00017011,-0.0003015409,0.00035905323,0.0049738603,0.0028400906,1.440096e-06,4.1900043e-08,8.0091581e-09,0.00018293022,6.0369792e-05,0.0019108133,5.0448347e-07,2.8937412e-08,9.0926914e-08,0.042715935,0.018441173,0.12182926,0.0024377327,-0.044027035,100.79111,7.6903848,7.6903848,-13.675603,-15.006936,-15.006936,-3.1155306,20.905128,20.905128,4.4436331,-21.960542,-21.960542,9.2283483,20.722606,20.722606
-0.0164219,-0.0628634,-0.0533178,0.00082667,-3.4585e-05,-8.94939e-05,0.0025268,0.0076622,-2.53e-05,-0.00037337,0.00017011,0,0.0002696788,0.0039518071,0.0028427878,6.8338329e-07,1.1961222e-09,8.0091581e-09,6.3847182e-06,5.8709309e-05,6.4009e-10,1.3940516e-07,2.8937412e-08,0,0.050455055,0.0082359989,0.05512041,0.02988238,-0.056465166,87.932012,27.619502,27.619502,51.111883,-30.544549,-30.544549,0.85453444,22.101022,22.101022,4.4044542,-6.971502,-6.971502,0.52737567,-2.9535262,-2.9535262
-0.0216199,-0.00900645,-0.0532851,0.000235186,-3.4585e-05,-8.94939e-05,-0.005198,0.05385695,3.27e-05,-0.000591484,0,0,0.00046742008,8.1116142e-05,0.0028393019,5.5312455e-08,1.1961222e-09,8.0091581e-09,2.7019204e-05,0.0029005711,1.06929e-09,3.4985332e-07,0,0,0.029563705,0.021902327,0.019097164,0.067604783,-0.13974555,48.16574,40.025651,40.025651,75.628811,-9.8338796,-9.8338796,44.561451,-12.263298,-12.263298,14.202723,20.620719,20.620719,12.813501,-6.6208587,-6.6208587
-0.0216527,-0.0590209,-0.053234,0.000670166,-0.000320544,2.65617e-05,-3.28e-05,-0.05001445,5.11e-05,0.00043498,-0.000285959,0.0001160556,0.00046883942,0.0034834666,0.0028338588,4.4912247e-07,1.0274846e-07,7.0552391e-10,1.07584e-09,0.0025014452,2.61121e-09,1.892076e-07,8.177255e-08,1.3468902e-08,0.034820685,0.075644001,0.074428302,0.079546911,-0.053040573,11.299074,33.145954,33.145954,48.927253,26.702826,26.702826,67.703266,-12.953254,-12.953254,48.105127,-9.2055843,-9.2055843,25.75841,18.802733,18.802733
-0.0194431,-0.113969,-0.100867,0.00110339,-0.000574204,4.36024e-05,0.0022096,-0.0549481,-0.047633,0.000433224,-0.00025366,1.70407e-05,0.00037803414,0.012988933,0.010174152,1.2174695e-06,3.2971023e-07,1.9011693e-09,4.8823322e-06,0.0030192937,0.0022689027,1.8768303e-07,6.4343396e-08,2.9038546e-10,0.041145194,-0.0302377,0.0042630921,-0.0099765825,-0.071211469,-5.9176185,14.760407,14.760407,11.580828,34.242936,34.242936,39.815625,26.071087,26.071087,61.475925,-7.0106809,-7.0106809,60.261989,-11.654499,-11.654499
