global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15
757.4822479515938	n/a	n/a	573779.3559617997	1183.0453269089785	n/a	1399596.2455211715	n/a	828.0507855840242	n/a	685668.1035063196	n/a	880.3722332797985	666.3129504524708	n/a	n/a	n/a	n/a	-0.08891680380000001	0.033041676400000004	0.09724738470000001	-0.0431951689	0.0272893005	0.43546769659999995	-0.2515644414	-0.4986560998	-0.23352023149999998	0.29997434920000005	-0.0824348995	-0.043562891	0.1155363774	-0.09039672650000001	0.0005946778	-0.012135559099999998	0.0669504049	-0.07279526809999999	0.0033947054999999998	-0.061153004800000015	0.0081648515	-0.1005771297	0.0965716829	-0.005831465300000001	0.027088807700000002	0.2348060481	-0.1616258927	0.0711135207	-0.1346771754	0.0090003806	-0.0040911654	0.0044300506	-0.0322049091	0.12431350869999999	-0.0402437232	0.1062128641	-0.09737943980000001	0.042609288200000005	-0.0890064896	0.071967425	-0.1389494693	0.0155242898	-0.0391527198	0.0631275893	-0.0448548356	0.0469844238	0.2564746284	-0.1637824949	0.34541951390000003	-0.14760268710000002	0.42064496219999997	-0.23972541879999998	0.2753111024	-0.009795480300000001	0.1416009329	-0.11463206050000001	0.10555950130000001	-0.2320192638	0.1513477357	-0.0376110991	0.06936352280000001	-0.0473304863	0.0970268612	-0.1057925599	-0.031004209900000006	0.10370520710000004	-0.0804024328	0.0271911109	0.107516234	0.10750293820000001	0.1074807797	0.10744976029999999	-0.0485987	n/a	n/a	0.00236183364169	-3.83026e-05	n/a	1.46708916676e-09	n/a	4.43403e-05	n/a	n/a	1.96606220409e-09	0.0	n/a	0.0	n/a	-0.000544116	n/a	2.9606222145599995e-07	n/a	-0.000469636	n/a	2.20557972496e-07	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
754.9048256615105	-2.577422290083291	6.643105661418197	569881.2958070355	1140.7436942233094	-42.30163268566912	1301296.175910243	1789.42812787327	827.0390745235277	-1.0117110604965092	683993.6307887331	1.0235592699309712	872.9545357921968	646.1330538593847	1.324185	20.129967	0.0820858396	0.0487454	-0.1089542757	-0.0670302573	-0.033434835	-0.0954015392	-0.0958597467	0.10283230289999999	0.07383381900000001	-0.1835008848	-0.1335577823	0.0206011107	-0.1597742595	-0.1357943095	-0.063048456	-0.048393681200000004	-0.0617894909	-0.0602353768	0.049249832	-0.0899697507	-0.0126342923	-0.2363381267	0.0390448998	-0.1126166612	0.0093578986	-0.0681557062	0.07434300419999999	-0.0187685637	-0.042929172300000006	0.0740735907	0.1456852994	0.0438951579	0.0316407486	-0.19044687510000002	-0.0425064513	0.0551412705	-0.053811203499999995	0.09589532560000001	0.1137624218	0.0728076087	-0.06165577980000001	0.026125737000000003	-0.061923413899999995	-0.0482617417	0.0362078121	-0.1027231104	0.0202190033	0.2381615106	0.043344785700000006	-0.0457500054	0.1642726054	-0.106905375	0.0897806025	-0.16214098429999999	-0.0029578636	-0.0700325695	0.11608334949999999	0.0105135958	0.030349745600000002	-0.0826446563	-0.0770916287	0.094668819	0.0591707649	-0.1064935131	0.062166367300000004	0.0793731171	-0.03172955	-0.15130600630000002	0.0539742023	0.027638266	0.1074807797	0.10736115	0.1071618658	0.1068830749	-0.0340331	0.014565599999999996	0.00021215670335999996	0.0011582518956099995	-0.0293584	-0.0293200974	0.00086191565056	0.0008596681115454867	7.523249999999998e-05	3.089219999999998e-05	9.543280208399986e-10	5.659929056249997e-09	0.000667237	0.000667237	4.4520521416899996e-07	4.4520521416899996e-07	-0.000447968	9.614799999999996e-05	2.0067532902400006e-07	9.24443790399999e-09	-0.000469636	0.0	2.20557972496e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
755.0487170784633	0.1438914169527834	0.020704739872679758	570098.5651618333	1134.3869882754425	-6.356705947866884	1286833.8391686291	40.40771050764624	827.3778774554511	0.3388029319233965	684554.1521026874	0.11478742667988966	871.2854073398909	649.3159055700972	1.289069	19.596138	0.09050839489999997	0.0543336	-0.0826598325	0.0991091269	0.018142679499999998	-0.023277055699999997	-0.12602074119999998	0.06872105860000001	0.0282169962	0.049533583099999993	-0.0870443976	0.0543124974	-0.1484215817	-0.0179871675	0.0612616054	-0.0237528755	-0.0128043443	0.0499896002	-0.0736092686	-0.1061772998	-0.051656038099999996	-0.09469982630000001	0.025949859500000002	0.05257017519999999	0.1042114936	-0.0843189602	-0.012559052099999999	-0.0305170842	0.0202536641	-0.1230154321	0.0359554946	0.0089767751	-0.0287025475	-0.13064197630000002	-0.14032874369999998	-0.1222547576	-0.0820009276	0.0257618381	-0.022842121200000003	0.0648717939	0.004425152700000001	0.1439200526	-0.0814082817	0.0078240633	-0.0156577509	-0.05799993940000001	0.09160225220000001	0.0776523541	0.1103824286	0.0982275258	0.0754751212	-0.0174193503	0.0004377979	0.0235460875	-0.0702984138	-0.052362789699999995	0.0779329864	-0.0512366606	0.060924313	0.042953922400000004	-0.062409535099999996	0.1079029527	-0.0073449987	-0.059113685199999995	0.1892597929	0.08469832990000001	0.0600941751	-0.026142630899999998	0.008407851	0.0021985532	0.1074098827	0.1070777606	0.1065249843	0.10575269279999999	-0.0303987	0.003634399999999996	1.320886335999997e-05	0.00092408096169	0.00754846	0.03690686	5.69792483716e-05	0.0013621163150596	6.97476e-05	-5.4848999999999845e-06	3.008412800999984e-11	4.8647277057599995e-09	-5.29396e-23	-0.000667237	2.80260124816e-45	4.4520521416899996e-07	-0.0007799639999999999	-0.0003319959999999998	6.083438412959999e-07	1.1022134401599989e-07	-0.000469636	0.0	2.20557972496e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
755.2637855619867	0.21506848352339605	0.04625445260505327	570423.3857814226	1135.4972038682326	1.110215592790155	1289353.899992575	1.232578662474395	827.8594802198578	0.4816027644067162	685351.3189898931	0.231941222684191	871.2402799203587	655.8110905194068	1.240266	18.854244	0.0160221075	0.0108175	-0.0748675573	-0.0105625528	0.054256979500000004	-0.0358229999	0.0686300007	0.038663847	-0.0016229466	-0.0245304726	0.030073882200000002	-0.103897887	-0.0534730328	-0.036033178	0.1428044574	-0.08232529129999999	0.0881961498	-0.1062173126	0.0828689475	0.025944769	-0.12986400539999998	-0.060667464000000004	0.056776502199999995	0.0191156888	0.17704040149999994	-0.0026278669	-0.16870503809999998	-0.0166312085	0.084843234	-0.0968023119	0.045726034699999994	0.09649972150000001	0.0597058036	0.09537370419999999	0.0541296009	-0.0350262246	0.0071866004000000015	-0.0418537292	0.0327709713	0.2559284659	0.0834886171	-0.007912334200000001	-0.0035762487	0.0736127169	-0.0033380210999999996	0.1378357662	0.0527624682	-0.0252994163	0.0394316485	-0.1310374016	-0.0046130916	-0.1194556909	0.0281270244	0.0940324187	-0.1896807123	-0.010749698200000001	0.1024743187	-0.036507575800000004	-0.0699397235	0.0297300098	0.0405373687	0.0810434775	0.0023356283	-0.0268217727	0.1648510174	0.2162585356	0.156452784	0.0071015215	0.2099064165	-0.0154288313	0.10730356630000001	0.1066531437	0.1055720249	0.1040645756	-0.027925400000000003	0.0024732999999999977	6.117212889999989e-06	0.0007798279651600003	0.00354561	-0.0040028500000000005	1.25713502721e-05	1.6022808122500002e-05	6.31401e-05	-6.607499999999994e-06	4.3659056249999926e-11	3.98667222801e-09	-5.29396e-23	0.0	2.80260124816e-45	0.0	-0.000589177	0.00019078699999999988	3.47129537329e-07	3.639967936899995e-08	-0.000469636	0.0	2.20557972496e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
755.3373388604706	0.07355329848394376	0.005410087717868124	570534.4954768175	1125.5793819317996	-9.917821936433027	1266928.9450299721	98.3631919627922	830.0155143137042	2.156034093846415	688925.7540014429	4.648483013828131	871.8859062181058	659.6724230777355	1.323295	20.116438	0.0597030399	0.0382706	-0.07911169280000001	-0.0299194406	-0.1903723743	0.0192601185	0.047718115199999994	-0.027745468399999997	0.09151361390000001	0.07191342839999999	-0.054184438099999996	-0.0614249466	0.0172323085	0.0202650501	-0.0161474576	0.048363549699999994	-0.0104777268	-0.05119979349999999	0.0676265724	0.0406230241	-0.1700222103	-0.1478016479	0.1947492278	0.0408650772	-0.0566144617	0.09036685259999999	0.1026628835	0.015546861399999999	0.286640458	-0.0695226112	-0.0003127593	0.10414863380000004	0.056644712699999995	0.20194859129999998	-0.013768126399999999	0.0342848828	-0.1053735351	0.0072763071	0.1256389608	-0.0477150049	-0.1696111476	-0.0944029761	0.0550982848	0.0861131118	0.11145852269999999	0.0262383138	0.0126774555	0.0098798507	-0.0652128088	0.0220538335	-0.0115001255	-0.1491550761	0.0067847504	-0.0004011842	-0.1462965414	0.0286299791	-0.0017249970999999998	-0.0233920529	-0.0903592974	0.0865310507	-0.0514318301	-0.029760786299999998	0.1015141129	-0.08573822380000001	0.0285652223	0.10225058810000001	0.1696717552	-0.1415754656	-0.1288178115	-0.0041023935999999995	0.1071618658	0.10608785949999999	0.1043058152	0.10182762640000001	-0.0153401	0.012585300000000002	0.00015838977609000004	0.00023531866801000006	-0.0008854119999999998	-0.004431022	7.839544097439999e-07	1.9633955964484e-05	0.000100158	3.70179e-05	1.3703249204099998e-09	1.0031624964e-08	0.000668584	0.000668584	4.4700456505600006e-07	4.4700456505600006e-07	-0.000695628	-0.00010645100000000004	4.83898314384e-07	1.1331815401000006e-08	-0.000391677	7.795899999999999e-05	1.53410872329e-07	6.077605681e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
757.1432833749305	1.805944514459952	3.2614355893079923	573265.9515597704	1132.8754410586675	7.296059126867932	1283406.7649538706	53.23247878275285	832.1292121908656	2.1136978771613717	692439.0257813906	4.467718715916488	875.3150598483929	659.7689445992047	1.451626	22.067295	0.05799507	0.0350619	-0.050269254699999995	0.0825263193	0.0487133792	0.0720601102	-0.14069496869999998	-0.0028730316999999997	0.074676138	0.0759464466	0.023100432400000002	0.0008403675	0.0959533783	0.1037032142	-0.0494212953	-0.043450652199999995	-0.0222040498	0.1033879425	0.0963653491	0.0933741084	-0.019707928200000002	0.007422925	0.06523005280000001	-0.0718805963	0.021669728500000002	0.0127798948	-0.058455010599999996	-0.051877104900000005	0.0654619708	-0.1087638336	0.037603540299999995	-0.1226948957	0.0768216772	0.1740957925	0.0091543749	0.0493050691	-0.0906178377	-0.1646597494	0.0472652871	-0.12860580900000002	-0.0008368812	-0.0132631754	-0.0512805895	-0.1287147984	-0.0071418019	0.018111119499999998	-0.0091844504	-0.0741262851	-0.060787120099999994	0.09513375130000001	0.0852616659	-0.0350315751	-0.0696834118	-0.0837935528	0.047466716299999996	0.0248379582	0.0651996583	0.1128060358	-0.1523479469	0.1129821119	-0.022586272799999998	0.0306368271	-0.1197073282	0.0774214216	0.0430848071	-0.009670519	0.020738521	0.0055143664	0.059761725	-0.10226227269999999	0.1069848277	0.1053826534	0.1027301122	0.09905364259999999	-0.0153531	-1.2999999999999125e-05	1.6899999999997719e-10	0.00023571767961	0.0129833	0.013868712	0.00016856607889	0.000192341172538944	-0.0304041	-0.030504258	0.000930509756130564	0.0009244092968099999	0.000668584	0.0	4.4700456505600006e-07	0.0	-0.000902528	-0.0002069	8.14556790784e-07	4.280761e-08	-0.000326395	6.5282e-05	1.06533696025e-07	4.261739524e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
758.5837064694027	1.4404230944721803	2.074818691088812	575449.239720857	1145.4896123195426	12.614171260875082	1312146.451931976	159.11731659868687	831.4390978993613	-0.690114291504301	691290.9735157037	0.4762577353384834	875.4858854111365	679.5496654437586	1.232445	18.735361	0.08542499999999999	0.052329199999999985	0.021313473599999997	-0.0604739695	0.1178763093	0.0766407946	0.0026297734000000003	-0.0100543453	-0.0358109247	-0.0528626987	0.1608358869	-0.0949494567	0.0761173057	0.0633099228	-0.0220607603	-0.055922325599999996	-0.0730088013	0.0185963148	0.1372648767	-0.0483065187	-0.20973956870000002	0.060685725	0.0594300961	-0.0263153459	-0.0045491319	-0.0539368092	-0.0978573109	-0.1280261559	-0.0084101078	0.10962039929999999	-0.0830808381	-0.0981395895	-0.058338344800000004	-0.0109799812	-0.010229122299999999	-0.0176255236	0.1204092782	0.1460015208	-0.0308033581	-0.13088660859999998	-0.0097281442	0.0356234437	-0.029305060299999998	0.0081826974	-0.0001359106	-0.1270409596	-0.0288373555	-0.089736131	-0.039252713	-0.081141483	0.08044432900000001	0.07855239230000001	0.0047833559	0.0384204832	-0.0486242278	0.0245772343	-0.060714972	0.0778206986	-0.1997238819	0.11129955230000001	0.071057749	-0.0663517492	0.0384560418	0.1384446087	0.0452361291	-0.015259375700000001	-0.1232212131	-0.1314100755	-0.1001309991	0.011078063400000001	0.10677251060000001	0.10453845560000001	0.1008495915	0.0957572542	-0.0213491	-0.0059960000000000005	3.5952015999999994e-05	0.00045578407081	0.0348584	0.0218751	0.00121510805056	0.0004785200000099999	-0.034458300000000004	-0.004054200000000004	1.6436537640000035e-05	0.0011873744388900002	-0.000217482	-0.000886066	4.729842032400001e-08	7.85112956356e-07	-0.0008952959999999999	7.232000000000138e-06	8.015549276159997e-07	5.230182400000198e-11	-0.000503091	-0.00017669599999999998	2.53100554281e-07	3.1221476416e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
758.5179955633223	-0.06571090608042596	0.004317923177910561	575349.5495934002	1141.815992403724	-3.6736199158185623	1303743.7605089012	13.495483285898786	830.3932009098831	-1.0458969894781376	689552.8681173616	1.0939005125994314	874.7200309604242	685.4475608313794	1.21159	18.418325	0.10153355	0.063725	0.0663601726	-0.1041791453	-0.0457359406	0.0230561104	-0.1413885313	-0.0159559291	0.1294514941	-0.0799834573	0.0571137034	0.0474683989	-0.0035054333	0.0265703704	-0.0694227217	0.1013695815	-0.2031694822	0.0676923549	0.1183205122	0.0128828694	-0.0390701032	0.0466132442	0.0417851122	-0.0301360826	0.0564647789	-0.0121571777	0.0609388561	-0.046788776799999994	-0.130641342	-0.005321605300000001	-0.0843397701	-0.0418648983	-0.0427092413	-0.07077623799999999	0.0983087291	-0.0263701783	-0.0706546634	-0.0614368353	0.041011307000000004	-0.0875588854	-0.0397430915	-0.0766645137	0.0470452283	-0.0055051666	-0.023836969	-0.052834978600000006	-0.0034351358	0.0562813273	-0.1301619925	0.0520672307	0.0675100349	0.0533984653	0.112151962	0.008528641600000001	0.0726637579	0.0744670605	-0.1269852329	0.0663678522	-0.1444709771	-0.014819166299999999	-0.0649685926	0.0460907909	-0.031178900899999997	0.0349597658	-0.0273348611	-0.0386699602	-0.032285401899999996	-0.0641869236	-0.0086639241	0.019698435	0.1065249843	0.10355637949999999	0.0986698327	0.0919558462	-0.024750900000000003	-0.0034018000000000034	1.1572243240000025e-05	0.0006126070508100001	0.0276736	-0.007184799999999998	0.00076582813696	5.162135103999997e-05	-0.0429245	-0.008466199999999993	7.167654243999988e-05	0.00184251270025	0.000867189	0.0010846710000000002	7.520167617209998e-07	1.176511178241e-06	-0.0005070480000000001	0.0003882479999999998	2.5709767430400004e-07	1.5073650950399982e-07	-0.000326395	0.00017669599999999998	1.06533696025e-07	3.1221476416e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
758.1325508981569	-0.3854446651654371	0.1485675899044959	574764.9647313465	1133.6849700109365	-8.1310223927876	1285241.611228698	66.11352515201338	829.995478189765	-0.3977227201181677	688892.4938154565	0.15818336209819436	871.5799774779007	685.9044608129714	1.39891	21.265919	0.032747189999999995	0.0211161	0.0939513641	0.1283573808	-0.0726485924	0.0332003223	0.0332528753	0.046666245700000004	0.051221608700000004	0.1306978754	0.0427547771	0.0487443708	-0.037432437	0.0815314749	-0.013903173000000001	0.1219535241	-0.0407989633	0.0442108846	0.05936874070000001	-0.0442933884	0.06917426269999999	-0.013227209699999999	0.0211609254	0.0953263608	-0.025144540899999998	0.0560974477	-0.0326957552	0.0179072789	-0.0554715217	-0.11476790349999999	-0.17758082879999998	0.0552911408	-0.0505235137	-0.0677465577	0.1699058061	0.0232903356	-0.047671915499999995	0.0273281881	0.034201840899999995	-0.0099611013	-0.10508779730000001	-0.0376989759	-0.0414755613	0.012557568500000001	0.0495841942	0.0709538067	0.1038256307	-0.0492581363	-0.0217306074	0.10575154560000001	-0.049274232800000005	0.0568553929	-0.0126440897	-0.0057361784999999995	-0.0093783591	-0.0135254606	-0.10375645210000001	-0.1203750863	-0.09320594800000001	-0.0528501422	-0.0657427421	0.0589020079	-0.0597929787	0.0023381581	-0.0519327239	-0.1319863568	-0.0163689673	-0.11187748939999999	0.074696779	0.0757965282	0.10624233050000001	0.10243772039999999	0.09619730359999999	0.08766946710000001	-0.015409799999999996	0.009341100000000005	8.725614921000009e-05	0.00023746193603999994	0.00937531	-0.01829829	8.78964375961e-05	0.0003348274169241001	-0.0380893	0.004835199999999998	2.3379159039999975e-05	0.00145079477449	0.000861738	-5.450999999999959e-06	7.425923806440002e-07	2.9713400999999546e-11	-0.000507049	-9.99999999907325e-10	2.5709868840099995e-07	9.9999999981465e-19	-0.000326395	0.0	1.06533696025e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
757.6580453922768	-0.4745055058800745	0.22515547511050535	574045.7137476454	1137.5929601053033	3.907990094366824	1294117.7428811465	15.272386577669215	829.3496244884317	-0.6458537013332943	687820.7996391028	0.41712700352591614	873.1750657050868	686.9479191913726	1.280741	19.469538	0.08080809	0.0417844	0.09041583380000001	-0.0039734699	0.1144886257	0.0091922747	0.0710568389	-0.030813199500000006	-0.07625431769999999	0.011303401000000001	0.1608583446	-0.1057754791	-0.0192843509	0.019916173500000002	0.0249638186	-0.005148452	0.0090902647	0.0101538458	0.0054282788	-0.1539903808	0.0885519723	-0.0539705676	0.0705358457	-0.0077027811	-0.061519439599999996	0.0220865864	-0.0797899898	-0.0854627279	-0.011643525600000001	-0.11121056900000001	-0.06345613160000001	-0.0012615025	0.017661676299999998	-0.1586322915	0.0630254174	0.0669305844	-0.0375554207	-0.0234696521	-0.0857922704	-0.0266205558	0.0828293345	-0.10187778369999999	0.0913476247	-0.049930500499999995	-0.1564976578	0.0959069171	0.0242483051	-0.0285803006	0.0227601542	-0.0862277146	0.0159449992	0.12755359619999998	-0.0697162064	-0.0014301958999999999	-0.1599638682	-0.0425451837	-0.0110379228	-0.0739793534	-0.079372864	-0.0025250156	-0.0208157357	0.13919114929999998	0.021791303300000002	0.054831481200000004	-0.0376143319	-0.11698499470000001	-0.10235855029999999	0.049221792599999994	-0.041936489	0.023818393700000003	0.1059246424	0.1011839538	0.0934393406	0.0829207229	-0.01545	-4.020000000000239e-05	1.6160400000001916e-09	0.0002387025	0.0305841	0.02120879	0.0009353871728099999	0.0004498127732641	-0.0576504	-0.0195611	0.00038263663321000017	0.0033235686201600004	0.000658799	-0.00020293900000000007	4.3401612240100004e-07	4.118423772100003e-08	-0.00110407	-0.000597021	1.2189705649e-06	3.56434074441e-07	-0.000326395	0.0	1.06533696025e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
