trans_x,trans_y,trans_z,rot_x,rot_y,rot_z,trans_x_der,trans_y_der,trans_z_der,rot_x_der,rot_y_der,rot_z_der,trans_x_2,trans_y_2,trans_z_2,rot_x_2,rot_y_2,rot_z_2,trans_x_der_2,trans_y_der_2,trans_z_der_2,rot_x_der_2,rot_y_der_2,rot_z_der_2,a_comp_cor_00,a_comp_cor_01,a_comp_cor_02,a_comp_cor_03,a_comp_cor_04,0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,0.10,0.11,0.12,0.13,0.14,initdum_1.0
0,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.00786594,0.0497769,0.0535262,-0.00037357,-0,0,0.00786594,0.0497769,0.0535262,-0.00037357,0,0,6.1873012e-05,0.0024777398,0.0028650541,1.3955454e-07,0,0,6.1873012e-05,0.0024777398,0.0028650541,1.3955454e-07,0,0,-0.10637356,0.051058094,-0.04832406,-0.040205317,0.044518661,0.3363319,0,0,-0.97995338,0,0,1.8664935,0,0,-2.4948258,0,0,3.0341856,0,0,0
0.0172143,0.0573769,0.0967604,-0.000661012,-0,0,0.00934836,0.0076,0.0432342,-0.000287442,0,0,0.00029633212,0.0032921087,0.009362575,4.3693686e-07,0,0,8.7391835e-05,5.776e-05,0.001869196,8.2622903e-08,0,0,-0.023529653,0.024923462,-0.026032945,-0.041703751,0.0022466474,8.0267167,0,0,-15.986889,0,0,22.771621,0,0,-24.455368,0,0,23.756792,0,0,0
0.0185316,0.0277217,0.112456,-0.000233747,0.00016516,0.00035886,0.0013173,-0.0296552,0.0156956,0.000427265,0.00016516,0.00035886,0.0003434202,0.00076849265,0.012646352,5.463766e-08,2.7277826e-08,1.287805e-07,1.7352793e-06,0.00087943089,0.00024635186,1.8255538e-07,2.7277826e-08,1.287805e-07,0.017953342,0.032416874,0.018047088,-0.077132596,-0.010042064,35.646218,0,0,-46.531439,0,0,44.872643,0,0,-31.42687,0,0,20.803266,0,0,0
0.024037,0.0976576,0.118409,-0.00123027,0.000430844,0.000269641,0.0055054,0.0699359,0.005953,-0.000996523,0.000265684,-8.9219e-05,0.00057777737,0.0095370068,0.014020691,1.5135643e-06,1.8562655e-07,7.2706269e-08,3.0309429e-05,0.0048910301,3.5438209e-05,9.9305809e-07,7.0587988e-08,7.96003e-09,0.031333926,0.01630327,-0.044132632,-0.035424374,0.042805156,75.67187,0,0,-56.365318,0,0,32.609345,0,0,-10.80615,0,0,14.182407,0,0,0
0.0233611,0.038678,0.140797,-0.000595251,0.000294049,0.000184215,-0.0006759,-0.0589796,0.022388,0.000635019,-0.000136795,-8.5426e-05,0.00054574099,0.0014959877,0.019823795,3.5432375e-07,8.6464814e-08,3.3935166e-08,4.5684081e-07,0.0034785932,0.00050122254,4.0324913e-07,1.8712872e-08,7.2976015e-09,0.0094391881,-0.017761479,-0.079080168,-0.0021665866,0.04185494,108.81782,0,0,-29.662492,0,0,19.656091,0,0,-20.011735,0,0,32.98514,0,0,0
0.0233932,0.0727973,0.124171,-0.00120577,0.00037653,0.000346945,3.21e-05,0.0341193,-0.016626,-0.000610519,8.2481e-05,0.00016273,0.00054724181,0.0052994469,0.015418437,1.4538813e-06,1.4177484e-07,1.2037083e-07,1.03041e-09,0.0011641266,0.00027642388,3.7273345e-07,6.8031154e-09,2.6481053e-08,0.0077146914,0.021453545,0.0085976723,-0.0046520549,0.063489973,123.57823,0,0,4.580444,0,0,45.727178,0,0,-27.022416,0,0,21.330641,0,0,0
0.027317,0.126269,0.141242,-0.00213839,0.000121799,0.000346945,0.0039238,0.0534717,0.017071,-0.00093262,-0.000254731,0,0.00074621849,0.01594386,0.019949303,4.5727118e-06,1.4834996e-08,1.2037083e-07,1.5396206e-05,0.0028592227,0.00029141904,8.6978006e-07,6.4887882e-08,0,-0.0021000634,-0.0038843755,-0.037063049,-0.013997739,0.034769275,123.83761,0,0,19.263492,0,0,77.170796,0,0,3.3965724,0,0,26.995908,0,0,0
0.0278964,0.0683214,0.186844,-0.00162709,0.00032466,0.000346945,0.0005794,-0.0579476,0.045602,0.0005113,0.000202861,0,0.00077820913,0.0046678137,0.03491068,2.6474219e-06,1.0540412e-07,1.2037083e-07,3.3570436e-07,0.0033579243,0.0020795424,2.6142769e-07,4.1152585e-08,0,-0.0018290465,-0.051801881,-0.060742471,-0.0021268913,0.022295453,120.1169,0,0,19.264761,0,0,87.359357,0,0,28.093393,0,0,58.74355,0,0,0
0.0233254,0.134032,0.177331,-0.00324745,0.000570005,0.000305615,-0.004571,0.0657106,-0.009513,-0.00162036,0.000245345,-4.133e-05,0.00054407429,0.017964577,0.031446284,1.0545932e-05,3.249057e-07,9.3400528e-08,2.0894041e-05,0.004317883,9.0497169e-05,2.6255665e-06,6.0194169e-08,1.7081689e-09,0.0014682046,0.0007151404,-0.052426735,0.014958252,0.0069819956,117.32428,0.3363319,0,17.141225,-0.97995338,0,83.676309,1.8664935,0,36.948335,-2.4948258,0,78.558444,3.0341856,0,0
0.0233853,0.0932812,0.186127,-0.00301431,0.000451177,0.000328553,5.99e-05,-0.0407508,0.008796,0.00023314,-0.000118828,2.2938e-05,0.00054687226,0.0087013823,0.03464326,9.0860648e-06,2.0356069e-07,1.0794707e-07,3.58801e-09,0.0016606277,7.7369616e-05,5.435426e-08,1.4120094e-08,5.2615184e-10,0.0005800995,-0.018108197,-0.028541997,0.018015977,-0.0034212307,108.76135,8.0267167,0,30.376245,-15.986889,0,59.877961,22.771621,0,57.933023,-24.455368,0,65.638584,23.756792,0,0
0.0399237,0.12025,0.252281,-0.00407353,0.000451176,0.000133366,0.0165384,0.0269688,0.066154,-0.00105922,-1e-09,-0.000195187,0.0015939018,0.014460062,0.063645703,1.6593647e-05,2.0355978e-07,1.778649e-08,0.00027351867,0.00072731617,0.0043763517,1.121947e-06,1e-18,3.8097965e-08,-0.043790687,-0.06018864,0.0077462431,0.03274197,-0.034727483,80.959628,35.309886,0.3363319,60.421968,-45.551485,-0.97995338,36.666862,43.00615,1.8664935,63.803235,-28.932044,-2.4948258,69.627005,17.76908,3.0341856,0
0.0264156,0.127382,0.231478,-0.00460818,0.000522837,0.000111776,-0.0135081,0.007132,-0.020803,-0.00053465,7.1661e-05,-2.159e-05,0.00069778392,0.016226174,0.053582064,2.1235323e-05,2.7335853e-07,1.2493874e-08,0.00018246877,5.0865424e-05,0.00043276481,2.8585062e-07,5.1352989e-09,4.661281e-10,0.010030261,0.0049606592,0.043110164,0.02426196,-0.024412483,40.928501,67.645153,7.6903848,70.238375,-40.378429,-15.006936,48.885453,9.8377235,20.905128,43.127014,13.649217,-21.960542,76.255341,-9.5743849,20.722606,0
0.0233188,0.132167,0.112547,-0.00386472,0.000521515,3.60513e-05,-0.0030968,0.004785,-0.118931,0.00074346,-1.322e-06,-7.57247e-05,0.00054376643,0.017468116,0.012666827,1.4936061e-05,2.719779e-07,1.2996962e-09,9.5901702e-06,2.2896225e-05,0.014144583,5.5273277e-07,1.747684e-12,5.7342302e-09,0.0073620055,0.034226106,-0.070093509,0.073755925,0.066692341,7.7825467,73.171605,27.619502,43.535548,16.868947,-30.544549,61.838707,-25.216553,22.101022,52.332599,11.415135,-6.971502,57.452607,12.181875,-2.9535262,0
0.0258979,0.0390896,0.166976,-0.00386472,0.000658032,0.00011239,0.0025791,-0.0930774,0.054429,0,0.000136517,7.63387e-05,0.00067070122,0.0015279968,0.027880985,1.4936061e-05,4.3300611e-07,1.2631512e-08,6.6517568e-06,0.0086634024,0.002962516,0,1.8636891e-08,5.8275971e-09,-0.027496739,-0.056603789,-0.11388386,0.12685883,0.077350684,-6.9778604,47.906361,40.025651,9.2926121,60.945762,-9.8338796,35.76762,13.117833,-12.263298,59.343279,-16.216265,20.620719,69.107106,7.1482344,-6.6208587,0
0.0321526,0.1216,0.144187,-0.00456974,0.000436664,9.32926e-05,0.0062547,0.0825104,-0.022789,-0.00070502,-0.000221368,-1.90974e-05,0.0010337897,0.01478656,0.020789891,2.0882524e-05,1.9067545e-07,8.7035092e-09,3.9121272e-05,0.0068079661,0.00051933852,4.970532e-07,4.9003791e-08,3.6471069e-10,-0.0027557429,0.069596421,0.086340584,0.074926941,0.091539429,-7.2372391,15.019786,33.145954,-5.3904359,48.925984,26.702826,4.3240022,57.514705,-12.953254,28.924291,23.408307,-9.2055843,63.44184,-5.9892325,18.802733,0
0.0233744,0.108399,0.157169,-0.00413487,0.000269568,0.000145131,-0.0087782,-0.013201,0.012982,0.00043487,-0.000167096,5.18384e-05,0.00054636258,0.011750343,0.024702095,1.709715e-05,7.2666907e-08,2.1063007e-08,7.7056795e-05,0.0001742664,0.00016853232,1.8911192e-07,2.7921073e-08,2.6872197e-09,0.011892706,0.048020353,0.089331546,0.033141706,0.061889112,-3.5165271,-3.4613334,14.760407,-5.3917047,14.684317,34.242936,-5.864559,41.632179,26.071087,4.2274712,55.115808,-7.0106809,31.694197,37.412909,-11.654499,0
0.0233754,0.0810821,0.194085,-0.00339325,0.000171545,-1.67803e-05,1e-06,-0.0273169,0.036916,0.00074162,-9.8023e-05,-0.0001619113,0.00054640933,0.0065743069,0.037668987,1.1514146e-05,2.9427687e-08,2.8157847e-10,1e-12,0.00074621303,0.0013627911,5.5000022e-07,9.6085085e-09,2.6215269e-08,-0.0033212489,0.036709872,0.11513379,-0.039097471,0.010895712,-1.0602419,-6.1769972,0.25937865,-2.2882157,-3.1022203,14.683048,-4.0480049,8.3720071,31.443618,-2.1326453,31.056937,30.418988,8.8451177,54.596722,5.6652664,0
0.0295379,0.147838,0.210753,-0.00500478,0.000334568,0.000141638,0.0061625,0.0667559,0.016668,-0.00161153,0.000163023,0.0001584183,0.00087248754,0.021856074,0.044416827,2.5047823e-05,1.1193575e-07,2.0061323e-08,3.7976406e-05,0.0044563502,0.00027782222,2.5970289e-06,2.6576499e-08,2.5096358e-08,0.025560099,0.041144958,0.075672122,-0.046262062,-0.016790487,0.14863389,-3.3288291,-3.720712,-1.4962531,-4.875405,0.001268743,0.71170926,-4.7097747,10.188561,-3.651617,5.3842624,24.69682,4.0765574,30.651825,31.747643,0
0.0234273,0.0775845,0.245799,-0.00442645,0.000121362,0.000184016,-0.0061106,-0.0702535,0.035046,0.00057833,-0.000213206,4.2378e-05,0.00054883839,0.0060193546,0.060417148,1.959346e-05,1.4728735e-08,3.3861888e-08,3.7339432e-05,0.0049355543,0.0012282221,3.3446559e-07,4.5456798e-08,1.7958949e-09,0.027320817,-0.064064212,-0.034819087,-0.0045593844,-0.036916609,8.021241,-1.0547662,-2.4562852,-16.004363,-2.2707424,-3.103489,22.726914,-4.0032972,-1.8165541,-24.510869,-2.0771444,6.3601165,23.764269,8.8376403,22.849079,0
0.0234414,0.0982235,0.243386,-0.00511845,-1.88728e-05,-0.000108777,1.41e-05,0.020639,-0.002413,-0.000692,-0.0001402348,-0.000292793,0.00054949923,0.009647856,0.059236745,2.619853e-05,3.5618258e-10,1.1832436e-08,1.9881e-10,0.00042596832,5.822569e-06,4.78864e-07,1.9665799e-08,8.5727741e-08,0.011721868,-0.0008153897,0.028346432,-0.012877252,-0.011551642,35.646218,-0.18769801,-0.8725439,-46.531439,-0.51629968,-1.771916,44.872643,-1.1547843,-2.8932206,-31.42687,-1.1567913,-0.97585403,20.803266,1.0423718,7.8027459,0
0.0234923,0.149664,0.220491,-0.0054456,-1.88728e-05,0.000335271,5.09e-05,0.0514405,-0.022895,-0.00032715,0,0.000444048,0.00055188816,0.022399313,0.048616281,2.9654559e-05,3.5618258e-10,1.1240664e-07,2.59081e-09,0.002646125,0.00052418102,1.0702712e-07,0,1.9717863e-07,0.0070199327,0.074225142,0.085543242,-0.017834701,-0.02042129,75.67187,-0.0054756973,-0.18222231,-56.365318,-0.017473317,-0.49882636,32.609345,-0.044707646,-1.1100766,-10.80615,-0.055500918,-1.1012903,14.182407,0.0074774136,1.0348944,0
0.0233672,0.0836165,0.300364,-0.00554721,0.00020253,0.000180218,-0.0001251,-0.0660475,0.079873,-0.00010161,0.0002214028,-0.000155053,0.00054602604,0.0069917191,0.090218532,3.0771539e-05,4.1018401e-08,3.2478528e-08,1.565001e-08,0.0043622723,0.0063796961,1.0324592e-08,4.90192e-08,2.4041433e-08,0.014075531,-0.024940829,0.048456498,-0.064896,-0.062813047,108.81782,0,-0.0054756973,-29.662492,0,-0.017473317,19.656091,0,-0.044707646,-20.011735,0,-0.055500918,32.98514,0,0.0074774136,0
0.0407856,0.148149,0.303943,-0.00629954,0.000218744,0.000152781,0.0174184,0.0645325,0.003579,-0.00075233,1.6214e-05,-2.7437e-05,0.0016634652,0.021948126,0.092381347,3.9684204e-05,4.7848938e-08,2.3342034e-08,0.00030340066,0.0041644436,1.2809241e-05,5.6600043e-07,2.628938e-10,7.5278897e-10,0.019961785,-0.017759652,0.016050055,-0.051215497,-0.0895884,123.2419,0.3363319,0.3363319,5.5603974,-0.97995338,-0.97995338,43.860684,1.8664935,1.8664935,-24.52759,-2.4948258,-2.4948258,18.296456,3.0341856,3.0341856,0
0.023451,0.160547,0.288963,-0.00649004,-1.88728e-05,0.000222254,-0.0173346,0.012398,-0.01498,-0.0001905,-0.0002376168,6.9473e-05,0.0005499494,0.025775339,0.083499615,4.2120619e-05,3.5618258e-10,4.9396841e-08,0.00030048836,0.0001537104,0.0002244004,3.629025e-08,5.6461744e-08,4.8264977e-09,0.016317339,-0.031358827,-0.030945963,-0.0051625053,-0.071295709,115.81089,7.6903848,8.0267167,35.250382,-15.006936,-15.986889,54.399174,20.905128,22.771621,27.85194,-21.960542,-24.455368,3.2391158,20.722606,23.756792,0
0.0234608,0.0933687,0.285961,-0.00542039,0.000110732,0.000335271,9.8e-06,-0.0671783,-0.003002,0.00106965,0.0001296048,0.000113017,0.00055040914,0.0087177141,0.081773694,2.9380628e-05,1.2261576e-08,1.1240664e-07,9.604e-11,0.004512924,9.012004e-06,1.1441511e-06,1.6797404e-08,1.2772842e-08,0.01439026,-0.038735834,-0.074762284,0.024568023,-0.042159102,84.470679,27.619502,35.309886,65.7962,-30.544549,-45.551485,42.486714,22.101022,43.00615,59.520262,-6.971502,-28.932044,37.940285,-2.9535262,17.76908,0
-0.0108857,0.128112,0.253758,-0.0064661,-0.000212716,-9.96178e-05,-0.0343465,0.0347433,-0.032203,-0.00104571,-0.000323448,-0.0004348888,0.00011849846,0.016412685,0.064393123,4.1810449e-05,4.5248097e-08,9.9237061e-09,0.0011796821,0.0012070969,0.0010370332,1.0935094e-06,1.0461861e-07,1.8912827e-07,0.023261988,0.014848501,-0.039000569,0.0023650071,-0.04593196,41.988743,40.025651,67.645153,72.52659,-9.8338796,-40.378429,52.933458,-12.263298,9.8377235,45.259659,20.620719,13.649217,67.410223,-6.6208587,-9.5743849,0
0.00264834,0.031433,0.18159,-0.00599517,-0.000462826,-0.000120822,0.01353404,-0.096679,-0.072168,0.00047093,-0.00025011,-2.12042e-05,7.0137048e-06,0.00098803349,0.032974928,3.5942063e-05,2.1420791e-07,1.4597956e-08,0.00018317024,0.009346829,0.0052082202,2.2177506e-07,6.2555012e-08,4.496181e-10,0.032040695,-0.020282888,-0.012895087,0.013092096,0.037591697,7.9702447,33.145954,73.171605,44.051848,26.702826,16.868947,62.993492,-12.953254,-25.216553,53.48939,-9.2055843,11.415135,56.410236,18.802733,12.181875,0
0.00266224,0.0990992,0.229975,-0.00604907,-0.000692721,-0.000180022,1.39e-05,0.0676662,0.048385,-5.39e-05,-0.000229895,-5.92e-05,7.0875218e-06,0.0098206514,0.052888501,3.6591248e-05,4.7986238e-07,3.240792e-08,1.9321e-10,0.0045787146,0.0023411082,2.90521e-09,5.2851711e-08,3.50464e-09,-0.0004822964,-0.024890684,0.04283188,0.040145107,0.021965026,-6.9723847,14.760407,47.906361,9.3100855,34.242936,60.945762,35.812328,26.071087,13.117833,59.39878,-7.0106809,-16.216265,69.099629,-11.654499,7.1482344,0
0.00253521,0.174084,0.205097,-0.00689518,-0.000462826,-0.000119575,-0.00012703,0.0749848,-0.024878,-0.00084611,0.000229895,6.0447e-05,6.4272897e-06,0.030305239,0.042064779,4.7543507e-05,2.1420791e-07,1.4298181e-08,1.6136621e-08,0.0056227202,0.00061891488,7.1590213e-07,5.2851711e-08,3.6538398e-09,-0.0051008957,0.030097952,0.072788804,-0.0029351676,0.022758557,-7.2372391,0.25937865,15.019786,-5.3904359,14.683048,48.925984,4.3240022,31.443618,57.514705,28.924291,30.418988,23.408307,63.44184,5.6652664,-5.9892325,0
-0.00374482,0.103401,0.248268,-0.00583442,-0.000942023,-0.000416744,-0.00628003,-0.070683,0.043171,0.00106076,-0.000479197,-0.000297169,1.4023677e-05,0.010691767,0.061637,3.4040457e-05,8.8740733e-07,1.7367556e-07,3.9438777e-05,0.0049960865,0.0018637352,1.1252118e-06,2.2962976e-07,8.8309415e-08,-0.016866049,-0.016313062,0.067825761,-0.018201642,0.0089969682,-3.5165271,-3.720712,-3.4613334,-5.3917047,0.001268743,14.684317,-5.864559,10.188561,41.632179,4.2274712,24.69682,55.115808,31.694197,31.747643,37.412909,0
0.00306423,0.144351,0.284707,-0.00635208,-0.00160419,-0.000466796,0.00680905,0.04095,0.036439,-0.00051766,-0.000662167,-5.0052e-05,9.3895055e-06,0.020837211,0.081058076,4.034892e-05,2.5734256e-06,2.1789851e-07,4.6363162e-05,0.0016769025,0.0013278007,2.6797188e-07,4.3846514e-07,2.5052027e-09,-0.016559064,-0.014111317,0.071947319,-0.012826614,-0.028122023,-1.0602419,-2.4562852,-6.1769972,-2.2882157,-3.103489,-3.1022203,-4.0480049,-1.8165541,8.3720071,-2.1326453,6.3601165,31.056937,8.8451177,22.849079,54.596722,0
0.0259633,0.206055,0.318169,-0.00773393,-0.00111255,0.000193889,0.02289907,0.061704,0.033462,-0.00138185,0.00049164,0.000660685,0.00067409295,0.042458663,0.10123151,5.9813673e-05,1.2377675e-06,3.7592944e-08,0.00052436741,0.0038073836,0.0011197054,1.9095094e-06,2.4170989e-07,4.3650467e-07,0.0013660642,-0.027585612,0.015729794,-0.0098265832,-0.094253898,-0.18769801,-0.8725439,-3.3288291,-0.51629968,-1.771916,-4.875405,-1.1547843,-2.8932206,-4.7097747,-1.1567913,-0.97585403,5.3842624,1.0423718,7.8027459,30.651825,0
0.00731073,0.142445,0.248186,-0.00714974,-0.00125587,4.70491e-06,-0.01865257,-0.06361,-0.069983,0.00058419,-0.00014332,-0.00018918409,5.3446773e-05,0.020290578,0.061596291,5.1118782e-05,1.5772095e-06,2.2136178e-11,0.00034791837,0.0040462321,0.0048976203,3.4127796e-07,2.0540622e-08,3.579062e-08,0.010327937,-0.017929251,0.0025175988,-0.054206405,-0.091033297,-0.0054756973,-0.18222231,-1.0547662,-0.017473317,-0.49882636,-2.2707424,-0.044707646,-1.1100766,-4.0032972,-0.055500918,-1.1012903,-2.0771444,0.0074774136,1.0348944,8.8376403,0
0.00436949,0.0971105,0.140728,-0.00575385,-0.000844124,-0.000130511,-0.00294124,-0.0453345,-0.107458,0.00139589,0.000411746,-0.00013521591,1.9092443e-05,0.0094304492,0.01980437,3.310679e-05,7.1254533e-07,1.7033121e-08,8.6508927e-06,0.0020552169,0.011547222,1.9485089e-06,1.6953477e-07,1.8283342e-08,0.0066639041,0.10163197,-0.044315282,-0.050929621,0.023104341,0,-0.0054756973,-0.18769801,0,-0.017473317,-0.51629968,0,-0.044707646,-1.1547843,0,-0.055500918,-1.1567913,0,0.0074774136,1.0423718,0
