trans_x,trans_y,trans_z,rot_x,rot_y,rot_z,trans_x_der,trans_y_der,trans_z_der,rot_x_der,rot_y_der,rot_z_der,trans_x_2,trans_y_2,trans_z_2,rot_x_2,rot_y_2,rot_z_2,trans_x_der_2,trans_y_der_2,trans_z_der_2,rot_x_der_2,rot_y_der_2,rot_z_der_2,a_comp_cor_00,a_comp_cor_01,a_comp_cor_02,a_comp_cor_03,a_comp_cor_04,initdum_1.0
8.49829e-09,5.07912e-09,-1.4145e-08,-8.81687e-05,-0,-5.29716e-05,0,0,0,0,0,0,7.2220933e-17,2.579746e-17,2.0008103e-16,7.7737197e-09,0,2.8059904e-09,0,0,0,0,0,0,0,0,0,0,0,1
0.0404529,0.0666729,0.0747827,-0.000824847,-0,0.000160756,0.040452892,0.066672895,0.074782714,-0.0007366783,0,0.0002137276,0.0016364371,0.0044452756,0.0055924522,6.8037257e-07,0,2.5842492e-08,0.0016364364,0.0044452749,0.0055924543,5.4269492e-07,0,4.5679487e-08,-0.11263661,-0.018364375,-0.044344389,-0.10677468,0.061838366,0
0.0527486,0.0127596,0.0802932,-0.000256557,-0.000182254,0.000848444,0.0122957,-0.0539133,0.0055105,0.00056829,-0.000182254,0.000687688,0.0027824148,0.00016280739,0.006446998,6.5821494e-08,3.3216521e-08,7.1985722e-07,0.00015118424,0.0029066439,3.036561e-05,3.2295352e-07,3.3216521e-08,4.7291479e-07,-0.071353943,-0.087449019,-0.019988722,0.091399308,-0.090753054,0
0.0401903,0.105138,0.0835202,-0.00168111,0.000191304,0.000359634,-0.0125583,0.0923784,0.003227,-0.001424553,0.000373558,-0.00048881,0.0016152602,0.011053999,0.0069756238,2.8261308e-06,3.659722e-08,1.2933661e-07,0.0001577109,0.0085337688,1.0413529e-05,2.0293512e-06,1.3954558e-07,2.3893522e-07,-0.026602883,0.040900239,0.061826114,-0.12353116,-0.038918792,0
0.0526703,-0.00417763,0.101186,-0.00019256,-1.86494e-23,0.000688041,0.01248,-0.10931563,0.0176658,0.00148855,-0.000191304,0.000328407,0.0027741605,1.7452592e-05,0.010238607,3.7079354e-08,3.4780012e-46,4.7340042e-07,0.0001557504,0.011949907,0.00031208049,2.2157811e-06,3.659722e-08,1.0785116e-07,0.0059175557,0.059511731,-0.10762868,0.0018922634,-0.058225063,0
0.0638923,0.100772,0.0754748,-0.00150705,-0,0.000741069,0.011222,0.10494963,-0.0257112,-0.00131449,1.86494e-23,5.3028e-05,0.004082226,0.010154996,0.0056964454,2.2711997e-06,0,5.4918326e-07,0.00012593328,0.011014425,0.00066106581,1.727884e-06,3.4780012e-46,2.8119688e-09,-0.06000647,0.094295278,0.087820879,0.042866634,-0.067273984,0
0.0586065,0.0219688,0.103033,-0.000653939,-0.000408466,0.000947979,-0.0052858,-0.0788032,0.0275582,0.000853111,-0.000408466,0.00020691,0.0034347218,0.00048262817,0.010615799,4.2763622e-07,1.6684447e-07,8.9866418e-07,2.7939682e-05,0.0062099443,0.00075945439,7.2779838e-07,1.6684447e-07,4.2811748e-08,0.026035935,-0.025011875,-0.039440511,0.0772807,-0.064852373,0
0.043625,-0.0212748,0.0244414,-8.40147e-05,-0.000408466,0.00126746,-0.0149815,-0.0432436,-0.0785916,0.0005699243,0,0.000319481,0.0019031406,0.00045261712,0.00059738203,7.0584698e-09,1.6684447e-07,1.6064549e-06,0.00022444534,0.0018700089,0.0061766396,3.2481371e-07,0,1.0206811e-07,0.031039932,0.12813409,-0.071317039,-0.06340608,-0.036198107,0
0.0836522,0.152141,0.0775473,-0.000688692,-0.000408466,0.00119541,0.0400272,0.1734158,0.0531059,-0.0006046773,0,-7.205e-05,0.0069976906,0.023146884,0.0060135837,4.7429667e-07,1.6684447e-07,1.4290051e-06,0.0016021767,0.03007304,0.0028202366,3.6563464e-07,0,5.1912025e-09,-0.11097877,-0.050536462,-0.043115491,0.0068037255,0.090113831,0
0.0847352,0.00679268,0.0541695,0.000223424,-0.000869436,0.00150346,0.001083,-0.14534832,-0.0233778,0.000912116,-0.00046097,0.00030805,0.0071800541,4.6140502e-05,0.0029343347,4.9918284e-08,7.5591896e-07,2.260392e-06,1.172889e-06,0.021126134,0.00054652153,8.319556e-07,2.1249334e-07,9.4894803e-08,-0.023945102,-0.1346662,-0.051956633,-0.030281648,-0.0073125192,0
