trans_x,trans_y,trans_z,rot_x,rot_y,rot_z,trans_x_der,trans_y_der,trans_z_der,rot_x_der,rot_y_der,rot_z_der,trans_x_2,trans_y_2,trans_z_2,rot_x_2,rot_y_2,rot_z_2,trans_x_der_2,trans_y_der_2,trans_z_der_2,rot_x_der_2,rot_y_der_2,rot_z_der_2,a_comp_cor_00,a_comp_cor_01,a_comp_cor_02,a_comp_cor_03,a_comp_cor_04
-0.130948,-0.0708619,-0.383562,0.000969255,-0.000299543,-0.00232837,0,0,0,0,0,0,0.017147379,0.0050214089,0.14711981,9.3945526e-07,8.9726009e-08,5.4213069e-06,0,0,0,0,0,0,0.019412572,0.18203187,-0.0032060942,-0.074284384,0.10421001
-0.115397,-0.0182462,-0.357215,-0.00105132,-9.3666e-05,-0.00160435,0.015551,0.0526157,0.026347,-0.002020575,0.000205877,0.00072402,0.013316468,0.00033292381,0.12760256,1.1052737e-06,8.7733196e-09,2.5739389e-06,0.0002418336,0.0027684119,0.00069416441,4.0827233e-06,4.2385339e-08,5.2420496e-07,0.058645262,0.090266528,0.016704712,-0.055475953,0.091561714
-0.111153,-0.0544656,-0.350239,-0.000629249,1.24415e-05,-0.00160435,0.004244,-0.0362194,0.006976,0.000422071,0.0001061075,0,0.012354989,0.0029665016,0.12266736,3.959543e-07,1.5479092e-10,2.5739389e-06,1.8011536e-05,0.0013118449,4.8664576e-05,1.7814393e-07,1.1258802e-08,0,0.059610207,0.061535808,0.036849145,-0.080958458,0.080484358
-0.119791,-0.031774,-0.334162,-0.000466849,1.77987e-05,-0.00135008,-0.008638,0.0226916,0.016077,0.0001624,5.3572e-06,0.00025427,0.014349884,0.0010095871,0.11166424,2.1794799e-07,3.1679372e-10,1.822716e-06,7.4615044e-05,0.00051490871,0.00025846993,2.637376e-08,2.8699592e-11,6.4653233e-08,0.067244108,0.055950881,0.040985905,-0.076650509,0.045576712
-0.116362,-0.0139174,-0.331876,-0.000926368,-3.45206e-05,-0.00118674,0.003429,0.0178566,0.002286,-0.000459519,-5.23193e-05,0.00016334,0.013540115,0.00019369402,0.11014168,8.5815767e-07,1.1916718e-09,1.4083518e-06,1.1758041e-05,0.00031885816,5.225796e-06,2.1115771e-07,2.7373092e-09,2.6679956e-08,0.099246661,0.04961131,0.034407152,-0.074171484,0.049218763
-0.118081,-0.0466176,-0.319196,-0.000981662,-0.000383346,-0.00120102,-0.001719,-0.0327002,0.01268,-5.5294e-05,-0.0003488254,-1.428e-05,0.013943123,0.0021732006,0.10188609,9.6366028e-07,1.4695416e-07,1.442449e-06,2.954961e-06,0.0010693031,0.0001607824,3.0574264e-09,1.2167916e-07,2.039184e-10,0.10365547,0.026716964,0.052465762,-0.050189735,0.071492184
-0.115017,-0.0243819,-0.350166,-0.00104783,-0.000383346,-0.00104648,0.003064,0.0222357,-0.03097,-6.6168e-05,0,0.00015454,0.01322891,0.00059447705,0.12261623,1.0979477e-06,1.4695416e-07,1.0951204e-06,9.388096e-06,0.00049442635,0.0009591409,4.3782042e-09,0,2.3882612e-08,0.067690755,0.037146082,0.042829263,-0.074868013,0.032401539
-0.112245,-0.0403047,-0.253958,-0.000379444,0.000120973,-0.00077017,0.002772,-0.0159228,0.096208,0.000668386,0.000504319,0.00027631,0.01259894,0.0016244688,0.064494666,1.4397775e-07,1.4634467e-08,5.9316183e-07,7.683984e-06,0.00025353556,0.0092559793,4.4673984e-07,2.5433765e-07,7.6347216e-08,0.055077284,0.057175089,0.019020542,-0.058909214,0.068992318
-0.170932,0.110731,0.125144,0.000751787,-0.00098802,-0.00171898,-0.058687,0.1510357,0.379102,0.001131231,-0.001108993,-0.00094881,0.029217749,0.012261354,0.015661021,5.6518369e-07,9.7618352e-07,2.9548922e-06,0.003444164,0.022811783,0.14371833,1.2796836e-06,1.2298655e-06,9.0024042e-07,-0.10300967,0.0073443884,-0.037592395,0.032079228,-0.0090657395
-0.202698,0.0420672,0.261666,0.000563093,-0.000994803,-0.00171258,-0.031766,-0.0686638,0.136522,-0.000188694,-6.783e-06,6.4e-06,0.041086479,0.0017696493,0.068469096,3.1707373e-07,9.8963301e-07,2.9329303e-06,0.0010090788,0.0047147174,0.018638256,3.5605426e-08,4.6009089e-11,4.096e-11,-0.11573689,-0.041156223,0.015482552,0.031208506,-0.095810585
