global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	cosine00	cosine01	cosine02	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23
771.2130588515142	-1.7051688078712457	594769.5821431092	2.9076006633370466	1088.5478312700232	12.345101352086658	152.40152739329184	1184936.3809626708	768.9277620908521	0.6687461418707699	0.4472214022670398	591249.903314046	816.3783838245073	684.2561549575901	1.588175	42.693657	0.33338310000000004	0.242177	-0.08209518730000001	-0.1550807759	-0.0191054979	0.1394445963	-0.0586859452	-0.021710071299999998	-0.050076481500000006	-0.0812205574	0.140471549	-0.0914100374	-0.055884730199999996	-0.06739867440000001	0.0517159492	-0.06355966240000001	0.024625108700000002	-0.0748877804	-0.0652758578	0.0025008141	0.1283563364	0.1510716172	-0.0051159466	-0.0421536993	0.0875846821	-0.0068733948	-0.0409707696	-0.053967072000000005	0.0178952794	0.1400439285	0.039970753	0.030782001200000002	-0.0435469928	0.0347543585	0.0241968367	0.1358134977	-0.1275998242	0.0117920908	-0.049905728200000006	-0.048327550700000006	-0.0051250717999999995	0.026989609900000003	0.0051838798	0.1315125289	0.0545346931	-0.010382219	-0.1156402929	0.021172689900000003	0.07877958480000001	-0.07896706860000001	-0.0924209515	0.12656668640000002	-0.1106598494	0.0380930544	-0.0043144275	0.0592388407	0.0129089844	-0.01036242	0.034654432400000004	-0.0450290858	0.051218868099999995	0.023348737	-0.0087072849	0.0383812371	0.09848938759999999	0.05902073400000001	0.0045157454	0.0	-0.0324776	0.00014649999999999388	0.00105479450176	2.14622499999982e-08	0.11675700000000006	0.044536800000000064	0.013632197049000013	0.001983526554240005	0.310564	0.24262609999999998	0.05886742440121	0.096449998096	0.000196334	0.000365661	3.8547039556000014e-08	1.3370796692100002e-07	-0.00114007	-0.000370873	1.2997596049e-06	1.3754678212899998e-07	-0.00173391	0.00018494	3.420280359999999e-08	3.0064438881e-06	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
768.6197329115167	-2.5933259399974986	590776.2938209713	6.725339431063911	1075.2484346240506	-13.299396645972593	176.87395114690705	1156159.1961614708	767.1135635560547	-1.814198534797356	3.2913163236608733	588463.219391669	818.9857951679152	644.7194980873038	1.686105	45.326237	0.4463675999999999	0.272303	0.16892294440000002	0.1330025685	-0.0851149417	-0.1523741526	0.0544691875	0.0329948721	0.0203753115	-0.10547960960000001	-0.15165521699999998	0.009701495899999999	-0.0234469731	0.0364641203	0.0745344936	0.0426822797	-0.022166497400000002	-0.0276707339	0.0249045208	-0.00813033	-0.0608129836	-0.0599141817	-0.1192182201	0.0034226592	-0.1321553355	-0.1278278825	-0.0641581279	-0.08122998740000001	0.1820132361	-0.0998206312	0.1085717527	0.0058771989	-0.025287584199999998	-0.0938549681	0.0185294647	0.1346648108	0.1567820167	0.0390737417	0.120726079	0.0239287925	-0.0070627198	-0.025915708399999998	-0.05825621490000001	-0.1620934011	0.0019552735	0.0509196252	0.0502554392	0.060984135599999996	0.012421483	-0.047689164400000005	0.003672362	0.139936168	0.0151170019	-0.09619132080000001	-0.0188002101	-0.0610149186	-0.13769110310000002	-0.0695321666	-0.0153980995	-0.08692858960000001	0.0428361038	0.025041960099999996	0.1418987799	-0.1092277313	0.0973666978	0.055124350700000005	-0.0022583248	0.0	-0.051440699999999985	-0.01896309999999999	0.0026461456164899987	0.00035959916160999963	-0.07630449999999997	-0.1930615	0.005822376720249996	0.03727274278225001	0.129127	-0.181437	0.032919384969000015	0.016673782128999996	0.000644684	0.0004483499999999999	4.15617459856e-07	2.0101772249999995e-07	-0.00145223	-0.0003121600000000001	2.1089719729000005e-06	9.744386560000009e-08	-0.0014363	0.00029761	8.857171210000003e-08	2.06295769e-06	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
773.2526265572643	4.632893645747572	597919.624477708	21.46370353280823	1075.9017841976327	0.6533495735820907	0.4268656652998997	1157564.6492396493	767.4115724468619	0.2980088908071821	0.08880929900012696	588920.5215253652	815.8434467333052	714.8563324442232	1.805635	48.539482	0.32628270000000004	0.262099	-0.20282094960000002	-0.0042669621000000005	-0.0402813356	0.0605478042	-0.0103133364	-0.1735200652	-0.0050128461	0.035875273799999996	0.0364108192	0.1465287634	0.0091619787	0.0565223942	0.11336520509999999	-0.029439177400000002	0.050911196	-0.10260534019999999	-0.1172828416	0.0872543342	0.0314401198	0.0492842206	-0.0706510804	0.0207139154	-0.028075424900000003	-0.0339414677	-0.1202562676	0.0152598016	0.0524900247	-0.07172270480000001	-0.0566968321	-0.07418832709999999	-0.0089021546	-0.07291392740000001	0.027471716099999998	0.0070536602	-0.1378626124	0.0153925328	0.0372566728	0.1165524401	0.1650168772	-0.1500606355	0.1253783351	0.0456133624	-0.1060209493	-0.1496119436	-0.09285649230000001	0.0306087725	-0.0200857881	-0.0315038511	0.0008149852	-0.0337340996	0.0808423518	-0.0025802627	0.07329606570000001	0.10893114279999999	-0.0452602924	-0.07124778650000001	0.0007081759	-0.0226780927	0.038781749500000004	0.0475024951	0.014108917700000001	-0.1940710691	0.096205023	0.051139690700000004	-0.0090242593	0.0	-0.053945500000000014	-0.0025048000000000158	0.0029101169702500014	6.274023040000078e-06	0.176689	0.2529935	0.031219002721000005	0.06400571104224999	0.127778	-0.001348999999999989	1.8198009999999703e-06	0.016327217284000002	-0.000650114	-0.001294798	4.226482129960001e-07	1.676501860804e-06	-0.00146794	-1.5709999999999946e-05	2.1548478436e-06	2.4680409999999817e-10	-0.0015145	-7.820000000000006e-05	6.115240000000009e-09	2.29371025e-06	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
768.870678555415	-4.3819480018493095	591162.1203422643	19.20146829091116	1076.9653225770946	1.0635383794619884	1.1311138845886324	1159854.3060335857	768.2499923878465	0.8384199409846359	0.7029479974406805	590208.0508039263	814.9840644282605	656.1293292784964	1.537595	41.333969	0.41665715	0.262496	0.0787496713	-0.1331064338	-0.1011599443	-0.0084926493	0.0397180716	0.0859146841	-0.110858628	-0.1485546392	-0.010445169	-0.12043660880000001	-0.1061195505	-0.06786917599999999	0.023684115099999997	0.031352927	-0.059243844299999994	0.052795578200000005	-0.0854983418	-0.009103161700000001	0.1592733723	0.0163587877	0.0518648006	0.0328933695	0.1559407357	-0.1809851783	0.0636953553	-0.0457296568	-0.0216961191	-0.0493380242	0.1258374496	-0.0523477343	0.0301561319	0.1500873157	0.0659908278	0.0711696187	-0.088370929	0.0084436683	0.1155773959	-0.20004141600000008	0.0169125706	-0.0424183507	-0.1050865429	0.0199229079	0.1164419948	0.1507754435	-0.04256893230000002	0.0970473807	-0.0546725363	-0.0204310335	-0.0775061114	-0.07113324110000001	0.1017756385	-0.0670248393	0.0203440685	0.1140801391	0.036507382799999995	0.0206719298	-0.0228052748	0.10340195320000001	0.0516218976	0.0848602923	0.1058986749	-0.0357175666	0.0950048286	0.047073135099999996	-0.015757683300000002	0.0	-0.07615769999999998	-0.02221219999999997	0.005799995269289997	0.0004933818288399988	-0.0753101	-0.25199910000000003	0.005671611162010001	0.06350354640081002	0.188739	0.060961000000000015	0.0037162435210000024	0.035622410121000016	0.000304013	0.0009541269999999999	9.2423904169e-08	9.103583321290001e-07	-0.00204153	-0.0005735900000000001	4.1678447409000015e-06	3.2900548810000007e-07	-0.00141252	0.00010198	1.03999204e-08	1.9952127504e-06	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
771.9625415733694	3.0918630179544375	595926.1655924162	9.559616921794325	1074.0585707460166	-2.9067518310780542	8.449206207475621	1153601.8133929758	767.8453975014141	-0.40459488643239183	0.16369702212724005	589586.5544641047	816.9901353076448	680.7410319278885	1.328098	35.702213	0.2908909	0.14071	-0.0388962005	0.1141474136	-0.0620174615	-0.029291107900000002	0.0774137474	-0.07767667660000001	0.11997771630000001	0.013431563899999999	-0.0909534843	0.1017693302	-0.0722551546	0.0207639961	0.11820033740000001	-0.0177905913	0.016780403	-0.0525059213	0.0737719443	-0.0326655234	0.0480044586	-0.0644387495	-0.14777616429999998	-0.0660198125	0.042595617300000006	-0.1264190311	0.0048347291999999995	-0.0472496746	0.1346693768	-0.07825824990000001	-0.09334958900000001	0.0828976738	0.0095818588	0.0445214085	-0.0118570828	0.0899184883	-0.07610042410000001	-0.0283287315	-0.12001355130000001	2.1371100000000006e-05	-0.0080207498	0.0244868267	-0.0005242669	-0.0792794669	-0.0392562495	-0.11003242210000001	-0.0010183134	0.10574809339999999	-0.0136622177	0.0520067621	0.0027352964	-0.0187070063	0.0681525357	-0.0243624264	0.0696019918	0.11054688789999999	-0.0329931246	0.026500761299999998	0.1409552032	0.0365864117	-0.142055967	-0.0448471323	0.08475651320000001	-0.0489286958	0.0937665949	0.0429311962	-0.022434339100000002	0.0	-0.0677683	0.008389399999999976	0.00459254248489	7.038203235999964e-05	0.0247503	0.1000604	0.0006125773500900001	0.01001208364816	0.0917242	-0.09701480000000004	0.009411871419040005	0.008413328865639998	-0.0004558330000000001	-0.0007598460000000001	2.0778372388900005e-07	5.77365943716e-07	-0.00135154	0.0006899900000000001	1.8266603716e-06	4.760862001000002e-07	-0.00167121	-0.00025869	6.692051610000001e-08	2.7929428641e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
771.6220400948188	-0.3405014785506637	595400.5727600901	0.1159412568951881	1083.6628938352658	9.604323089249194	92.24302200268515	1174325.2674754222	768.4756585406677	0.6302610392535826	0.397228977601006	590554.8377695129	817.4417463876836	691.7347672692009	1.119889	30.105106	0.29729755	0.174295	-0.0928511626	-0.0923202428	-0.0628169757	0.0477416316	-0.0565396238	-0.0221751286	-0.054598819400000005	-0.0862102718	0.0584213712	0.0346807215	-0.0338578921	-0.1237348525	0.1042407329	-0.0060072714	-0.0172177357	-0.0399209317	-0.050523765400000004	0.0116149987	-0.0151712301	0.0774157113	-0.0542819303	0.1371800527	-0.0539117359	-0.0048250593	-0.20288309350000008	0.051714300199999994	-0.040180076099999996	-0.028671527999999998	-0.06359067759999999	0.0681490479	0.0634183553	-0.0270828325	-0.0180430046	-0.0098826689	0.0030994066999999997	-0.1133099065	-0.10680496140000001	0.11826382699999999	-0.027938790800000002	-0.0149302543	0.0714668787	0.0709399047	-0.029532549300000002	-0.0039854641	-0.1118657081	0.06881804450000001	0.0455562641	-0.1232477965	-0.0644313926	0.08260364519999999	-0.0688222673	0.0235089908	0.1250505582	0.0856986075	-0.0780500313	0.1008683876	0.005263045500000001	-0.022860791000000002	0.0381409714	-0.0388396774	0.0450703197	-0.040927440600000004	0.09249081769999999	0.0387205068	-0.029030173599999997	0.0	-0.0376937	0.030074600000000007	0.0014208150196899998	0.0009044815651600003	0.140078	0.1153277	0.019621846084000003	0.01330047838729	0.2137	0.1219758	0.014878095785640004	0.04566769	-0.000558012	-0.00010217899999999992	3.11377392144e-07	1.0440548040999985e-08	-0.00184666	-0.0004951199999999999	3.4101531556e-06	2.4514381439999993e-07	-0.0016722999999999998	-1.089999999999815e-06	1.1880999999995967e-12	2.7965872899999995e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
767.4849194756564	-4.137120619162373	589033.1016225548	17.115767017498467	1077.1135810503768	-6.549312784889025	42.89349795431084	1160173.6664831666	767.5249453944516	-0.9507131462161168	0.9038554863881476	589094.5418027559	817.9045635101141	649.337727474717	1.338929	35.99338200000001	0.33360080000000003	0.22915500000000005	0.1340789837	0.0163418916	-0.1452812374	-0.144319752	0.0630002485	0.08406522529999999	0.0050812042	-0.1444083992	-0.1126220268	-0.0632343413	-0.025874822599999996	-0.1139620721	0.08959189109999999	0.1019810933	-0.10631014470000001	-0.1265914295	-0.0394703667	0.1443907982	-0.1545025751	-0.0728722078	-0.0759928771	0.0779392229	-0.026422331299999997	0.0029410612	-0.0540386823	-0.0161542021	0.0357731414	0.080938573	0.079105589	-0.0048742213	-0.0975171128	-0.10468936820000001	0.0257944352	0.006579609399999999	0.1505051906	0.0215486936	0.0633465377	-0.08601135189999999	-0.0495870429	0.13528769289999998	0.1202950419	-0.126387622	0.04658445889999999	0.0953988509	0.011990254799999999	0.0787716685	0.0945419499	-0.08914142039999999	0.050132721100000006	0.1516873655	0.026466605499999997	-0.015948923	0.0404223079	-0.1270731665	-0.1063197725	-0.1489034659	-0.0900605413	-0.070970641	-0.0023038311999999997	0.06310760509999999	0.0523329411	-0.0292335408	0.091178008	0.03444781	-0.0355214248	0.0	-0.0375663	0.0001273999999999928	0.0014112268956900005	1.6230759999998165e-08	-0.0665034	-0.20658140000000005	0.00442270221156	0.04267587482596001	0.147121	-0.066579	0.0044327632410000005	0.021644588641	0.000439498	0.00099751	1.9315849200400003e-07	9.950262001e-07	-0.00204153	-0.0001948700000000002	4.1678447409000015e-06	3.7974316900000076e-08	-0.00168618	-1.3880000000000186e-05	1.9265440000000515e-10	2.8432029924e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
772.068637525644	4.583718049987624	596089.9810507043	21.010471161782345	1075.101019726719	-2.012561323657792	4.050403081483204	1155842.2026174308	767.7485291870111	0.2235837925594524	0.04998971229526823	589437.8040688188	815.9246905406458	699.076461891466	1.482451	39.851578	0.331063	0.223839	-0.1317275773	0.0544146789	-0.060592027	-0.0070196017	-0.0491502255	-0.13693103480000002	-0.019243136100000002	0.032531637999999995	-0.0052590145	0.1423656052	0.050597583499999994	-0.1180305326	0.036046621099999995	0.0413129245	-0.0048398892	-0.09529313939999999	-0.0576437917	-0.0015007085	0.0661322058	-0.033302391	-0.0900712568	0.0889436377	0.0048867471999999995	0.06939971660000001	-0.0069445177000000005	0.0539896889	0.0419207227	-0.0218776761	0.0388989832	-0.067204932	0.0453597767	0.027045063799999998	-0.0164276712	0.037414338	-0.14935666890000002	-0.044046539800000006	0.031865974	0.1168648755	0.0021410506	0.0747427769	0.1745730754	0.0133589011	-0.1489591391	-0.0621675659	-0.1078684543	-0.0014070564000000002	0.019391410300000002	-0.08512928089999999	0.0686499434	-0.0231000287	0.0703832989	0.072548757	0.1427801559	0.0190147188	-0.0074927219	-0.034800518100000004	0.050228305099999995	0.1088975318	0.0502503218	0.0201668373	0.0565169164	-0.0522704728	0.08982869119999999	0.0301199482	-0.041884707599999994	0.0	-0.0375403	2.6000000000005186e-05	0.00140927412409	6.760000000002696e-10	0.146353	0.21285639999999997	0.021419200609000003	0.04530784702096	0.0968368	-0.0502842	0.0025285007696399997	0.00937736583424	-0.0008262	-0.001265698	6.8260644e-07	1.601991427204e-06	-0.00204153	0.0	4.1678447409000015e-06	0.0	-0.00159395	9.223e-05	8.5063729e-09	2.5406766025e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
767.6990286824724	-4.369608843171592	589361.7986400116	19.093481442323366	1077.4560728862377	2.355053159518775	5.5462753841593635	1160911.5889994337	768.0378230145001	0.28929382748901844	0.08369091862324596	589882.0975808526	815.1392454004358	662.6717437371498	1.446381	38.88192	0.3312309	0.203536	0.0294854411	-0.1961113378	-0.1385232676	-0.022057779	0.024281652200000003	0.11997923939999999	-0.11368601019999999	-0.152977415	-0.019796690800000002	-0.1296601282	-0.046906849199999996	-0.17736720539999998	0.0452122344	0.026780020800000002	-0.0177907363	0.1190034294	0.027404356499999998	0.0041249936	0.0170377226	-0.0889325784	0.0064997636	0.0638771033	-0.0461344738	0.0319493743	0.0069009936	-0.028867597000000002	0.1055833134	0.0281494238	0.13092851960000002	0.012965626200000002	-0.0464343953	0.00913793	0.0069532694999999995	-0.09044968029999999	0.0933828987	-0.0927402566	-0.0168118616	-0.0554171235	0.1172456101	0.0701659354	-0.010843371200000002	0.0168182542	0.1156270175	0.1524311107	-0.050897912999999996	0.1291293948	0.028479401	-0.1125814904	0.0326643133	-0.0473900224	0.0624552189	0.0093342187	0.015180051100000001	-0.019621850700000002	-0.0202619737	-0.032046295	0.0030272790000000003	0.0991076766	0.0625087413	-0.048091345599999995	0.0248253746	-0.0330408697	0.08844340769999999	0.0257438519	-0.0480970978	0.0	-0.0195022	0.0180381	0.00038033580483999997	0.00032537305160999986	-0.0360028	-0.1823558	0.0012962016078400002	0.033253637793640003	0.19135	0.0945132	0.008932744974239999	0.0366148225	-0.000113974	0.000712226	1.2990072675999996e-08	5.072658750760001e-07	-0.00204153	0.0	4.1678447409000015e-06	0.0	-0.0016082000000000002	-1.4250000000000155e-05	2.0306250000000446e-10	2.5863072400000006e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
769.5422218709982	1.843193188525788	592195.2312421526	3.397361130227862	1080.472489590867	3.016416704629364	9.098769735967073	1167420.8007626864	767.0401410757111	-0.9976819387890146	0.9953692509858071	588350.5780214467	818.8133508331365	672.1058854401424	1.460525	39.262138	0.19396609	0.0884613	0.0040908999	0.1418860708	-0.0706285609	-0.0842502717	0.022481372200000002	-0.0980109552	0.06277494780000001	-0.0105523094	-0.1290464086	0.101087469	-0.0391792932	-0.0367407381	0.0387276508	0.08490674179999999	-0.0514649192	-0.08550745439999999	0.1063281148	0.08480951140000001	-0.0985281485	0.0425914961	-0.0686576376	-0.0614550726	0.0177794462	0.07318461059999999	-0.0316933316	-0.020431596399999998	0.1322174238	0.028654224300000006	-0.0716494409	-0.053523225199999996	0.08343052320000001	0.2660583943	-0.0218875554	0.0294970189	0.0638450778	0.0414577139	0.0658211088	0.004896855	-0.10290218460000004	-0.0429764799	-0.22620905289999998	-0.1224073724	-0.081297092	-0.0400229882	-0.0323710261	0.05177991	0.09131578800000001	0.012969973700000002	0.054309840899999996	-0.012325589	0.0386543733	0.0133630426	0.0618560286	0.1350600741	-0.1311931822	0.0315465075	0.0807309909	0.0687441632	-0.1253147252	-0.1207101736	-0.1408345813	0.024240194	0.08702271210000001	0.0213265293	-0.0541362147	0.0	-0.00184697	0.01765523	3.411298180900001e-06	0.0003117071463529001	0.00581936	0.04182216	3.38649508096e-05	0.0017490930670656006	0.11666300000000003	-0.07468699999999998	0.005578147968999996	0.013610255569000005	-0.000700768	-0.0005867940000000001	4.910757898240001e-07	3.443271984360001e-07	-0.00155108	0.0004904500000000001	2.4058491664e-06	2.405412025000001e-07	-0.00148941	0.00011879000000000013	1.4111064100000033e-08	2.2183421481000003e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
770.002978828527	0.4607569575288153	592904.587404805	0.2122969739112105	1092.6963269000842	12.22383730921706	149.42219856220697	1193985.2628209356	767.4664079337573	0.4262668580462332	0.18170343426860752	589004.6873067444	817.0041807188858	673.745264620641	1.310466	35.228226	0.42276989	0.279608	-0.0694763209	-0.10044122529999999	-0.0142849306	0.1021774758	-0.1560102537	0.0015740517000000002	-0.0420881059	-0.10407762640000001	0.1356598306	0.0009618769	0.005845526	-0.0392781845	0.0275617252	-0.044926920700000005	0.0419464017	-0.020989789900000003	-0.1624125549	-0.1791401807	0.141032834	0.0062594302	-0.01718762	0.0099146861	-0.0332808473	-0.0626749725	-0.0356376198	0.0038816668	-0.047526693499999995	0.1099972702	-0.0747247279	0.11023601400000001	0.0182137514	0.1367009719	0.0291000764	0.0062970454	0.0136030048	0.0791654821	0.0151398833	-0.0464737209	0.049478359000000006	0.09812431619999999	0.017229228899999997	0.1418449218	-0.0534774762	0.0256662481	-0.0748117395	0.0344712938	0.0471547471	-0.1090749941	-0.0692199805	0.0575620242	-0.1634406831	0.062073175700000004	-0.17740354789999999	0.1185563684	0.012456647900000001	0.045361957	-0.0143882503	0.0077908716000000015	0.0220856304	0.0689263934	0.061624103300000004	0.0964292361	0.08556717330000001	0.0168750541	-0.0599803021	0.0	-0.00593922	-0.00409225	3.5274334208400004e-05	1.6746510062500007e-05	0.189502	0.18368264	0.035911008004	0.033739312237369604	0.323384	0.20672100000000002	0.042733571841000004	0.104577211456	-0.000850618	-0.00014984999999999998	7.235509819240002e-07	2.2455022499999997e-08	-0.00182737	-0.00027629	3.3392811169e-06	7.63361641e-08	-0.00135007	0.00013933999999999995	1.9415635599999986e-08	1.8226890049000003e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
766.9469586716846	-3.0560201568424645	588207.6374157467	9.339259199027444	1070.2860990958445	-22.41022780423964	502.2183102379153	1145512.3339178	765.7790791260247	-1.6873288077325697	2.8470785054042147	586417.5980271024	814.7937888571083	649.7080891120269	1.340866	36.045448	0.51068594	0.320856	0.09419194880000001	0.11189693519999999	-0.106391325	-0.1067661325	0.069332882	0.052395306600000004	0.052517405700000006	-0.012697958300000001	-0.1403092471	0.006111498000000001	0.12813936550000002	-0.0136835084	0.0935494712	0.0564144468	0.056524077400000004	0.0337779925	0.0061701327	0.0007840691999999999	-0.0119584746	-0.09009714949999999	0.092931377	-0.1415713877	-0.0065136025	-0.046211240599999995	-0.08842628849999999	0.0192181168	-0.053511528499999995	0.0181855928	-0.0193188043	-0.006925455600000001	-0.0072298521	-0.0917851925	0.0070402737	0.0162844363	0.038196641600000004	0.1589269354	-0.16125350060000002	0.054524877699999995	-0.1900512909	-0.028257127599999998	0.0181757785	-0.12302977359999999	0.0149552373	-0.0029007111	0.0590390634	-0.011953648600000002	-0.0374760756	-0.12509970310000001	0.1648527216	0.0349312762	0.075446472	0.0462008033	-0.016850274	-0.1048612148	-0.0468264135	0.0181784721	-0.0181941241	-0.1421945181	-0.10327584810000001	0.0377845154	0.052713975999999996	0.0017906322	0.08407737400000001	0.012396555	-0.0656083063	0.0	-0.00186558	0.00407364	3.4803887364e-06	1.65945428496e-05	-0.07333789999999997	-0.2628399	0.005378447576409996	0.06908481303200997	0.179764	-0.14362	0.0206267044	0.032315095696	0.00047502	0.0013256379999999999	2.256440004e-07	1.7573161070440002e-06	-0.00141684	0.00041053000000000015	2.0074355856e-06	1.6853488090000007e-07	-0.00161695	-0.00026687999999999994	7.122493439999997e-08	2.6145273025e-06	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
770.1260753360683	3.1791166643837414	593094.1719125357	10.106782765762407	1084.520177894856	14.234078799011511	202.60899925646905	1176184.0162610905	766.5708387722531	0.7917596462283427	0.6268833373956304	587630.8508559957	814.2468128419853	683.9812510225296	1.358794	36.527401	0.5091888200000001	0.327727	-0.11086972369999999	-0.0348996882	0.0108779152	0.1139578679	-0.0479248055	-0.10405999210000001	0.027431742599999996	-0.0021929507	0.1298391743	0.058444656399999996	0.073778677	0.048123025	0.1154737705	-0.038589771	0.0040477125	-0.0351329552	-0.0286699046	-0.0149299343	-0.0148408271	0.12291558699999999	0.0048032123	0.027788857400000002	-0.1038425421	-0.0117283122	0.040314884700000005	0.0111212683	0.18135153350000002	0.0918109541	0.0946780772	-0.0668707135	0.0216648612	-0.0691149432	-0.0549360313	0.046765090499999995	-0.025159667200000003	-0.0253780476	-0.0222811387	0.1611441968	-0.1235830032	-0.0374447022	-0.0629094992	0.11763754679999999	-0.05485817269999999	-0.1244983026	-0.0305485346	-0.0018976794000000001	0.0427520426	-0.0945460022	-6.99401e-05	0.019352951299999997	0.0490210118	-0.0351399349	-0.0181610122	0.08791235210000001	-0.0736347957	0.0272465243	-0.0814979723	-0.0967098432	0.0434042694	-0.0087561346	-0.029104699900000006	-0.094971649	0.0825539108	0.007898204	-0.0709999518	0.0	-0.0239801	-0.02211452	0.0005750451960099997	0.0004890519948303999	0.207476	0.2808139	0.043046290576000006	0.07885644643321	0.326403	0.14663900000000002	0.021502996321	0.106538918409	-0.000321388	-0.0007964080000000001	1.03290246544e-07	6.34265702464e-07	-0.00168709	-0.0002702500000000001	2.8462726681e-06	7.303506250000005e-08	-0.00149118	0.0001257700000000001	1.5818092900000024e-08	2.2236177924e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
