trans_x,trans_y,trans_z,rot_x,rot_y,rot_z,trans_x_der,trans_y_der,trans_z_der,rot_x_der,rot_y_der,rot_z_der,trans_x_2,trans_y_2,trans_z_2,rot_x_2,rot_y_2,rot_z_2,trans_x_der_2,trans_y_der_2,trans_z_der_2,rot_x_der_2,rot_y_der_2,rot_z_der_2,a_comp_cor_00,a_comp_cor_01,a_comp_cor_02,a_comp_cor_03,a_comp_cor_04,initdum_1.0
0,-0.00681159,0,0,-0,0,0,0,0,0,0,0,0,4.6397758e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-2.01071e-06,-0.0238708,0.0683954,0.00108994,-7.65946e-05,0,-2.01071e-06,-0.01705921,0.0683954,0.00108994,-7.65946e-05,0,4.0429547e-12,0.00056981509,0.0046779307,1.1879692e-06,5.8667327e-09,0,4.0429547e-12,0.00029101665,0.0046779307,1.1879692e-06,5.8667327e-09,0,-0.057283369,-0.088946935,0.020891113,-0.13514762,-0.14538762,0
0.00202827,0.0467903,0.0220072,0.000365239,-0.000231369,0,0.0020302807,0.0706611,-0.0463882,-0.000724701,-0.0001547744,0,4.1138792e-06,0.0021893322,0.00048431685,1.3339953e-07,5.3531614e-08,0,4.1220398e-06,0.0049929911,0.0021518651,5.2519154e-07,2.3955115e-08,0,-0.009194627,-0.11902624,0.014289814,-0.046349344,-0.15179126,0
7.14197e-06,0.0612337,0.0688122,0.000365239,-0,3.37877e-05,-0.002021128,0.0144434,0.046805,0,0.000231369,3.37877e-05,5.1007735e-11,0.003749566,0.0047351189,1.3339953e-07,0,1.1416087e-09,4.0849585e-06,0.0002086118,0.002190708,0,5.3531614e-08,1.1416087e-09,-0.016053565,0.0042442121,0.060884331,-0.080697925,-0.022427259,0
4.29633e-05,-0.00731399,0.0482174,0.000838355,-0.000210327,6.26241e-05,3.582133e-05,-0.06854769,-0.0205948,0.000473116,-0.000210327,2.88364e-05,1.8458451e-09,5.349445e-05,0.0023249177,7.0283911e-07,4.4237447e-08,3.9217779e-09,1.2831677e-09,0.0046987858,0.00042414579,2.2383875e-07,4.4237447e-08,8.3153796e-10,-0.0016987649,0.04693366,-0.096167364,0.055459274,0.046658213,0
0.000120394,0.12491,0.083035,-0.000236784,-0.000496073,0.000190204,7.74307e-05,0.13222399,0.0348176,-0.001075139,-0.000285746,0.0001275799,1.4494715e-08,0.015602508,0.0068948112,5.6066663e-08,2.4608842e-07,3.6177562e-08,5.9955133e-09,0.017483184,0.0012122653,1.1559239e-06,8.1650777e-08,1.6276631e-08,0.033351315,0.022501185,0.06470445,0.1267624,-0.0034866856,0
-0.0160421,-0.0235224,0.0862268,0.000850567,-0.000470528,0.000147613,-0.016162494,-0.1484324,0.0031918,0.001087351,2.5545e-05,-4.2591e-05,0.00025734897,0.0005533033,0.007435061,7.2346422e-07,2.213966e-07,2.1789598e-08,0.00026122621,0.022032177,1.0187587e-05,1.1823322e-06,6.5254702e-10,1.8139933e-09,0.080421624,-0.058432638,-0.0071084141,-0.16050054,-0.11079623,0
0.0168016,0.0874919,0.0691839,-0.000118582,-0.000107522,0.000323508,0.0328437,0.1110143,-0.0170429,-0.000969149,0.000363006,0.000175895,0.00028229376,0.0076548326,0.004786412,1.4061691e-08,1.156098e-08,1.0465743e-07,0.0010787086,0.012324175,0.00029046044,9.3924978e-07,1.3177336e-07,3.0939051e-08,0.037435613,0.072464598,-0.030161733,0.033295615,0.054922796,0
0.0168191,0.0104437,0.117152,0.000649507,-0,0.000183209,1.75e-05,-0.0770482,0.0479681,0.000768089,0.000107522,-0.000140299,0.00028288212,0.00010907087,0.013724591,4.2185934e-07,0,3.3565538e-08,3.0625e-10,0.0059364251,0.0023009386,5.8996071e-07,1.156098e-08,1.9683809e-08,-0.023100758,0.048520429,-0.0060080201,0.0035446919,0.090031815,0
0.0168543,0.0499547,0.0576199,0.000299582,-0.000158905,0.000392952,3.52e-05,0.039511,-0.0595321,-0.000349925,-0.000158905,0.000209743,0.00028406743,0.0024954721,0.0033200529,8.9749375e-08,2.5250799e-08,1.5441127e-07,1.23904e-09,0.0015611191,0.0035440709,1.2244751e-07,2.5250799e-08,4.3992126e-08,-0.036271497,0.048677887,-0.063508656,0.07977835,-0.052903034,0
0.0141958,0.0656524,0.104661,-0.000145659,-8.15665e-05,0.000404598,-0.0026585,0.0156977,0.0470411,-0.000445241,7.73385e-05,1.1646e-05,0.00020152074,0.0043102376,0.010953925,2.1216544e-08,6.6530939e-09,1.6369954e-07,7.0676222e-06,0.00024641779,0.0022128651,1.9823955e-07,5.9812436e-09,1.3562932e-10,0.02921634,-0.049716776,0.15078424,-0.040146337,-0.10043777,0
0.0169168,0.00469171,0.062318,0.000901838,-0.0001388,0.000358936,0.002721,-0.06096069,-0.042343,0.001047497,-5.72335e-05,-4.5662e-05,0.00028617812,2.2012143e-05,0.0038835331,8.1331178e-07,1.926544e-08,1.2883505e-07,7.403841e-06,0.0037162057,0.0017929296,1.09725e-06,3.2756735e-09,2.0850182e-09,0.023691332,-0.038135948,-0.08024415,-0.066402565,0.019461106,0
0.000257926,0.119773,0.102111,-0.000380186,0.000146049,0.000310953,-0.016658874,0.11508129,0.039793,-0.001282024,0.000284849,-4.7983e-05,6.6525821e-08,0.014345572,0.010426656,1.4454139e-07,2.133031e-08,9.6691768e-08,0.00027751808,0.013243703,0.0015834828,1.6435855e-06,8.1138953e-08,2.3023683e-09,0.035845104,0.067584291,0.035803225,0.13408203,-0.009979254,0
-0.0127568,0.0398669,0.122384,0.000311488,0.000221672,0.000399483,-0.013014726,-0.0799061,0.020273,0.000691674,7.5623e-05,8.853e-05,0.00016273595,0.0015893697,0.014977843,9.7024774e-08,4.9138476e-08,1.5958667e-07,0.00016938309,0.0063849848,0.00041099453,4.7841292e-07,5.7188381e-09,7.8375609e-09,-0.098286259,0.046599105,-0.044092004,-0.050552156,0.064063404,0
0.016955,0.0398632,0.0846317,0.000111791,0.000435365,0.000399484,0.0297118,-3.7e-06,-0.0377523,-0.000199697,0.000213693,1e-09,0.00028747203,0.0015890747,0.0071625246,1.2497228e-08,1.8954268e-07,1.5958747e-07,0.00088279106,1.369e-11,0.0014252362,3.9878892e-08,4.5664698e-08,1e-18,0.005353865,-0.022530808,-0.035947311,0.13497439,0.0088428347,0
-0.0162118,0.105339,0.133392,-0.000453235,-2.41756e-23,0.000445962,-0.0331668,0.0654758,0.0487603,-0.000565026,-0.000435365,4.6478e-05,0.00026282246,0.011096305,0.017793426,2.0542197e-07,5.8445964e-46,1.9888211e-07,0.0011000366,0.0042870804,0.0023775669,3.1925438e-07,1.8954268e-07,2.1602045e-09,0.040011477,-0.021362824,0.1402879,-0.13933489,-0.05175018,0
-0.00895542,0.03971,0.158545,0.000388936,-0.00025142,0.00046145,0.00725638,-0.065629,0.025153,0.000842171,-0.00025142,1.5488e-05,8.0199547e-05,0.0015768841,0.025136517,1.5127121e-07,6.3212016e-08,2.129361e-07,5.2655051e-05,0.0043071656,0.00063267341,7.0925199e-07,6.3212016e-08,2.3987814e-10,-0.0079314565,-0.086387229,-0.041459783,-0.13708271,0.11534117,0
-0.0233851,0.0822723,0.115693,6.37839e-05,-0.00053158,0.00046145,-0.01442968,0.0425623,-0.042852,-0.0003251521,-0.00028016,0,0.0005468629,0.0067687313,0.01338487,4.0683859e-09,2.825773e-07,2.129361e-07,0.00020821566,0.0018115494,0.0018362939,1.0572389e-07,7.8489626e-08,0,-0.02564974,0.044809179,-0.036302435,0.095769474,0.075675505,0
-0.0233419,0.131757,0.177379,-0.000572555,-0.000614082,0.000492269,4.32e-05,0.0494847,0.061686,-0.0006363389,-8.2502e-05,3.0819e-05,0.0005448443,0.017359907,0.03146331,3.2781923e-07,3.770967e-07,2.4232877e-07,1.86624e-09,0.0024487355,0.0038051626,4.049272e-07,6.80658e-09,9.4981076e-10,-0.0024840043,0.0083758909,0.11996884,0.019448812,0.042860511,0
-0.0234043,0.0574715,0.159962,8.81529e-05,-0.000139659,0.000437631,-6.24e-05,-0.0742855,-0.017417,0.0006607079,0.000474423,-5.4638e-05,0.00054776126,0.0033029733,0.025587841,7.7709338e-09,1.9504636e-08,1.9152089e-07,3.89376e-09,0.0055183355,0.00030335189,4.3653493e-07,2.2507718e-07,2.985311e-09,-0.12683744,-0.0013819117,-0.075679302,-0.049840387,0.10992394,0
-0.00728146,0.116684,0.141032,-0.000573319,-5.29396e-23,0.000561429,0.01612284,0.0592125,-0.01893,-0.0006614719,0.000139659,0.000123798,5.301966e-05,0.013615156,0.019890025,3.2869468e-07,2.8026012e-45,3.1520252e-07,0.00025994597,0.0035061202,0.0003583449,4.3754507e-07,1.9504636e-08,1.5325945e-08,0.036747836,-0.035842681,0.057724693,0.11114969,0.039278598,0
-0.025499,0.0836037,0.185138,7.6195e-05,-0.000237378,0.000570089,-0.01821754,-0.0330803,0.044106,0.000649514,-0.000237378,8.66e-06,0.000650199,0.0069895787,0.034276079,5.805678e-09,5.6348315e-08,3.2500147e-07,0.00033187876,0.0010943062,0.0019453392,4.2186844e-07,5.6348315e-08,7.49956e-11,0.042001504,0.059451233,-0.014244335,-0.090984225,0.10824472,0
0.00929735,0.079472,0.13942,0.000277517,-0.000395556,0.000570089,0.03479635,-0.0041317,-0.045718,0.000201322,-0.000158178,0,8.6440717e-05,0.0063157988,0.019437936,7.7015685e-08,1.5646455e-07,3.2500147e-07,0.001210786,1.7070945e-05,0.0020901355,4.0530548e-08,2.502028e-08,0,-0.029070313,0.0039487984,-0.10948839,0.097207219,0.013485511,0
0.00345243,0.14865,0.17502,-0.000358009,-0.000649179,0.000520764,-0.00584492,0.069178,0.0356,-0.000635526,-0.000253623,-4.9325e-05,1.1919273e-05,0.022096823,0.030632,1.2817044e-07,4.2143337e-07,2.7119514e-07,3.416309e-05,0.0047855957,0.00126736,4.038933e-07,6.4324626e-08,2.4329556e-09,0.047370628,-0.012722814,0.036813748,0.075495281,0.061822565,0
-0.0154126,0.0628908,0.173063,0.000230253,-0.000403539,0.000543993,-0.01886503,-0.0857592,-0.001957,0.000588262,0.00024564,2.3229e-05,0.00023754824,0.0039552527,0.029950802,5.3016444e-08,1.6284372e-07,2.9592838e-07,0.00035588936,0.0073546404,3.829849e-06,3.4605218e-07,6.033901e-08,5.3958644e-10,-0.037948317,0.036457201,-0.097686249,0.030469345,0.058606111,0
-0.000117026,0.154631,0.213466,-0.000626942,-0.000403539,0.00068655,0.015295574,0.0917402,0.040403,-0.000857195,0,0.000142557,1.3695085e-08,0.023910746,0.045567733,3.9305627e-07,1.6284372e-07,4.713509e-07,0.00023395458,0.0084162643,0.0016324024,7.3478327e-07,0,2.0322498e-08,0.11265007,0.026829879,0.10620837,0.086465116,-0.092142863,0
