trans_x,trans_y,trans_z,rot_x,rot_y,rot_z,trans_x_der,trans_y_der,trans_z_der,rot_x_der,rot_y_der,rot_z_der,trans_x_2,trans_y_2,trans_z_2,rot_x_2,rot_y_2,rot_z_2,trans_x_der_2,trans_y_der_2,trans_z_der_2,rot_x_der_2,rot_y_der_2,rot_z_der_2,a_comp_cor_00,a_comp_cor_01,a_comp_cor_02,a_comp_cor_03,a_comp_cor_04,0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,0.10,0.11,0.12,0.13,0.14,initdum_1.0,initdum_2.0
-0.00793732,-0.0308305,-0.00405754,0.000184489,-0,0,0,0,0,0,0,0,6.3001049e-05,0.00095051973,1.6463631e-05,3.4036191e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
-1.10129e-05,0.0295488,0.0134073,-0.00036993,0.00027864,0,0.0079263071,0.0603793,0.01746484,-0.000554419,0.00027864,0,1.2128397e-10,0.00087313158,0.00017975569,1.368482e-07,7.764025e-08,0,6.2826344e-05,0.0036456599,0.00030502064,3.0738043e-07,7.764025e-08,0,0,0,0,0,0,0.3363319,0,0,-0.97995338,0,0,1.8664935,0,0,-2.4948258,0,0,3.0341856,0,0,0,1
0.00986116,-0.000193112,0.051349,0.00040574,0.000223436,0,0.0098721729,-0.029741912,0.0379417,0.00077567,-5.5204e-05,0,9.7242477e-05,3.7292245e-08,0.0026367198,1.6462495e-07,4.9923646e-08,0,9.7459798e-05,0.00088458133,0.0014395726,6.0166395e-07,3.0474816e-09,0,0.15472019,-0.040419962,-0.035598991,0.041182147,-0.2483847,8.0267167,0,0,-15.986889,0,0,22.771621,0,0,-24.455368,0,0,23.756792,0,0,0,0
0.0111311,-0.000190811,0.0433157,0.00010245,0.00050318,0,0.00126994,2.301e-06,-0.0080333,-0.00030329,0.000279744,0,0.00012390139,3.6408838e-08,0.0018762499,1.0496002e-08,2.5319011e-07,0,1.6127476e-06,5.294601e-12,6.4533909e-05,9.1984824e-08,7.8256706e-08,0,0.13355422,0.043715615,0.019711236,0.009591827,-0.11415717,35.646218,0,0,-46.531439,0,0,44.872643,0,0,-31.42687,0,0,20.803266,0,0,0,0
0.0121486,0.0373445,0.069127,0.000575875,-0,0,0.0010175,0.037535311,0.0258113,0.000473425,-0.00050318,0,0.00014758848,0.0013946117,0.0047785421,3.3163202e-07,0,0,1.0353063e-06,0.0014088996,0.00066622321,2.2413123e-07,2.5319011e-07,0,-0.020635282,0.043516289,-0.0084630011,0.10446681,-0.1118077,75.67187,0,0,-56.365318,0,0,32.609345,0,0,-10.80615,0,0,14.182407,0,0,0,0
0.0316176,0.00985559,0.0513109,0.000448776,0.000162008,5.09211e-05,0.019469,-0.02748891,-0.0178161,-0.000127099,0.000162008,5.09211e-05,0.00099967263,9.7132654e-05,0.0026328085,2.013999e-07,2.6246592e-08,2.5929584e-09,0.00037904196,0.00075564017,0.00031741342,1.6154156e-08,2.6246592e-08,2.5929584e-09,-0.058556961,0.023913061,0.052213744,0.057862202,0.051033831,108.81782,0,0,-29.662492,0,0,19.656091,0,0,-20.011735,0,0,32.98514,0,0,0,0
0.0154924,0.0653071,0.0727326,0.000962107,0.000267646,0.000168926,-0.0161252,0.05545151,0.0214217,0.000513331,0.000105638,0.0001180049,0.00024001446,0.0042650173,0.0052900311,9.2564988e-07,7.1634381e-08,2.8535993e-08,0.00026002208,0.00307487,0.00045888923,2.6350872e-07,1.1159387e-08,1.3925156e-08,-0.061634079,-0.037839672,-0.0063212323,0.022028528,-0.0006208924,123.57823,0,0,4.580444,0,0,45.727178,0,0,-27.022416,0,0,21.330641,0,0,0,0
0.026456,0.022647,0.051201,0.0008435,0.000446819,0.000162793,0.0109636,-0.0426601,-0.0215316,-0.000118607,0.000179173,-6.133e-06,0.00069991994,0.00051288661,0.0026215424,7.1149225e-07,1.9964722e-07,2.6501561e-08,0.00012020052,0.0018198841,0.0004636098,1.406762e-08,3.2102964e-08,3.7613689e-11,-0.068432862,-0.053761271,0.073734567,-0.019624058,0.096778227,123.83761,0,0,19.263492,0,0,77.170796,0,0,3.3965724,0,0,26.995908,0,0,0,0
0.0132179,0.082246,0.0789863,0.000825197,0.000822287,-0.00044244,-0.0132381,0.059599,0.0277853,-1.8303e-05,0.000375468,-0.000605233,0.00017471288,0.0067644045,0.0062388356,6.8095009e-07,6.7615591e-07,1.9575315e-07,0.00017524729,0.0035520408,0.0007720229,3.3499981e-10,1.4097622e-07,3.6630698e-07,-0.044946079,-0.1009988,-0.050063968,-0.011055799,0.028109177,120.1169,0,0,19.264761,0,0,87.359357,0,0,28.093393,0,0,58.74355,0,0,0,0
-0.000107678,0.0188941,0.020891,0.00168837,0.00106814,-0.00044244,-0.013325578,-0.0633519,-0.0580953,0.000863173,0.000245853,0,1.1594552e-08,0.00035698701,0.00043643388,2.8505933e-06,1.1409231e-06,1.9575315e-07,0.00017757103,0.0040134632,0.0033750639,7.4506763e-07,6.0443698e-08,0,-0.01994377,-0.058365605,0.032411659,0.0077136808,0.14803905,117.32428,0.3363319,0,17.141225,-0.97995338,0,83.676309,1.8664935,0,36.948335,-2.4948258,0,78.558444,3.0341856,0,0,0
