trans_x,trans_y,trans_z,rot_x,rot_y,rot_z,trans_x_der,trans_y_der,trans_z_der,rot_x_der,rot_y_der,rot_z_der,trans_x_2,trans_y_2,trans_z_2,rot_x_2,rot_y_2,rot_z_2,trans_x_der_2,trans_y_der_2,trans_z_der_2,rot_x_der_2,rot_y_der_2,rot_z_der_2,a_comp_cor_00,a_comp_cor_01,a_comp_cor_02,a_comp_cor_03,a_comp_cor_04,0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,0.10,0.11,0.12,0.13,0.14,initdum_1.0,initdum_2.0
-0.0307784,0.0696861,0.0670918,0.000943731,0.000563414,-0.00052193,0.0055313,0.06641499,-0.0293801,-0.000390469,-0.000105028,-0.00010897,0.00094730991,0.0048561525,0.0045013096,8.906282e-07,3.1743534e-07,2.7241092e-07,3.059528e-05,0.0044109509,0.00086319028,1.5246604e-07,1.1030881e-08,1.1874461e-08,-0.042763277,0.13903448,-0.023120457,-0.080140531,0.01894206,7.7825467,33.145954,40.025651,43.535548,26.702826,-9.8338796,61.838707,-12.953254,-12.263298,52.332599,-9.2055843,20.620719,57.452607,18.802733,-6.6208587,0,0
-0.028035,0.0696133,0.135259,0.000448303,0.000240326,-0.00041296,0.0027434,-7.28e-05,0.0681672,-0.000495428,-0.000323088,0.00010897,0.00078596123,0.0048460115,0.018294997,2.0097558e-07,5.7756586e-08,1.7053596e-07,7.5262436e-06,5.29984e-09,0.0046467672,2.454489e-07,1.0438586e-07,1.1874461e-08,0.15041367,-0.023047382,-0.12797024,-0.030950675,-0.0061042673,-6.9778604,14.760407,33.145954,9.2926121,34.242936,26.702826,35.76762,26.071087,-12.953254,59.343279,-7.0106809,-9.2055843,69.107106,-11.654499,18.802733,0,0
-0.0330371,-0.0159674,0.0427041,0.000944394,0.000373231,-0.00041296,-0.0050021,-0.0855807,-0.0925549,0.000496091,0.000132905,0,0.00109145,0.00025495786,0.0018236402,8.9188003e-07,1.3930138e-07,1.7053596e-07,2.5021004e-05,0.0073240562,0.0085664095,2.4610628e-07,1.7663739e-08,0,0.025775929,0.039794612,0.14254035,-0.039308669,-0.035531585,-7.2372391,0.25937865,14.760407,-5.3904359,14.683048,34.242936,4.3240022,31.443618,26.071087,28.924291,30.418988,-7.0106809,63.44184,5.6652664,-11.654499,0,0
-0.0301058,0.0650875,0.106021,0.000736823,0.000211452,-0.000677705,0.0029313,0.0810549,0.0633169,-0.000207571,-0.000161779,-0.000264745,0.00090635919,0.0042363827,0.011240452,5.4290813e-07,4.4711948e-08,4.5928407e-07,8.5925197e-06,0.0065698968,0.0040090298,4.308572e-08,2.6172445e-08,7.0089915e-08,0.02532542,-0.036373863,-0.059508989,-0.0033097824,0.11080395,-3.5165271,-3.720712,0.25937865,-5.3917047,0.001268743,14.683048,-5.864559,10.188561,31.443618,4.2274712,24.69682,30.418988,31.694197,31.747643,5.6652664,0,0
-0.0488654,-0.0190772,0.0506661,0.00129808,0.00011813,-0.00041296,-0.0187596,-0.0841647,-0.0553549,0.000561257,-9.3322e-05,0.000264745,0.0023878273,0.00036393956,0.0025670537,1.6850117e-06,1.3954697e-08,1.7053596e-07,0.00035192259,0.0070836967,0.003064165,3.1500942e-07,8.7089957e-09,7.0089915e-08,-0.053844701,0.079249129,0.10305895,-0.089845701,-0.011782142,-1.0602419,-2.4562852,-3.720712,-2.2882157,-3.103489,0.001268743,-4.0480049,-1.8165541,10.188561,-2.1326453,6.3601165,24.69682,8.8451177,22.849079,31.747643,0,0
-0.0327119,0.0695148,0.0689338,0.000459687,2.3951e-05,-0.00041296,0.0161535,0.088592,0.0182677,-0.000838393,-9.4179e-05,0,0.0010700684,0.0048323074,0.0047518688,2.1131214e-07,5.736504e-10,1.7053596e-07,0.00026093556,0.0078485425,0.00033370886,7.0290282e-07,8.869684e-09,0,-0.056840392,-0.027518854,-0.088488278,-0.022343363,0.057964744,-0.18769801,-0.8725439,-2.4562852,-0.51629968,-1.771916,-3.103489,-1.1547843,-2.8932206,-1.8165541,-1.1567913,-0.97585403,6.3601165,1.0423718,7.8027459,22.849079,0,0
-0.0488697,-0.0255667,0.050825,0.00136463,0.000241112,-0.00041296,-0.0161578,-0.0950815,-0.0181088,0.000904943,0.000217161,0,0.0023882476,0.00065365615,0.0025831806,1.862215e-06,5.8134997e-08,1.7053596e-07,0.0002610745,0.0090404916,0.00032792864,8.1892183e-07,4.71589e-08,0,-0.10568107,0.034494056,0.083671878,-0.11783972,-0.031610614,0.3308562,-0.18222231,-0.8725439,-0.9974267,-0.49882636,-1.771916,1.8217859,-1.1100766,-2.8932206,-2.5503267,-1.1012903,-0.97585403,3.041663,1.0348944,7.8027459,0,0
-0.0489406,0.0783301,0.0638574,0.000989143,0.00011813,-0.00074213,-7.09e-05,0.1038968,0.0130324,-0.000375487,-0.000122982,-0.00032917,0.0023951823,0.0061356046,0.0040777675,9.7840387e-07,1.3954697e-08,5.5075694e-07,5.02681e-09,0.010794545,0.00016984345,1.4099049e-07,1.5124572e-08,1.0835289e-07,-0.030197857,-0.096616185,-0.094877518,-0.09854126,0.097460725,8.0267167,-0.0054756973,-0.18222231,-15.986889,-0.017473317,-0.49882636,22.771621,-0.044707646,-1.1100766,-24.455368,-0.055500918,-1.1012903,23.756792,0.0074774136,1.0348944,0,0
-0.0488388,-0.0276062,0.0510244,0.00128666,0.00011813,-0.00016296,0.0001018,-0.1059363,-0.012833,0.000297517,0,0.00057917,0.0023852284,0.00076210228,0.0026034894,1.655494e-06,1.3954697e-08,2.6555962e-08,1.036324e-08,0.0112225,0.00016468589,8.8516365e-08,0,3.3543789e-07,-0.14216766,-0.0016850648,0.095405604,-0.0339447,-0.069672748,35.309886,0.3363319,0.3308562,-45.551485,-0.97995338,-0.9974267,43.00615,1.8664935,1.8217859,-28.932044,-2.4948258,-2.5503267,17.76908,3.0341856,3.041663,0,0
-0.0488608,0.0592783,0.0512327,0.000884746,9.15046e-06,-0.00041296,-2.2e-05,0.0868845,0.0002083,-0.000401914,-0.00010897954,-0.00025,0.0023873778,0.0035139169,0.0026247895,7.8277548e-07,8.3730918e-11,1.7053596e-07,4.84e-10,0.0075489163,4.338889e-08,1.6153486e-07,1.187654e-08,6.25e-08,0.051358715,-0.10550261,-0.029431343,-0.023120915,-0.054906342,67.645153,7.6903848,8.0267167,-40.378429,-15.006936,-15.986889,9.8377235,20.905128,22.771621,13.649217,-21.960542,-24.455368,-9.5743849,20.722606,23.756792,0,0
-0.0488643,0.00428789,0.0752282,0.00122828,-0.000277996,-0.000478672,-3.5e-06,-0.05499041,0.0239955,0.000343534,-0.00028714646,-6.5712e-05,0.0023877198,1.8386001e-05,0.0056592821,1.5086718e-06,7.7281776e-08,2.2912688e-07,1.225e-11,0.0030239452,0.00057578402,1.1801561e-07,8.2453089e-08,4.3180669e-09,0.087248001,-0.071022149,0.037828163,0.13758967,-0.011175956,73.171605,27.619502,35.309886,16.868947,-30.544549,-45.551485,-25.216553,22.101022,43.00615,11.415135,-6.971502,-28.932044,12.181875,-2.9535262,17.76908,0,0
-0.0488872,0.00893258,0.034974,0.00138746,2.05131e-05,-0.000511337,-2.29e-05,0.00464469,-0.0402542,0.00015918,0.0002985091,-3.2665e-05,0.0023899583,7.9790985e-05,0.0012231807,1.9250453e-06,4.2078727e-10,2.6146553e-07,5.2441e-10,2.1573145e-05,0.0016204006,2.5338272e-08,8.9107683e-08,1.0670022e-09,0.093099136,0.02681105,0.11553916,0.066522175,0.0083835364,47.906361,40.025651,67.645153,60.945762,-9.8338796,-40.378429,13.117833,-12.263298,9.8377235,-16.216265,20.620719,13.649217,7.1482344,-6.6208587,-9.5743849,0,0
-0.048866,0.0850697,0.0509603,0.000655097,-0.000421318,-0.000541536,2.12e-05,0.07613712,0.0159863,-0.000732363,-0.0004418311,-3.0199e-05,0.002387886,0.0072368539,0.0025969522,4.2915208e-07,1.7750886e-07,2.9326124e-07,4.4944e-10,0.005796861,0.00025556179,5.3635556e-07,1.9521472e-07,9.119796e-10,0.081999072,0.010513715,-0.016433139,0.095446723,0.059836611,15.019786,33.145954,73.171605,48.925984,26.702826,16.868947,57.514705,-12.953254,-25.216553,23.408307,-9.2055843,11.415135,-5.9892325,18.802733,12.181875,0,0
-0.0488677,-0.0195721,0.0439069,0.00134696,-0.000103489,-0.000530172,-1.7e-06,-0.1046418,-0.0070534,0.000691863,0.000317829,1.1364e-05,0.0023880521,0.0003830671,0.0019278159,1.8143012e-06,1.0709973e-08,2.8108235e-07,2.89e-12,0.010949906,4.9750452e-05,4.7867441e-07,1.0101527e-07,1.291405e-10,-0.051777046,0.11944532,0.10175361,0.0094012275,0.0019448641,-3.4613334,14.760407,47.906361,14.684317,34.242936,60.945762,41.632179,26.071087,13.117833,55.115808,-7.0106809,-16.216265,37.412909,-11.654499,7.1482344,0,0
-0.0438992,0.066587,0.0601967,0.000825635,0.000151348,-0.00041296,0.0049685,0.0861591,0.0162898,-0.000521325,0.000254837,0.000117212,0.0019271398,0.0044338286,0.0036236427,6.8167315e-07,2.2906217e-08,1.7053596e-07,2.4685992e-05,0.0074233905,0.00026535758,2.7177976e-07,6.4941897e-08,1.3738653e-08,-0.047553704,0.025069193,-0.099168033,-0.034049085,0.04314834,-6.1769972,0.25937865,15.019786,-3.1022203,14.683048,48.925984,8.3720071,31.443618,57.514705,31.056937,30.418988,23.408307,54.596722,5.6652664,-5.9892325,0,0
-0.0488401,-0.00284145,0.0542744,0.00109119,-0.000252047,-0.00041296,-0.0049409,-0.06942845,-0.0059223,0.000265555,-0.000403395,0,0.0023853554,8.0738381e-06,0.0029457105,1.1906956e-06,6.352769e-08,1.7053596e-07,2.4412493e-05,0.0048203097,3.5073637e-05,7.0519458e-08,1.6272753e-07,0,-0.088078647,0.058266968,0.038664626,-0.042187614,-0.038614016,-3.3288291,-3.720712,-3.4613334,-4.875405,0.001268743,14.684317,-4.7097747,10.188561,41.632179,5.3842624,24.69682,55.115808,30.651825,31.747643,37.412909,0,0
