trans_x,trans_y,trans_z,rot_x,rot_y,rot_z,trans_x_der,trans_y_der,trans_z_der,rot_x_der,rot_y_der,rot_z_der,trans_x_2,trans_y_2,trans_z_2,rot_x_2,rot_y_2,rot_z_2,trans_x_der_2,trans_y_der_2,trans_z_der_2,rot_x_der_2,rot_y_der_2,rot_z_der_2,a_comp_cor_00,a_comp_cor_01,a_comp_cor_02,a_comp_cor_03,a_comp_cor_04,0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,0.10,0.11,0.12,0.13,0.14,initdum_1.0
4.42903e-09,4.35971e-09,0.00230761,8.93571e-05,-9.07818e-05,0,0,0,0,0,0,0,1.9616307e-17,1.9007071e-17,5.3250639e-06,7.9846913e-09,8.2413352e-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.0216401,0.0775276,0.0496997,-0.000251572,-0.000321563,-0.000369254,-0.021640104,0.077527596,0.04739209,-0.0003409291,-0.0002307812,-0.000369254,0.00046829393,0.0060105288,0.0024700602,6.3288471e-08,1.0340276e-07,1.3634852e-07,0.00046829412,0.0060105281,0.0022460102,1.1623265e-07,5.3259962e-08,1.3634852e-07,-0.10049881,0.11003128,-0.011246503,-0.042783212,-0.010757538,0.3363319,0,0,-0.97995338,0,0,1.8664935,0,0,-2.4948258,0,0,3.0341856,0,0,0
-0.0171804,0.0257409,0.0722105,0.000389147,-9.74607e-05,-9.515e-05,0.0044597,-0.0517867,0.0225108,0.000640719,0.0002241023,0.000274104,0.00029516614,0.00066259393,0.0052143563,1.5143539e-07,9.498588e-09,9.0535225e-09,1.9888924e-05,0.0026818623,0.00050673612,4.1052084e-07,5.0221841e-08,7.5133003e-08,-0.017589861,0.042266664,-0.042593984,-0.037939565,-0.01414145,8.0267167,0,0,-15.986889,0,0,22.771621,0,0,-24.455368,0,0,23.756792,0,0,0
-0.031115,0.139445,0.0485651,1.39449e-05,-0.000183008,0,-0.0139346,0.1137041,-0.0236454,-0.0003752021,-8.55473e-05,9.515e-05,0.00096814323,0.019444908,0.0023585689,1.9446024e-10,3.3491928e-08,0,0.00019417308,0.012928622,0.00055910494,1.4077662e-07,7.3183405e-09,9.0535225e-09,0.0086124568,0.039556164,-0.0033908675,-0.043478491,-0.029142724,35.646218,0,0,-46.531439,0,0,44.872643,0,0,-31.42687,0,0,20.803266,0,0,0
-0.094564,0.0196685,0.105035,0.00402513,-0.000453999,-0.000633137,-0.063449,-0.1197765,0.0564699,0.0040111851,-0.000270991,-0.000633137,0.0089423501,0.00038684989,0.011032351,1.6201672e-05,2.0611509e-07,4.0086246e-07,0.0040257756,0.01434641,0.0031888496,1.6089606e-05,7.3436122e-08,4.0086246e-07,-0.012350823,-0.011070756,-0.08024298,-0.036892307,-0.03455916,75.335538,0.3363319,0.3363319,-55.385365,-0.97995338,-0.97995338,30.742851,1.8664935,1.8664935,-8.3113246,-2.4948258,-2.4948258,11.148221,3.0341856,3.0341856,0
-0.0852895,0.21015,0.249916,0.000286293,-0.000206648,-0.000684187,0.0092745,0.1904815,0.144881,-0.003738837,0.000247351,-5.105e-05,0.0072742988,0.044163023,0.062458007,8.1963682e-08,4.2703396e-08,4.6811185e-07,8.601635e-05,0.036283202,0.020990504,1.3978902e-05,6.1182517e-08,2.6061025e-09,-0.041735438,-0.0035158484,-0.05951428,0.012304856,0.054725527,100.79111,7.6903848,8.0267167,-13.675603,-15.006936,-15.986889,-3.1155306,20.905128,22.771621,4.4436331,-21.960542,-24.455368,9.2283483,20.722606,23.756792,0
-0.0661011,0.0751227,0.231988,0.000404651,0.000177955,-0.000633137,0.0191884,-0.1350273,-0.017928,0.000118358,0.000384603,5.105e-05,0.0043693554,0.0056434201,0.053818432,1.6374243e-07,3.1667982e-08,4.0086246e-07,0.00036819469,0.018232372,0.00032141318,1.4008616e-08,1.4791947e-07,2.6061025e-09,-0.014711477,0.0043713572,0.0054042437,-0.0092126028,0.032694203,87.932012,27.619502,35.309886,51.111883,-30.544549,-45.551485,0.85453444,22.101022,43.00615,4.4044542,-6.971502,-28.932044,0.52737567,-2.9535262,17.76908,0
-0.0313033,0.13771,0.182192,-0.000119456,0.000496216,-0.000505266,0.0347978,0.0625873,-0.049796,-0.000524107,0.000318261,0.000127871,0.00097989659,0.018964044,0.033193925,1.4269736e-08,2.4623032e-07,2.5529373e-07,0.0012108869,0.0039171701,0.0024796416,2.7468815e-07,1.0129006e-07,1.6350993e-08,-0.0058574468,0.015187432,0.049402301,-0.015696,0.037805868,48.16574,40.025651,67.645153,75.628811,-9.8338796,-40.378429,44.561451,-12.263298,9.8377235,14.202723,20.620719,13.649217,12.813501,-6.6208587,-9.5743849,0
-0.0304819,0.0559645,0.187109,0.000299931,0.000386331,-0.000307036,0.0008214,-0.0817455,0.004917,0.000419387,-0.000109885,0.00019823,0.00092914623,0.0031320253,0.035009778,8.9958605e-08,1.4925164e-07,9.4271105e-08,6.7469796e-07,0.0066823268,2.4176889e-05,1.7588546e-07,1.2074713e-08,3.9295133e-08,0.025058243,-0.029665884,-0.032549465,0.0065552255,-0.025735421,11.299074,33.145954,73.171605,48.927253,26.702826,16.868947,67.703266,-12.953254,-25.216553,48.105127,-9.2055843,11.415135,25.75841,18.802733,12.181875,0
-0.0246852,0.147414,0.163817,-0.000391468,0.000529203,-0.000633137,0.0057967,0.0914495,-0.023292,-0.000691399,0.000142872,-0.000326101,0.0006093591,0.021730887,0.026836009,1.532472e-07,2.8005582e-07,4.0086246e-07,3.3601731e-05,0.0083630111,0.00054251726,4.7803258e-07,2.0412408e-08,1.0634186e-07,0.012466891,0.038229313,0.085343463,-0.0057565951,0.019188107,-5.9176185,14.760407,47.906361,11.580828,34.242936,60.945762,39.815625,26.071087,13.117833,61.475925,-7.0106809,-16.216265,60.261989,-11.654499,7.1482344,0
