trans_x,trans_y,trans_z,rot_x,rot_y,rot_z,trans_x_der,trans_y_der,trans_z_der,rot_x_der,rot_y_der,rot_z_der,trans_x_2,trans_y_2,trans_z_2,rot_x_2,rot_y_2,rot_z_2,trans_x_der_2,trans_y_der_2,trans_z_der_2,rot_x_der_2,rot_y_der_2,rot_z_der_2,a_comp_cor_00,a_comp_cor_01,a_comp_cor_02,a_comp_cor_03,a_comp_cor_04,initdum_1.0
0,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.019946,0.0839576,0.103138,-0.00055659,-0,0,0.019946,0.0839576,0.103138,-0.00055659,0,0,0.00039784292,0.0070488786,0.010637447,3.0979243e-07,0,0,0.00039784292,0.0070488786,0.010637447,3.0979243e-07,0,0,0.060045692,-0.27347113,0.0069480031,-0.052046905,0.13313085,0
-2.03403e-05,0.0590226,0.0766003,0.000760878,-3.2954e-23,-0.000303947,-0.01996634,-0.024935,-0.0265377,0.001317468,-3.2954e-23,-0.000303947,4.137278e-10,0.0034836673,0.005867606,5.7893533e-07,1.0859661e-45,9.2383779e-08,0.00039865474,0.00062175422,0.00070424952,1.7357219e-06,1.0859661e-45,9.2383779e-08,0.10665527,-0.013783396,-0.17176204,0.0072562934,-0.0088279858,0
0.0124159,0.108854,0.103153,0.000111063,-0.000297161,-0.000360407,0.01243624,0.0498314,0.0265527,-0.000649815,-0.000297161,-5.646e-05,0.00015415457,0.011849193,0.010640541,1.233499e-08,8.830466e-08,1.2989321e-07,0.00015466007,0.0024831684,0.00070504588,4.2225953e-07,8.830466e-08,3.1877316e-09,-0.031258004,-0.090077688,-0.080575099,-0.096935956,-0.026363274,0
0.00012389,0.0284739,0.0724168,0.0012911,-0,9.81918e-05,-0.01229201,-0.0803801,-0.0307362,0.001180037,0.000297161,0.0004585988,1.5348732e-08,0.00081076298,0.0052441929,1.6669392e-06,0,9.6416296e-09,0.00015109351,0.0064609605,0.00094471399,1.3924873e-06,8.830466e-08,2.1031286e-07,0.093604601,-0.0006187648,-0.033658864,0.1291308,-0.033839271,0
0.0119497,0.0922264,0.103016,0.00114526,-0.000121722,-8.13008e-05,0.01182581,0.0637525,0.0305992,-0.00014584,-0.000121722,-0.0001794926,0.00014279533,0.0085057089,0.010612296,1.3116205e-06,1.4816245e-08,6.6098201e-09,0.00013984978,0.0040643813,0.00093631104,2.1269306e-08,1.4816245e-08,3.2217593e-08,-0.091398783,-0.017674863,-0.089270424,-0.0053259459,0.012506828,0
0.00683342,0.0138536,0.0801059,0.00206225,-0,0.000239211,-0.00511628,-0.0783728,-0.0229101,0.00091699,0.000121722,0.0003205118,4.6695629e-05,0.00019192223,0.0064169552,4.2528751e-06,0,5.7221903e-08,2.6176321e-05,0.0061422958,0.00052487268,8.4087066e-07,1.4816245e-08,1.0272781e-07,-0.030789647,0.041056136,0.16441229,0.08594728,-0.021350866,0
0.0179744,0.0990664,0.132787,0.00146625,-7.81509e-23,-0.000360407,0.01114098,0.0852128,0.0526811,-0.000596,-7.81509e-23,-0.000599618,0.00032307906,0.0098141516,0.017632387,2.1498891e-06,6.1075632e-45,1.2989321e-07,0.00012412144,0.0072612213,0.0027752983,3.55216e-07,6.1075632e-45,3.5954175e-07,-0.015116997,0.11452666,0.0002457258,-0.019181737,0.056861577,0
0.00012353,0.0478369,0.0822619,0.00154706,1.32349e-23,5.35822e-05,-0.01785087,-0.0512295,-0.0505251,8.081e-05,9.13858e-23,0.0004139892,1.5259661e-08,0.002288369,0.0067670202,2.3933946e-06,1.7516258e-46,2.8710522e-09,0.00031865356,0.0026244617,0.0025527857,6.5302561e-09,8.3513644e-45,1.7138706e-07,-0.086634202,0.028347765,0.12799081,-0.028950309,-0.081859412,0
0.00759641,0.103011,0.167075,0.00159463,-5.29396e-23,-0.000178156,0.00747288,0.0551741,0.0848131,4.757e-05,-6.61745e-23,-0.0002317382,5.7705445e-05,0.010611266,0.027914056,2.5428448e-06,2.8026012e-45,3.173956e-08,5.5843935e-05,0.0030441813,0.0071932619,2.2629049e-09,4.3790645e-45,5.3702593e-08,0.067148952,0.080165487,0.029905908,-0.020754078,0.10839585,0
-0.0063509,0.0763573,0.115131,0.00164524,4.48427e-23,-8.47302e-05,-0.01394731,-0.0266537,-0.051944,5.061e-05,9.77823e-23,9.34258e-05,4.0333931e-05,0.0058304373,0.013255147,2.7068147e-06,2.0108677e-45,7.1792068e-09,0.00019452746,0.00071041972,0.0026981791,2.5613721e-09,9.5613782e-45,8.7283801e-09,-0.13161602,0.084752827,0.017766488,-0.11051624,-0.0027547017,0
0.00349979,0.0309832,0.157465,0.00208083,-0,5.83842e-05,0.00985069,-0.0453741,0.042334,0.00043559,-4.48427e-23,0.0001431144,1.224853e-05,0.00095995868,0.024795226,4.3298535e-06,0,3.4087148e-09,9.7036093e-05,0.002058809,0.0017921676,1.8973865e-07,2.0108677e-45,2.0481731e-08,0.058130177,0.011458869,0.1165844,-0.051298557,-0.088769698,0
0.00275754,0.097027,0.115139,0.00153833,-0,-8.45463e-06,-0.00074225,0.0660438,-0.042326,-0.0005425,0,-6.683883e-05,7.6040269e-06,0.0094142387,0.013256989,2.3664592e-06,0,7.1480768e-11,5.5093506e-07,0.0043617835,0.0017914903,2.9430625e-07,0,4.4674292e-09,0.014604833,0.099931282,-0.069646408,-0.024457215,-0.0072284859,0
0.0118211,0.025119,0.142132,0.00193993,-5.72347e-05,-2.42814e-05,0.00906356,-0.071908,0.026993,0.0004016,-5.72347e-05,-1.582677e-05,0.00013973841,0.00063096416,0.020201505,3.7633284e-06,3.2758109e-09,5.8958639e-10,8.214812e-05,0.0051707605,0.00072862205,1.6128256e-07,3.2758109e-09,2.5048665e-10,0.0002785227,-0.089002346,0.0061284458,-0.061478982,-0.13986414,0
0.0178604,0.0921102,0.0815133,0.00193649,-0,1.037e-05,0.0060393,0.0669912,-0.0606187,-3.44e-06,5.72347e-05,3.46514e-05,0.00031899389,0.0084842889,0.0066444181,3.7499935e-06,0,1.075369e-10,3.6473144e-05,0.0044878209,0.0036746268,1.18336e-11,3.2758109e-09,1.2007195e-09,0.043158022,0.068081077,-0.081761885,0.049596925,0.011573762,0
0.0163509,0.0493681,0.104908,0.00184843,-0.000289001,6.76248e-05,-0.0015095,-0.0427421,0.0233947,-8.806e-05,-0.000289001,5.72548e-05,0.00026735193,0.0024372093,0.011005688,3.4166935e-06,8.3521578e-08,4.5731136e-09,2.2785903e-06,0.0018268871,0.00054731199,7.7545636e-09,8.3521578e-08,3.2781121e-09,-0.076968699,-0.055469618,0.041128931,-0.042660412,-0.017850308,0
0.000161371,0.0675374,0.0746835,0.00275811,-0,0.000251019,-0.016189529,0.0181693,-0.0302245,0.00090968,0.000289001,0.0001833942,2.60406e-08,0.0045613004,0.0055776252,7.6071708e-06,0,6.3010538e-08,0.00026210085,0.00033012346,0.0009135204,8.275177e-07,8.3521578e-08,3.3633433e-08,0.029882858,0.042104903,-0.018408069,0.1628423,0.052242107,0
0.0216344,0.0837569,0.0952144,0.00200912,-0.000156231,8.98777e-05,0.021473029,0.0162195,0.0205309,-0.00074899,-0.000156231,-0.0001611413,0.00046804726,0.0070152183,0.009065782,4.0365632e-06,2.4408125e-08,8.078001e-09,0.00046109097,0.00026307218,0.00042151785,5.6098602e-07,2.4408125e-08,2.5966519e-08,-0.081683205,-0.048701996,-0.047181247,-0.055638815,0.06950228,0
0.0209951,0.0230247,0.120974,0.00282668,0.000164996,0.000251019,-0.0006393,-0.0607322,0.0257596,0.00081756,0.000321227,0.0001611413,0.00044079422,0.00053013681,0.014634709,7.9901198e-06,2.722368e-08,6.3010538e-08,4.0870449e-07,0.0036884001,0.00066355699,6.6840435e-07,1.0318679e-07,2.5966519e-08,0.10352827,-0.065368475,0.07780682,0.13610498,-0.08377536,0
0.0250415,0.108113,0.130398,0.00212354,0.00017186,0.000251019,0.0040464,0.0850883,0.009424,-0.00070314,6.864e-06,0,0.00062707672,0.011688421,0.017003638,4.5094221e-06,2.953586e-08,6.3010538e-08,1.6373353e-05,0.0072400188,8.8811776e-05,4.9440586e-07,4.7114496e-11,0,-0.035305699,-0.11862431,-0.11280071,-0.015501275,0.10781361,0
0.0116553,0.0194886,0.136916,0.00271096,-1.05879e-22,0.000251019,-0.0133862,-0.0886244,0.006518,0.00058742,-0.00017186,0,0.00013584602,0.00037980553,0.018745991,7.3493041e-06,1.1210363e-44,6.3010538e-08,0.00017919035,0.0078542843,4.2484324e-05,3.4506226e-07,2.953586e-08,0,-0.078743264,-0.15123058,0.093547254,0.11130767,-0.014016479,0
0.0137547,0.10469,0.12147,0.00234044,-0,2.74857e-05,0.0020994,0.0852014,-0.015446,-0.00037052,1.05879e-22,-0.0002235333,0.00018919177,0.010959996,0.014754961,5.4776594e-06,0,7.554637e-10,4.4074804e-06,0.0072592786,0.00023857892,1.3728507e-07,1.1210363e-44,4.9967136e-08,-0.0043269534,0.10617879,0.04749762,0.053358442,0.14440419,0
0.0208944,0.0269381,0.151189,0.00278782,1.05879e-22,0.000251019,0.0071397,-0.0777519,0.029719,0.00044738,1.05879e-22,0.0002235333,0.00043657595,0.00072566123,0.022858114,7.7719404e-06,1.1210363e-44,6.3010538e-08,5.0975316e-05,0.006045358,0.00088321896,2.0014886e-07,1.1210363e-44,4.9967136e-08,0.053262276,0.041876056,-0.050201911,-0.057228955,-0.032084992,0
0.0166857,0.0931923,0.120984,0.00225974,-0,5.82089e-05,-0.0042087,0.0662542,-0.030205,-0.00052808,-1.05879e-22,-0.0001928101,0.00027841258,0.0086848048,0.014637128,5.1064249e-06,0,3.388276e-09,1.7713156e-05,0.004389619,0.00091234202,2.7886849e-07,1.1210363e-44,3.7175735e-08,0.097418921,-0.082253155,0.06868501,-0.0033620961,0.011319364,0
0.021747,0.0347639,0.145769,0.00311324,-7.27667e-05,0.000251019,0.0050613,-0.0584284,0.024785,0.0008535,-7.27667e-05,0.0001928101,0.00047293201,0.0012085287,0.021248601,9.6922633e-06,5.2949926e-09,6.3010538e-08,2.5616758e-05,0.0034138779,0.00061429623,7.2846225e-07,5.2949926e-09,3.7175735e-08,0.027504162,0.041128354,-0.060988046,0.1170396,0.064489929,0
