trans_x,trans_y,trans_z,rot_x,rot_y,rot_z,trans_x_der,trans_y_der,trans_z_der,rot_x_der,rot_y_der,rot_z_der,trans_x_2,trans_y_2,trans_z_2,rot_x_2,rot_y_2,rot_z_2,trans_x_der_2,trans_y_der_2,trans_z_der_2,rot_x_der_2,rot_y_der_2,rot_z_der_2,a_comp_cor_00,a_comp_cor_01,a_comp_cor_02,a_comp_cor_03,a_comp_cor_04,initdum_1.0
3.14741e-08,3.1676e-11,0,0,-0,0.000278641,0,0,0,0,0,0,9.9061897e-16,1.003369e-21,0,0,0,7.7640807e-08,0,0,0,0,0,0,0,0,0,0,0,1
0,0.0218952,0.0292966,-0.000450852,-0,0,-3.14741e-08,0.0218952,0.0292966,-0.000450852,0,-0.000278641,0,0.00047939978,0.00085829077,2.0326753e-07,0,0,9.9061897e-16,0.00047939978,0.00085829077,2.0326753e-07,0,7.7640807e-08,-0.11892591,0.13929852,-0.04733142,0.20984299,-0.41942462,0
-2.5649e-09,0.050845,0.0306128,-0.000726818,-0,0,-2.5649e-09,0.0289498,0.0013162,-0.000275966,0,0,6.578712e-18,0.002585214,0.00093714352,5.2826441e-07,0,0,6.578712e-18,0.00083809092,1.7323824e-06,7.6157233e-08,0,0,-0.056557555,0.15780202,-0.21164509,0.071299883,-0.12270167,0
-1.42408e-08,0.0056121,0.0510964,-0.000450852,-0.00018254,0,-1.16759e-08,-0.0452329,0.0204836,0.000275966,-0.00018254,0,2.0280038e-16,3.1495666e-05,0.0026108421,2.0326753e-07,3.3320852e-08,0,1.3632664e-16,0.0020460152,0.00041957787,7.6157233e-08,3.3320852e-08,0,-0.12907686,-0.021576166,0.0046633743,0.044887025,-0.12388817,0
0.00227512,0.0614306,0.0769625,-0.00142008,-0,-5.67381e-05,0.0022751342,0.0558185,0.0258661,-0.000969228,0.00018254,-5.67381e-05,5.176171e-06,0.0037737186,0.0059232264,2.0166272e-06,0,3.219212e-09,5.1762358e-06,0.0031157049,0.00066905513,9.3940292e-07,3.3320852e-08,3.219212e-09,0.08637006,-0.034365011,-0.025592544,0.12172187,-0.036084869,0
5.72703e-05,0.0418693,0.0741549,-0.00172804,-4.02278e-23,0.000395522,-0.0022178497,-0.0195613,-0.0028076,-0.00030796,-4.02278e-23,0.0004522601,3.2798873e-09,0.0017530383,0.0054989492,2.9861222e-06,1.6182759e-45,1.5643765e-07,4.9188573e-06,0.00038264446,7.8826178e-06,9.4839362e-08,1.6182759e-45,2.045392e-07,0.064005295,0.090947117,0.0080613683,0.0026457547,0.015836587,0
8.87059e-05,-0.00337332,0.0522813,-0.0016624,-0.000156014,0.000397869,3.14356e-05,-0.04524262,-0.0218736,6.564e-05,-0.000156014,2.347e-06,7.8687367e-09,1.1379288e-05,0.0027333343,2.7635738e-06,2.4340368e-08,1.5829974e-07,9.8819695e-10,0.0020468947,0.00047845438,4.3086096e-09,2.4340368e-08,5.508409e-12,-0.19375604,0.065272919,0.0027673392,0.037348992,0.14473757,0
0.0193437,0.0486274,0.0523524,-0.00213718,-0.000295939,0.000529599,0.019254994,0.05200072,7.11e-05,-0.00047478,-0.000139925,0.00013173,0.00037417873,0.002364624,0.0027407738,4.5675384e-06,8.7579892e-08,2.804751e-07,0.0003707548,0.0027040749,5.05521e-09,2.2541605e-07,1.9579006e-08,1.7352793e-08,-0.12886305,-0.087953386,-0.020366359,0.18799359,-0.0091653505,0
0.0193485,0.00930213,0.0764639,-0.00194827,-0,0.000529599,4.8e-06,-0.03932527,0.0241115,0.00018891,0.000295939,0,0.00037436445,8.6529623e-05,0.005846728,3.795756e-06,0,2.804751e-07,2.304e-11,0.0015464769,0.00058136443,3.5686988e-08,8.7579892e-08,0,-0.010137347,-0.11799714,-0.14391667,0.13878112,0.070998447,0
0.0193509,0.00931551,0.0728428,-0.00221047,-0.000322864,0.000529599,2.4e-06,1.338e-05,-0.0036211,-0.0002622,-0.000322864,0,0.00037445733,8.6778727e-05,0.0053060735,4.8861776e-06,1.0424116e-07,2.804751e-07,5.76e-12,1.790244e-10,1.3112365e-05,6.874884e-08,1.0424116e-07,0,0.089461782,0.10648545,-0.19333222,0.064214428,-0.084129524,0
0.00965277,0.0508241,0.094374,-0.00236705,2.29677e-22,0.000529599,-0.00969813,0.04150859,0.0215312,-0.00015658,0.000322864,0,9.3175969e-05,0.0025830891,0.0089064519,5.6029257e-06,5.2751524e-44,2.804751e-07,9.4053725e-05,0.001722963,0.00046359257,2.4517296e-08,1.0424116e-07,0,0.034126574,0.15148789,0.15281565,-0.0055021019,-0.10674583,0
0.00548029,0.0523628,0.111198,-0.00190855,-0.000405075,0.000529599,-0.00417248,0.0015387,0.016824,0.0004585,-0.000405075,0,3.0033578e-05,0.0027418628,0.012364995,3.6425631e-06,1.6408576e-07,2.804751e-07,1.7409589e-05,2.3675977e-06,0.00028304698,2.1022225e-07,1.6408576e-07,0,0.0026358958,0.23472715,0.22690619,0.053448321,0.015366767,0
