global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19
730.1270496026413	0.13993119160045353	0.01958073838272284	533085.5085614577	1343.0472297755175	-3.5990176635384614	1803775.8614076918	12.952928142461849	758.9813084401062	-0.2110387828168996	0.04453736785283851	576052.6265614557	955.4623630257566	565.9162102364288	0.692268	13.992937	0.07872031000000003	0.047681	0.010774101299999998	0.021180475	0.005684878000000001	0.0314383223	0.0506232133	0.0176390492	-0.055692066	0.050239302699999995	0.045456352699999994	0.0340125029	-0.024084329100000003	-0.1369159187	-0.0640398556	0.014845379399999999	0.05654036320000001	0.022847291000000002	0.0557595802	0.0104979816	0.0232091156	-0.009330238499999999	-0.048813411200000004	0.055981104299999994	-0.0061441766000000005	0.08229584150000001	0.018457078999999998	-0.0540419085	-0.1011839538	0.0136277	0.00010959999999999616	0.00018571420729000004	1.2012159999999158e-08	-0.0691242	-0.0204594	0.004778155025640001	0.0004185870483599998	-0.0542644	-0.0067182000000000006	0.00294462510736	4.513421124000001e-05	0.0013917300000000005	0.0006248620000000008	1.936912392900001e-06	3.9045251904400096e-07	-0.000409254	-9.999999999615353e-10	9.999999999230703e-19	1.6748883651600002e-07	7.937479999999999e-05	-0.0004037992	6.3003588750399975e-09	1.6305379392064e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
730.836011012997	0.7089614103557551	0.5026262813736214	534121.2749933895	1345.6358329006089	2.5886031250913675	1810735.7947861156	6.700866139232794	759.1823560148478	0.2010475747415512	0.040420127309459625	576357.8496842551	954.9066291600952	569.1227814840931	0.7595349999999998	15.352604	0.11591251000000002	0.0662471	0.0128050444	0.002820995	-0.0278636558	0.017345798	0.07121127320000001	-0.006620910600000001	-0.0418372106	0.0438638599	0.06630635900000001	-0.042179655999999996	0.0069325241	-0.0768282976	0.043713756	-0.0346978324	-0.042158457999999996	-0.0250267264	0.0176827237	0.019044278600000002	-0.0040719616	-0.01665002	-0.0472780966	0.0611242773	-0.0154718187	0.0810257771	0.0145986769	-0.0590231392	-0.10355637949999999	0.0135157	-0.000112000000000001	0.00018267414649000003	1.254400000000022e-08	-0.0218293	0.0472949	0.00047651833849	0.00223680756601	-0.0382087	0.016055700000000003	0.00145990475569	0.00025778550249	0.0007582469999999997	-0.0006334830000000009	5.749385130089996e-07	4.013007112890011e-07	-0.0006854910000000001	-0.0002762370000000001	7.630688016900005e-08	4.6989791108100005e-07	0.000218653	0.00013927820000000002	4.7809134408999994e-08	1.939841699524001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
731.4216012152983	0.5855902023013186	0.3429158850312993	534977.558724351	1348.1703066754262	2.5344737748173434	1817563.1758013128	6.423557315236873	760.4254118277104	1.2430558128626217	1.5451877538915533	578246.806953343	956.0379268241804	568.3584243843593	0.947203	19.145981	0.10592765	0.0534627	0.0006978339	-0.0117785206	-0.0219310272	0.0078393549	0.0100548779	-0.0192767664	-0.0749650949	0.0681741549	0.0089205002	0.042067445599999996	0.0045837159	0.07427204849999999	-0.027530514199999998	-3.1252999999999987e-06	0.0059054471	0.0215260706	0.007767696700000002	0.0068914101	-0.0293059617	0.009254590600000001	-0.0264673102	0.029949983	0.0358520615	0.0797289937	0.0107210203	-0.06382923809999999	-0.1053826534	0.0402985	0.0267828	0.00162396910225	0.0007173183758400003	-0.0492271	-0.0273978	0.0024233073744099995	0.0007506394448399997	-0.0382207	-1.1999999999998125e-05	0.0014608219084899998	1.4399999999995496e-10	0.00125219	0.0004939430000000004	1.5679797961e-06	2.439796872490004e-07	-0.000409254	0.0002762370000000001	7.630688016900005e-08	1.6748883651600002e-07	0.000483174	0.000264521	2.3345711427600004e-07	6.997135944099998e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
732.2710279670872	0.8494267517888829	0.7215258066546125	536220.8583999746	1351.4059956784924	3.2356890030662266	1826298.1651557772	10.469683324563713	759.8387172147392	-0.5866946129712005	0.34421056888942675	577354.8761785404	956.841066642624	571.8888066736628	0.7571859999999999	15.305129999999998	0.12362445	0.0604041	0.0010914799	-0.018492221399999998	0.004247061	0.0185138573	0.0312426646	0.0084757422	-0.05929348490000001	0.0615557886	0.0702904249	-0.028333857	0.055354109900000004	0.0622604181	-0.08432830960000001	-0.016907426200000002	0.0164387191	0.0637335141	0.013135505700000001	0.0035866582	-0.0152974384	0.0177040002	-0.038560931	0.0033652025	0.012000715300000001	0.0784059191	0.0068292234	-0.0684459447	-0.1066531437	0.013469299999999998	-0.026829200000000004	0.00018142204248999995	0.0007198059726400003	-0.0768516	-0.02762450000000001	0.005906168422560001	0.0007631130002500006	-0.0840853	-0.045864600000000005	0.007070337676089999	0.0021035615331600004	0.00111593	-0.00013626000000000005	1.2452997649e-06	1.856678760000001e-08	-0.0007391169999999999	-0.00032986299999999985	1.0880959876899991e-07	5.462939396889998e-07	0.000483174	0.0	2.3345711427600004e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
733.6051160384392	1.334088071351971	1.7797909821236215	538176.4662777719	1348.4974192957868	-2.908576382705633	1818445.2898473968	8.459816574032983	760.3384135533124	0.4996963385732442	0.24969643078350634	578114.5031247679	958.4595747380476	575.6834631416051	0.6986760000000001	14.122457	0.14932215	0.0775914	-0.0114322833	0.0150771381	0.0595983033	0.0416681547	-0.0037691346	-0.0183360645	-0.0348791756	0.0518157558	0.0023760182	0.0554721879	0.0384969767	-0.013237015100000001	-0.0811838161	-0.09794141070000001	0.0170745155	0.0375515691	0.0376189002	-0.0031599053000000003	0.0430940951	0.024741557	-0.0120378326	0.047241911500000004	0.023923076600000003	0.0770569894	0.0029284193	-0.0728595605	-0.10736115	0.0495673	0.036098000000000005	0.00245691722929	0.0013030656040000006	-0.026971	0.04988060000000001	0.0007274348409999999	0.002488074256360001	-0.10286	-0.01877469999999999	0.010580179599999998	0.0003524893600899997	0.00173889	0.0006229600000000001	3.0237384321000007e-06	3.880791616000001e-07	-0.000643767	9.53499999999999e-05	9.091622499999982e-09	4.14435950289e-07	0.000656241	0.000173067	4.3065225008100003e-07	2.9952186489e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
734.4905155725929	0.8853995341537484	0.7839323350796746	539476.3174660932	1346.332634704615	-2.1647845911718377	1812611.56327067	4.686292326175021	761.0312732480098	0.6928596946974039	0.4800545565361798	579168.598861487	955.3867338655274	573.6686982783148	0.785389	15.875204	0.10084359999999996	0.050697000000000006	-0.022464495	-0.0006978315	-0.0299523348	0.0120313191	-0.0111636668	0.00032010729999999997	-0.0401071672	0.0008393521000000001	-0.0090133889	-0.0326215198	-0.0603819078	-0.0604006852	0.0095281341	-0.096868532	0.1323769151	0.070380749	-0.0060985907999999995	0.0248625973	-0.020971616800000002	0.0109458228	-0.0065941203	-0.013420043700000002	0.012298583100000001	0.0756826496	-0.0009762471000000001	-0.0770569894	-0.10750293820000001	0.06618049999999999	0.016613199999999988	0.0043798585802499995	0.0002759984142399996	-0.046982300000000005	-0.02001130000000001	0.0022073365132900006	0.00040045212769000026	-0.100761	0.0020989999999999893	0.010152779120999999	4.4058009999999564e-06	0.00120457	-0.00053432	1.4509888849e-06	2.854978624e-07	-0.000409254	0.00023451299999999994	5.499634716899997e-08	1.6748883651600002e-07	0.00112981	0.000473569	1.2764706360999998e-06	2.2426759776100002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
734.0308080196668	-0.4597075529261474	0.2113310342173466	538801.227122005	1344.8527097106744	-1.4799249939405854	1808628.8108161436	2.1901779876900416	760.7817649157328	-0.2495083322770597	0.06225440787567964	578788.8938282973	955.3000880759855	577.8160321457146	0.711008	14.371720000000002	0.071268	0.0517033	-0.034597461600000004	0.0281793223	-0.005928838499999999	0.0249864567	-0.0024834821	-0.0034844892	-0.0207665309	-0.0554497138	0.0339670793	-0.0991562479	-0.050571044800000006	-0.1303134083	-0.017391811599999998	-0.104019695	-0.0004255982	0.0174445499	0.012261736200000001	0.030249336499999998	0.0153154082	0.001560794	-0.0174107096	-0.0285899277	-0.0131130214	0.07428335280000001	-0.0048796259	-0.0810257771	-0.1070777606	0.06622769999999999	4.7199999999997244e-05	0.004386108247289998	2.22783999999974e-09	-0.08650109999999997	-0.03951879999999997	0.0074824403012099935	0.0015617355534399972	-0.100736	2.499999999999725e-05	0.010147741696	6.249999999998623e-10	0.0018097	0.00060513	3.2750140899999996e-06	3.6618231689999993e-07	-0.000409254	0.0	0.0	1.6748883651600002e-07	0.0011014000000000002	-2.8409999999999764e-05	1.2130819600000003e-06	8.071280999999866e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
734.5834268529504	0.5526188332836455	0.3053875748997775	539612.811007024	1347.329808970333	2.477099259658644	1815297.6141400344	6.136020742201402	760.8807254528602	0.09896053712748197	0.009793187908559741	578939.4783656709	955.1531262409593	578.3601496265376	0.7359060000000001	14.874992	0.06166034999999999	0.0340031	-0.033906407	0.0170536388	-0.0023408626	0.0343185184	-0.0035777191999999997	-0.0338515859	-0.0392396986	-0.0135149546	0.0400124288	-0.1088302273	-0.0576602221	-0.0244062477	0.025387699399999998	-0.0159814918	0.01411386	-0.0070856979	0.02856838	0.0357269821	0.0024972426	0.012873211399999999	-0.008877333000000001	-0.0180843448	0.0078789579	0.0728595605	-0.0087765689	-0.08475414740000001	-0.10608785949999999	0.0579842	-0.008243499999999987	0.0033621674496400003	6.795529224999979e-05	-0.06315220000000002	0.02334889999999995	0.003988200364840003	0.0005451711312099976	-0.117504	-0.01676799999999999	0.013807190016	0.0002811658239999997	0.0018097	0.0	3.2750140899999996e-06	0.0	-0.000409254	0.0	0.0	1.6748883651600002e-07	0.000835401	-0.00026599900000000016	6.978948308010001e-07	7.075546800100009e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
735.2263196854608	0.6428928325103698	0.4133111940932064	540557.7411582274	1347.4418320621471	0.11202309181408054	1815599.4907909955	0.01254917309958592	760.802494973304	-0.07823047955628226	0.006120007931605897	578820.4363576042	957.1988867626892	581.8238452836588	0.8662139999999999	17.508938	0.08201260000000002	0.0456977	-0.044823700300000005	0.020077641	0.0220426939	0.0344993158	0.0091960268	-0.0177229475	-0.0346089006	0.0042838272	0.0723527771	-0.0522845281	0.0294158115	0.1025274059	0.005924604799999999	-0.0497539272	-0.07192926570000001	0.0075021029	0.09089244279999999	0.0159634517	0.0363559786	0.0146870314	-0.0048492202000000005	0.0173091082	-0.015839836399999998	0.0714117421	-0.0126619363	-0.08823103759999999	-0.10453845560000001	0.0355671	-0.0224171	0.0012650186024099998	0.0005025263724100001	-0.0371735	0.025978700000000018	0.00138186910225	0.0006748928536900011	-0.117588	-8.400000000001462e-05	0.013826937744000005	7.0560000000024555e-09	0.0013538	-0.0004559	1.83277444e-06	2.0784481e-07	-0.000409254	0.0	0.0	1.6748883651600002e-07	0.000620645	-0.00021475600000000008	3.85200216025e-07	4.6120139536000034e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
736.8763138746118	1.649994189151016	2.7224808242321195	542986.7019494354	1356.3848574509325	8.943025388785372	1839779.8815221863	79.97770310445976	763.0281555150502	2.225660541746265	4.953564847086279	582211.9661086997	956.066239561513	581.8437577249317	0.872711	17.640244	0.10620591999999998	0.0578264	-0.052524563200000006	-0.06529951610000001	-0.080672617	-0.0019197995000000002	-0.0451486087	-0.0614295569	-0.11245562460000001	-0.043546888799999996	0.0464316271	-0.06399455450000001	-0.0479445902	0.1152848076	-0.028100135	-0.12062364769999999	0.024181513999999998	-0.021977360699999997	0.001725696	0.0371122185	-0.11209660310000001	0.044915709299999995	-0.0050178228	-0.0404900755	0.04447984940000002	0.0699403751	-0.0165306035	-0.09144613119999999	-0.10243772039999999	0.0504615	0.014894400000000004	0.00254636298225	0.00022184315136000005	0.00495747	0.04213097	2.45765088009e-05	0.0017750186331408997	-0.08285639999999997	0.034731600000000036	0.006865183020959994	0.001206284038560003	0.00125017	-0.00010362999999999997	1.5629250289000003e-06	1.0739176899999993e-08	-0.000409254	0.0	0.0	1.6748883651600002e-07	0.000435296	-0.000185349	1.89482607616e-07	3.4354251800999984e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
735.6791221134779	-1.1971917611339222	1.4332681129269422	541223.7707136575	1350.9812684984054	-5.403588952527117	1825150.3878335604	29.19877356787309	762.0240051197728	-1.0041503952774065	1.0083180163357717	580680.5843787795	956.8757139418112	580.3160458295547	0.824947	16.674783999999995	0.11944452	0.069548	-0.0656574452	0.013322321100000001	0.026806971699999998	0.0428908486	-0.0420496023	-0.0365444173	-0.0756900156	-0.010496742600000001	0.0735591463	-0.0240415254	-0.0683047861	0.1114837988	-0.016576795800000002	-0.058923991900000014	0.0326210649	-0.1001780917	-0.087681834	0.0275812171	0.0040179662	0.0373943615	-0.001468454	-0.0204524645	0.0809338324	0.0684459447	-0.0203774681	-0.09438988849999999	-0.0997967332	0.0304429	-0.0200186	0.00092677016041	0.0004007443459599999	-0.048586800000000006	-0.053544270000000005	0.0023606771342400005	0.002866988849832901	-0.0959849	-0.013128500000000027	0.00921310102801	0.00017235751225000076	0.00186045	0.0006102799999999999	3.4612742025e-06	3.724416784e-07	-0.000409254	0.0	0.0	1.6748883651600002e-07	0.000480079	4.4783000000000015e-05	2.30475846241e-07	2.0055170890000007e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
734.4887899607263	-1.19033215275158	1.4168906338742109	539473.7825779719	1351.191555182923	0.2102866845175413	1825718.618797646	0.044220489685379935	761.4061134693418	-0.6178916504310337	0.3817900916723867	579739.2696284882	959.1488026094015	579.4952924196384	0.8280349999999999	16.737206	0.07750764999999997	0.0540774	-0.0642776395	0.0264569214	0.0757006618	0.0650118909	-0.0433837116	0.0090139874	-0.0517313724	0.0374178685	0.0029942092	-0.0107318829	-0.0269391571	0.1405989481	0.045196055	-0.0538167943	0.0285953647	0.0004742592	-0.0912976435	0.0048350899	0.06859407299999999	0.061296197000000004	-0.007149079300000001	-0.0031409553999999997	0.0777703946	0.06692894370000001	-0.0241974564	-0.0970535747	-0.0966294223	0.035554199999999994	0.005111299999999992	0.0012641011376399993	2.612538768999992e-05	-0.0486444	-5.7599999999997924e-05	0.002366277651360001	3.3177599999997617e-09	-0.132713	-0.0367281	0.017612740369	0.0013489533296099998	0.00238705	0.0005265999999999999	5.6980077025e-06	2.773075599999999e-07	-0.000561076	-0.00015182199999999994	2.304991968399999e-08	3.14806277776e-07	0.00051387	3.379100000000003e-05	2.640623769e-07	1.1418316810000018e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
733.3690927644681	-1.1196971962582438	1.2537218113085722	537830.226222179	1346.665978041554	-4.525577141369013	1813509.2564146146	20.480848462481728	760.4721054327974	-0.9340080365443556	0.8723710123294421	578317.8231413917	959.8977406116284	576.1268156511544	0.814971	16.473144999999995	0.1803919	0.10543800000000003	-0.0733143683	0.029607282000000002	0.0336633449	0.08620058	-0.0083582968	0.0244002433	-0.0154900486	0.044574144	0.0114702023	0.0238477391	0.0987219389	0.013438469199999999	0.0190353393	-0.06846689339999999	0.0075223262	0.09538822640000001	-0.007434418000000002	0.0131992173	0.0922556308	0.0721685167	-0.0256647204	0.0563849862	-0.0239066887	0.0653898723	-0.0279855301	-0.09942928640000001	-0.092952492	0.0469612	0.011406999999999999	0.0022053543054399998	0.000130119649	-0.0157607	0.0328837	0.00024839966449	0.0010813377256900002	-0.08392389999999998	0.048789100000000016	0.007043220991209997	0.0023803762788100016	0.00111416	-0.0012728899999999998	1.2413525056000003e-06	1.6202489520999995e-06	-0.000409254	0.00015182199999999994	2.304991968399999e-08	1.6748883651600002e-07	0.0008353999999999999	0.00032152999999999983	6.978931599999999e-07	1.0338154089999992e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
732.0168529698427	-1.3522397946253475	1.8285524621684024	535848.6730318724	1343.743771966333	-2.9222060752208563	1805647.3246983085	8.539288346057681	760.4902527290976	0.01814729630018519	0.00032932436300671505	578345.4244959668	955.6413281689357	569.9530233727368	0.839673	16.972445999999998	0.08019509999999999	0.041062199999999986	-0.0759922404	0.0311310211	-0.0541857098	0.083549989	0.0029206854	0.0127534994	-0.034835788300000003	0.0075154084	0.0014596928	-0.0482372646	-0.0019680048	-0.09775385460000001	0.051536520700000005	-0.014453905500000001	0.0682222906	-0.0672114954	-0.0866212909	0.06510308570000001	0.024431947000000002	0.0561204386	-0.0241728506	0.0340767422	-0.0017231724	0.06382923809999999	-0.031736692999999996	-0.1015099744	-0.08878533429999999	0.05763400000000001	0.01067280000000001	0.0033216779560000004	0.00011390865984000022	-0.0383331	-0.0225724	0.0014694265556099994	0.0005095132417599998	-0.101698	-0.017774100000000015	0.010342483204	0.00031591863081000053	0.00148512	0.0003709599999999998	2.2055814144e-06	1.3761132159999984e-07	-0.00062181	-0.000212556	4.518005313599999e-08	3.866476761e-07	0.0008353999999999999	0.0	6.978931599999999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
731.8371430109767	-0.1797099588660558	0.032295669315639465	535585.6038904687	1345.4504690824049	1.7066971160718367	1810236.9647540636	2.9128150460079243	759.9656803214386	-0.5245724076589795	0.27517621087713856	577547.835266427	954.3707803103424	573.9223480335896	0.736677	14.890579999999998	0.09473795	0.0445981	-0.0952576098	0.0373809848	-0.053037200300000004	0.0949872378	0.025498224700000002	0.013164231299999999	0.0169263103	-0.0694755854	0.0516796996	-0.0903354234	-0.0911597692	-0.049624838899999996	0.0207411316	-0.0204387032	0.0852845375	-0.1150854256	-0.0344482638	0.0894119024	0.0126601574	0.04316645400000002	-0.049095160199999995	-0.007272769799999999	-0.0606813335	0.06224755570000001	-0.0354459976	-0.10328946480000001	-0.0841499265	0.0594812	0.0018471999999999933	0.00353801315344	3.412147839999975e-06	-0.0614632	-0.023130099999999997	0.00377772495424	0.00053500152601	-0.07262819999999999	0.029069800000000007	0.00527485543524	0.0008450532720400004	0.00213868	0.0006535600000000001	4.5739521424e-06	4.271406736000001e-07	-0.000550656	7.115400000000003e-05	5.062891716000005e-09	3.03222030336e-07	0.0007462969999999999	-8.910299999999999e-05	5.56959212209e-07	7.939344608999998e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
731.5393738905162	-0.2977691204604298	0.08866644909977796	535149.8555521285	1346.4163599586361	0.965890876231242	1812837.0143642637	0.9329451847867568	760.4791060751903	0.513425753751676	0.2636060046154766	578328.4707769207	955.6380782632888	572.8899079996714	0.755029	15.26152	0.14170715	0.06308949999999999	-0.0953591352	0.0430027632	-0.0247306319	0.11367730699999999	-0.0008615889	-0.0136306657	-0.0012922481	0.0119182341	0.0193367781	-0.0341001606	0.0340707046	-0.0580670925	-0.021447014	0.0375903081	0.0233866031	0.0115644892	-0.0054668631	0.0782333539	0.0434673362	0.057716590400000004	-0.0245142104	0.0292564049	-0.0172433248	0.060645346600000004	-0.0391085516	-0.10476247779999999	-0.0790707157	0.0722026	0.012721400000000008	0.005213215446760001	0.00016183401796000018	-0.029624	0.0318392	0.000877581376	0.0010137346566399998	-0.102521	-0.02989280000000001	0.010510555441	0.0008935794918400006	0.00154532	-0.00059336	2.3880139024e-06	3.520760896000001e-07	-0.000409254	0.00014140199999999994	1.9994525603999983e-08	1.6748883651600002e-07	0.00135661	0.0006103130000000001	1.8403906921e-06	3.7248195796900015e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
733.5546623068408	2.015288416324552	4.06138740097192	538102.4425921033	1345.383878298974	-1.0324816596621529	1810057.7799867885	1.0660183775387142	760.1305012709818	-0.34860480420854856	0.12152530951728048	577798.3789624741	956.2759135589002	579.5700643048209	0.86692	17.523202999999995	0.07718445000000003	0.0400677	-0.118086582	0.047775671299999996	-0.0198970513	0.1148189867	0.0158020174	0.0025188318	0.0252541152	-0.0174181981	0.002035659	-0.0363717817	0.0519617454	0.0820997024	0.0459237892	0.0828319525	-0.0036848829	-0.10440778490000001	0.007778280699999998	0.07441889759999999	0.0632393085	0.058256523	-0.0281049037	0.0279867622	-0.0615029759	0.0590231392	-0.04271952440000002	-0.1059246424	-0.0735744894	0.0523856	-0.019817000000000008	0.0027442510873600004	0.0003927134890000003	-0.0257068	0.0039172000000000035	0.00066083956624	1.534445584000002e-05	-0.104378	-0.0018569999999999973	0.010894766884000002	3.4484489999999917e-06	0.00117649	-0.00036882999999999984	1.3841287201000003e-06	1.360355688999999e-07	-0.0008070789999999999	-0.00039782499999999987	1.5826473062499993e-07	6.513765122409999e-07	0.0010914000000000002	-0.0002652099999999999	1.1911539600000004e-06	7.033634409999992e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
733.0451154954325	-0.5095468114083133	0.25963795301637915	537355.1413517118	1349.4996560187244	4.11577771975044	1821149.3215946555	16.939626238394133	761.3933355977895	1.262834326807706	1.594750536963872	579719.8114927281	956.0019024463287	575.7867672832423	0.8932799999999999	18.056009	0.11731645	0.0559189	-0.12262220789999999	0.0139727825	-0.0630471289	0.1067667001	-0.0318658483	0.0010237391	-0.017010083999999998	-0.0050924207	-0.031488206	-0.0048301881	-0.08308637440000001	0.12132711	0.1037444243	0.0669773166	0.06611800940000001	-0.0823438812	-0.0697314816	0.08417041509999999	0.000977681	0.08624676279999999	-0.0173609745	-0.0075034024	0.0055872691	0.0573814685	-0.0462741534	-0.10677251060000001	-0.06769023440000001	0.0656931	0.013307500000000009	0.004315583387610001	0.00017708955625000017	-0.0508837	-0.025176900000000002	0.00258915092569	0.0006338762936099999	-0.0948669	0.009511099999999995	0.00899972871561	9.046102320999991e-05	0.00175075	0.0005742599999999997	3.0651255625e-06	3.297745475999998e-07	-0.000998868	-0.00019178900000000004	3.678302052100002e-08	9.97737281424e-07	0.00171177	0.0006203699999999999	2.9301565329e-06	3.848589368999999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
733.9958031328638	0.9506876374313152	0.9038069839647356	538749.8390166578	1349.8274176720622	0.3277616533378023	1822034.057499228	0.10742770139872967	761.0967938234159	-0.2965417743736225	0.08793702394865642	579268.3295682832	956.7056447268018	579.7580965522773	0.737699	14.911242	0.11397649999999998	0.061258000000000014	-0.1465697768	0.036363550099999996	-0.0314756211	0.1379028704	-0.0614759863	0.0461009647	0.0296702195	-0.0770462673	-0.0697585437	-0.0306691271	-0.0437190392	0.1504809142	0.0708863322	0.054573181	0.0235463614	0.005723391600000001	-0.19082243370000002	0.0910133947	0.042676573899999994	0.10394319769999999	-0.0239937512	-0.057666229699999995	-0.0132853365	0.055720875700000005	-0.049767750300000003	-0.10730356630000001	-0.0614489841	0.0720172	0.006324099999999999	0.00518647709584	3.999424080999999e-05	-0.0909199	-0.040036199999999994	0.008266428216009999	0.00160289731044	-0.105033	-0.010166099999999985	0.011031931088999995	0.00010334958920999968	0.00240021	0.0006494599999999999	5.7610080440999985e-06	4.217982915999999e-07	-0.00110718	-0.00010831199999999996	1.1731489343999988e-08	1.2258475523999998e-06	0.0021030000000000003	0.00039123000000000017	4.422609000000001e-06	1.5306091290000016e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
734.6169390654079	0.6211359325441208	0.3858098466974546	539662.0471618292	1350.0197910464171	0.1923733743549292	1822553.436217012	0.037007515160701734	761.6412806798236	0.5444868564077296	0.2964659368007716	580097.4404356017	959.2453082821776	582.7570572125761	0.852701	17.235798000000006	0.06776319999999998	0.039867900000000005	-0.1492028852	0.0508839263	0.0293762293	0.1349319182	-0.0816890189	0.0582912252	0.0159508784	0.0106236525	-0.1131669341	0.082960569	0.01027564	0.08853115689999999	0.0492326162	0.0174799549	-0.0245332167	0.0559973992	-0.150338892	0.0621434487	0.09250321539999999	0.1229082315	0.00022361830000000002	-0.019492074499999998	0.029411508399999998	0.0540419085	-0.053195707300000006	-0.107516234	-0.054883654500000004	0.080528	0.008510799999999999	0.0064847587840000005	7.243371663999998e-05	-0.056739	0.0341809	0.0032193141209999995	0.00116833392481	-0.12463900000000006	-0.019606000000000068	0.015534880321000012	0.0003843952360000027	0.00231219	-8.801999999999985e-05	5.3462225961e-06	7.747520399999975e-09	-0.00112847	-2.1289999999999977e-05	4.532640999999992e-10	1.2734445408999998e-06	0.0021030000000000003	0.0	4.422609000000001e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
