global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32
678.1509103234891	1.4881773918199317	459888.65717257705	2.2146719495239737	886.5238039958413	3.570171885678292	785924.4550512569	12.74612729328769	736.72686923872	0.20652754222282965	542766.4798582861	0.042653625696602686	739.0810768256645	562.986842984712	0.971179	24.306385	0.2128702	0.0946251	0.0707158416	0.0509033512	0.07516757980000001	0.0286842823	-0.0589618017	-0.052027623099999996	-0.0814676739	0.0394268957	0.0685867052	0.042245396799999994	-0.0304486783	0.0756945378	0.023081570200000002	0.0184286439	-0.0361560782	0.0346818835	-0.0017707296	-0.013459447099999999	0.1188934041	-0.1236103315	0.0556958972	-0.0376419641	0.016151281	-0.02589477	0.0867683551	-0.0679955436	-0.0150641767	-0.007738496899999998	0.0046596170000000004	0.0763299729	-0.0089388422	-0.0884588311	-0.0702518	-0.046393100000000013	0.0021523197276100007	0.00493531540324	-0.029048200000000007	0.0191811	0.0008437979232400003	0.00036791459721	-0.118842	-0.051179600000000006	0.002619351456160001	0.014123420963999999	0.00120009	-0.0008387300000000003	7.034680129000004e-07	1.4402160081e-06	0.0005267000000000001	0.00026729600000000004	7.144715161600004e-08	2.7741289000000005e-07	-0.00107422	-0.0008163020000000001	6.663489552040002e-07	1.1539486084e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
678.2167100571803	0.06579973369116487	459977.9058007854	0.004329604953828218	887.3602679081907	0.8364639123494726	787408.2450620959	0.6996718766629861	737.3029410783583	0.5760718396383027	543615.6269227972	0.3318587644242583	739.4489092472121	563.2705194363641	0.933884	23.372982	0.06887634999999999	0.0352995	0.0828318787	0.0385368812	0.057394597199999994	0.0252942156	-0.07773094009999999	-0.0094229378	-0.0394966304	0.0416819509	0.0665933039	0.0150373875	-0.0466999241	0.0696992865	-0.0008494939	0.051200965999999994	-0.0928716808	0.0795500566	-0.0062519437	-0.052278505499999996	0.0748784029	-0.20771745309999998	0.0526557305	-0.0322591405	0.0532627545	-0.0005063353	0.0659675243	-0.0936192335	-0.0179062602	-0.066329377	0.0434036017	0.0746715088	-0.0133905928	-0.09244604470000001	-0.0896492	-0.019397399999999995	0.00037625912675999984	0.00803697906064	-0.053296	-0.024247799999999996	0.002840463616	0.00058795580484	-0.105602	0.013240000000000002	0.00017529760000000005	0.011151782404	0.00105306	-0.00014703000000000006	2.161782090000001e-08	1.1089353636e-06	0.000474497	-5.220300000000007e-05	2.725153209000007e-09	2.2514740300900002e-07	-0.00103363	4.059000000000007e-05	1.6475481000000058e-09	1.0683909769e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
676.7769165048562	-1.4397935523240903	458026.9947138211	2.0730054733140237	884.406740816391	-2.9535270917997423	782175.283201471	8.723322281995044	736.4797133275354	-0.8232277508229799	542402.3681430087	0.6777039297250623	738.3810738688281	563.856414382618	0.9224270000000002	23.086227	0.1465494	0.07263329999999997	0.0758730761	0.06166618	0.047050774100000005	0.039353675899999996	-0.0485651138	-0.0602530899	0.0083415844	0.0047910470000000005	0.0757715612	0.046629478700000004	-0.0211098459	0.04946504400000002	0.0275117352	0.005524691700000001	-0.0279637409	0.0289309779	-0.040708201299999996	0.0217200147	0.0329928768	-0.1185340389	0.0610503037	-0.0506878871	0.007034453	-0.0300364241	0.0663754317	-0.045481734	-0.0156519979	-0.0107458653	-0.0122766228	0.07298352400000001	-0.0178211701	-0.09610441609999999	-0.061512	0.0281372	0.0007917020238400001	0.003783726144	-0.0606587	-0.007362699999999994	0.00367947788569	5.420935128999989e-05	-0.0928734	0.012728600000000008	0.00016201725796000018	0.008625468427559999	0.00215825	0.00110519	1.2214449361e-06	4.6580430625e-06	0.00108194	0.000607443	3.68986998249e-07	1.1705941636e-06	-0.000779845	0.000253785	6.440682622499999e-08	6.081582240250001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
676.0003277853697	-0.7765887194865401	456976.44316592725	0.6030900392337438	889.1236777431939	4.716936926802873	790540.914323583	22.24949397143653	735.5448948200702	-0.9348185074651384	541026.2922958682	0.8738856418993488	739.0026372885741	555.8549346581634	0.920117	23.028435	0.0941423	0.0428091	0.0690403947	0.0557086951	0.083784879	0.030747657999999997	-0.022982076299999998	-0.0830663667	-0.0326426856	-0.001519854	0.0744194338	0.0521173742	-0.0178150226	0.0096705614	0.015210269299999999	0.0588736433	0.0720556894	-0.0099471098	-0.026336803	0.026397616800000002	0.055920163499999995	0.0118348727	0.0682300077	-0.0373637556	-0.009115371700000001	-0.0221765173	0.0481277009	-0.0187814217	0.0502761522	0.0487453463	-0.0668931971	0.0712666859	-0.022223568500000002	-0.0994209319	-0.07367809999999997	-0.012166099999999971	0.00014801398920999932	0.005428462419609995	-0.033827	0.0268317	0.0011442659289999998	0.00071994012489	-0.10938800000000001	-0.016514600000000004	0.0002727320131600001	0.011965734544	0.0015653799999999995	-0.0005928700000000004	3.514948369000007e-07	2.4504145443999983e-06	0.00116681	8.486999999999991e-05	7.202916899999985e-09	1.3614455760999998e-06	-0.000684987	9.485800000000009e-05	8.998040164000015e-09	4.6920719016899994e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
677.8771584425319	1.8768306571622588	459517.44193812157	3.5224933156641165	884.48067343316	-4.643004310033916	782306.0616767763	21.557489022993522	736.745536327162	1.2006415070917456	542793.9852979976	1.441540028551538	738.8376733768254	559.1662298267279	1.163314	29.115099	0.27919915	0.174619	0.1251915791	0.08406903560000001	0.050546816900000006	0.0313032972	-0.1560741673	0.0188968484	-0.049726964400000004	0.0722489862	0.1052623664	0.0680986045	-0.0045084157	0.026978217599999996	-0.07560656019999999	0.0520883821	0.10968351970000001	0.0547355278	-0.058819358899999986	0.077563875	-0.016792353200000002	-0.0207120183	0.08532982	-0.0798028424	0.0296069159	0.0571471215	0.054477212000000004	-0.012823593700000002	0.12224912289999999	0.0018233147	0.05767604940000001	0.06952167320000001	-0.0265908268	-0.1023837949	-0.08797779999999998	-0.014299700000000012	0.0002044814200900004	0.007740093292839997	-0.0671812	-0.0333542	0.00451331363344	0.0011125026576400002	-0.0840061	0.025381900000000002	0.0006442408476099999	0.00705702483721	-0.00136919	-0.0029345699999999988	8.611701084899995e-06	1.8746812561e-06	0.000790586	-0.0003762239999999999	1.4154449817599994e-07	6.250262233960001e-07	-0.00149746	-0.0008124730000000001	6.60112375729e-07	2.2423864516e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
676.3757307046261	-1.5014277379058285	457484.12908621685	2.254285252153013	882.2916563687766	-2.1890170643833926	778438.5668979593	4.791795708161687	735.8364765716403	-0.9090597555216392	541455.3202533661	0.8263896391090623	737.5213953700223	565.6645716706172	1.524559	38.156219	0.4703176	0.25413	0.0379931866	0.0306444286	0.008303355699999999	-0.0154098831	-0.0649663916	-0.0731251198	0.0240416731	-0.0076453706000000005	0.0195517319	0.0283064441	-0.0123331299	0.031985245600000003	-0.0458120741	-0.0210596557	0.0679809148	-0.0428222175	-0.0057251396999999996	0.0386944867	-0.021894580499999997	-0.0916551449	0.0078472847	-0.039865140099999995	0.0163847228	0.0142286493	0.0457442132	0.021596860099999997	-0.0435823654	0.042891299400000006	0.009062794	0.0677491758	-0.0309160396	-0.1049824657	0.0186106	0.10658839999999996	0.011361087014559994	0.00034635443235999985	0.0297531	0.0969343	0.0008852469596100002	0.00939625851649	-0.06827810000000001	0.015727999999999992	0.0002473699839999997	0.004661898939610001	0.00218468	0.00355387	1.2629991976899996e-05	4.7728267024e-06	0.0008405210000000001	4.993500000000008e-05	2.4935042250000085e-09	7.064755514410002e-07	-7.992699999999998e-05	0.001417533	2.009399806089e-06	6.388325328999997e-09	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
675.90673642093	-0.4689942836961336	456849.9163391925	0.21995563813964944	886.5948584572127	4.303202088436137	786050.443042765	18.51754821392113	735.5761896448113	-0.2602869268290533	541072.3307723794	0.06774928427811294	738.3477931333597	561.0150003507949	1.025766	25.672571	0.17598259999999996	0.0953855	0.029897181000000002	0.0301634334	0.0439267673	-0.017716186499999998	0.020975786	-0.09431642130000001	-0.0450572762	-0.0074720498	0.0355878653	0.0119160554	0.0247077329	0.008248895400000001	-0.0107826208	0.0186833405	0.0529900013	-0.04821179900000002	-0.0399417419	0.037546038	0.054279466299999996	0.0349002241	0.0318973078	-0.0111837252	-0.0314384776	0.0045517097	0.0192704664	-0.0288075509	-0.015795134199999998	0.0340437716	-0.0387563263	0.06594989429999999	-0.0351923678	-0.1072077007	0.0355834	0.016972800000000003	0.00028807593984000015	0.0012661783555599998	-0.0359596	-0.0657127	0.00129309283216	0.00431815894129	-0.0754071	-0.0071289999999999965	5.082264099999995e-05	0.005686230730409999	0.00322721	0.0010425299999999998	1.0868688008999996e-06	1.04148843841e-05	0.0007768999999999999	-6.362100000000025e-05	4.047631641000032e-09	6.035736099999998e-07	0.000537284	0.0006172109999999999	3.8094941852099984e-07	2.8867409665599995e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
674.4277324319066	-1.4790039890233402	454852.7662732434	2.1874527995469526	884.4204120545284	-2.174446402684339	782199.4652587017	4.728217158146863	735.2472737163578	-0.3289159284535117	540588.5535073368	0.10818568799043564	738.7718594764852	554.8814493941802	0.809975	20.271822	0.16525440000000002	0.0963846	0.0366340145	0.038670580499999996	0.0650104566	0.0157341582	0.0295683197	-0.0774415716	-0.1301415599	-0.0706996629	0.0363935406	0.0091962929	0.0217861479	0.0089155959	0.0526114104	0.014594920400000001	0.0196459106	0.0352925429	0.021098028300000002	-0.06136630570000001	0.09642413710000004	0.0117507757	0.0357337049	0.0012240369999999999	-0.0333188648	-0.0433082551	0.041104976099999996	-0.053134897800000004	-0.030765238900000002	-0.0387708748	-0.10291167679999999	0.0641245402	-0.0394130496	-0.10905158429999999	0.025153	-0.0104304	0.00010879324415999997	0.000632673409	0.0376454	0.07360499999999999	0.0014171761411600002	0.005417696025000001	-0.0664587	0.008948400000000009	8.007386256000017e-05	0.00441675880569	0.00213132	-0.00109589	1.2009748921e-06	4.5425249424e-06	0.0005267000000000001	-0.0002501999999999998	6.26000399999999e-08	2.7741289000000005e-07	0.000636606	9.932200000000001e-05	9.864859684e-09	4.0526719923599993e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
673.7089802281317	-0.7187522037748977	453883.7900400292	0.5166047304312721	874.6501537888596	-9.770258265668758	765012.8915228758	95.45794657786871	735.9773947883098	0.7301210719519986	541662.7256393876	0.5330767797083356	737.8659423518619	546.0088857788902	0.860561	21.537874	0.1311538	0.0627202	0.0190874095	0.028807184	-0.015081661299999997	-0.0083046056	-0.0438896613	-0.0476103176	-0.0775993329	-0.0771865767	0.013599230600000001	0.0471524776	0.0030473322	0.033430306800000004	-0.0028871454	0.0335993707	-0.0368905969	0.029710121699999998	-0.0142915492	-0.0164794857	-0.006006319499999999	0.0126105966	-0.0001592334	-0.0328558432	0.019313574	0.015834075	0.0382914179	-0.0577337835	-0.002526777	-0.049904892199999995	-0.0134346973	0.0622738351	-0.0435714113	-0.1105075577	0.027393200000000003	0.002240200000000001	5.0184960400000054e-06	0.0007503874062400001	0.0308534	-0.006792000000000003	0.00095193229156	4.6131264000000046e-05	-0.0361096	0.0303491	0.0009210678708099998	0.0013039032121600002	0.00258096	0.0004496400000000003	2.0217612960000025e-07	6.661354521600002e-06	-0.000374776	-0.000901476	8.12658978576e-07	1.40457050176e-07	0.00112094	0.000484334	2.34579423556e-07	1.2565064836e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
671.9775848491962	-1.731395378935531	451553.8745397586	2.997729958199311	874.2839085145489	-0.3662452743106997	764372.3526874761	0.13413560095491964	736.1659872847746	0.18859249646482112	541940.3608349669	0.03556712972283357	738.2887627439926	542.5966457118509	0.8360920000000001	20.925476	0.13726676999999998	0.0673778	0.0163574076	0.0248403835	-0.0092733269	0.0174899386	-0.0044747473999999995	-0.0522781946	-0.0465131374	-0.0454047551	0.021709180800000002	0.0221227994	-0.0161759594	0.0495923681	0.049641835499999995	0.0416834847	-0.09242579779999999	0.049961554500000005	0.0393961123	-0.0715328733	-0.0030948128999999996	0.0543639456	0.012150594399999999	-0.0159481314	0.0034567909000000003	-0.0342806147	0.043005862	-0.08518340349999999	-0.0399659956	-0.0565597454	-0.046660794400000004	0.0603985106	-0.0476608776	-0.1115704417	0.0387816	0.011388399999999995	0.0001296956545599999	0.0015040124985599998	-0.00376237	-0.03461577	1.41554280169e-05	0.0011982515326928998	-0.013474000000000002	0.0226356	0.0005123703873599999	0.00018154867600000005	0.00367423	0.00109327	1.1952392929e-06	1.34999660929e-05	-0.000196306	0.00017847000000000002	3.1851540900000014e-08	3.8536045636e-08	0.00122174	0.00010080000000000006	1.0160640000000012e-08	1.4926486276e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
671.5601383821678	-0.4174464670284124	450993.0194638764	0.17426155283450334	877.4505989904637	3.1666904759148338	769919.5536687236	10.027928570249717	736.2925849164385	0.12659763166391258	542126.7706029308	0.01602696034291168	738.9351344324408	536.083066902154	0.726759	18.189125	0.07608659000000001	0.0371884	0.0088582995	0.0368583546	0.0152747824	0.0168621408	0.0162950303	-0.027461703900000002	-0.0579305397	-0.0308227767	0.0228753233	0.0120543817	0.0102114444	0.026959305	0.0379304566	0.007938425	-0.0822168009	0.0824797824	0.0756990838	-0.0367413067	-0.0165326993	0.13294783640000002	0.0207177796	-0.0033731389000000002	-0.0304224426	-0.050072455	0.0423626359	-0.061669695499999996	-0.0322827321	-0.0915487007	-0.0447430172	0.0584993082	-0.051674982300000005	-0.11223645550000001	0.0435494	0.0047678000000000035	2.2731916840000025e-05	0.00189655024036	0.0127895	0.01655187	0.00016357131024999998	0.0002739644004969	-0.0457819	-0.0323079	0.00104380040241	0.00209598236761	0.00348587	-0.00018836000000000024	3.547948960000009e-08	1.21512896569e-05	-1.82656e-05	0.0001780404	3.169838403216e-08	3.3363214336000003e-10	0.00130452	8.277999999999996e-05	6.852528399999994e-09	1.7017724304e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
672.2714657263617	0.7113273441939327	451948.92362987075	0.5059865905979937	871.4570202602316	-5.993578730232116	759437.3381608417	35.922985995490826	735.7684881073639	-0.5240968090746492	541355.268091796	0.27467746528222925	738.187370020793	535.5035580371576	0.700346	17.528051	0.046389819999999984	0.0317368	0.0156459257	0.039299670099999996	-0.013749036000000001	0.013757662	-0.023080305699999998	0.0178520564	-0.0340417684	-0.0045865924	0.0243564798	0.0015835088	0.011235719299999999	-0.0143759196	0.0208382523	0.045414078200000006	-0.020844026499999998	0.0327162759	0.0106248282	-0.0349121963	0.028803913100000002	0.0694180419	0.023145438799999998	0.0035355237	-0.0013612301999999998	-0.0063459906	-0.0004474894	-0.0099320387	0.0463742188	-0.037782109	-0.0346353687	0.0565769786	-0.0556073782	-0.11250323	0.0388192	-0.004730200000000004	2.237479204000004e-05	0.0015069302886399998	0.0128296	4.010000000000125e-05	0.00016459863616	1.6080100000001e-09	-0.0432369	0.0025449999999999987	6.477024999999992e-06	0.00186942952161	0.00292845	-0.0005574199999999999	3.1071705639999985e-07	8.5758194025e-06	-0.00014866600000000002	-0.00013040040000000005	1.7004264320160007e-08	2.2101579556000003e-08	0.00121085	-9.366999999999991e-05	8.774068899999982e-09	1.4661577225000004e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
674.0914446150499	1.8199788886881836	454399.2757032049	3.3123231552706747	871.5368890725076	0.07986881227600406	759576.5490141845	0.006379027174379577	736.0005456381912	0.2320575308273192	541696.8031797152	0.05385069761367218	737.9064496031018	549.2229332539183	1.027404	25.713572	0.4263441	0.212786	-0.0285437365	-0.0317443173	-0.0634301671	-0.055760756200000004	-0.0563051688	0.041641188100000004	0.0419482357	-0.0285530525	-0.0389966955	-0.0010735928	-0.010980536	0.0105603224	-0.058653514500000004	-0.0131784023	0.0045047944	0.030962446600000002	-0.023144642000000003	-0.027378524900000003	-0.011011110800000001	0.0114045149	-0.043959495099999996	-0.0008243581	0.0447649834	0.049050322699999996	0.0023417802	0.0434016139	0.0066673689	-0.0265648892	0.020542018000000002	0.054632281799999995	-0.0594518474	-0.1123698164	0.111671	0.07285180000000001	0.005307384763240001	0.012470412241	0.06224119999999999	0.04941159999999999	0.003873966977439999	0.0024415062145599986	-0.033351900000000004	0.009884999999999998	9.771322499999996e-05	0.0011123492336100002	0.00446936	0.0015409100000000006	2.3744036281000013e-06	1.9975178809600005e-05	-0.00202225	-0.001873584	3.5103170050560006e-06	4.0894950625000015e-06	0.00368027	0.00246942	6.0980351364e-06	1.35443872729e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
672.9590144530367	-1.1324301620131791	452873.8351336025	1.2823980718371952	871.2397195277333	-0.2971695447743059	759058.6488827635	0.0883097383413682	734.9376196610266	-1.062925977164582	540133.3047930158	1.1298116329312815	736.5980349314679	545.6772576995496	0.8347339999999999	20.891479	0.15176039999999996	0.082237	-0.021189278399999997	-0.0195762017	-0.030547084199999998	0.0074201218	0.019867801799999998	0.0021331352	0.0050990514	-0.0272744381	-0.0247401574	-0.0146405557	0.0204834385	-0.0312550551	-0.0095733348	-0.020197568	0.0078330989	0.0017214551999999998	-0.056181964400000006	-0.032469536800000004	-0.0378419939	0.0201481727	-0.0133128137	0.0157521911	-0.020231079	-0.005879121700000001	-0.022773454500000002	0.0105257078	0.00299483	-0.0467567294	-0.0291370407	0.0526659867	-0.0632023111	-0.1118366891	0.109234	-0.002437000000000009	5.938969000000043e-06	0.011932066756	0.0140504	-0.048190799999999985	0.00019741374016	0.0023223532046399986	-0.0331983	0.0001536000000000037	2.3592960000001147e-08	0.00110212712289	0.00477283	0.00030346999999999926	9.209404089999958e-08	2.27799062089e-05	-0.00094998	0.0010722700000000002	1.1497629529000003e-06	9.024620004e-07	0.00303643	-0.0006438399999999997	4.145299455999996e-07	9.2199071449e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
672.6245267720755	-0.33448768096127424	452423.7540153585	0.11188200871485117	875.0376254592253	3.7979059314919823	765690.8459693196	14.424089464461982	735.6298117714142	0.6921921103876228	541151.2199668463	0.4791299176828712	738.0881923215845	543.5489000565656	0.725172	18.149385	0.1008338	0.0602658	-0.0271944013	-0.0018988647	-0.0016168326000000001	0.0040309227	0.0506461692	-0.0004309172	0.007937102199999999	-0.041091979300000005	-0.021157307200000003	-0.0213464748	0.014651093700000001	0.0060187007999999995	0.0370801028	-0.010132760400000001	-0.0081654557	0.0646044104	0.021325230299999998	-0.021272072700000002	-0.0529341109	0.0794929362	-0.009354301800000001	0.025502529399999998	-0.0369288025	-0.0363747871	0.011898853000000001	0.009998694499999999	0.016232429099999997	-0.0633035557	-0.0193189449	0.0506788705	-0.0668528388	-0.11090574460000001	0.10009	-0.009144	8.361273599999997e-05	0.0100180081	0.0677398	0.053689400000000005	0.00458868050404	0.002882551672360001	-0.0423962	-0.009197900000000002	8.460136441000003e-05	0.0017974377744400004	0.00426421	-0.0005086199999999996	2.5869430439999955e-07	1.81834869241e-05	-0.00094998	0.0	0.0	9.024620004e-07	0.0029690000000000003	-6.742999999999983e-05	4.546804899999978e-09	8.814961000000001e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
673.2205141941056	0.5959874220301344	453225.86073177593	0.3552010072181256	869.5944939487331	-5.443131510492208	756194.5839059531	29.62768064051318	735.5296591817098	-0.10015258970440756	541003.8795359621	0.0100305412244994	737.3509769616951	542.4981656166683	0.799112	19.999958	0.06616570000000001	0.0417106	-0.009940056999999999	0.0138876655	-0.0384828264	-0.0038745419	-0.030928818700000006	0.0643896905	0.04738923900000002	-0.025881062200000002	-0.014760262	0.015156939	-0.0038820857	0.0036601749	-0.005492500500000001	-0.0143768975	0.046254680199999995	0.042123397199999996	0.0003510649	-0.0272052975	-0.0663741834	0.0287949802	-0.0136251593	-0.0140527772	0.0007205307000000001	0.004515523400000001	0.014773290900000001	0.0704624283	0.0666180537	-0.000945652	0.0148565968	0.048671719	-0.0703976585	-0.10958029429999999	0.0905503	-0.009539699999999998	9.100587608999996e-05	0.00819935683009	0.058657000000000015	-0.009082799999999995	0.003440643649000001	8.249725583999991e-05	-0.03306	0.009336200000000005	8.716463044000006e-05	0.0010929636	0.00357783	-0.0006863799999999999	4.711175043999999e-07	1.28008675089e-05	-0.00094998	0.0	0.0	9.024620004e-07	0.00304676	7.775999999999963e-05	6.046617599999943e-09	9.2827464976e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
673.2743769518872	0.053862757781644184	453298.38665995206	0.0029011966758440704	873.3157689927713	3.72127504403818	762680.4323714355	13.847887953381354	735.6526423526213	0.12298317091153875	541184.8102003938	0.015124860327456757	737.539198625352	544.4937039731464	0.7461379999999999	18.674128	0.14862464999999994	0.07494189999999999	-0.0025027545	0.0257219101	-0.044138589900000004	-0.0005019398	-0.00284977	0.0559033362	0.0973150062	0.0329767245	0.0030780163	0.026160871800000002	0.015280428700000001	-0.0024434514000000003	-0.050095753099999994	-0.0094697186	0.056078592999999996	-0.0235074409	-0.036213294900000005	0.055631321	-0.048812836799999995	0.029441549100000002	-0.0053182147	-0.026939010899999997	-0.0060967316	0.036792100099999996	-0.0026795259999999998	0.058524041799999996	0.032700994500000004	0.0645970313	0.0384123996	0.046645325599999996	-0.0738311651	-0.107865053	0.07282519999999999	-0.01772510000000001	0.00031417917001000026	0.005303509755039999	0.0123089	-0.04634810000000001	0.00015150901921	0.002148146373610001	-0.030598700000000006	0.002461299999999996	6.057997689999981e-06	0.0009362804416900002	0.00384572	0.0002678899999999998	7.176505209999989e-08	1.47895623184e-05	-0.000319217	0.000630763	3.9786196216900003e-07	1.01899493089e-07	0.00230361	-0.0007431499999999997	5.522719224999996e-07	5.306619032100001e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
