global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32
689.5005960959372	2.028661938140317	475411.0720166528	4.115469259259228	890.7858322880562	9.34152485337745	793499.399005125	87.26408658626859	727.696618359753	0.20899540232937847	529542.36837222	0.0436790781948188	727.8069731227106	542.4524668504364	0.590498	20.823761	0.1409527	0.06938430000000001	0.040840780800000004	-0.0297250726	-0.0014215731	-0.007104880100000001	-0.025151903399999998	-0.019507443	-0.0086360936	0.0037763128000000003	0.0187687009	0.048967955099999995	-0.022237995299999997	-0.038769978999999996	0.0444537856	0.0192086969	-0.061907270199999996	-0.0046453556	0.06113257110000001	0.0652410042	0.0589892389	0.0391293141	-0.0304490982	-0.029355918300000002	-0.0435238549	-0.020926727	-0.0650229994	-0.0212529388	-0.1313547272	-0.0166307808	0.0796503432	0.0098341843	-0.0651223638	-0.10603904800000001	0.0	0.0114417	-0.016573599999999997	0.00027468421695999996	0.00013091249889	-0.153204	-0.032702000000000016	0.023471465616	0.0010694208040000009	-0.295885	-0.039912	0.0015929677440000005	0.087547933225	-0.0007272879999999997	6.737200000000033e-05	4.538986384000045e-09	5.289478349439996e-07	0.00323679	-0.00028860999999999985	8.329573209999994e-08	1.04768095041e-05	-0.00087066	-0.00067932	4.614756624e-07	7.580488356e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
690.4736005630299	0.9730044670926644	476753.7930744746	0.9467376929822799	889.6414601549558	-1.1443721331004326	791461.9276266419	1.3095875790168343	728.3090123291878	0.6123939694348337	530434.0174399171	0.375026373800152	728.2095909752844	552.5115057180376	0.588016	20.736229	0.09586405000000002	0.0412728	0.025576742000000003	-0.022715829700000002	0.0467496871	0.0040111203000000005	-0.0194259549	0.0126926421	0.0161029639	0.007589395600000002	-0.0259747829	0.046468467199999995	-0.020376400700000002	-0.033153376400000004	0.0418050506	0.0078991239	0.005482173000000001	0.0237755294	0.0053328067000000005	-0.0477734412	0.00916762	0.036566354700000005	-0.0202271633	-0.0200446214	-0.041877254700000005	0.005086057299999999	0.000927898	0.0354402154	0.0019998401999999998	-0.0361776748	0.07830945639999999	0.0059057642	-0.0697317824	-0.1071858817	0.0	0.0114962	5.4499999999998994e-05	2.97024999999989e-09	0.00013216261444	-0.172307	-0.01910299999999998	0.029689702249	0.00036492460899999933	-0.27163000000000004	0.024254999999999968	0.0005883050249999986	0.07378285690000003	-0.000242393	0.00048489499999999973	2.3512316102499966e-07	5.875436644899999e-08	0.00338278	0.00014599000000000036	2.1313080100000104e-08	1.14432005284e-05	-0.000452514	0.000418146	1.74846077316e-07	2.04768920196e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
689.9691520666634	-0.5044484963665354	476057.4308035904	0.2544682854864585	889.1158612629262	-0.5255988920296204	790527.014749315	0.27625419530276457	728.375493411463	0.06648108227523153	530530.8594023922	0.004419734300486104	727.5725867336836	545.7000933574728	0.540746	19.069269	0.042412800000000014	0.0249579	0.0383938362	-0.027976634500000003	0.0159828746	-0.024804683799999998	-0.02269483	-0.0162734058	0.055122209500000005	0.0255506976	0.008801047900000001	0.0420321336	-0.0141248097	-0.045968695899999995	0.0364093488	0.00119506	-0.021266346800000002	7.90298e-05	0.044289097	0.0416793788	0.036691757	0.040651630099999995	-0.014577669599999999	-0.026398079700000004	-0.04434006099999999	-0.0109906349	-0.018648978	0.0025483743	-0.021960387400000003	0.0436209437	0.0769424452	0.0019694639999999998	-0.0741318826	-0.1077608324	0.0	0.0114963	9.999999999940613e-08	9.999999999881224e-15	0.00013216491368999998	-0.15191400000000002	0.02039299999999997	0.02307786339600001	0.0004158744489999986	-0.274086	-0.0024559999999999578	6.031935999999795e-06	0.075123135396	-0.000542121	-0.00029972800000000003	8.983687398400002e-08	2.93895178641e-07	0.00343034	4.755999999999988e-05	2.2619535999999884e-09	1.17672325156e-05	-0.000408528	4.398599999999998e-05	1.9347681959999988e-09	1.6689512678399998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
690.4321459468417	0.4629938801783737	476696.54815676104	0.21436333308262628	899.3180543020018	10.20219303907561	808772.9627935381	104.08474280656284	729.2211231778474	0.845629766384377	531763.4464887613	0.7150897017952961	729.2407943859074	556.2767804728749	0.520614	18.359314	0.057653349999999964	0.0345227	0.029163885299999998	-0.0314831911	0.0273320783	-0.0037694286	-0.0066867829	0.029521327599999998	-0.0129582723	-0.059517623600000014	0.0360462467	0.0233458237	-0.0024610339	-0.0353847875	0.0255039599	-0.0147142576	0.032108346600000004	-0.0023310289	-0.017845501200000002	0.006817825400000001	0.027979007	0.027222259500000002	-0.0044422820000000005	-0.021066903199999997	-0.026047078900000003	0.0033371493	0.027873362000000002	-0.0099950093	-0.0408995282	-0.0600566054	0.07554976570000001	-0.0019694639999999998	-0.07830945639999999	-0.1077608324	0.0	0.0157415	0.004245199999999999	1.8021723039999993e-05	0.00024779482224999993	-0.15193799999999996	-2.399999999994073e-05	0.023085155843999988	5.759999999971553e-10	-0.29188400000000003	-0.017798000000000036	0.00031676880400000133	0.08519626945600002	-0.00044379	9.8331e-05	9.668985561000002e-09	1.969495641e-07	0.0039659	0.0005355599999999996	2.8682451359999964e-07	1.5728362810000002e-05	-0.000330696	7.783200000000001e-05	6.057820224000001e-09	1.0935984441600001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
690.2187789805166	-0.2133669663251112	476401.9628573553	0.045525462318781136	892.0412969142449	-7.276757387756902	795737.6754004479	52.95119808027465	728.7781719668469	-0.4429512110004907	531117.623935339	0.19620577532680125	728.9031937988734	548.2795742094638	0.520242	18.34621	0.11994748499999998	0.052304	0.038011080600000004	-0.0230901798	0.0135917707	-0.0297358535	-0.0214094285	0.0064610187	0.022170264	-0.016041159699999998	-0.033326759500000004	0.029743496	-0.015302021200000003	-0.0320801269	0.0260780348	-0.0081758457	0.0396324458	-0.0031438091999999996	-0.0262210827	-0.0047868028	-0.0619885513	0.0342157228	-0.011259545800000001	-0.0162715267	-0.0394731744	0.0333584498	0.0388559225	0.0090599914	0.08986683919999999	0.05103527150000002	0.0741318826	-0.0059057642	-0.0822519635	-0.1071858817	0.0	0.034491	0.0187495	0.00035154375025000015	0.001189629081	-0.133623	0.01831499999999997	0.017855106128999997	0.00033543922499999887	-0.304793	-0.012908999999999948	0.00016664228099999863	0.092898772849	-0.00107162	-0.0006278299999999999	3.941705088999999e-07	1.1483694243999998e-06	0.00359513	-0.0003707699999999994	1.3747039289999958e-07	1.29249597169e-05	7.01837e-05	0.0004008797	1.6070453387209002e-07	4.92575174569e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
690.6938397690021	0.4750607884855072	477057.980294848	0.22568275275647176	893.3142815035013	1.2729845892564526	798010.4055381169	1.6204897644844194	728.5390800745633	-0.2390918922835681	530769.191195891	0.057164932955737324	728.0702560741994	556.496998477454	0.588707	20.760601	0.13237835700000006	0.0638978	0.0295883249	-0.0282411854	0.028841577900000002	0.0068617684	-0.0087128842	-0.0164325476	0.0320264102	0.0053843623	0.006063050699999999	0.0354865521	-0.016699359	-0.032782171	0.012085566499999999	0.013074977199999999	-0.0165885944	-0.010493098999999999	0.013821328400000001	0.065332219	0.075777768	0.0320523154	-0.014897221499999997	-0.034431524500000005	-0.0249148909	-0.0019896612	-0.0365291283	-0.002510038	-0.07238022200000001	0.0208992304	0.0726892688	-0.0098341843	-0.08594756960000001	-0.10603904800000001	0.0	0.000836878	-0.033654122	0.001132599927590884	7.003647868840001e-07	-0.162654	-0.029031	0.026456323716000003	0.000842798961	-0.314016	-0.00922299999999998	8.506372899999966e-05	0.09860604825599996	-0.0015662	-0.0004945800000000001	2.446093764000001e-07	2.45298244e-06	0.00382117	0.00022603999999999986	5.1094081599999934e-08	1.46013401689e-05	-0.000418601	-0.0004887846999999999	2.3891048295409e-07	1.75226797201e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
690.7292609310367	0.035421162034595007	477106.91190633614	0.0012546587198810342	895.1616421546913	1.8473606511900016	801314.3655850836	3.4127413755651466	728.3608051723468	-0.17827490221657172	530509.4625113093	0.031781940760328205	728.7903094913806	553.4904940709047	0.569438	20.081087	0.13760542199999998	0.07468949999999999	0.0351877549	-0.0376023657	0.0199552852	0.0037082455	-0.0093787578	0.0189517379	-0.0185644229	-0.0284314183	0.0143329572	0.0400870115	-0.0110748243	-0.0171966852	0.019840081699999998	0.0123030252	0.012431617399999999	-0.0248868714	-0.0005382411	-0.0189832829	-0.0158347345	0.0310978768	-0.015303796699999999	-0.0144265288	-0.025918262400000003	0.016379053	-0.0092587487	-0.012986961200000001	-0.030993328100000002	-0.059790336799999996	0.0712224057	-0.0137494826	-0.0893851812	-0.1043264501	0.0	0.0210875	0.020250622	0.000410087691386884	0.0004446826562499999	-0.188632	-0.025977999999999998	0.035582031423999995	0.0006748564840000001	-0.306696	0.007319999999999938	5.358239999999909e-05	0.094062436416	-0.000277592	0.001288608	1.6605105776640003e-06	7.7057318464e-08	0.0039659	0.00014472999999999957	2.0946772899999885e-08	1.5728362810000002e-05	-0.000170803	0.00024779800000000003	6.140384880400001e-08	2.9173664808999996e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
690.6919893646933	-0.03727156634340645	477055.4241725576	0.0013891696576909484	889.6149811198648	-5.54666103482657	791414.8146328974	30.765448635263358	728.5446481652087	0.18384299286196887	530777.3043701678	0.03379824602444596	728.2675547491997	547.5143392997246	0.550275	19.4053	0.044431000000000005	0.0238572	0.0329196598	-0.0226677672	0.0230874913	-0.031194136600000002	-0.026458477400000003	0.0083035729	0.0479885526	-0.029930661600000002	-0.0124153929	0.0317403311	-0.0280526633	-0.0175832839	0.0242072041	-0.0049681173	0.0270321515	0.0274881073	0.0059054974	0.0373139491	0.0099293484	0.0331568468	-0.0224676869	-0.013509306100000002	-0.030881972200000007	0.0231580254	0.033936480299999995	0.0294896859	0.028479330299999998	0.047239468	0.0697317824	-0.017646435	-0.0925544796	-0.10205722539999999	0.0	0.0187159	-0.002371599999999998	5.62448655999999e-06	0.00035028491281	-0.167533	0.02109900000000001	0.028067306089	0.0004451678010000002	-0.316908	-0.010211999999999943	0.00010428494399999884	0.100430680464	-0.00039166	-0.000114068	1.3011508623999998e-08	1.533975556e-07	0.0039659	0.0	0.0	1.5728362810000002e-05	-0.000271703	-0.0001009	1.018081e-08	7.3822520209e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
692.529912206833	1.8379228421397331	479597.6793012039	3.3779603736589934	895.2142020438941	5.599220924029397	801408.4675410861	31.3512749560886	729.2071069496711	0.6624587844623875	531743.0048259093	0.438851641111384	728.926089205155	558.9633192958162	0.600767	21.185881	0.10496193	0.0590429	0.048147526399999994	-0.0201816858	0.0186467928	-0.0128527518	0.0062895040000000004	-0.0265144029	0.061580253099999996	-0.026365686699999998	0.0117617149	0.0191670255	-0.0155734998	-0.034458137	-0.0022805347	0.0030281625	0.0033053646999999997	-0.0278228383	0.019215635800000002	0.0417790059	0.0067384285	0.0193091456	-0.013796539699999999	-0.0358614875	-0.010114475500000001	0.012293430900000001	-0.0109240239	-0.0336967315	-0.026994614700000003	0.0535315106	0.06821789639999999	-0.021519841600000002	-0.0954459511	-0.0992434813	0.0	0.00333162	-0.01538428	0.0002366760711184	1.10996918244e-05	-0.14549899999999996	0.022034000000000026	0.02116995900099999	0.00048549715600000116	-0.323707	-0.006799000000000055	4.622640100000075e-05	0.104786221849	-0.00141304	-0.00102138	1.0432171044e-06	1.9966820416e-06	0.0039659	0.0	0.0	1.5728362810000002e-05	-0.000465216	-0.000193513	3.7447281168999985e-08	2.16425926656e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
692.1995938867999	-0.3303183200331432	479140.2777770507	0.10911019254951802	894.9052136043373	-0.3089884395568561	800855.3413362246	0.09547385577978088	730.1860348860761	0.9789279364049436	533171.6455426499	0.9582999046740408	729.5559261891373	563.5288100919844	0.536094	18.90523	0.05647088	0.028467900000000008	0.0258464919	-0.0275400057	0.039221457200000004	0.0128720977	0.002377291	-0.0165245403	0.077337028	-0.0607237148	0.0045284471	-0.005742508	-0.0049587469	-0.0327906996	-0.0064340547	-0.011959618500000001	0.0260005704	-0.0151573748	-0.0135247483	0.0532496249	0.016763330400000002	0.0017615368	0.0039674168	-0.0439954234	-0.0032731247	-0.0039005092	0.0038274483000000003	-0.012803762	-0.0623638826	-0.0198154899	0.0666812526	-0.0253645343	-0.09805091640000001	-0.09590023019999999	0.0	0.00328324	-4.837999999999978e-05	2.3406243999999784e-09	1.0779664897600004e-05	-0.16810999999999998	-0.02261100000000002	0.028260972099999993	0.0005112573210000009	-0.31878	0.004927000000000015	2.4275329000000146e-05	0.10162068839999999	-0.00109306	0.0003199799999999999	1.0238720039999991e-07	1.1947801636e-06	0.00387117	-9.472999999999948e-05	8.973772899999901e-09	1.4985957168900004e-05	-0.000302236	0.00016297999999999996	2.6562480399999988e-08	9.1346599696e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
694.3662094488452	2.1666155620453083	482144.4328243576	4.694222993696907	906.44708654662	11.541872942282565	821646.3207088555	133.21483101579443	731.2626444126832	1.0766095266071716	534745.0551134304	1.1590880727813178	732.0288007165398	563.5550308365625	0.557671	19.666134	0.05389216999999998	0.0306349	0.0370609556	-0.0226218262	0.0335734907	0.0021327589	0.0403997308	0.026082730099999996	0.055295453	-0.1012176975	0.013802250700000001	-0.024611668399999998	0.0133463072	-0.0412047566	0.016568525	-0.031928043999999996	0.126123615	-0.052882264500000005	-0.09947408029999999	-0.0510996825	-0.0310362887	-0.0041101489	0.0216758485	-0.0266388032	-0.0238188029	0.028655217200000006	0.1064276525	-0.0305018765	0.061081495300000004	-0.0774932235	0.0651223638	-0.029175383	-0.1003615558	-0.09204531	0.0	0.00219537	-0.0010878700000000003	1.1834611369000007e-06	4.8196494368999985e-06	-0.176574	-0.008464000000000027	0.031178377476000007	7.163929600000045e-05	-0.332376	-0.013595999999999995	0.0001848512159999999	0.11047380537599999	-0.000680371	0.0004126890000000001	1.7031221072100005e-07	4.6290469764100006e-07	0.0039659	9.472999999999948e-05	8.973772899999901e-09	1.5728362810000002e-05	-0.000409703	-0.00010746700000000003	1.1549156089000006e-08	1.6785654820900005e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
691.8212859172037	-2.5449235316415297	478616.6916481333	6.476635781902796	904.0074316894496	-2.43965485717024	817229.4365497548	5.9519158221143424	730.6601386042221	-0.6025058084611601	533864.238145141	0.3630132492294361	731.1562155429756	567.0133899636188	0.563008	19.85434	0.04795103000000001	0.0211449	0.021741652099999998	-0.0205082901	0.0372757846	0.011158635200000001	0.0122682577	0.0415335945	0.03866381	-0.11620496460000004	0.0076259913	-0.0144164201	0.013683508	-0.026463391	0.0061215157999999995	-0.03059667	0.0996538669	-0.011372138600000001	-0.0963698941	-0.054810221299999996	-0.0097677441	0.0092917197	0.0146288723	-0.0050732952	-0.0229317975	0.0315248536	0.11004079800000001	0.0144470403	0.0961184813	-0.035853422999999995	0.0635417498	-0.032947302799999995	-0.1023709334	-0.0876992882	0.0	0.0130725	0.01087713	0.00011831195703689998	0.00017089025624999996	-0.171299	0.005275000000000003	0.029343347401000006	2.782562500000002e-05	-0.327502	0.0048739999999999895	2.3755875999999897e-05	0.107257560004	-0.0004542630000000001	0.000226108	5.112482766399999e-08	2.0635487316900003e-07	0.00418429	0.0002183900000000006	4.7694192100000265e-08	1.7508282804100002e-05	-0.000315703	9.400000000000006e-05	8.836000000000012e-09	9.9668384209e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
688.4933609620705	-3.327924955133198	474023.1080888479	11.0750845069983	893.144656406528	-10.862775282921577	797707.3772675352	117.99988684725191	728.8215166724748	-1.8386219317472976	531180.8031647664	3.3805306079021653	730.1072361957988	556.0711832521389	0.5894520000000001	20.786886	0.100379499	0.0447025	0.0193364279	-0.028637287200000007	-0.0011623601	0.0076881674	-0.0154211551	0.0327417553	0.0138122999	-0.036381524900000003	-0.0391153427	0.038985209900000005	-0.0065966927	-0.011716481499999999	0.021369952999999997	0.0030806605	0.037318762799999995	-0.0178043807	-0.0655891562	-0.0044334666	-0.0249661168	0.0362792057	-0.0121466409	0.0148502915	-0.044006972000000005	0.0414275412	0.0497401762	0.0010578719	0.11100869869999999	4.48091e-05	0.0619399382	-0.036675261	-0.1040730175	-0.0828853527	0.0	0.0122003	-0.0008722000000000001	7.607328400000002e-07	0.00014884732008999996	-0.143851	0.027448	0.020693110201	0.000753392704	-0.307529	0.01997300000000002	0.00039892072900000076	0.09457408584100001	-2.5861e-05	0.000428402	1.8352827360400004e-07	6.68791321e-10	0.00448942	0.0003051299999999998	9.310431689999988e-08	2.01548919364e-05	-7.5090199999999985e-06	0.00030819398	9.49835293082404e-08	5.638538136039999e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
686.2597513367782	-2.2336096252922744	470952.4463048166	4.989011958198295	891.4898162585927	-1.6548401479353745	794754.0924927794	2.738495915218772	727.7327629481669	-1.088753724307935	529594.9742681729	1.1853846721943992	728.3936643534888	544.6907155241385	0.590697	20.830767	0.08237194999999997	0.0482549	0.0047032181	-0.0317858956	-0.0150418024	-0.017700905700000002	-0.0340367658	0.0327707156	-0.02664149	-0.0430418084	-0.0279387802	0.0593654534	0.0015769627	0.0055931642	-0.0091918367	0.0057255413	0.028985964399999998	0.0081084743	-0.0145103823	0.0282232354	-0.021629847599999998	0.0478063	-0.0118394713	0.0153605025	-0.0069950837	0.0478958103	0.0101704549	0.0060301782	-0.0116304158	-0.0416440378	0.060317463099999996	-0.0403542832	-0.10546269890000001	-0.077629188	0.0	0.011712	-0.0004882999999999988	2.3843688999999884e-07	0.000137170944	-0.160579	-0.01672799999999999	0.025785615241	0.0002798259839999997	-0.272977	0.03455199999999997	0.001193840703999998	0.07451644252900001	-0.000306874	-0.000281013	7.896830616900001e-08	9.4171651876e-08	0.00415836	-0.0003310600000000002	1.0960072360000012e-07	1.7291957889599994e-05	-7.5090199999999985e-06	0.0	0.0	5.638538136039999e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
687.6126156474924	1.3528643107141534	472811.1091975861	1.8302418432040808	883.4831931366766	-8.00662312191605	780542.5525549783	64.10601381640072	728.0860967002448	0.3533337520779014	530109.3642081982	0.1248447403574479	728.5183803243518	536.4149893701623	0.573857	20.236927	0.05825600099999999	0.0330055	0.0074408911	-0.026743378999999998	-0.0112337604	-0.0273715294	-0.0375549425	0.0037702962	0.011895466	0.0229105164	-0.0657872236	0.058865742900000004	0.0018907146	-0.0072278705000000006	0.0219750409	0.0362969827	0.012512104599999999	0.0044827897	-0.0163843025	0.0066304795	0.0327455432	0.0396582721	-0.012265330900000001	0.0115627833	-0.039614706	0.031414193300000004	-0.0162694316	0.0143379783	0.021024933399999998	-0.0198291778	0.0586748659	-0.0439794606	-0.10653580609999999	-0.071958838	0.0	0.0118214	0.00010939999999999908	1.19683599999998e-08	0.00013974549796000001	-0.158219	0.002360000000000001	0.025033251960999998	5.569600000000003e-06	-0.301446	-0.02846899999999997	0.0008104839609999982	0.09086969091600001	-0.0004289780000000001	-0.00012210400000000005	1.4909386816000008e-08	1.8402212448400008e-07	0.00448942	0.0003310600000000002	1.0960072360000012e-07	2.01548919364e-05	8.567899999999999e-05	9.318802e-05	8.684007071520399e-09	7.340891040999998e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
688.5672296822133	0.9546140347209756	474124.82979223796	0.9112879552862604	886.8962013965485	3.4130082598718445	786584.872051627	11.648625381953435	727.2908197535762	-0.7952769466685368	528951.9364978289	0.6324654219024307	727.1003156513161	540.2425534974882	0.559178	19.719255	0.05017339500000001	0.0357743	-0.0023779931	-0.0261489212	-0.0092071594	-0.0491216982	-0.0226213711	-0.005366049499999999	0.0273277678	0.0135335667	-0.0491285872	0.0604582142	-0.006038940600000001	0.0189250478	0.014135851599999999	0.042604567999999995	-0.038294114	0.0624703092	0.06871484480000001	0.07506576870000001	0.052205959	0.0445680963	-0.0196634686	0.020069948799999997	-0.0101823396	0.0101098222	-0.0564193761	0.0266869857	-0.07954231269999999	0.07374013509999999	0.0570126945	-0.0475459561	-0.1072891178	-0.0659045565	0.0	0.0118153	-6.1000000000002025e-06	3.721000000000247e-11	0.00013960131409	-0.16156600000000002	-0.003347000000000017	0.02610357235600001	1.1202409000000113e-05	-0.330502	-0.029056000000000026	0.0008442511360000015	0.109231572004	-0.000169929	0.000259049	6.7106384401e-08	2.8875865041e-08	0.00448942	0.0	0.0	2.01548919364e-05	-1.05579e-05	-9.62369e-05	9.261540921609996e-09	1.1146925241e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
692.632462798073	4.065233115859654	479739.728521724	16.526120286282	896.4555312453349	9.559329848786431	803632.5195003556	91.38078715789922	729.5932252354628	2.3024054818865807	532306.2743094848	5.301071003021378	730.1460019582356	554.6916337551402	0.6777569999999999	23.900927	0.15143140499999996	0.0842097	0.0186259547	-0.0248984328	-0.0105862119	-0.0087349072	0.0070310213	-0.0122064758	0.0075078876	-0.0374886892	0.0229212406	0.0165389044	0.0163416082	-0.008138152099999999	0.0104102516	0.0038940935999999997	0.0097209923	-0.0160701422	-0.0211417617	0.0610627167	0.0340115015	0.0130580976	0.0075662707999999985	0.0021495872	-0.0067086629000000005	0.0067882983	-0.0222924304	-0.0273468499	-0.0584897312	-0.0042349552	0.0553315035	-0.0510490108	-0.1077203727	-0.05949864570000001	0.0	0.0116369	-0.00017839999999999867	3.1826559999999527e-08	0.00013541744161	-0.100288	0.06127800000000001	0.010057682944	0.0037549932840000018	-0.33342	-0.002917999999999976	8.514723999999863e-06	0.11116889640000001	-0.00127942	-0.001109491	1.2309702790809999e-06	1.6369155364000005e-06	0.00419505	-0.0002943700000000004	8.665369690000023e-08	1.7598444502499993e-05	-0.000347837	-0.00033727910000000004	1.1375719129681e-07	1.20990578569e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
