trans_x,trans_y,trans_z,rot_x,rot_y,rot_z,trans_x_der,trans_y_der,trans_z_der,rot_x_der,rot_y_der,rot_z_der,trans_x_2,trans_y_2,trans_z_2,rot_x_2,rot_y_2,rot_z_2,trans_x_der_2,trans_y_der_2,trans_z_der_2,rot_x_der_2,rot_y_der_2,rot_z_der_2,a_comp_cor_00,a_comp_cor_01,a_comp_cor_02,a_comp_cor_03,a_comp_cor_04
-0.0481819,-0.0803476,-0.101765,0.000424919,-0.000259835,0.000302257,0,0,0,0,0,0,0.0023214955,0.0064557368,0.010356115,1.8055616e-07,6.7514227e-08,9.1359294e-08,0,0,0,0,0,0,-0.22632168,0.017514612,0.5686788,-0.28565778,-0.039378464
-0.0403753,-0.0145094,-0.085815,-0.000150096,-0,0.000299946,0.0078066,0.0658382,0.01595,-0.000575015,0.000259835,-2.311e-06,0.0016301649,0.00021052269,0.0073642142,2.2528809e-08,0,8.9967603e-08,6.0943004e-05,0.0043346686,0.0002544025,3.3064225e-07,6.7514227e-08,5.340721e-12,-0.16700133,-0.0077423415,0.27134674,0.038569586,-0.01582843
-0.0360502,-0.0658325,-0.0893732,0.00056976,-0,0.000332881,0.0043251,-0.0513231,-0.0035582,0.000719856,0,3.2935e-05,0.0012996169,0.0043339181,0.0079875689,3.2462646e-07,0,1.1080976e-07,1.870649e-05,0.0026340606,1.2660787e-05,5.1819266e-07,0,1.0847142e-09,-0.050643615,0.058372948,0.022543234,-0.10048103,0.03887383
-0.0337071,-0.0127583,-0.0812305,-4.23393e-05,8.38623e-05,0.000157535,0.0023431,0.0530742,0.0081427,-0.0006120993,8.38623e-05,-0.000175346,0.0011361686,0.00016277422,0.0065983941,1.7926163e-09,7.0328854e-09,2.4817276e-08,5.4901176e-06,0.0028168707,6.6303563e-05,3.7466555e-07,7.0328854e-09,3.074622e-08,-0.011827272,0.038140477,-0.045334495,0.0066332927,0.037991236
-0.033715,-0.0352423,-0.0542729,-1.45108e-05,-0,0.000239925,-7.9e-06,-0.022484,0.0269576,2.78285e-05,-8.38623e-05,8.239e-05,0.0011367012,0.0012420197,0.0029455477,2.1056332e-10,0,5.7564006e-08,6.241e-11,0.00050553026,0.0007267122,7.7442541e-10,7.0328854e-09,6.7881121e-09,0.0014548802,0.033180644,0.017534686,0.14813688,0.056591887
-0.0191722,-0.0235311,-0.0390312,0.000452062,-5.82612e-05,0.000157535,0.0145428,0.0117112,0.0152417,0.0004665728,-5.82612e-05,-8.239e-05,0.00036757325,0.00055371267,0.0015234346,2.0436005e-07,3.3943674e-09,2.4817276e-08,0.00021149303,0.00013715221,0.00023230942,2.1769018e-07,3.3943674e-09,6.7881121e-09,0.078553118,0.028417716,-0.037233055,-0.094404841,0.079660342
-0.0337131,-0.0327211,-0.0381048,-6.65292e-05,6.04577e-05,0.000157535,-0.0145409,-0.00919,0.0009264,-0.0005185912,0.0001187189,0,0.0011365731,0.0010706704,0.0014519758,4.4261345e-09,3.6551335e-09,2.4817276e-08,0.00021143777,8.44561e-05,8.5821696e-07,2.6893683e-07,1.4094177e-08,0,0.049593946,0.0067251631,-0.060406683,0.018482419,-0.0025399158
-0.0252766,-0.00660287,-0.0214199,-0.000753394,-0,0.000157535,0.0084365,0.02611823,0.0166849,-0.0006868648,-6.04577e-05,0,0.00063890651,4.3597892e-05,0.00045881212,5.6760252e-07,0,2.4817276e-08,7.1174532e-05,0.00068216194,0.00027838589,4.7178325e-07,3.6551335e-09,0,0.062088972,0.012638148,0.017957009,0.033046041,-0.045160355
-0.0151955,-0.0402318,-0.0182886,3.16529e-05,-0,0.000157535,0.0100811,-0.03362893,0.0031313,0.0007850469,0,0,0.00023090322,0.0016185977,0.00033447289,1.0019061e-09,0,2.4817276e-08,0.00010162858,0.0011309049,9.8050397e-06,6.1629864e-07,0,0,0.0076013631,-0.066793989,-0.071655061,0.0088161282,-0.068424031
-0.0128562,-0.0487576,-0.0329715,-0.000374802,-0,0.000157535,0.0023393,-0.0085258,-0.0146829,-0.0004064549,0,0,0.00016528188,0.0023773036,0.0010871198,1.4047654e-07,0,2.4817276e-08,5.4723245e-06,7.2689266e-05,0.00021558755,1.6520559e-07,0,0,-0.015146372,-0.031087986,-0.058873862,0.1221849,-0.068521265
-0.0126353,-0.0129234,-0.0331709,-0.000633875,-0.000130988,0.000448881,0.0002209,0.0358342,-0.0001994,-0.000259073,-0.000130988,0.000291346,0.00015965081,0.00016701427,0.0011003086,4.0179752e-07,1.7157856e-08,2.0149415e-07,4.879681e-08,0.0012840899,3.976036e-08,6.7118819e-08,1.7157856e-08,8.4882492e-08,-0.032126641,0.031775284,-0.10620721,-0.11758433,-0.054511266
-0.00274246,0.00151889,-0.0173529,-0.000133392,3.30872e-24,0.000173799,0.00989284,0.01444229,0.015818,0.000500483,0.000130988,-0.000275082,7.5210869e-06,2.3070268e-06,0.00030112314,1.7793426e-08,1.0947628e-47,3.0206092e-08,9.7868283e-05,0.00020857974,0.00025020912,2.5048323e-07,1.7157856e-08,7.5670107e-08,-0.038713741,0.0066076758,0.016881693,0.17350506,-0.012064682
-0.012626,-0.0231984,-0.00112826,0.0004127,1.32349e-23,0.000173799,-0.00988354,-0.02471729,0.01622464,0.000546092,9.92618e-24,0,0.00015941588,0.00053816576,1.2729706e-06,1.7032129e-07,1.7516258e-46,3.0206092e-08,9.7684363e-05,0.00061094442,0.00026323894,2.9821647e-07,9.8529049e-47,0,0.048191015,0.0087389631,-0.085862553,-0.099752862,0.027969082
-0.00608339,-0.00455113,-0.0157507,-0.000153819,-0,7.51281e-05,0.00654261,0.01864727,-0.01462244,-0.000566519,-1.32349e-23,-9.86709e-05,3.7007634e-05,2.0712784e-05,0.00024808455,2.3660285e-08,0,5.6442314e-09,4.2805746e-05,0.00034772068,0.00021381575,3.2094378e-07,1.7516258e-46,9.7359465e-09,0.011286516,-0.0011719444,-0.052327678,0.10982775,0.014467774
-0.00152982,0.0232846,-0.00412898,3.93244e-05,0.000175978,0.000173799,0.00455357,0.02783573,0.01162172,0.0001931434,0.000175978,9.86709e-05,2.3403492e-06,0.0005421726,1.7048476e-05,1.5464084e-09,3.0968256e-08,3.0206092e-08,2.0735e-05,0.00077482786,0.00013506438,3.7304373e-08,3.0968256e-08,9.7359465e-09,0.068953552,0.031617448,0.003614438,-0.063531505,0.062589293
0.00659076,-0.00551436,0.000595466,0.000431603,-0,0.000173799,0.00812058,-0.02879896,0.004724446,0.0003922786,-0.000175978,0,4.3438117e-05,3.0408166e-05,3.5457976e-07,1.8628115e-07,0,3.0206092e-08,6.594382e-05,0.0008293801,2.232039e-05,1.538825e-07,3.0968256e-08,0,-0.011241857,-0.045717378,-0.047142264,0.035974149,0.019835026
-0.012626,-0.0152045,-0.0157877,2.67365e-05,-0,0.000173799,-0.01921676,-0.00969014,-0.016383166,-0.0004048665,0,0,0.00015941588,0.00023117682,0.00024925147,7.1484043e-10,0,3.0206092e-08,0.00036928386,9.3898813e-05,0.00026840813,1.6391688e-07,0,0,0.047850693,0.032968142,-0.029220513,0.02342171,0.016220596
-0.0126256,0.0106338,-0.00641479,-3.97292e-05,8.59859e-05,2.66757e-05,4e-07,0.0258383,0.00937291,-6.64657e-05,8.59859e-05,-0.0001471233,0.00015940578,0.0001130777,4.1149531e-05,1.5784093e-09,7.393575e-09,7.1159297e-10,1.6e-13,0.00066761775,8.7851442e-05,4.4176893e-09,7.393575e-09,2.1645265e-08,0.027845574,-0.017650559,-0.056453814,-0.021399119,-0.021882839
