trans_x,trans_y,trans_z,rot_x,rot_y,rot_z,trans_x_der,trans_y_der,trans_z_der,rot_x_der,rot_y_der,rot_z_der,trans_x_2,trans_y_2,trans_z_2,rot_x_2,rot_y_2,rot_z_2,trans_x_der_2,trans_y_der_2,trans_z_der_2,rot_x_der_2,rot_y_der_2,rot_z_der_2,a_comp_cor_00,a_comp_cor_01,a_comp_cor_02,a_comp_cor_03,a_comp_cor_04,0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,0.10,0.11,0.12,0.13,0.14,initdum_1.0
0,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.00680619,2.25013e-05,0.079345,-0.000273071,6.56451e-05,0,-0.00680619,2.25013e-05,0.079345,-0.000273071,6.56451e-05,0,4.6324222e-05,5.063085e-10,0.006295629,7.4567771e-08,4.3092792e-09,0,4.6324222e-05,5.063085e-10,0.006295629,7.4567771e-08,4.3092792e-09,0,-0.31792078,-0.43922383,-0.39782666,0.035903461,-0.030105063,0.3363319,0,0,-0.97995338,0,0,1.8664935,0,0,-2.4948258,0,0,3.0341856,0,0,0
0,0.0580011,0.0880154,-0.00044587,-0,0,0.00680619,0.057978599,0.0086704,-0.000172799,-6.56451e-05,0,0,0.0033641276,0.0077467106,1.9880006e-07,0,0,4.6324222e-05,0.0033615179,7.5175836e-05,2.9859494e-08,4.3092792e-09,0,-0.071591584,-0.22969547,-0.1642291,-0.047590301,-0.054823552,8.0267167,0,0,-15.986889,0,0,22.771621,0,0,-24.455368,0,0,23.756792,0,0,0
-0.00894496,0.0580329,0.099893,-0.00063918,0.000434522,0.000393072,-0.00894496,3.18e-05,0.0118776,-0.00019331,0.000434522,0.000393072,8.0012309e-05,0.0033678175,0.0099786114,4.0855107e-07,1.8880937e-07,1.545056e-07,8.0012309e-05,1.01124e-09,0.00014107738,3.7368756e-08,1.8880937e-07,1.545056e-07,0.027795106,-0.080978427,-0.15721692,-0.033971712,-0.069119261,35.646218,0,0,-46.531439,0,0,44.872643,0,0,-31.42687,0,0,20.803266,0,0,0
0.000165364,0.0402761,0.0878726,-8.03076e-05,0.000533042,0.000417452,0.009110324,-0.0177568,-0.0120204,0.0005588724,9.852e-05,2.438e-05,2.7345252e-08,0.0016221642,0.0077215938,6.4493106e-09,2.8413377e-07,1.7426617e-07,8.2998003e-05,0.00031530395,0.00014449002,3.1233836e-07,9.7061904e-09,5.943844e-10,-0.092508122,-0.10900728,-0.046162802,-0.005140162,-0.062346727,75.335538,0.3363319,0.3363319,-55.385365,-0.97995338,-0.97995338,30.742851,1.8664935,1.8664935,-8.3113246,-2.4948258,-2.4948258,11.148221,3.0341856,3.0341856,0
-0.00461936,0.040222,0.0704004,0.000227711,0.000533042,0.000305084,-0.004784724,-5.41e-05,-0.0174722,0.0003080186,0,-0.000112368,2.1338487e-05,0.0016178093,0.0049562163,5.18523e-08,2.8413377e-07,9.3076247e-08,2.2893584e-05,2.92681e-09,0.00030527777,9.4875458e-08,0,1.2626567e-08,-0.029963671,0.048657208,-0.048087407,-0.066161289,-0.04961252,100.79111,7.6903848,8.0267167,-13.675603,-15.006936,-15.986889,-3.1155306,20.905128,22.771621,4.4436331,-21.960542,-24.455368,9.2283483,20.722606,23.756792,0
0.00024343,0.066524,0.0873994,0.000871011,0.000238011,0.000565017,0.00486279,0.026302,0.016999,0.0006433,-0.000295031,0.000259933,5.9258165e-08,0.0044254426,0.0076386551,7.5866016e-07,5.6649236e-08,3.1924421e-07,2.3646727e-05,0.0006917952,0.000288966,4.1383489e-07,8.7043291e-08,6.7565164e-08,0.058744665,0.032121985,-0.037475108,-0.054518424,-0.053845915,87.932012,27.619502,35.309886,51.111883,-30.544549,-45.551485,0.85453444,22.101022,43.00615,4.4044542,-6.971502,-28.932044,0.52737567,-2.9535262,17.76908,0
0.000204421,0.0783927,0.0778504,0.000897954,0.000533042,0.000380271,-3.9009e-05,0.0118687,-0.009549,2.6943e-05,0.000295031,-0.000184746,4.1787945e-08,0.0061454154,0.0060606848,8.0632139e-07,2.8413377e-07,1.4460603e-07,1.5217021e-09,0.00014086604,9.1183401e-05,7.2592525e-10,8.7043291e-08,3.4131085e-08,0.069521902,0.038916531,-0.0024181188,-0.061926236,-0.042438168,48.16574,40.025651,67.645153,75.628811,-9.8338796,-40.378429,44.561451,-12.263298,9.8377235,14.202723,20.620719,13.649217,12.813501,-6.6208587,-9.5743849,0
0.00426633,0.0860887,0.0874503,0.000728646,0.000533042,0.00035876,0.004061909,0.007696,0.0095999,-0.000169308,0,-2.1511e-05,1.8201572e-05,0.0074112643,0.007647555,5.3092499e-07,2.8413377e-07,1.2870874e-07,1.6499105e-05,5.9228416e-05,9.215808e-05,2.8665199e-08,0,4.6272312e-10,-0.071489548,-0.0036458321,-0.055750961,-0.02217544,-0.059737951,11.299074,33.145954,73.171605,48.927253,26.702826,16.868947,67.703266,-12.953254,-25.216553,48.105127,-9.2055843,11.415135,25.75841,18.802733,12.181875,0
0.000211194,0.0693626,0.0765747,0.000728646,0.000533042,0.000439322,-0.004055136,-0.0167261,-0.0108756,0,0,8.0562e-05,4.4602906e-08,0.0048111703,0.0058636847,5.3092499e-07,2.8413377e-07,1.9300382e-07,1.6444128e-05,0.00027976242,0.00011827868,0,0,6.4902358e-09,0.060623836,0.0532564,-0.036809811,-0.13098566,-0.073676927,-5.9176185,14.760407,47.906361,11.580828,34.242936,60.945762,39.815625,26.071087,13.117833,61.475925,-7.0106809,-16.216265,60.261989,-11.654499,7.1482344,0
7.59625e-05,0.0484989,0.0873999,0.000951502,0.000523083,0.000194665,-0.0001352315,-0.0208637,0.0108252,0.000222856,-9.959e-06,-0.000244657,5.7703014e-09,0.0023521433,0.0076387425,9.0535606e-07,2.7361582e-07,3.7894462e-08,1.8287559e-08,0.00043529398,0.00011718496,4.9664797e-08,9.9181681e-11,5.9857048e-08,0.14542916,-0.099031768,0.037233709,-0.10268993,-0.083836516,-7.0495411,0.25937865,15.019786,-4.8741363,14.683048,48.925984,5.4787865,31.443618,57.514705,30.081083,30.418988,23.408307,62.399468,5.6652664,-5.9892325,0
7.11013e-05,0.0444086,0.0911883,0.0019122,0.000483822,5.03075e-05,-4.8612e-06,-0.0040903,0.0037884,0.000960698,-3.9261e-05,-0.0001443575,5.0553949e-09,0.0019721238,0.0083153061,3.6565088e-06,2.3408373e-07,2.5308446e-09,2.3631265e-11,1.6730554e-05,1.4351975e-05,9.2294065e-07,1.5414261e-09,2.0839088e-08,0.046272065,-0.051540063,0.034710953,0.1137828,-0.073171174,-3.5110514,-3.720712,-3.4613334,-5.3742314,0.001268743,14.684317,-5.8198513,10.188561,41.632179,4.2829721,24.69682,55.115808,31.68672,31.747643,37.412909,0
0.00798548,0.0443482,0.0686384,0.00266518,0.000994334,0,0.0079143787,-6.04e-05,-0.0225499,0.00075298,0.000510512,-5.03075e-05,6.3767891e-05,0.0019667628,0.00471123,7.1031844e-06,9.887001e-07,0,6.263739e-05,3.64816e-09,0.00050849799,5.6697888e-07,2.606225e-07,2.5308446e-09,0.05698255,0.11362368,-0.020125569,0.097013596,-0.10182585,-1.0602419,-2.4562852,-6.1769972,-2.2882157,-3.103489,-3.1022203,-4.0480049,-1.8165541,8.3720071,-2.1326453,6.3601165,31.056937,8.8451177,22.849079,54.596722,0
6.66062e-05,0.0960091,0.100914,0.0036771,0.000882132,0.000163907,-0.0079188738,0.0516609,0.0322756,0.00101192,-0.000112202,0.000163907,4.4363859e-09,0.0092177473,0.010183635,1.3521064e-05,7.7815687e-07,2.6865505e-08,6.2708562e-05,0.0026688486,0.0010417144,1.0239821e-06,1.2589289e-08,2.6865505e-08,0.068889543,-0.057543359,0.15746943,-0.019690719,-0.021708279,-0.18769801,-0.8725439,-3.3288291,-0.51629968,-1.771916,-4.875405,-1.1547843,-2.8932206,-4.7097747,-1.1567913,-0.97585403,5.3842624,1.0423718,7.8027459,30.651825,0
0.0155188,0.104125,0.173793,0.00518595,0.00152673,0,0.015452194,0.0081159,0.072879,0.00150885,0.000644598,-0.000163907,0.00024083315,0.010842016,0.030204007,2.6894077e-05,2.3309045e-06,0,0.00023877029,6.5867833e-05,0.0053113486,2.2766283e-06,4.1550658e-07,2.6865505e-08,0.011406163,-0.069070512,0.1775045,0.10052311,0.082943385,-0.0054756973,-0.18222231,-1.0547662,-0.017473317,-0.49882636,-2.2707424,-0.044707646,-1.1100766,-4.0032972,-0.055500918,-1.1012903,-2.0771444,0.0074774136,1.0348944,8.8376403,0
0.00352479,0.12942,0.173549,0.00476477,0.000994334,0,-0.01199401,0.025295,-0.000244,-0.00042118,-0.000532396,0,1.2424145e-05,0.016749536,0.030119255,2.2703033e-05,9.887001e-07,0,0.00014385628,0.00063983703,5.9536e-08,1.7739259e-07,2.834455e-07,0,-0.049096172,0.08842782,0.07301414,0.14724288,0.10922765,0,-0.0054756973,-0.18769801,0,-0.017473317,-0.51629968,0,-0.044707646,-1.1547843,0,-0.055500918,-1.1567913,0,0.0074774136,1.0423718,0
