trans_x,trans_y,trans_z,rot_x,rot_y,rot_z,trans_x_der,trans_y_der,trans_z_der,rot_x_der,rot_y_der,rot_z_der,trans_x_2,trans_y_2,trans_z_2,rot_x_2,rot_y_2,rot_z_2,trans_x_der_2,trans_y_der_2,trans_z_der_2,rot_x_der_2,rot_y_der_2,rot_z_der_2,a_comp_cor_00,a_comp_cor_01,a_comp_cor_02,a_comp_cor_03,a_comp_cor_04,0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,0.10,0.11,0.12,0.13,0.14,initdum_1.0
0,-1.49026e-09,-4.43117e-09,0.00027864,-0,0,0,0,0,0,0,0,0,2.2208749e-18,1.9635268e-17,7.764025e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.00896728,2.77462e-05,0.0508231,0.000344522,-0,-0.000279491,-0.00896728,2.774769e-05,0.050823104,6.5882e-05,0,-0.000279491,8.0412111e-05,7.6985161e-10,0.0025829875,1.1869541e-07,0,7.8115219e-08,8.0412111e-05,7.6993431e-10,0.0025829879,4.3404379e-09,0,7.8115219e-08,-0.14171547,-0.1874592,0.043876181,0.21001073,-0.24858959,0.3363319,0,0,-0.97995338,0,0,1.8664935,0,0,-2.4948258,0,0,3.0341856,0,0,0
-0.014222,0.0589172,0.0557062,-0.000113051,-0,-0.000396848,-0.00525472,0.058889454,0.0048831,-0.000457573,0,-0.000117357,0.00020226528,0.0034712365,0.0031031807,1.2780529e-08,0,1.5748834e-07,2.7612082e-05,0.0034679678,2.3844666e-05,2.0937305e-07,0,1.3772665e-08,-0.012250219,-0.086336491,0.064832321,0.12182499,-0.11233271,7.6903848,0.3363319,0.3363319,-15.006936,-0.97995338,-0.97995338,20.905128,1.8664935,1.8664935,-21.960542,-2.4948258,-2.4948258,20.722606,3.0341856,3.0341856,0
0,0.0589267,0.0556983,-5.48219e-05,-0,0,0.014222,9.5e-06,-7.9e-06,5.82291e-05,0,0.000396848,0,0.003472356,0.0031023006,3.0054407e-09,0,0,0.00020226528,9.025e-11,6.241e-11,3.3906281e-09,0,1.5748834e-07,0.02922688,-0.055939517,0.066484495,0.028330131,-0.068216842,27.619502,8.0267167,7.6903848,-30.544549,-15.986889,-15.006936,22.101022,22.771621,20.905128,-6.971502,-24.455368,-21.960542,-2.9535262,23.756792,20.722606,0
-1.08604e-05,0.00330513,0.0744849,-0.000444753,-0,-5.97851e-05,-1.08604e-05,-0.05562157,0.0187866,-0.0003899311,0,-5.97851e-05,1.1794829e-10,1.0923884e-05,0.0055480003,1.9780523e-07,0,3.5742582e-09,1.1794829e-10,0.003093759,0.00035293634,1.5204626e-07,0,3.5742582e-09,-0.17100059,0.050024952,0.043374824,-0.085096972,0.097272331,40.025651,35.309886,27.955833,-9.8338796,-45.551485,-31.524503,-12.263298,43.00615,23.967515,20.620719,-28.932044,-9.4663278,-6.6208587,17.76908,0.080659337,0
-8.53186e-06,0.0712359,0.0676325,-0.000444753,7.57217e-05,0,2.32854e-06,0.06793077,-0.0068524,0,7.57217e-05,5.97851e-05,7.2792635e-11,0.0050745534,0.0045741551,1.9780523e-07,5.7337759e-09,0,5.4220985e-12,0.0046145895,4.6955386e-05,0,5.7337759e-09,3.5742582e-09,-0.0019920211,-0.02022601,-0.10049444,0.0082767069,0.035788716,33.145954,67.645153,47.716036,26.702826,-40.378429,-24.840816,-12.953254,9.8377235,8.6418294,-9.2055843,13.649217,-1.3398226,18.802733,-9.5743849,14.101748,0
-0.00828159,0.0223551,0.0676046,-0.000292385,-0,-8.63599e-05,-0.0082730581,-0.0488808,-2.79e-05,0.000152368,-7.57217e-05,-8.63599e-05,6.8584733e-05,0.0004997505,0.0045703819,8.5488988e-08,0,7.4580323e-09,6.8443491e-05,0.0023893326,7.7841e-10,2.3216007e-08,5.7337759e-09,7.4580323e-09,0.062288644,-0.0006892988,-0.10888235,0.037495353,-0.028583637,14.760407,73.171605,60.765456,34.242936,16.868947,-3.8417231,26.071087,-25.216553,9.1477677,-7.0106809,11.415135,-16.177086,-11.654499,12.181875,15.849207,0
-0.0250617,0.0389809,0.0676135,-0.000354153,0.000113398,-0.000450036,-0.01678011,0.0166258,8.9e-06,-6.1768e-05,0.000113398,-0.0003636761,0.00062808881,0.0015195106,0.0045715854,1.2542435e-07,1.2859106e-08,2.025324e-07,0.00028157209,0.00027641723,7.921e-11,3.8152858e-09,1.2859106e-08,1.3226031e-07,0.085876137,0.055481824,-0.060557758,0.080434537,0.057832701,0.25937865,47.906361,54.786058,14.683048,60.945762,24.409057,31.443618,13.117833,13.807789,30.418988,-16.216265,13.610039,5.6652664,7.1482344,-18.275358,0
-0.0208506,0.0766303,0.0548161,-0.000202131,-0,-0.000233911,0.0042111,0.0376494,-0.0127974,0.000152022,-0.000113398,0.000216125,0.00043474752,0.0058722029,0.0030048048,4.0856941e-08,0,5.4714356e-08,1.7733363e-05,0.0014174773,0.00016377345,2.3110688e-08,1.2859106e-08,4.6710016e-08,0.069020719,-0.010963201,-0.03369986,0.053284077,0.0030961436,-3.720712,15.019786,33.405333,0.001268743,48.925984,41.385874,10.188561,57.514705,18.490364,24.69682,23.408307,21.213404,31.747643,-5.9892325,24.468,0
-0.0359816,0.00479848,0.0520947,5.40692e-05,-0,-0.00050356,-0.015131,-0.07183182,-0.0027214,0.0002562002,0,-0.000269649,0.0012946755,2.302541e-05,0.0027138578,2.9234784e-09,0,2.5357267e-07,0.00022894716,0.0051598104,7.406018e-06,6.5638542e-08,0,7.2710583e-08,-0.087024996,0.023592286,0.070613146,0.049164037,0.15977864,-2.4562852,-3.4613334,11.039695,-3.103489,14.684317,34.244205,-1.8165541,41.632179,36.259648,6.3601165,55.115808,17.686139,22.849079,37.412909,20.093144,0
