trans_x,trans_y,trans_z,rot_x,rot_y,rot_z,trans_x_der,trans_y_der,trans_z_der,rot_x_der,rot_y_der,rot_z_der,trans_x_2,trans_y_2,trans_z_2,rot_x_2,rot_y_2,rot_z_2,trans_x_der_2,trans_y_der_2,trans_z_der_2,rot_x_der_2,rot_y_der_2,rot_z_der_2,a_comp_cor_00,a_comp_cor_01,a_comp_cor_02,a_comp_cor_03,a_comp_cor_04,0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,0.10,0.11,0.12,0.13,0.14
-0.0262022,-0.200986,-0.155077,-0.00192304,-0,0.00102359,0,0,0,0,0,0,0.00068655528,0.040395372,0.024048876,3.6980828e-06,0,1.0477365e-06,0,0,0,0,0,0,0.2556742,-0.17490989,0.12298713,0.017249963,0.045803696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.0314135,-0.200855,-0.231612,-0.00129884,8.49854e-05,0.000197629,-0.0052113,0.000131,-0.076535,0.0006242,8.49854e-05,-0.000825961,0.00098680798,0.040342731,0.053644119,1.6869853e-06,7.2225182e-09,3.9057222e-08,2.7157648e-05,1.7161e-08,0.0058576062,3.8962564e-07,7.2225182e-09,6.8221157e-07,0.15750722,-0.13554286,-0.14891945,-0.03447035,0.10541123,0.3363319,0,0,-0.97995338,0,0,1.8664935,0,0,-2.4948258,0,0,3.0341856,0,0
-0.0480707,-0.205217,-0.191258,-0.00153174,9.28721e-23,0.000428297,-0.0166572,-0.004362,0.040354,-0.0002329,-8.49854e-05,0.000230668,0.0023107922,0.042114017,0.036579623,2.3462274e-06,8.625227e-45,1.8343832e-07,0.00027746231,1.9027044e-05,0.0016284453,5.424241e-08,7.2225182e-09,5.3207726e-08,-0.054708976,-0.15115129,-0.057794312,0.022951276,-0.02357744,8.0267167,0,0,-15.986889,0,0,22.771621,0,0,-24.455368,0,0,23.756792,0,0
-0.0452126,-0.205882,-0.154102,-0.00189064,0.000219975,0.000708428,0.0028581,-0.000665,0.037156,-0.0003589,0.000219975,0.000280131,0.0020441792,0.042387398,0.023747426,3.5745196e-06,4.8389001e-08,5.0187023e-07,8.1687356e-06,4.42225e-07,0.0013805683,1.2880921e-07,4.8389001e-08,7.8473377e-08,-0.14654375,0.0071293818,-0.16947594,0.0090206345,0.027027325,35.646218,0,0,-46.531439,0,0,44.872643,0,0,-31.42687,0,0,20.803266,0,0
-0.0595081,-0.182062,-0.0874338,-0.0018448,-9.22488e-05,0.00063343,-0.0142955,0.02382,0.0666682,4.584e-05,-0.0003122238,-7.4998e-05,0.003541214,0.033146572,0.0076446694,3.403287e-06,8.5098411e-09,4.0123356e-07,0.00020436132,0.0005673924,0.0044446489,2.1013056e-09,9.7483701e-08,5.6247e-09,-0.20199514,0.018989045,0.016281695,0.043624995,-0.034378476,75.67187,0,0,-56.365318,0,0,32.609345,0,0,-10.80615,0,0,14.182407,0,0
-0.0487611,-0.195881,-0.1239,-0.00195624,-7.23136e-05,0.000359711,0.010747,-0.013819,-0.0364662,-0.00011144,1.99352e-05,-0.000273719,0.0023776449,0.038369366,0.01535121,3.8268749e-06,5.2292567e-09,1.29392e-07,0.00011549801,0.00019096476,0.0013297837,1.2418874e-08,3.974122e-10,7.4922091e-08,-0.14711592,0.10045609,-0.037924424,0.04900188,-0.013555274,108.81782,0,0,-29.662492,0,0,19.656091,0,0,-20.011735,0,0,32.98514,0,0
-0.0451923,-0.0593752,-0.0422755,-0.00186561,-0.000419364,-9.82723e-05,0.0035688,0.1365058,0.0816245,9.063e-05,-0.0003470504,-0.0004579833,0.002042344,0.0035254144,0.0017872179,3.4805007e-06,1.7586616e-07,9.6574449e-09,1.2736333e-05,0.018633833,0.006662559,8.2137969e-09,1.2044398e-07,2.097487e-07,-0.03679585,0.22661162,-0.022143896,-0.0013249019,-0.043897196,123.57823,0,0,4.580444,0,0,45.727178,0,0,-27.022416,0,0,21.330641,0,0
-0.0187516,-0.155651,-0.0934396,-0.00214415,-0.000650571,0.000311177,0.0264407,-0.0962758,-0.0511641,-0.00027854,-0.000231207,0.0004094493,0.0003516225,0.024227234,0.0087309588,4.5973792e-06,4.2324263e-07,9.6831125e-08,0.00069911062,0.0092690297,0.0026177651,7.7584532e-08,5.3456677e-08,1.6764873e-07,0.020335693,0.16352136,0.016970222,0.031803042,-0.094970464,123.83761,0,0,19.263492,0,0,77.170796,0,0,3.3965724,0,0,26.995908,0,0
-0.0268512,-0.0586995,-0.0967254,-0.00262494,-0.0012707,0.000362092,-0.0080996,0.0969515,-0.0032858,-0.00048079,-0.000620129,5.0915e-05,0.00072098694,0.0034456313,0.009355803,6.89031e-06,1.6146785e-06,1.3111062e-07,6.560352e-05,0.0093995934,1.0796482e-05,2.3115902e-07,3.8455998e-07,2.5923372e-09,0.061003773,0.081140715,-0.017345431,-0.036042181,-0.046688918,120.1169,0,0,19.264761,0,0,87.359357,0,0,28.093393,0,0,58.74355,0,0
-0.0249204,-0.159428,-0.136739,-0.00176806,-0.00101359,0.000441806,0.0019308,-0.1007285,-0.0400136,0.00085688,0.00025711,7.9714e-05,0.00062102634,0.025417287,0.018697554,3.1260362e-06,1.0273647e-06,1.9519254e-07,3.7279886e-06,0.010146231,0.0016010882,7.3424333e-07,6.6105552e-08,6.3543218e-09,0.045149981,-0.009642965,0.041290634,0.0045747427,-0.088005197,117.32428,0.3363319,0,17.141225,-0.97995338,0,83.676309,1.8664935,0,36.948335,-2.4948258,0,78.558444,3.0341856,0
