trans_x,trans_y,trans_z,rot_x,rot_y,rot_z,trans_x_der,trans_y_der,trans_z_der,rot_x_der,rot_y_der,rot_z_der,trans_x_2,trans_y_2,trans_z_2,rot_x_2,rot_y_2,rot_z_2,trans_x_der_2,trans_y_der_2,trans_z_der_2,rot_x_der_2,rot_y_der_2,rot_z_der_2,a_comp_cor_00,a_comp_cor_01,a_comp_cor_02,a_comp_cor_03,a_comp_cor_04,initdum_1.0
0,1.42711e-08,-7.73223e-08,-0.00017029,-0,0,0,0,0,0,0,0,0,2.036643e-16,5.9787381e-15,2.8998684e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-4.06262e-05,-0.0170373,0.0287916,0.00106001,-0.000565412,-0.00041046,-4.06262e-05,-0.017037314,0.028791677,0.0012303,-0.000565412,-0.00041046,1.6504881e-09,0.00029026959,0.00082895623,1.1236212e-06,3.1969073e-07,1.6847741e-07,1.6504881e-09,0.00029027008,0.00082896068,1.5136381e-06,3.1969073e-07,1.6847741e-07,-0.019281292,-0.17507892,0.0005121752,-0.017645495,0.12368021,0
0.0191224,0.106621,0.0507133,0.000245846,-0.000302367,-0.000416685,0.019163026,0.1236583,0.0219217,-0.000814164,0.000263045,-6.225e-06,0.00036566618,0.011368038,0.0025718388,6.0440256e-08,9.1425803e-08,1.7362639e-07,0.00036722157,0.015291375,0.00048056093,6.6286302e-07,6.9192672e-08,3.8750625e-11,-0.017932817,-0.064886456,0.031258281,0.0125653,0.16660663,0
0.016923,0.0286706,0.0505013,0.00231874,-0.000439375,-0.00051833,-0.0021994,-0.0779504,-0.000212,0.002072894,-0.000137008,-0.000101645,0.00028638793,0.0008220033,0.0025503813,5.3765552e-06,1.9305039e-07,2.6866599e-07,4.8373604e-06,0.0060762649,4.4944e-08,4.2968895e-06,1.8771192e-08,1.0331706e-08,-0.021357987,-0.0035639017,-0.022091519,0.064349301,0.085585174,0
0.00936115,0.0953439,0.0409986,0.00139034,-0.000627508,-0.00051833,-0.00756185,0.0666733,-0.0095027,-0.0009284,-0.000188133,0,8.7631129e-05,0.0090904593,0.0016808852,1.9330453e-06,3.9376629e-07,2.6866599e-07,5.7181575e-05,0.0044453289,9.0301307e-05,8.6192656e-07,3.5394026e-08,0,-0.096095584,0.021764933,0.067073081,0.047040959,0.049118871,0
0.025245,-0.289149,-0.471627,0.00479594,-0.000641706,-0.00136936,0.01588385,-0.3844929,-0.5126256,0.0034056,-1.4198e-05,-0.00085103,0.00063731002,0.083607144,0.22243203,2.300104e-05,4.1178659e-07,1.8751468e-06,0.00025229669,0.14783479,0.26278501,1.1598111e-05,2.015832e-10,7.2425206e-07,-0.44984776,-0.1832904,-0.067485443,-0.25853598,0.36664233,0
0.0196336,0.0590783,-0.320962,0.00779136,-0.00265656,-0.000670313,-0.0056114,0.3482273,0.150665,0.00299542,-0.002014854,0.000699047,0.00038547825,0.0034902455,0.10301661,6.0705291e-05,7.057311e-06,4.4931952e-07,3.148781e-05,0.12126225,0.022699942,8.972541e-06,4.0596366e-06,4.8866671e-07,-0.17824468,0.06942213,-0.19264975,0.24600065,-0.031538541,0
0.0125414,-0.289013,-0.501493,0.00859774,-0.00228489,-0.000839105,-0.0070922,-0.3480913,-0.180531,0.00080638,0.00037167,-0.000168792,0.00015728671,0.083528514,0.25149523,7.3921133e-05,5.2207223e-06,7.040972e-07,5.0299301e-05,0.12116755,0.032591442,6.502487e-07,1.3813859e-07,2.8490739e-08,-0.3786622,0.15227392,-0.29544739,0.0084178224,0.17052144,0
-0.0500515,0.206387,0.03121,0.00667856,-0.0022513,-0.00424583,-0.0625929,0.4954,0.532703,-0.00191918,3.359e-05,-0.003406725,0.0025051527,0.042595594,0.0009740641,4.4603164e-05,5.0683517e-06,1.8027072e-05,0.0039178711,0.24542116,0.28377249,3.6832519e-06,1.1282881e-09,1.1605775e-05,0.11023743,-0.64055265,-0.019675219,0.16935066,0.060304693,0
-0.0375893,0.0553789,-0.100389,0.00745551,-0.00182777,-0.00363195,0.0124622,-0.1510081,-0.131599,0.00077695,0.00042353,0.00061388,0.0014129555,0.0030668226,0.010077951,5.5584629e-05,3.3407432e-06,1.3191061e-05,0.00015530643,0.022803446,0.017318297,6.036513e-07,1.7937766e-07,3.7684865e-07,-0.089023985,0.11438418,-0.10431726,0.25863026,-0.1172279,0
-0.0460659,0.0984223,0.126838,0.00281636,-0.00163201,-0.00350132,-0.0084766,0.0430434,0.227227,-0.00463915,0.00019576,0.00013063,0.0021220671,0.0096869491,0.016087878,7.9318836e-06,2.6634566e-06,1.2259242e-05,7.1852748e-05,0.0018527343,0.05163211,2.1521713e-05,3.8321978e-08,1.7064197e-08,0.085751747,-0.14181882,-0.029013862,0.17550501,0.031309023,0
-0.219738,0.0520653,0.149826,-0.000651491,0.000315335,-0.00482967,-0.1736721,-0.046357,0.022988,-0.003467851,0.001947345,-0.00132835,0.048284789,0.0027107955,0.02244783,4.2444052e-07,9.9436162e-08,2.3325712e-05,0.030161998,0.0021489714,0.00052844814,1.2025991e-05,3.7921525e-06,1.7645137e-06,0.02534192,0.10970035,0.037384302,0.14027124,-0.073896195,0
-0.194657,0.0834352,0.175251,-0.00144244,0.000161325,-0.0037716,0.025081,0.0313699,0.025425,-0.000790949,-0.00015401,0.00105807,0.037891348,0.0069614326,0.030712913,2.0806332e-06,2.6025756e-08,1.4224967e-05,0.00062905656,0.00098407063,0.00064643063,6.2560032e-07,2.371908e-08,1.1195121e-06,0.081697604,0.10394224,-0.011310723,0.094297097,0.053638477,0
-0.177588,0.140644,0.20175,-0.00216737,0.0003994,-0.00283724,0.017069,0.0572088,0.026499,-0.00072493,0.000238075,0.00093436,0.031537498,0.019780735,0.040703063,4.6974927e-06,1.5952036e-07,8.0499308e-06,0.00029135076,0.0032728468,0.000702197,5.255235e-07,5.6679706e-08,8.7302861e-07,0.04250305,0.11913023,0.09083008,0.03942545,-0.05220205,0
-0.166983,0.119045,0.201906,-0.00256933,0.000224891,-0.00287161,0.010605,-0.021599,0.000156,-0.00040196,-0.000174509,-3.437e-05,0.027883322,0.014171712,0.040766033,6.6014566e-06,5.0575962e-08,8.246144e-06,0.00011246603,0.0004665168,2.4336e-08,1.6157184e-07,3.0453391e-08,1.1812969e-09,0.076319818,0.070999481,0.1030039,0.069474781,0.019456133,0
-0.181856,0.138522,0.201684,-0.00198537,0.000350344,-0.0025873,-0.014873,0.019477,-0.000222,0.00058396,0.000125453,0.00028431,0.033071605,0.019188344,0.040676436,3.941694e-06,1.2274092e-07,6.6941213e-06,0.00022120613,0.00037935353,4.9284e-08,3.4100928e-07,1.5738455e-08,8.0832176e-08,0.093789409,0.06453723,0.05596046,0.0061323475,0.056869517,0
