trans_x,trans_y,trans_z,rot_x,rot_y,rot_z,trans_x_der,trans_y_der,trans_z_der,rot_x_der,rot_y_der,rot_z_der,trans_x_2,trans_y_2,trans_z_2,rot_x_2,rot_y_2,rot_z_2,trans_x_der_2,trans_y_der_2,trans_z_der_2,rot_x_der_2,rot_y_der_2,rot_z_der_2,a_comp_cor_00,a_comp_cor_01,a_comp_cor_02,a_comp_cor_03,a_comp_cor_04,0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,0.10,0.11,0.12,0.13,0.14
0.07523,-0.097411,-0.176915,0.000710285,0.00102929,-0.000770185,0,0,0,0,0,0,0.0056595529,0.0094889029,0.031298917,5.0450478e-07,1.0594379e-06,5.9318493e-07,0,0,0,0,0,0,-0.0029041825,0.20019824,0.025328316,-0.16211754,-0.022628213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0716542,-0.0887859,-0.151786,0.00113062,0.00069176,-0.000830375,-0.0035758,0.0086251,0.025129,0.000420335,-0.00033753,-6.019e-05,0.0051343244,0.007882936,0.02303899,1.2783016e-06,4.785319e-07,6.8952264e-07,1.2786346e-05,7.439235e-05,0.00063146664,1.7668151e-07,1.139265e-07,3.6228361e-09,0.024835939,0.087475295,0.095376444,-0.073731949,0.024020478,0.3363319,0,0,-0.97995338,0,0,1.8664935,0,0,-2.4948258,0,0,3.0341856,0,0
0.0842989,-0.0800355,-0.204565,0.00147518,0.00103413,-0.000823437,0.0126447,0.0087504,-0.052779,0.00034456,0.00034237,6.938e-06,0.0071063045,0.0064056813,0.041846839,2.176156e-06,1.0694249e-06,6.7804849e-07,0.00015988844,7.65695e-05,0.0027856228,1.1872159e-07,1.1721722e-07,4.8135844e-11,-0.01738748,0.0020890505,0.056792936,-0.040380902,-0.0020767586,8.0267167,0,0,-15.986889,0,0,22.771621,0,0,-24.455368,0,0,23.756792,0,0
0.0843179,-0.0636865,-0.166455,0.00142684,0.000784983,-0.00117648,1.9e-05,0.016349,0.03811,-4.834e-05,-0.000249147,-0.000353043,0.0071095083,0.0040559703,0.027707267,2.0358724e-06,6.1619831e-07,1.3841052e-06,3.61e-10,0.0002672898,0.0014523721,2.3367556e-09,6.2074228e-08,1.2463936e-07,-0.0062357273,-0.03454364,0.01220586,0.010557232,0.013777004,35.309886,0.3363319,0.3363319,-45.551485,-0.97995338,-0.97995338,43.00615,1.8664935,1.8664935,-28.932044,-2.4948258,-2.4948258,17.76908,3.0341856,3.0341856
0.0843941,0.0195555,-0.13932,0.000863796,0.00103413,-0.00143089,7.62e-05,0.083242,0.027135,-0.000563044,0.000249147,-0.00025441,0.0071223641,0.00038241758,0.019410062,7.4614353e-07,1.0694249e-06,2.0474462e-06,5.80644e-09,0.0069292306,0.00073630822,3.1701855e-07,6.2074228e-08,6.4724448e-08,0.049100494,0.023234464,0.032032535,-0.02162554,0.04788103,67.645153,7.6903848,7.6903848,-40.378429,-15.006936,-15.006936,9.8377235,20.905128,20.905128,13.649217,-21.960542,-21.960542,-9.5743849,20.722606,20.722606
0.0779065,-0.139467,-0.159454,0.00122333,0.000344101,-0.0015097,-0.0064876,-0.1590225,-0.020134,0.000359534,-0.000690029,-7.881e-05,0.0060694227,0.019451044,0.025425578,1.4965363e-06,1.184055e-07,2.2791941e-06,4.2088954e-05,0.025288156,0.00040537796,1.292647e-07,4.7614002e-07,6.2110161e-09,0.001083727,-0.0060225474,0.083515917,-0.092537337,0.025167049,73.171605,27.619502,27.619502,16.868947,-30.544549,-30.544549,-25.216553,22.101022,22.101022,11.415135,-6.971502,-6.971502,12.181875,-2.9535262,-2.9535262
0.0708247,0.00574476,-0.162165,0.000823332,0.00032418,-0.00135678,-0.0070818,0.14521176,-0.002711,-0.000399998,-1.9921e-05,0.00015292,0.0050161381,3.3002267e-05,0.026297487,6.7787558e-07,1.0509267e-07,1.840852e-06,5.0151891e-05,0.021086455,7.349521e-06,1.599984e-07,3.9684624e-10,2.3384526e-08,0.0001647296,0.028868078,0.09038449,-0.10424749,0.036908668,47.906361,40.025651,40.025651,60.945762,-9.8338796,-9.8338796,13.117833,-12.263298,-12.263298,-16.216265,20.620719,20.620719,7.1482344,-6.6208587,-6.6208587
0.062054,-0.100381,-0.17569,0.00157648,0.000326361,-0.00141711,-0.0087707,-0.10612576,-0.013525,0.000753148,2.181e-06,-6.033e-05,0.0038506989,0.010076345,0.030866976,2.4852892e-06,1.065115e-07,2.0082008e-06,7.6925178e-05,0.011262677,0.00018292563,5.6723191e-07,4.756761e-12,3.6397089e-09,-0.022384925,0.0048187788,0.035485757,-0.069041957,0.017690464,15.019786,33.145954,33.145954,48.925984,26.702826,26.702826,57.514705,-12.953254,-12.953254,23.408307,-9.2055843,-9.2055843,-5.9892325,18.802733,18.802733
0.0440885,-0.0724233,-0.159111,0.00192358,0.000306102,-0.00107043,-0.0179655,0.0279577,0.016579,0.0003471,-2.0259e-05,0.00034668,0.0019437958,0.0052451344,0.02531631,3.70016e-06,9.3698434e-08,1.1458204e-06,0.00032275919,0.00078163299,0.00027486324,1.2047841e-07,4.1042708e-10,1.2018702e-07,0.0009220368,-0.039800832,-0.032947344,0.031135829,0.020372411,-3.4613334,14.760407,14.760407,14.684317,34.242936,34.242936,41.632179,26.071087,26.071087,55.115808,-7.0106809,-7.0106809,37.412909,-11.654499,-11.654499
0.0440309,-0.0777467,-0.17361,0.00153298,9.56059e-05,-0.00108873,-5.76e-05,-0.0053234,-0.014499,-0.0003906,-0.0002104961,-1.83e-05,0.0019387202,0.0060445494,0.030140432,2.3500277e-06,9.1404881e-09,1.185333e-06,3.31776e-09,2.8338588e-05,0.000210221,1.5256836e-07,4.4308608e-08,3.3489e-10,-0.015793554,-0.040088147,-0.061684376,0.026274555,-0.0039216215,-6.1769972,0.25937865,0.25937865,-3.1022203,14.683048,14.683048,8.3720071,31.443618,31.443618,31.056937,30.418988,30.418988,54.596722,5.6652664,5.6652664
