trans_x,trans_y,trans_z,rot_x,rot_y,rot_z,trans_x_der,trans_y_der,trans_z_der,rot_x_der,rot_y_der,rot_z_der,trans_x_2,trans_y_2,trans_z_2,rot_x_2,rot_y_2,rot_z_2,trans_x_der_2,trans_y_der_2,trans_z_der_2,rot_x_der_2,rot_y_der_2,rot_z_der_2,a_comp_cor_00,a_comp_cor_01,a_comp_cor_02,a_comp_cor_03,a_comp_cor_04,0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,0.10,0.11,0.12,0.13,0.14,initdum_1.0
0,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.00228317,0.0420068,0.00955035,0.000364493,-0,0,0.00228317,0.0420068,0.00955035,0.000364493,0,0,5.2128652e-06,0.0017645712,9.1209185e-05,1.3285515e-07,0,0,5.2128652e-06,0.0017645712,9.1209185e-05,1.3285515e-07,0,0,-0.37486212,0.071958794,0.082937165,0.016011886,-0.26427223,0.3363319,0,0,-0.97995338,0,0,1.8664935,0,0,-2.4948258,0,0,3.0341856,0,0,0
-1.4995e-05,0.0258725,0.0233332,0.000793824,0.000230116,0,-0.002298165,-0.0161343,0.01378285,0.000429331,0.000230116,0,2.2485002e-10,0.00066938626,0.00054443822,6.3015654e-07,5.2953373e-08,0,5.2815624e-06,0.00026031564,0.00018996695,1.8432511e-07,5.2953373e-08,0,-0.10444616,0.20340381,0.15664999,-0.12416575,0.10781363,8.0267167,0,0,-15.986889,0,0,22.771621,0,0,-24.455368,0,0,23.756792,0,0,0
0.0146279,0.0591126,0.0332949,0.000621578,-0,-0.000290275,0.014642895,0.0332401,0.0099617,-0.000172246,-0.000230116,-0.000290275,0.00021397546,0.0034942995,0.0011085504,3.8635921e-07,0,8.4259576e-08,0.00021441437,0.0011049042,9.9235467e-05,2.9668685e-08,5.2953373e-08,8.4259576e-08,-0.047167916,0.24014626,-0.002483103,-0.098471908,-0.13275374,35.646218,0,0,-46.531439,0,0,44.872643,0,0,-31.42687,0,0,20.803266,0,0,0
0.0122649,0.0871063,0.0234048,0.000532119,0.000163843,-0.000193334,-0.002363,0.0279937,-0.0098901,-8.9459e-05,0.000163843,9.6941e-05,0.00015042777,0.0075875075,0.00054778466,2.8315063e-07,2.6844529e-08,3.7378036e-08,5.583769e-06,0.00078364724,9.7814078e-05,8.0029127e-09,2.6844529e-08,9.3975575e-09,0.0030291928,0.20646629,-0.17151763,0.0056672034,-0.24139729,75.67187,0,0,-56.365318,0,0,32.609345,0,0,-10.80615,0,0,14.182407,0,0,0
0.0138712,0.0651884,0.0233874,0.000662211,0.000473989,0,0.0016063,-0.0219179,-1.74e-05,0.000130092,0.000310146,0.000193334,0.00019241019,0.0042495275,0.00054697048,4.3852341e-07,2.2466557e-07,0,2.5801997e-06,0.00048039434,3.0276e-10,1.6923928e-08,9.6190541e-08,3.7378036e-08,0.022233706,-0.1253652,-0.082383975,-0.13120289,0.08876832,108.81782,0,0,-29.662492,0,0,19.656091,0,0,-20.011735,0,0,32.98514,0,0,0
0.0158877,0.056336,0.023366,0.000777733,0.000420267,0,0.0020165,-0.0088524,-2.14e-05,0.000115522,-5.3722e-05,0,0.00025241901,0.0031737449,0.00054596996,6.0486862e-07,1.7662435e-07,0,4.0662723e-06,7.8364986e-05,4.5796e-10,1.3345332e-08,2.8860533e-09,0,-0.088573151,-0.16779211,0.010905775,0.0072518703,-0.055136073,123.57823,0,0,4.580444,0,0,45.727178,0,0,-27.022416,0,0,21.330641,0,0,0
0.0278059,0.0640347,-0.0155104,0.000563737,0.000751999,0,0.0119182,0.0076987,-0.0388764,-0.000213996,0.000331732,0,0.00077316807,0.0041004428,0.00024057251,3.1779941e-07,5.655025e-07,0,0.00014204349,5.9269982e-05,0.0015113745,4.5794288e-08,1.1004612e-07,0,-0.11479898,-0.13512114,0.042588666,0.09124087,-0.10639854,123.83761,0,0,19.263492,0,0,77.170796,0,0,3.3965724,0,0,26.995908,0,0,0
0.0309761,0.0891334,-0.0222952,0.000570925,0.000627248,-0.000302689,0.0031702,0.0250987,-0.0067848,7.188e-06,-0.000124751,-0.000302689,0.00095951877,0.007944763,0.00049707594,3.2595536e-07,3.9344005e-07,9.1620631e-08,1.0050168e-05,0.00062994474,4.6033511e-05,5.1667344e-11,1.5562812e-08,9.1620631e-08,0.10915788,-0.011769173,0.13215977,0.031761538,0.10559921,120.1169,0,0,19.264761,0,0,87.359357,0,0,28.093393,0,0,58.74355,0,0,0
0.0375738,0.0989028,-0.0222179,0.000396269,0.000673009,0,0.0065977,0.0097694,7.73e-05,-0.000174656,4.5761e-05,0.000302689,0.0014117904,0.0097817638,0.00049363508,1.5702912e-07,4.5294111e-07,0,4.3529645e-05,9.5441176e-05,5.97529e-09,3.0504718e-08,2.0940691e-09,9.1620631e-08,0.11009947,0.032385865,0.075273644,0.0049541209,-0.019177192,117.32428,0.3363319,0,17.141225,-0.97995338,0,83.676309,1.8664935,0,36.948335,-2.4948258,0,78.558444,3.0341856,0,0
