trans_x,trans_y,trans_z,rot_x,rot_y,rot_z,trans_x_der,trans_y_der,trans_z_der,rot_x_der,rot_y_der,rot_z_der,trans_x_2,trans_y_2,trans_z_2,rot_x_2,rot_y_2,rot_z_2,trans_x_der_2,trans_y_der_2,trans_z_der_2,rot_x_der_2,rot_y_der_2,rot_z_der_2,a_comp_cor_00,a_comp_cor_01,a_comp_cor_02,a_comp_cor_03,a_comp_cor_04,initdum_1.0
-0.00513416,0,0,0,-0,0,0,0,0,0,0,0,2.6359599e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0.0411112,0,0,-0,0,0.00513416,0.0411112,0,0,0,0,0,0.0016901308,0,0,0,0,2.6359599e-05,0.0016901308,0,0,0,0,-0.0043476766,-0.18866566,-0.20551978,0.092165283,-0.15315427,0
0.00481206,0.00489015,0.0579108,-0.000267123,-0,0,0.00481206,-0.03622105,0.0579108,-0.000267123,0,0,2.3155921e-05,2.3913567e-05,0.0033536608,7.1354697e-08,0,0,2.3155921e-05,0.0013119645,0.0033536608,7.1354697e-08,0,0,-0.11535581,0.032699164,-0.11621289,0.073490208,-0.12129842,0
0.027491,-0.000409283,0.0693151,-0.000642206,-9.25086e-05,0.000126122,0.02267894,-0.005299433,0.0114043,-0.000375083,-9.25086e-05,0.000126122,0.00075575508,1.6751257e-07,0.0048045831,4.1242855e-07,8.5578411e-09,1.5906759e-08,0.00051433432,2.808399e-05,0.00013005806,1.4068726e-07,8.5578411e-09,1.5906759e-08,0.060717442,0.08553593,0.016520237,0.09808854,-0.030097775,0
0.0203608,0.0395884,0.0693028,-0.000673375,-0.00012583,0.000331797,-0.0071302,0.039997683,-1.23e-05,-3.1169e-05,-3.33214e-05,0.000205675,0.00041456218,0.0015672414,0.0048028781,4.5343389e-07,1.5833189e-08,1.1008925e-07,5.0839752e-05,0.0015998146,1.5129e-10,9.7150656e-10,1.1103157e-09,4.2302206e-08,-0.01264749,-0.085239559,-0.010899166,-0.081372265,0.11350268,0
0.0338444,-0.0585429,0.084791,-0.000669767,-0.000134842,0.000506063,0.0134836,-0.0981313,0.0154882,3.608e-06,-9.012e-06,0.000174266,0.0011454434,0.0034272711,0.0071895137,4.4858783e-07,1.8182365e-08,2.5609976e-07,0.00018180747,0.009629752,0.00023988434,1.3017664e-11,8.1216144e-11,3.0368639e-08,-0.044789569,0.075894086,-0.071320596,0.047873915,-0.12116649,0
0.0358187,0.0657519,0.06943,-0.000813968,-1.38186e-05,0.000324907,0.0019743,0.1242948,-0.015361,-0.000144201,0.0001210234,-0.000181156,0.0012829793,0.0043233124,0.0048205249,6.6254391e-07,1.9095371e-10,1.0556456e-07,3.8978605e-06,0.015449197,0.00023596032,2.0793928e-08,1.4646663e-08,3.2817496e-08,0.002882438,-0.095807919,0.019011375,0.11763893,-0.015794615,0
0.0169812,-0.036949,0.069454,-0.000176401,-1.38186e-05,0.000267197,-0.0188375,-0.1027009,2.4e-05,0.000637567,0,-5.771e-05,0.00028836115,0.0013652286,0.0048238581,3.1117313e-08,1.9095371e-10,7.1394237e-08,0.00035485141,0.010547475,5.76e-10,4.0649168e-07,0,3.3304441e-09,-0.037632065,0.051914972,0.025852055,-0.0049850293,-0.0023363111,0
0.0386583,-0.00361825,0.0581627,-0.000213845,-1.38186e-05,0.000564826,0.0216771,0.03333075,-0.0112913,-3.7444e-05,0,0.000297629,0.0014944642,1.3091733e-05,0.0033828997,4.5729684e-08,1.9095371e-10,3.1902841e-07,0.00046989666,0.0011109389,0.00012749346,1.4020531e-09,0,8.8583022e-08,0.089642527,0.012503381,0.082836721,0.088191578,0.0078898268,0
0.000337589,0.0333596,0.0481932,-0.000163672,-1.38186e-05,0.000257299,-0.038320711,0.03697785,-0.0099695,5.0173e-05,0,-0.000307527,1.1396633e-07,0.0011128629,0.0023225845,2.6788524e-08,1.9095371e-10,6.6202775e-08,0.0014684769,0.0013673614,9.939093e-05,2.5173299e-09,0,9.4572856e-08,-0.072784458,-0.0070422264,0.032024654,-0.025270969,0.15947016,0
0.016956,-0.0675138,0.0507857,0.000298456,0.00024992,0.000438575,0.016618411,-0.1008734,0.0025925,0.000462128,0.0002637386,0.000181276,0.00028750594,0.0045581132,0.0025791873,8.9075984e-08,6.2460006e-08,1.9234803e-07,0.00027617158,0.010175443,6.7210563e-06,2.1356229e-07,6.9558049e-08,3.2860988e-08,0.10574183,0.11787982,0.038732599,0.075325656,0.034789478,0
0.00580256,0.0717548,0.0406319,6.25835e-05,-6.99631e-05,-8.27181e-25,-0.01115344,0.1392686,-0.0101538,-0.0002358725,-0.0003198831,-0.000438575,3.3669703e-05,0.0051487513,0.0016509513,3.9166945e-09,4.8948354e-09,6.8422841e-49,0.00012439922,0.019395743,0.00010309965,5.5635836e-08,1.023252e-07,1.9234803e-07,-0.096603222,-0.091347446,0.024723203,-0.036276385,0.11227083,0
0.0169799,-0.0575295,0.0482374,0.000633464,0.000148255,0.000133372,0.01117734,-0.1292843,0.0076055,0.0005708805,0.0002182181,0.000133372,0.000288317,0.0033096434,0.0023268468,4.0127664e-07,2.1979545e-08,1.778809e-08,0.00012493293,0.01671443,5.784363e-05,3.2590455e-07,4.7619139e-08,1.778809e-08,-0.011700446,0.13069561,0.050699823,0.049198175,-0.14064301,0
0.0169987,0.0248057,0.0427413,0.000241968,-9.6625e-05,0,1.88e-05,0.0823352,-0.0054961,-0.000391496,-0.00024488,-0.000133372,0.0002889558,0.00061532275,0.0018268187,5.8548513e-08,9.3363906e-09,0,3.5344e-10,0.0067790852,3.0207115e-05,1.5326912e-07,5.9966214e-08,1.778809e-08,0.054769798,-0.054333317,0.12188378,0.039723812,0.081857089,0
