trans_x,trans_y,trans_z,rot_x,rot_y,rot_z,trans_x_der,trans_y_der,trans_z_der,rot_x_der,rot_y_der,rot_z_der,trans_x_2,trans_y_2,trans_z_2,rot_x_2,rot_y_2,rot_z_2,trans_x_der_2,trans_y_der_2,trans_z_der_2,rot_x_der_2,rot_y_der_2,rot_z_der_2,a_comp_cor_00,a_comp_cor_01,a_comp_cor_02,a_comp_cor_03,a_comp_cor_04,0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,0.10,0.11,0.12,0.13,0.14
0.0564521,-0.0968489,-0.0652404,-0.000938773,0.000805277,0.000627856,0,0,0,0,0,0,0.0031868396,0.0093797094,0.0042563098,8.8129475e-07,6.4847105e-07,3.9420316e-07,0,0,0,0,0,0,-0.22696941,0.098981206,0.059182799,-0.077981533,-0.1574375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0565425,-0.0698035,-0.0353839,-0.000653582,0.000805277,0.000666817,9.04e-05,0.0270454,0.0298565,0.000285191,0,3.8961e-05,0.0031970543,0.0048725286,0.0012520204,4.2716943e-07,6.4847105e-07,4.4464491e-07,8.17216e-09,0.00073145366,0.00089141059,8.1333906e-08,0,1.5179595e-09,-0.14952655,0.08571707,-0.063588684,0.087085736,-0.11804832,0.3363319,0,0,-0.97995338,0,0,1.8664935,0,0,-2.4948258,0,0,3.0341856,0,0
0.0516937,-0.0570459,-0.0529691,-0.000528622,0.000805277,0.000792228,-0.0048488,0.0127576,-0.0175852,0.00012496,0,0.000125411,0.0026722386,0.0032542347,0.0028057256,2.7944122e-07,6.4847105e-07,6.276252e-07,2.3510861e-05,0.00016275636,0.00030923926,1.5615002e-08,0,1.5727919e-08,-0.092480239,0.073937323,-0.12882044,0.10079367,0.041236832,8.0267167,0,0,-15.986889,0,0,22.771621,0,0,-24.455368,0,0,23.756792,0,0
0.0390837,-0.0375731,-0.0315865,-0.000572977,0.000805277,0.000542665,-0.01261,0.0194728,0.0213826,-4.4355e-05,0,-0.000249563,0.0015275356,0.0014117378,0.00099770698,3.2830264e-07,6.4847105e-07,2.944853e-07,0.0001590121,0.00037918994,0.00045721558,1.967366e-09,0,6.2281691e-08,-0.016377108,-0.016501404,-0.068000584,0.012426121,0.082865399,35.646218,0,0,-46.531439,0,0,44.872643,0,0,-31.42687,0,0,20.803266,0,0
0.0262718,-0.0247099,-0.0529235,-0.00103868,0.000805277,0.000407988,-0.0128119,0.0128632,-0.021337,-0.000465703,0,-0.000134677,0.00069020748,0.00061057916,0.0028008969,1.0788561e-06,6.4847105e-07,1.6645421e-07,0.00016414478,0.00016546191,0.00045526757,2.1687928e-07,0,1.8137894e-08,0.041020046,-0.029877916,-0.017350898,-0.0084260194,0.047507131,75.67187,0,0,-56.365318,0,0,32.609345,0,0,-10.80615,0,0,14.182407,0,0
0.0330695,-0.00237307,-0.0663062,-0.00103868,0.000442327,0.000406869,0.0067977,0.02233683,-0.0133827,0,-0.00036295,-1.119e-06,0.0010935918,5.6314612e-06,0.0043965122,1.0788561e-06,1.9565317e-07,1.6554238e-07,4.6208725e-05,0.00049893397,0.00017909666,0,1.317327e-07,1.252161e-12,0.042839948,-0.08261161,-0.011101583,-0.016660109,-0.0001206047,108.81782,0,0,-29.662492,0,0,19.656091,0,0,-20.011735,0,0,32.98514,0,0
0.0176995,0.00395117,-0.0529125,-0.00145508,0.000488997,0.000312135,-0.01537,0.00632424,0.0133937,-0.0004164,4.667e-05,-9.4734e-05,0.0003132723,1.5611744e-05,0.0027997327,2.1172578e-06,2.3911807e-07,9.7428258e-08,0.0002362369,3.9996012e-05,0.0001793912,1.7338896e-07,2.1780889e-09,8.9745308e-09,0.079045265,-0.11482514,0.019806917,-0.021451827,-0.033693294,123.2419,0.3363319,0.3363319,5.5603974,-0.97995338,-0.97995338,43.860684,1.8664935,1.8664935,-24.52759,-2.4948258,-2.4948258,18.296456,3.0341856,3.0341856
0.0135001,0.013822,-0.0598231,-0.000728529,0.00051326,0.000303464,-0.0041994,0.00987083,-0.0069106,0.000726551,2.4263e-05,-8.671e-06,0.0001822527,0.00019104768,0.0035788033,5.307545e-07,2.6343583e-07,9.2090399e-08,1.763496e-05,9.7433285e-05,4.7756392e-05,5.2787636e-07,5.8869317e-10,7.5186241e-11,0.070814008,-0.061058688,0.07040541,0.044336437,0.036221502,115.81089,7.6903848,8.0267167,35.250382,-15.006936,-15.986889,54.399174,20.905128,22.771621,27.85194,-21.960542,-24.455368,3.2391158,20.722606,23.756792
0.0101763,-0.0140974,-0.101438,-0.000664814,0.000523873,0.000319441,-0.0033238,-0.0279194,-0.0416149,6.3715e-05,1.0613e-05,1.5977e-05,0.00010355708,0.00019873669,0.010289668,4.4197765e-07,2.7444292e-07,1.0204255e-07,1.1047646e-05,0.0007794929,0.0017317999,4.0596012e-09,1.1263577e-10,2.5526453e-10,0.067396825,0.070013083,-0.0011852201,-0.004540375,-0.035631875,84.470679,27.619502,35.309886,65.7962,-30.544549,-45.551485,42.486714,22.101022,43.00615,59.520262,-6.971502,-28.932044,37.940285,-2.9535262,17.76908
0.00326451,-0.0799252,-0.124404,-0.000488804,0.000841371,0.000106021,-0.00691179,-0.0658278,-0.022966,0.00017601,0.000317498,-0.00021342,1.0657026e-05,0.0063880376,0.015476355,2.3892935e-07,7.0790516e-07,1.1240452e-08,4.7772841e-05,0.0043332993,0.00052743716,3.097952e-08,1.0080498e-07,4.5548096e-08,0.058612612,-0.060781316,-0.033518722,-0.037800802,-0.057342786,41.988743,40.025651,67.645153,72.52659,-9.8338796,-40.378429,52.933458,-12.263298,9.8377235,45.259659,20.620719,13.649217,67.410223,-6.6208587,-9.5743849
