trans_x,trans_y,trans_z,rot_x,rot_y,rot_z,trans_x_der,trans_y_der,trans_z_der,rot_x_der,rot_y_der,rot_z_der,trans_x_2,trans_y_2,trans_z_2,rot_x_2,rot_y_2,rot_z_2,trans_x_der_2,trans_y_der_2,trans_z_der_2,rot_x_der_2,rot_y_der_2,rot_z_der_2,a_comp_cor_00,a_comp_cor_01,a_comp_cor_02,a_comp_cor_03,a_comp_cor_04,initdum_1.0
0,-0.00681159,0,0,-0,0,0,0,0,0,0,0,0,4.6397758e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0.00768646,0.041009,-0.000475098,-0,0,0,0.01449805,0.041009,-0.000475098,0,0,0,5.9081667e-05,0.0016817381,2.2571811e-07,0,0,0,0.00021019345,0.0016817381,2.2571811e-07,0,0,-0.10589835,0.026135411,0.037477845,-0.078968488,0.0051485162,0
-2.46189e-10,0.0284931,0.0493779,-0.000665716,-0,0,-2.46189e-10,0.02080664,0.0083689,-0.000190618,0,0,6.0609024e-20,0.00081185675,0.002438177,4.4317779e-07,0,0,6.0609024e-20,0.00043291627,7.0038487e-05,3.6335222e-08,0,0,-0.039205543,0.035992802,0.041696664,-0.046043987,-0.0023331898,0
-8.49146e-07,-0.0171956,0.062978,-0.000183875,0.000154928,3.30872e-24,-8.4889981e-07,-0.0456887,0.0136001,0.000481841,0.000154928,3.30872e-24,7.2104893e-13,0.00029568866,0.0039662285,3.3810016e-08,2.4002685e-08,1.0947628e-47,7.2063089e-13,0.0020874573,0.00018496272,2.3217075e-07,2.4002685e-08,1.0947628e-47,-0.014014133,0.028517273,0.04536476,-0.067743706,-0.01088874,0
0,0.0336426,0.0629979,-0.000443753,-0,0,8.49146e-07,0.0508382,1.99e-05,-0.000259878,-0.000154928,-3.30872e-24,0,0.0011318245,0.0039687354,1.9691673e-07,0,0,7.2104893e-13,0.0025845226,3.9601e-10,6.7536575e-08,2.4002685e-08,1.0947628e-47,-0.015707436,0.035730732,0.064625244,-0.068349194,-0.023468698,0
-1.55789e-07,0.0158898,0.0494189,-0.000106169,-0.000111622,0,-1.55789e-07,-0.0177528,-0.013579,0.000337584,-0.000111622,0,2.4270213e-14,0.00025248574,0.0024422277,1.1271857e-08,1.2459471e-08,0,2.4270213e-14,0.00031516191,0.00018438924,1.1396296e-07,1.2459471e-08,0,-0.0099813425,0.04533143,0.083533737,-0.07989388,-0.016315415,0
0.0147496,0.00111803,0.0629592,2.1435e-06,-0,0.000294817,0.014749756,-0.01477177,0.0135403,0.0001083125,0.000111622,0.000294817,0.0002175507,1.2499911e-06,0.0039638609,4.5945922e-12,0,8.6917063e-08,0.0002175553,0.00021820519,0.00018333972,1.1731598e-08,1.2459471e-08,8.6917063e-08,0.0022936286,0.045847519,0.073943591,-0.087589139,-0.014519938,0
0.00470534,0.0406219,0.0630271,-0.000691727,-0,0.000284489,-0.01004426,0.03950387,6.79e-05,-0.0006938705,0,-1.0328e-05,2.2140225e-05,0.0016501388,0.0039724153,4.7848624e-07,0,8.0933991e-08,0.00010088716,0.0015605557,4.61041e-09,4.8145627e-07,0,1.0666758e-10,0.029711307,0.043043707,0.031482035,-0.038369774,-0.022277513,0
1.36653e-05,-0.000608878,0.0774808,-2.56728e-05,-8.27181e-25,0.000202102,-0.0046916747,-0.041230778,0.0144537,0.0006660542,-8.27181e-25,-8.2387e-05,1.8674042e-10,3.7073242e-07,0.0060032744,6.5909266e-10,6.8422841e-49,4.0845218e-08,2.2011811e-05,0.0016999771,0.00020890944,4.436282e-07,6.8422841e-49,6.7876178e-09,0.031383557,-0.0094430873,-0.0857052,0.012222287,-0.030030613,0
0.013268,0.0134379,0.0690862,-0.000443753,-0,0.00031967,0.013254335,0.014046778,-0.0083946,-0.0004180802,8.27181e-25,0.000117568,0.00017603982,0.00018057716,0.004772903,1.9691673e-07,0,1.0218891e-07,0.00017567739,0.00019731197,7.0469309e-05,1.7479105e-07,6.8422841e-49,1.3822235e-08,0.0084025135,-0.019326439,-0.093925285,0.052885248,-0.020282552,0
