trans_x,trans_y,trans_z,rot_x,rot_y,rot_z,trans_x_der,trans_y_der,trans_z_der,rot_x_der,rot_y_der,rot_z_der,trans_x_2,trans_y_2,trans_z_2,rot_x_2,rot_y_2,rot_z_2,trans_x_der_2,trans_y_der_2,trans_z_der_2,rot_x_der_2,rot_y_der_2,rot_z_der_2,a_comp_cor_00,a_comp_cor_01,a_comp_cor_02,a_comp_cor_03,a_comp_cor_04,initdum_1.0
0,0.0027285,0,0,-0,0,0,0,0,0,0,0,0,7.4447123e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-2.36341e-05,0.12024,0.0454644,-0.000303325,-0,-0.000144728,-2.36341e-05,0.1175115,0.0454644,-0.000303325,0,-0.000144728,5.5857068e-10,0.014457658,0.0020670117,9.2006056e-08,0,2.0946194e-08,5.5857068e-10,0.013808953,0.0020670117,9.2006056e-08,0,2.0946194e-08,-0.11643143,0.099398919,0.22478575,-0.36684536,-0.1304071,0
0.0255923,-0.0153851,0.085722,-0.00067836,-0,0,0.025615934,-0.1356251,0.0402576,-0.000375035,0,0.000144728,0.00065496582,0.0002367013,0.0073482613,4.6017229e-07,0,0,0.00065617608,0.018394168,0.0016206744,1.4065125e-07,0,2.0946194e-08,-0.053622947,-0.13783458,0.06895591,-0.13872197,-0.0640654,0
0.00520796,0.0499775,0.122947,-0.000345212,-0.000136682,-0.000422133,-0.02038434,0.0653626,0.037225,0.000333148,-0.000136682,-0.000422133,2.7122847e-05,0.0024977505,0.015115965,1.1917132e-07,1.8681969e-08,1.7819627e-07,0.00041552132,0.0042722695,0.0013857006,1.1098759e-07,1.8681969e-08,1.7819627e-07,-0.048859286,-0.038765576,-0.08595617,-0.087031564,-0.017753819,0
0.0195237,0.107003,0.0903309,-0.00097522,-0.000253073,-0.000402799,0.01431574,0.0570255,-0.0326161,-0.000630008,-0.000116391,1.9334e-05,0.00038117486,0.011449642,0.0081596715,9.5105405e-07,6.4045943e-08,1.6224703e-07,0.00020494041,0.0032519077,0.00106381,3.9691008e-07,1.3546865e-08,3.7380356e-10,-0.038142353,-0.088063282,0.015915646,-0.15482986,0.0062358334,0
-0.00100241,-0.0827252,0.0787668,-0.000520902,-1.63505e-05,-0.000356598,-0.02052611,-0.1897282,-0.0115641,0.000454318,0.0002367225,4.6201e-05,1.0048258e-06,0.0068434587,0.0062042088,2.7133889e-07,2.6733885e-10,1.2716213e-07,0.00042132119,0.03599679,0.00013372841,2.0640485e-07,5.6037542e-08,2.1345324e-09,0.11511396,-0.076186567,0.10794394,-0.17222019,0.08832189,0
-0.000976163,-0.0139465,0.075524,-0.000540928,0.000198256,-0.000403387,2.6247e-05,0.0687787,-0.0032428,-2.0026e-05,0.0002146065,-4.6789e-05,9.528942e-07,0.00019450486,0.0057038746,2.926031e-07,3.9305442e-08,1.6272107e-07,6.8890501e-10,0.0047305096,1.0515752e-05,4.0104068e-10,4.605595e-08,2.1892105e-09,0.073314566,-0.052077103,0.096249474,-0.11259741,0.020991938,0
0.0151048,0.183998,0.0940799,-0.00108398,0.000127314,-0.00053103,0.016080963,0.1979445,0.0185559,-0.000543052,-7.0942e-05,-0.000127643,0.00022815498,0.033855264,0.0088510276,1.1750126e-06,1.6208855e-08,2.8199286e-07,0.00025859737,0.039182025,0.00034432142,2.9490547e-07,5.0327674e-09,1.6292735e-08,0.012355062,0.028726755,-0.057937645,-0.10132865,-0.10004179,0
0.00911716,-0.00075231,0.0632977,-0.00126721,6.84029e-05,-0.000473109,-0.00598764,-0.18475031,-0.0307822,-0.00018323,-5.89111e-05,5.7921e-05,8.3122606e-05,5.6597034e-07,0.0040065988,1.6058212e-06,4.6789567e-09,2.2383213e-07,3.5851833e-05,0.034132677,0.00094754384,3.3573233e-08,3.4705177e-09,3.3548422e-09,0.054386193,-0.072123906,0.052145523,-0.039389993,-0.05260941,0
0.00756358,-0.0366477,0.087124,-0.000899446,-3.82438e-05,-0.000651291,-0.00155358,-0.03589539,0.0238263,0.000367764,-0.0001066467,-0.000178182,5.7207742e-05,0.0013430539,0.0075905914,8.0900311e-07,1.4625882e-09,4.2417997e-07,2.4136108e-06,0.001288479,0.00056769257,1.3525036e-07,1.1373519e-08,3.1748825e-08,-0.021713236,0.016519085,0.16623613,0.0051746102,-0.075763472,0
