trans_x,trans_y,trans_z,rot_x,rot_y,rot_z,trans_x_der,trans_y_der,trans_z_der,rot_x_der,rot_y_der,rot_z_der,trans_x_2,trans_y_2,trans_z_2,rot_x_2,rot_y_2,rot_z_2,trans_x_der_2,trans_y_der_2,trans_z_der_2,rot_x_der_2,rot_y_der_2,rot_z_der_2,a_comp_cor_00,a_comp_cor_01,a_comp_cor_02,a_comp_cor_03,a_comp_cor_04,0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,0.10,0.11,0.12,0.13,0.14,initdum_1.0
0,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.0433148,0.0749594,0.0803166,-5.59692e-05,-0,0.000129917,0.0433148,0.0749594,0.0803166,-5.59692e-05,0,0.000129917,0.0018761719,0.0056189116,0.0064507562,3.1325513e-09,0,1.6878427e-08,0.0018761719,0.0056189116,0.0064507562,3.1325513e-09,0,1.6878427e-08,-0.018258856,0.11329432,0.033592555,0.23191245,0.046663416,0.3363319,0,0,-0.97995338,0,0,1.8664935,0,0,-2.4948258,0,0,3.0341856,0,0,0
0.000433515,0.0536233,0.199034,0,0.000775877,9.11609e-05,-0.042881285,-0.0213361,0.1187174,5.59692e-05,0.000775877,-3.87561e-05,1.8793526e-07,0.0028754583,0.039614533,0,6.0198512e-07,8.3103097e-09,0.0018388046,0.00045522916,0.014093821,3.1325513e-09,6.0198512e-07,1.5020353e-09,0.15105208,0.045913093,0.015768111,0.039875847,0.089258879,8.0267167,0,0,-15.986889,0,0,22.771621,0,0,-24.455368,0,0,23.756792,0,0,0
0.00782427,0.100915,0.179241,-0.000436149,0.000746251,0.000558656,0.007390755,0.0472917,-0.019793,-0.000436149,-2.9626e-05,0.0004674951,6.1219201e-05,0.010183837,0.032127336,1.9022595e-07,5.5689056e-07,3.1209653e-07,5.4623259e-05,0.0022365049,0.00039176285,1.9022595e-07,8.7769988e-10,2.1855167e-07,0.085117298,-0.0078353516,0.055499752,0.068678174,0.12504671,35.646218,0,0,-46.531439,0,0,44.872643,0,0,-31.42687,0,0,20.803266,0,0,0
0.00363333,0.0377841,0.18505,-0.000265958,0.000976671,0.000117191,-0.00419094,-0.0631309,0.005809,0.000170191,0.00023042,-0.000441465,1.3201087e-05,0.0014276382,0.034243502,7.0733658e-08,9.5388624e-07,1.373373e-08,1.7563978e-05,0.0039855105,3.3744481e-05,2.8964976e-08,5.3093376e-08,1.9489135e-07,0.073219147,-0.04561902,0.0030013289,-0.063894065,0.1064514,75.67187,0,0,-56.365318,0,0,32.609345,0,0,-10.80615,0,0,14.182407,0,0,0
0.0582469,0.114362,0.14243,-0.000949945,-0.000218374,0.000904822,0.05461357,0.0765779,-0.04262,-0.000683987,-0.001195045,0.000787631,0.0033927014,0.013078667,0.020286305,9.023955e-07,4.7687204e-08,8.1870285e-07,0.002982642,0.0058641748,0.0018164644,4.6783822e-07,1.4281326e-06,6.2036259e-07,-0.019696503,0.0069376357,-0.080505823,-0.047688306,0.11146737,108.81782,0,0,-29.662492,0,0,19.656091,0,0,-20.011735,0,0,32.98514,0,0,0
0.0476493,0.0303626,0.178308,-8.98096e-05,-3.27894e-05,0.00044714,-0.0105976,-0.0839994,0.035878,0.0008601354,0.0001855846,-0.000457682,0.0022704558,0.00092188748,0.031793743,8.0657643e-09,1.0751448e-09,1.9993418e-07,0.00011230913,0.0070558992,0.0012872309,7.3983291e-07,3.4441644e-08,2.0947281e-07,-0.017683989,-0.05864832,0.092590259,0.044189721,0.051905833,123.2419,0.3363319,0.3363319,5.5603974,-0.97995338,-0.97995338,43.860684,1.8664935,1.8664935,-24.52759,-2.4948258,-2.4948258,18.296456,3.0341856,3.0341856,0
0.0746364,0.122981,0.197343,-0.000212859,-9.70327e-05,0.000945018,0.0269871,0.0926184,0.019035,-0.0001230494,-6.42433e-05,0.000497878,0.0055705922,0.015124326,0.03894426,4.5308954e-08,9.4153449e-09,8.9305902e-07,0.00072830357,0.008578168,0.00036233122,1.5141155e-08,4.1272016e-09,2.478825e-07,-0.039183339,-0.044316769,0.0011783976,-0.077189069,0.038428612,115.81089,7.6903848,8.0267167,35.250382,-15.006936,-15.986889,54.399174,20.905128,22.771621,27.85194,-21.960542,-24.455368,3.2391158,20.722606,23.756792,0
0.0568939,0.0720383,0.182811,-7.77427e-05,3.90506e-05,0.000476099,-0.0177425,-0.0509427,-0.014532,0.0001351163,0.0001360833,-0.000468919,0.0032369159,0.0051895167,0.033419862,6.0439274e-09,1.5249494e-09,2.2667026e-07,0.00031479631,0.0025951587,0.00021117902,1.8256415e-08,1.8518665e-08,2.1988503e-07,-0.050454886,-0.066725797,0.071974726,-0.14450145,0.0025391502,84.470679,27.619502,35.309886,65.7962,-30.544549,-45.551485,42.486714,22.101022,43.00615,59.520262,-6.971502,-28.932044,37.940285,-2.9535262,17.76908,0
0.0333963,0.0903445,0.155413,-0.00020065,0.000157979,0.000834596,-0.0234976,0.0183062,-0.027398,-0.0001229073,0.0001189284,0.000358497,0.0011153129,0.0081621287,0.024153201,4.0260423e-08,2.4957364e-08,6.9655048e-07,0.00055213721,0.00033511696,0.0007506504,1.5106204e-08,1.4143964e-08,1.285201e-07,-0.13616908,0.041348201,-0.086189269,-0.021311189,0.10830254,41.988743,40.025651,67.645153,72.52659,-9.8338796,-40.378429,52.933458,-12.263298,9.8377235,45.259659,20.620719,13.649217,67.410223,-6.6208587,-9.5743849,0
0.046435,0.116878,0.155328,4.61219e-05,0.000113564,0.000900492,0.0130387,0.0265335,-8.5e-05,0.0002467719,-4.4415e-05,6.5896e-05,0.0021562092,0.013660467,0.024126788,2.1272297e-09,1.2896782e-08,8.1088584e-07,0.0001700077,0.00070402662,7.225e-09,6.0896371e-08,1.9726922e-09,4.3422828e-09,-0.14355458,-0.13492967,0.13987415,-0.077345348,-0.059942311,7.9702447,33.145954,73.171605,44.051848,26.702826,16.868947,62.993492,-12.953254,-25.216553,53.48939,-9.2055843,11.415135,56.410236,18.802733,12.181875,0
0.0157863,0.0762666,0.193768,0.000608417,-7.05057e-05,0.000754493,-0.0306487,-0.0406114,0.03844,0.0005622951,-0.0001840697,-0.000145999,0.00024920727,0.0058165943,0.037546038,3.7017125e-07,4.9710537e-09,5.6925969e-07,0.00093934281,0.0016492858,0.0014776336,3.1617578e-07,3.3881654e-08,2.1315708e-08,-0.12777832,0.033977731,-0.019591493,-0.083917693,0.0021926964,-6.9723847,14.760407,47.906361,9.3100855,34.242936,60.945762,35.812328,26.071087,13.117833,59.39878,-7.0106809,-16.216265,69.099629,-11.654499,7.1482344,0
0.0373523,0.17121,0.18074,-1.94646e-05,-0.000380467,0.00110888,0.021566,0.0949434,-0.013028,-0.0006278816,-0.0003099613,0.000354387,0.0013951943,0.029312864,0.032666948,3.7887065e-10,1.4475514e-07,1.2296149e-06,0.00046509236,0.0090142492,0.00016972878,3.942353e-07,9.6076007e-08,1.2559015e-07,-0.047165687,0.083975553,-0.037900385,-0.016957891,-0.052704562,-7.2372391,0.25937865,15.019786,-5.3904359,14.683048,48.925984,4.3240022,31.443618,57.514705,28.924291,30.418988,23.408307,63.44184,5.6652664,-5.9892325,0
0.0166601,0.0652334,0.205762,0.000710177,-0.00026794,0.000715622,-0.0206922,-0.1059766,0.025022,0.0007296416,0.000112527,-0.000393258,0.00027755893,0.0042553965,0.042338001,5.0435137e-07,7.1791844e-08,5.1211485e-07,0.00042816714,0.01123104,0.00062610048,5.3237686e-07,1.2662326e-08,1.5465185e-07,0.03318356,0.12820338,-0.001878701,0.056563216,-0.0062533393,-3.5165271,-3.720712,-3.4613334,-5.3917047,0.001268743,14.684317,-5.864559,10.188561,41.632179,4.2274712,24.69682,55.115808,31.694197,31.747643,37.412909,0
0.0641961,0.150921,0.224321,-6.38408e-05,-0.000804342,0.00102147,0.047536,0.0856876,0.018559,-0.0007740178,-0.000536402,0.000305848,0.0041211393,0.022777148,0.050319911,4.0756477e-09,6.4696605e-07,1.043401e-06,0.0022596713,0.0073423648,0.00034443648,5.9910355e-07,2.8772711e-07,9.3542999e-08,0.054414525,0.0057115703,0.048921259,-0.0039522688,-0.047786059,-1.0602419,-2.4562852,-6.1769972,-2.2882157,-3.103489,-3.1022203,-4.0480049,-1.8165541,8.3720071,-2.1326453,6.3601165,31.056937,8.8451177,22.849079,54.596722,0
0.0486671,0.0514405,0.234834,0.000868465,-0.000997605,0.000961074,-0.015529,-0.0994805,0.010513,0.0009323058,-0.000193263,-6.0396e-05,0.0023684866,0.002646125,0.055147008,7.5423146e-07,9.9521574e-07,9.2366323e-07,0.00024114984,0.0098963699,0.00011052317,8.691941e-07,3.7350587e-08,3.6476768e-09,0.076375675,0.014938674,0.024091924,-0.039464535,-0.051425182,-0.18769801,-0.8725439,-3.3288291,-0.51629968,-1.771916,-4.875405,-1.1547843,-2.8932206,-4.7097747,-1.1567913,-0.97585403,5.3842624,1.0423718,7.8027459,30.651825,0
