trans_x,trans_y,trans_z,rot_x,rot_y,rot_z,trans_x_der,trans_y_der,trans_z_der,rot_x_der,rot_y_der,rot_z_der,trans_x_2,trans_y_2,trans_z_2,rot_x_2,rot_y_2,rot_z_2,trans_x_der_2,trans_y_der_2,trans_z_der_2,rot_x_der_2,rot_y_der_2,rot_z_der_2,a_comp_cor_00,a_comp_cor_01,a_comp_cor_02,a_comp_cor_03,a_comp_cor_04,0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,0.10,0.11,0.12,0.13,0.14
-0.0224851,-0.064545,-0.055768,0.000735254,-0.000191754,0,0,0,0,0,0,0,0.00050557972,0.004166057,0.0031100698,5.4059844e-07,3.6769597e-08,0,0,0,0,0,0,0,-0.088460466,-0.26033155,-0.23652837,-0.10877749,-0.051285048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.0224411,0.0129804,-0.00162101,-0.000249046,-0.000333816,-0.000189879,4.4e-05,0.0775254,0.05414699,-0.0009843,-0.000142062,-0.000189879,0.00050360297,0.00016849078,2.6276734e-06,6.202391e-08,1.1143312e-07,3.6054035e-08,1.936e-09,0.0060101876,0.0029318965,9.6884649e-07,2.0181612e-08,3.6054035e-08,-0.10291775,-0.15280087,-0.11403002,-0.048450117,-0.073038079,0.3363319,0,0,-0.97995338,0,0,1.8664935,0,0,-2.4948258,0,0,3.0341856,0,0
-0.0126667,-0.190896,-0.00870458,0.00118771,-0.000171807,0,0.0097744,-0.2038764,-0.00708357,0.001436756,0.000162009,0.000189879,0.00016044529,0.036441283,7.5769713e-05,1.410655e-06,2.9517645e-08,0,9.5538895e-05,0.041565586,5.0176964e-05,2.0642678e-06,2.6246916e-08,3.6054035e-08,-0.017211539,-0.025380454,0.06976892,-0.041512334,-0.058378131,8.0267167,0,0,-15.986889,0,0,22.771621,0,0,-24.455368,0,0,23.756792,0,0
-0.0129582,0.0412637,0.021594,8.98213e-05,-0.000190192,0,-0.0002915,0.2321597,0.03029858,-0.0010978887,-1.8385e-05,0,0.00016791495,0.0017026929,0.00046630084,8.0678659e-09,3.6172997e-08,0,8.497225e-08,0.053898126,0.00091800395,1.2053596e-06,3.3800822e-10,0,-0.13250515,-0.0073389906,-0.13422704,0.050527893,-0.04245862,35.646218,0,0,-46.531439,0,0,44.872643,0,0,-31.42687,0,0,20.803266,0,0
-0.00979052,-0.183905,-0.0151716,0.000763277,-0.000265378,0,0.00316768,-0.2251687,-0.0367656,0.0006734557,-7.5186e-05,0,9.5854282e-05,0.033821049,0.00023017745,5.8259178e-07,7.0425483e-08,0,1.0034197e-05,0.050700943,0.0013517093,4.5354258e-07,5.6529346e-09,0,0.043699308,0.039635306,0.065555247,-0.0001114062,0.021675919,75.67187,0,0,-56.365318,0,0,32.609345,0,0,-10.80615,0,0,14.182407,0,0
-0.0137218,0.055806,0.00727007,-0.000391412,-0.000265378,0,-0.00393128,0.239711,0.02244167,-0.001154689,0,0,0.0001882878,0.0031143096,5.2853918e-05,1.5320335e-07,7.0425483e-08,0,1.5454962e-05,0.057461364,0.00050362855,1.3333067e-06,0,0,-0.012670022,-0.0009487663,0.03661703,0.073477206,0.076196484,108.81782,0,0,-29.662492,0,0,19.656091,0,0,-20.011735,0,0,32.98514,0,0
-0.0136559,-0.158714,-0.0288989,0.000487541,-0.000168689,-0.000453156,6.59e-05,-0.21452,-0.03616897,0.000878953,9.6689e-05,-0.000453156,0.0001864836,0.025190134,0.00083514642,2.3769623e-07,2.8455979e-08,2.0535036e-07,4.34281e-09,0.04601883,0.0013081944,7.7255838e-07,9.3487627e-09,2.0535036e-07,0.037933055,0.022342543,0.088879273,-0.010366195,0.081480629,123.57823,0,0,4.580444,0,0,45.727178,0,0,-27.022416,0,0,21.330641,0,0
-0.0194332,0.0428584,-0.0178886,-0.000366674,-0.00019019,-0.000271063,-0.0057773,0.2015724,0.0110103,-0.000854215,-2.1501e-05,0.000182093,0.00037764926,0.0018368425,0.00032000201,1.3444982e-07,3.6172236e-08,7.347515e-08,3.3377195e-05,0.040631432,0.00012122671,7.2968327e-07,4.62293e-10,3.3157861e-08,0.010833909,-0.0062879642,0.027858576,0.17452311,0.1061218,123.83761,0,0,19.263492,0,0,77.170796,0,0,3.3965724,0,0,26.995908,0,0
-0.0199712,-0.147156,-0.0366689,0.000943079,-0.000265378,-0.000173005,-0.000538,-0.1900144,-0.0187803,0.001309753,-7.5188e-05,9.8058e-05,0.00039884883,0.021654888,0.0013446082,8.89398e-07,7.0425483e-08,2.993073e-08,2.89444e-07,0.036105472,0.00035269967,1.7154529e-06,5.6532353e-09,9.6153714e-09,0.11180752,-0.057599971,0.023355058,0.055677842,0.060093562,119.78057,0.3363319,0.3363319,20.244714,-0.97995338,-0.97995338,85.492863,1.8664935,1.8664935,30.588218,-2.4948258,-2.4948258,55.709365,3.0341856,3.0341856
-0.0136367,0.0039386,-0.0601064,-8.5169e-05,-0.000165089,-0.000148696,0.0063345,0.1510946,-0.0234375,-0.001028248,0.000100289,2.4309e-05,0.00018595959,1.551257e-05,0.0036127793,7.2537586e-09,2.7254378e-08,2.21105e-08,4.012589e-05,0.022829578,0.00054931641,1.0572939e-06,1.0057884e-08,5.9092748e-10,0.028089902,-0.025823266,0.066951841,0.063211791,-0.057851705,109.6339,8.0267167,7.6903848,32.148161,-15.986889,-15.006936,62.771181,22.771621,20.905128,58.908877,-24.455368,-21.960542,57.835838,23.756792,20.722606
