trans_x,trans_y,trans_z,rot_x,rot_y,rot_z,trans_x_der,trans_y_der,trans_z_der,rot_x_der,rot_y_der,rot_z_der,trans_x_2,trans_y_2,trans_z_2,rot_x_2,rot_y_2,rot_z_2,trans_x_der_2,trans_y_der_2,trans_z_der_2,rot_x_der_2,rot_y_der_2,rot_z_der_2,a_comp_cor_00,a_comp_cor_01,a_comp_cor_02,a_comp_cor_03,a_comp_cor_04,0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,0.10,0.11,0.12,0.13,0.14
-0.102932,-0.161586,-0.440559,0.00578592,-0.00196696,0.00110181,0,0,0,0,0,0,0.010594997,0.026110035,0.19409223,3.347687e-05,3.8689316e-06,1.2139853e-06,0,0,0,0,0,0,-0.031710393,-0.15394219,0.090785389,0.078408258,-0.025287258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.0948192,-0.166249,-0.402237,0.00548479,-0.00196696,0.00110181,0.0081128,-0.004663,0.038322,-0.00030113,0,0,0.0089906807,0.02763873,0.1617946,3.0082921e-05,3.8689316e-06,1.2139853e-06,6.5817524e-05,2.1743569e-05,0.0014685757,9.0679277e-08,0,0,-0.045581,-0.049821812,0.016756645,0.11675743,0.10961926,0.3363319,0,0,-0.97995338,0,0,1.8664935,0,0,-2.4948258,0,0,3.0341856,0,0
-0.105569,-0.147573,-0.351875,0.00490193,-0.00226668,0.00110181,-0.0107498,0.018676,0.050362,-0.00058286,-0.00029972,0,0.011144814,0.02177779,0.12381602,2.4028918e-05,5.1378382e-06,1.2139853e-06,0.0001155582,0.00034879298,0.002536331,3.3972578e-07,8.9832078e-08,0,-0.076138788,-0.027889673,-0.028719611,0.086647539,-0.050020337,8.0267167,0,0,-15.986889,0,0,22.771621,0,0,-24.455368,0,0,23.756792,0,0
-0.11167,-0.135305,-0.324125,0.00392474,-0.00177552,0.00110181,-0.006101,0.012268,0.02775,-0.00097719,0.00049116,0,0.012470189,0.018307443,0.10505702,1.5403584e-05,3.1524713e-06,1.2139853e-06,3.7222201e-05,0.00015050382,0.0007700625,9.549003e-07,2.4123815e-07,0,-0.0077139519,-0.0061475667,0.091655194,0.11257609,0.055101945,35.646218,0,0,-46.531439,0,0,44.872643,0,0,-31.42687,0,0,20.803266,0,0
-0.101689,-0.152232,-0.307167,0.00290764,-0.00128614,0.000984626,0.009981,-0.016927,0.016958,-0.0010171,0.00048938,-0.000117184,0.010340653,0.023174582,0.094351566,8.4543704e-06,1.6541561e-06,9.6948836e-07,9.9620361e-05,0.00028652333,0.00028757376,1.0344924e-06,2.3949278e-07,1.373209e-08,-0.047494391,0.012199594,0.0019286956,0.053501365,-0.0094281526,75.67187,0,0,-56.365318,0,0,32.609345,0,0,-10.80615,0,0,14.182407,0,0
-0.0953446,-0.140138,-0.350627,0.00340602,-0.00128614,0.00110181,0.0063444,0.012094,-0.04346,0.00049838,0,0.000117184,0.0090905927,0.019638659,0.12293929,1.1600972e-05,1.6541561e-06,1.2139853e-06,4.0251411e-05,0.00014626484,0.0018887716,2.4838262e-07,0,1.373209e-08,-0.051023852,0.018325749,-0.0002853161,0.10800996,-0.072041068,108.81782,0,0,-29.662492,0,0,19.656091,0,0,-20.011735,0,0,32.98514,0,0
-0.0877543,-0.139895,-0.362216,0.00275823,-0.00140356,0.00110181,0.0075903,0.000243,-0.011589,-0.00064779,-0.00011742,0,0.0077008172,0.019570611,0.13120043,7.6078327e-06,1.9699807e-06,1.2139853e-06,5.7612654e-05,5.9049e-08,0.00013430492,4.1963188e-07,1.3787456e-08,0,-0.03969809,0.015909509,0.0085157587,0.10858572,0.018368045,123.57823,0,0,4.580444,0,0,45.727178,0,0,-27.022416,0,0,21.330641,0,0
-0.0828663,-0.13248,-0.32632,0.00202587,-0.00138549,0.00146814,0.004888,0.007415,0.035896,-0.00073236,1.807e-05,0.00036633,0.0068668237,0.01755095,0.10648474,4.1041493e-06,1.9195825e-06,2.1554351e-06,2.3892544e-05,5.4982225e-05,0.0012885228,5.3635117e-07,3.265249e-10,1.3419767e-07,-0.067796433,-0.014472342,-0.055355344,-0.004430697,0.085270524,123.83761,0,0,19.263492,0,0,77.170796,0,0,3.3965724,0,0,26.995908,0,0
-0.0939034,-0.0891785,-0.293309,0.00119653,-0.00122935,0.00110181,-0.0110371,0.0433015,0.033011,-0.00082934,0.00015614,-0.00036633,0.0088178485,0.0079528049,0.086030169,1.431684e-06,1.5113014e-06,1.2139853e-06,0.00012181758,0.0018750199,0.0010897261,6.8780484e-07,2.43797e-08,1.3419767e-07,-0.027800597,0.016518635,-0.011840362,-0.0008108289,-0.080343357,120.1169,0,0,19.264761,0,0,87.359357,0,0,28.093393,0,0,58.74355,0,0
-0.101443,-0.1466,-0.303891,0.00122732,-0.00128614,0.00110181,-0.0075396,-0.0574215,-0.010582,3.079e-05,-5.679e-05,0,0.010290682,0.02149156,0.09234974,1.5063144e-06,1.6541561e-06,1.2139853e-06,5.6845568e-05,0.0032972287,0.00011197872,9.480241e-10,3.2251041e-09,0,0.022622497,0.023915742,0.049398871,0.031726966,-0.035431451,117.32428,0.3363319,0,17.141225,-0.97995338,0,83.676309,1.8664935,0,36.948335,-2.4948258,0,78.558444,3.0341856,0
-0.0924535,-0.151096,-0.380573,0.00219801,-0.00128614,0.00157242,0.0089895,-0.004496,-0.076682,0.00097069,0,0.00047061,0.0085476497,0.022830001,0.14483581,4.831248e-06,1.6541561e-06,2.4725047e-06,8.081111e-05,2.0214016e-05,0.0058801291,9.4223908e-07,0,2.2147377e-07,-0.059986579,0.041051428,-0.039068673,0.12032693,0.022100354,108.76135,7.6903848,0.3363319,30.376245,-15.006936,-0.97995338,59.877961,20.905128,1.8664935,57.933023,-21.960542,-2.4948258,65.638584,20.722606,3.0341856
-0.0934714,-0.122034,-0.397979,0.00126938,-0.00128614,0.0012576,-0.0010179,0.029062,-0.017406,-0.00092863,0,-0.00031482,0.0087369026,0.014892297,0.15838728,1.6113256e-06,1.6541561e-06,1.5815578e-06,1.0361204e-06,0.00084459984,0.00030296884,8.6235368e-07,0,9.9111632e-08,-0.08623718,-0.0033391637,-0.098690124,0.016725061,0.081560415,80.959628,27.619502,7.6903848,60.421968,-30.544549,-15.006936,36.666862,22.101022,20.905128,63.803235,-6.971502,-21.960542,69.627005,-2.9535262,20.722606
-0.104825,-0.162984,-0.398209,0.00162533,-0.00128614,0.00110181,-0.0113536,-0.04095,-0.00023,0.00035595,0,-0.00015579,0.010988281,0.026563784,0.15857041,2.6416976e-06,1.6541561e-06,1.2139853e-06,0.00012890423,0.0016769025,5.29e-08,1.267004e-07,0,2.4270524e-08,-0.054693315,-0.018503535,-0.022302723,0.033548068,-0.0387447,40.928501,40.025651,27.619502,70.238375,-9.8338796,-30.544549,48.885453,-12.263298,22.101022,43.127014,20.620719,-6.971502,76.255341,-6.6208587,-2.9535262
0.0123082,0.00374709,-0.21978,0.00289034,-0.00142642,-8.50398e-05,0.1171332,0.16673109,0.178429,0.00126501,-0.00014028,-0.0011868498,0.00015149179,1.4040683e-05,0.048303248,8.3540653e-06,2.034674e-06,7.2317676e-09,0.013720187,0.027799256,0.031836908,1.6002503e-06,1.9678478e-08,1.4086124e-06,-0.0023282463,0.030057248,-0.015928449,-0.021075385,-0.096375256,7.7825467,33.145954,40.025651,43.535548,26.702826,-9.8338796,61.838707,-12.953254,-12.263298,52.332599,-9.2055843,20.620719,57.452607,18.802733,-6.6208587
-0.0031882,-0.0211964,-0.0739951,0.00152506,0.000272695,-8.50398e-05,-0.0154964,-0.02494349,0.1457849,-0.00136528,0.001699115,0,1.0164619e-05,0.00044928737,0.0054752748,2.325808e-06,7.4362563e-08,7.2317676e-09,0.00024013841,0.00062217769,0.021253237,1.8639895e-06,2.8869918e-06,0,0.094294229,-0.080660314,0.14186467,-0.13942076,-0.013998204,-6.9778604,14.760407,33.145954,9.2926121,34.242936,26.702826,35.76762,26.071087,-12.953254,59.343279,-7.0106809,-9.2055843,69.107106,-11.654499,18.802733
