global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23
721.8005449602342	n/a	n/a	520996.0267048911	1165.942429010442	n/a	n/a	1359421.7477667695	767.9433749563838	n/a	589737.0271394011	n/a	816.7729586996418	668.876868725554	n/a	n/a	n/a	n/a	-0.0026028798	0.0652006735	0.055398956299999996	-0.0960537194	-0.37371669049999995	-0.023401655499999997	-0.2293626288	-0.0711559915	0.0181035823	0.0920653349	-0.083798102	0.08960828859999999	-0.08146064559999999	0.0164479794	-0.0472038212	-0.000187505	0.1437865961	-0.011132596399999998	0.039803923	-0.0224719256	0.08743376259999999	-0.0978623174	0.016906954499999998	-0.0899685263	0.0062134026	0.15925910140000002	0.0479355843	-0.052479146100000006	0.1496649337	-0.048042302599999996	0.0321659921	-0.17755441	0.2402981476	-0.0422699092	0.09083644310000001	-0.0066107177	0.203221127	-0.0924570599	0.040495083700000004	-0.0750310623	-0.0068243693999999995	0.2201119865	0.107516234	0.10750293820000001	0.1074807797	0.10744976029999999	0.14865499999999998	n/a	n/a	0.022098309025	-0.0676594	n/a	n/a	0.004577794408359999	0.0336516	n/a	0.0011324301825599995	n/a	-0.00711305	n/a	n/a	5.05954803025e-05	0.000336422	n/a	n/a	1.1317976208399995e-07	0.00153487	n/a	n/a	2.3558259169e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
716.9550204046602	-4.845524555574002	23.479108218670632	514024.50128344673	1139.3849147491478	-26.557514261294273	705.3015637388487	1298197.9839579228	766.6096471789493	-1.3337277774344327	587690.3511478332	1.7788297843001923	813.721126655573	673.6653325812957	1.425131	32.323795000000004	0.2935378	0.188168	-0.060707495300000004	0.0249395865	0.0302004367	0.0062657884	-0.1306460801	0.11336207449999999	-0.06587487269999999	-0.0432744404	0.0044898882	0.0164721176	-0.06339177809999999	0.0269763757	-0.0780182942	0.0010024394999999999	-0.022200815099999997	-0.0222920599	0.0413285418	-0.1004927833	0.0043809171	-0.067367569	0.07118012809999999	-0.0328089065	-0.0377753168	0.0276821566	0.0427786572	0.0400052704	-0.0328967301	0.0628174733	0.11730587599999999	-0.0647479329	0.0083297936	0.0056734356	0.0783311795	-0.0592009058	0.0503937115	-0.023436746499999998	0.0487894724	-0.094072486	-0.10778399300000001	-0.0881121797	-0.0439931407	0.0292173513	0.1074807797	0.10736115	0.1071618658	0.1068830749	0.144955	-0.003699999999999981	1.368999999999986e-05	0.021011952025000002	-0.0678332	-0.0001738000000000017	3.02064400000006e-08	0.00460134302224	-0.018512	-0.0521636	0.000342694144	0.00272104116496	-0.00414149	0.00297156	8.830168833599999e-06	1.71519394201e-05	0.00189933	0.0015629079999999998	2.442681416464e-06	3.6074544489e-06	0.00131933	-0.00021554	4.645749159999998e-08	1.7406316489000004e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
710.4161972900665	-6.538823114593698	42.75620772394482	504691.1733720788	1120.4637780935943	-18.921136655553482	358.00941233812966	1255439.0780197715	766.3589531987492	-0.2506939802001398	587306.0451478828	0.06284747170858808	810.5400659111702	655.3636751176173	1.301485	29.519339	0.31924325	0.168163	-0.006467092099999999	0.028959437400000006	0.056825143499999994	-0.0545755445	0.0050877925	0.0799004125	0.0375054873	-0.051015179400000006	-0.0459797983	0.037494621	-0.0110211304	0.0170985892	0.0213538906	-0.0180640076	0.0062121919	0.0167338472	0.0179090186	0.08538973970000001	-0.0058015093	0.0675316948	0.0068808540000000005	-0.0505159771	0.0769287508	-0.0721956285	0.0775171472	0.0520793354	-0.0656148294	0.0162315496	-0.0316506331	-0.052559859900000006	0.0413933903	0.0585720146	-0.0030255028	-0.022766156800000003	0.0008098121000000001	-0.0525408953	-0.0601545679	-0.0535931467	0.0937456482	-0.06677349980000001	-0.0018881525	0.022485904100000002	0.1074098827	0.1070777606	0.1065249843	0.10575269279999999	0.110708	-0.034247000000000014	0.0011728570090000009	0.012256261263999995	-0.0351082	0.032725	0.0010709256249999998	0.00123258570724	0.0527383	0.0712503	0.00278132828689	0.0050766052500900005	-0.00633467	-0.0021931799999999994	4.8100385123999965e-06	4.01280440089e-05	0.0005056009999999999	-0.0013937290000000002	1.9424805254410005e-06	2.55632371201e-07	0.00128582	-3.351000000000005e-05	1.1229201000000034e-09	1.6533330724e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
706.0302097961996	-4.385987493866878	19.236886296356662	498478.6571448657	1117.3537474008149	-3.1100306927794463	9.672290910030203	1248479.396830644	763.398809997851	-2.9601432008981874	582777.743106135	8.762447769823767	807.9938446896523	651.8492266460631	1.048108	23.772419	0.19275252	0.08898439999999999	0.034281408799999996	-0.0091861121	0.06853779	-0.0851371653	-0.001642614	0.0349661946	0.1241605558	0.0288078417	-0.1544146872	0.024986101099999998	-0.0038809806	0.001990718	-0.07136078950000001	-0.024079618900000002	-0.0399959854	0.017517729	0.0460619605	0.0421461114	-0.041089587000000004	0.0516360756	0.0944559157	-0.0217571514	0.050945946500000006	-0.0294317957	0.06713855070000001	-0.0611132914	-0.0784363173	-0.0484669935	-0.0115720498	0.0258300481	0.0764665609	0.1247295642	0.0262384125	0.010247938199999999	0.023794663799999997	-0.0917968185	-0.0122483711	-0.0763048096	0.0650660988	-0.027590695800000002	0.061755810999999994	0.0414924146	0.10730356630000001	0.1066531437	0.1055720249	0.1040645756	0.0933236	-0.01738439999999998	0.00030221736335999934	0.008709294316960001	-0.00300673	0.03210147	0.0010305043761609	9.0404252929e-06	0.12848900000000002	0.07575070000000003	0.016509423121000004	0.0057381685504900035	-0.00588986	0.00044480999999999953	1.9785593609999952e-07	3.46904508196e-05	-0.000103478	-0.0006090789999999999	3.7097722824099994e-07	1.0707696483999996e-08	0.00158225	0.00029643000000000014	8.787074490000005e-08	2.5035150625e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
701.0858506628501	-4.944359133349508	24.446687239536697	491521.3699996522	1113.9161886285783	-3.4375587722365712	11.8168103125806	1240809.2752888184	761.6888547773552	-1.7099552204957718	580169.911492039	2.923946856100744	805.5014384814259	609.7475188880973	1.3004440000000002	29.495728000000003	0.25160483	0.140087	0.1231724194	-0.0673200747	-0.042961871799999996	-0.0414977902	-0.081346185	-0.07621651089999999	0.22514893170000005	0.08969246759999999	-0.1890016028	0.0624329199	-0.0088635177	0.0035504518	-0.1151544131	-0.0170721577	0.0001882099	0.17710403670000002	0.0390754972	-0.08234280690000001	0.0337663529	-0.0545814413	-0.1535309621	-0.0653743707	-0.0905604972	-0.0194936042	-0.0036863113	-0.08739819050000001	-0.0398136859	-0.0140216677	-0.0668575276	0.1092682327	0.1717853917	0.1094956803	0.0833977883	0.0436436504	0.1494920109	-0.0454835803	0.0295117803	-0.0443468971	-0.0542160374	0.0455388584	0.0579096872	0.0050199058	0.1071618658	0.10608785949999999	0.1043058152	0.10182762640000001	0.102673	0.009349399999999994	8.741128035999987e-05	0.010541744928999999	0.014233100000000004	0.01723983	0.00029721173842890003	0.00020258113561000005	0.262477	0.13398800000000002	0.06889417552900001	0.017952784144	-0.00526038	0.00062948	3.962450704e-07	2.7671597744400008e-05	0.000415776	0.0005192539999999999	2.69624716516e-07	1.7286968217599994e-07	0.000910432	-0.0006718180000000001	4.5133942512400027e-07	8.28886426624e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
699.2049639780463	-1.8808866848038408	3.5377347210723817	488887.581651541	1087.7244437772529	-26.191744851325442	686.0074983569326	1183144.465590534	761.7221961070635	0.03334132970826431	580220.7040421679	0.0011116442667151883	803.4452043689229	581.8988708831167	1.213072	27.514023	0.2327318	0.124968	0.1292604209	-0.17129575460000002	-0.0432628376	-0.0716855119	0.11172655199999999	-0.16231011550000002	0.0199181402	0.1125177317	-0.0735151	0.043848157	-0.0878433824	-0.0032811396000000004	0.0742477064	-0.0949292538	0.009594994499999999	-0.018296958000000002	0.1231662776	-0.014485263500000001	0.0519904401	0.0515296845	0.0034007446999999996	-0.0554288041	-0.08762356980000001	-0.0313995013	0.09186333140000001	0.1858554721	-0.0398510886	0.0110863156	0.0016375089	0.1164735883	-0.02344063	0.0233301029	0.1350806476	0.0964781759	0.0044879198	-0.0656863585	-0.0727349853	0.0186169553	0.017558903	0.0673977617	0.0297345193	0.0730275895	0.1069848277	0.1053826534	0.1027301122	0.09905364259999999	0.119464	0.01679100000000001	0.0002819376810000005	0.014271647296000002	-0.0519899	-0.066223	0.004385485729000001	0.00270294970201	0.17588800000000002	-0.086589	0.030936588544000006	0.0074976549210000005	-0.00448502	0.0007753600000000001	6.011831296000002e-07	2.01154044004e-05	0.0007593739999999999	0.000343598	1.1805958560399997e-07	5.766488718759999e-07	0.00105405	0.00014361799999999998	2.0626129923999996e-08	1.1110214025e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
702.916707369675	3.711743391628716	13.77703900529944	494091.89749942534	1096.2538456141583	8.529401836905436	72.75069569540582	1201772.4940238309	761.6437283691373	-0.07846773792618933	580101.1689640402	0.006157185895253131	803.9960311066175	597.0650817526968	0.940974	21.342503	0.10912645	0.0511881	0.08954241130000001	-0.11115190230000001	-0.024583517599999997	-0.12453742970000001	0.0896748969	-0.1265027885	-0.0522062908	0.1329013175	0.0293398961	0.0582163534	-0.120927169	-0.0555220014	0.0768894966	-0.1400423203	-0.051755613	0.0047694491	0.027004114	0.0671125447	0.0292876519	0.033307717599999995	-0.0132993301	0.005034143	0.061703240300000003	-0.098007684	0.0728918333	0.082180713	0.0609148434	0.0023487135000000003	-0.0515564082	0.1172410718	-0.0882977592	-0.0384049132	0.10575276939999999	0.10619229050000001	0.0042851132	-0.0380782679	-0.1309442595	-0.05061967690000002	0.024401508199999998	0.0071854967	0.064769939	-0.0497632351	0.10677251060000001	0.10453845560000001	0.1008495915	0.0957572542	0.119509	4.4999999999975615e-05	2.0249999999978054e-09	0.014282401080999997	-0.0243548	0.0276351	0.00076369875201	0.0005931562830399999	0.14971800000000002	-0.02617	0.022415479524	0.0006848688999999999	-0.00516584	-0.0006808199999999995	4.635158723999993e-07	2.66859029056e-05	0.000929061	0.00016968700000000007	2.8793677969000023e-08	8.631543417210001e-07	0.00130907	0.0002550200000000001	6.503520040000006e-08	1.7136642649000004e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
705.9848856483136	3.068178278638584	9.413717949509623	498414.6587638625	1100.3351664736044	4.081320859446123	16.65717995775004	1210737.4785784949	763.6548743935747	2.0111460244373798	583168.7671850664	4.04470833161028	805.1149635210074	615.9296793826935	0.8862529999999998	20.101351	0.2018629	0.102534	0.0315223248	-0.0567406381	0.0058127879000000006	-0.10946777449999999	0.0798858026	-0.10188153960000004	-0.10580000869999999	0.0857286956	0.1198077378	0.0452065297	-0.06582645599999999	-0.036943015	-0.0298177373	-0.0911933996	-0.0048508715	0.0402822446	-0.0075315613	0.023120283999999998	-0.0232386558	0.08518441480000001	0.0089405307	0.0154848599	-0.0212815632	0.0091928892	0.1357508668	-0.024204998	0.021056447599999997	-0.0159097771	0.0420937445	0.0761075842	-0.10298854119999999	-0.0818127199	0.0263159198	0.060189466399999995	-0.0224535052	-0.0330981692	-0.09205038789999999	-0.10262806449999999	0.00037615610000000003	0.0386839169	0.0203479326	-0.029368038	0.1065249843	0.10355637949999999	0.0986698327	0.0919558462	0.0841924	-0.03531659999999999	0.0012472622355599993	0.00708836021776	-0.0117887	0.0125661	0.00015790686921	0.00013897344768999998	0.0637839	-0.08593410000000001	0.004068385899210001	0.0073846695428100035	-0.00574415	-0.0005783100000000003	3.344424561000003e-07	3.29952592225e-05	0.00101422	8.515899999999992e-05	7.2520552809999835e-09	1.0286422084e-06	0.000611617	-0.0006974530000000001	4.864406872090002e-07	3.74075354689e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
707.9762412559555	1.9913556076419356	3.965497156086982	501230.358182911	1101.314382304626	0.9792158310215201	0.9588636437231658	1212893.3686710198	764.5826882643595	0.9278138707848028	584586.6871935547	0.8608385788206789	806.0446350334398	633.9811187415444	0.8517489999999999	19.318747	0.08812105	0.043732400000000005	-0.0152029876	-0.0179499581	0.020407276000000002	-0.0703055427	0.09024843210000001	-0.0234064837	-0.0646297554	0.0353199843	0.0859496462	0.0347214654	-0.033448444199999997	-0.0500747132	0.0410170969	-0.0942020942	-0.006826533	-0.0723547853	-0.0133667116	0.08480538119999999	-0.0053502539	0.0108806356	-0.1051865913	0.0127359868	0.010677880800000001	-0.09739053060000001	0.061290591100000014	-0.022687839100000003	-0.0387788081	-0.053155637400000004	0.0085533801	0.024698008799999997	-0.0739746748	-0.0419392145	-0.0157218341	0.0508021462	-0.084411566	0.0106723323	-0.10763581550000001	-0.0501735834	0.0234271923	-0.0768089713	0.038047221400000004	-0.0318804801	0.10624233050000001	0.10243772039999999	0.09619730359999999	0.08766946710000001	0.06064259999999999	-0.02354980000000001	0.0005545930800400005	0.003677524934759999	-0.0356746	-0.0238859	0.0005705362188099999	0.0012726770851600002	0.0404876	-0.02329630000000001	0.0016392457537599998	0.0005427175936900002	-0.00574415	0.0	0.0	3.29952592225e-05	0.0008034919999999999	-0.000210728	4.440628998399999e-08	6.455993940639999e-07	0.000474564	-0.00013705299999999996	1.8783524808999985e-08	2.25210990096e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
709.5904867277377	1.6142454717821693	2.605788443169238	503518.6588545077	1110.65735358754	9.342971282914052	87.29111239335661	1233559.7570780779	767.4818175777827	2.8991293134232587	589028.340312497	8.404950775950018	808.4447523291502	640.3394635282224	0.893432	20.264172	0.14289114999999994	0.0771908	-0.015518866299999996	0.0407694383	0.0200567494	-0.08573574980000001	0.048874072000000005	0.035088612000000005	-0.0651157579	-0.0799760172	0.0150690861	0.0116507984	0.056208521500000004	0.0005357696	0.055920307300000006	-0.0350507678	-0.0481774653	-0.1438043998	0.0522335286	0.026352572400000003	-0.0407912462	0.105540875	0.0790541307	0.0700171443	-0.04203214809999999	0.09085973779999999	-0.0821606479	-0.0797182459	-0.0927419381	0.0368986477	0.0911819044	-0.0639926795	-7.629119999999999e-05	-0.0306937148	-0.0078075942	0.0526283165	-0.21995059670000008	0.044359903	-0.0405032703	0.0050898453000000005	0.0359452763	-0.0026107133	0.0364534461	0.061395014299999995	0.1059246424	0.1011839538	0.0934393406	0.0829207229	0.0591627	-0.0014798999999999925	2.190104009999977e-06	0.0035002250712899995	0.0254841	0.0611587	0.00374038658569	0.0006494393528099999	0.06178880000000001	0.02130120000000001	0.003817855805440001	0.0004537411214400002	-0.00542818	0.0003159699999999996	9.983704089999977e-08	2.94651381124e-05	0.000902671	9.917900000000012e-05	9.836474041000026e-09	8.148149342410001e-07	-0.000289314	-0.0007638780000000001	5.835095988839999e-07	8.370259059599999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
