global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03
794.7820473659282	1.0972335894047092	1.203921549717942	631678.5028151765	1220.3271745011689	5.390598967466303	1489198.4128260063	29.058557228048773	790.5189872830477	0.8482227621200309	624920.2692550154	0.7194818541785345	865.770170230472	825.271944146088	1.216033	19.056786	0.07966885000000001	0.0493919	-0.08373665549999999	0.0578262783	0.050487448	-0.1609231807	-0.0296216987	-0.0696171659	-0.0043804733	0.1687658449	-0.0589819984	-0.0672629262	0.011239493500000001	0.039699486299999996	-0.1214771266	0.0647335126	-0.10223717210000001	-0.0820473033	-0.1532482023	-0.0061912945	-0.055958065	0.0514786567	0.0023914076999999997	0.0974522335	-0.0101042981	0.1109302166	0.1047071877	-0.0074419068	-0.032100314500000005	0.0602129737	-0.0316907258	-0.0168547699	0.030504000299999997	0.0095687028	0.1268982404	0.0147603031	0.0194940421	-0.0779224551	0.0104166177	-0.004886711	0.0958838022	-0.0416846052	-0.093234434	0.1035658553	-0.2071955309	-0.0194899454	0.09974021710000001	-0.0004507762	0.0616831033	-0.0532863182	0.026631852799999998	-0.0796145628	-0.0870034447	-0.0388369168	0.10981555259999999	-0.1271148952	0.0801202112	-0.1201567569	-0.0989431585	0.04809194940000002	0.0140991905	-0.03312818	-0.0109916981	0.0158366051	0.0833057121	0.0011190265	-0.051606081399999996	-0.0017649841	0.0210870737	0.0342801423	-0.020118143600000003	0.0099978241	-0.0553237904	0.1630950732	-0.0095627581	0.10422681449999999	0.06625908429999999	0.0427905387	0.1252998303	0.08712263199999999	0.032947302799999995	-0.0338836091	-0.0876992882	0.0	0.0505342	0.008165200000000004	6.667049104000007e-05	0.0025537053696400003	0.0565153	-0.0019445999999999977	3.7814691599999916e-06	0.0031939791340900004	0.122315	0.03670830000000001	0.001347499288890001	0.014960959225000002	-0.000674683	-0.000486459	2.36642358681e-07	4.5519715048900005e-07	-0.0	0.00017055599999999998	0.0	2.9089349136000002e-08	0.000712901	0.0	0.0	5.082278358010001e-07	0.0	0.0	0.0	0.0
793.9036151808182	-0.8784321851100003	0.7716431038371299	630282.9501971726	1215.548676642478	-4.778497858690797	1477558.5852872797	22.834041785512547	791.3800504609793	0.8610631779315554	626282.3842676221	0.7414297963895894	867.4086615107684	818.3800714704581	1.1589969999999998	18.162966	0.07478321999999997	0.0519617	-0.0951213924	0.0752894488	-0.0551170601	-0.0557324883	-0.0729359971	0.0753348715	-0.0662623942	-0.028346703100000002	-0.0368008856	0.0213645253	-0.1245325318	0.0665783373	0.07630819059999999	-0.015467443300000001	-0.061861569400000004	0.0822647777	-0.0362643127	0.0033530789	0.2235006025	0.0090941254	0.0932235191	0.064106182	0.1439431626	0.0716907578	0.1356929997	-0.0407153754	0.0545136912	0.1044279886	-0.1135394661	0.0229308755	0.027097447	0.0697343339	-0.0332787532	-0.1576788082	0.0706703551	0.07879185030000001	-0.0620914727	-0.121057401	-0.0912050027	0.0932963175	-0.1297399219	-0.044026720199999994	-0.0748687955	0.0468778761	0.0351762949	0.0467717104	0.0792072765	0.051597044	-0.0854918042	-0.0628383854	0.076307675	0.0385879527	-0.0603230057	-0.0838065579	-0.021381544199999998	0.0944099557	0.0022602782999999998	-0.0202471243	0.13710627390000002	-0.0114991128	-0.08725745630000001	-0.1417202418	0.08200109929999999	0.053229245099999996	-0.11800421609999999	0.0640253736	0.0405664082	0.0790097844	-0.23466823850000001	0.1185375877	0.0052383582	0.0746917116	-0.0533167751	0.0675500546	0.051522300099999994	0.0363343854	-0.0324671886	0.08594756960000001	0.029175383	-0.039439385099999995	-0.09204531	0.0	0.0483733	-0.0021609000000000003	4.6694888100000015e-06	0.0023399761528900003	0.0201666	-0.036348700000000005	0.0013212279916900006	0.00040669175556	0.122269	-4.600000000000437e-05	2.116000000000402e-09	0.014949708361000003	4.98694e-05	0.0007245524000000001	5.2497618034576e-07	2.48695705636e-09	-0.0	0.0	0.0	0.0	0.000712901	0.0	0.0	5.082278358010001e-07	0.0	0.0	0.0	0.0
793.3727220943643	-0.5308930864538297	0.2818474692444735	629440.2761634215	1212.9953161291435	-2.55336051333461	1471357.636951241	6.519649911056384	789.8824425521692	-1.497607908810096	623914.2730521809	2.2428294485305487	867.1372564198634	815.8355417640755	1.026068	16.079792	0.07028943000000001	0.040818	-0.12928818179999998	-0.0011941897	-0.061296606399999995	0.035769103	-0.0246837896	0.1093794901	0.0688656468	-0.029058680299999997	-0.0204934568	0.1349954658	-0.01916084	0.0392609907	0.034055336299999996	-0.0236808081	0.048185947	-0.018513702	-0.038226677	-0.0721986101	-0.08637777869999999	-0.1120184185	-0.0912173891	0.091347082	-0.1969678592	-0.1259929663	0.082032729	-0.0676525842	-0.034947990899999996	0.0533064205	0.0800823011	0.1088775899	-0.1514921054	0.1876627366	0.1313925656	-0.0774220191	-0.1020343796	-0.055445046100000006	0.08000824	-0.0424545912	0.0789889686	-0.0521941477	0.0275262941	-0.0014885191	-0.0690285368	-0.0756413945	-0.0065943925	0.0906694986	-0.0037147131	0.164730301	-0.0730233454	0.08996335429999999	0.0834774128	-0.0351382382	-0.044478221500000005	0.0272839864	0.0426330711	-0.0173785624	-0.0190570395	-0.0788902523	-0.0708840465	-0.052146847	-0.023193108900000002	-0.025487231699999998	0.0124710359	0.0653039861	0.0679324617	0.0916639399	0.020507588700000003	-0.075491817	0.2517319355	0.10227090259999999	0.073868264	0.11379426029999999	-0.1040645532	-0.0742269597	0.056486315999999995	0.0052804317	-0.1323036849	0.0847438347	0.0253645343	-0.044876773200000004	-0.09590023019999999	0.0	0.045468199999999986	-0.0029051000000000077	8.439606010000045e-06	0.00206735721124	0.0388261	0.0186595	0.00034817694024999983	0.0015074660412099994	0.0906902	-0.031578800000000004	0.0009972206094400005	0.00822471237604	0.000285521	0.00023565159999999999	5.5531676582560005e-08	8.152224144100001e-08	-0.000107269	-0.000107269	1.1506638360999998e-08	1.1506638360999998e-08	0.000712901	0.0	0.0	5.082278358010001e-07	0.0	0.0	0.0	0.0
793.2826160442876	-0.09010605007676986	0.008119100260437358	629297.3089180685	1212.8163942665785	-0.17892186256494824	1470923.606201785	0.03201303290371023	789.7559266904996	-0.12651586166964535	623714.4237427698	0.016006263254012842	865.9932167224539	812.7102921885128	1.091209	17.100634	0.1012835	0.0544257	-0.142026879	-0.0823649113	0.009836599599999999	0.0016114105	0.0358257408	0.0633776108	0.0953677276	0.0018174333	0.0099298556	0.09335755890000001	0.1115847325	0.0429369199	-0.0741035393	0.047335084699999995	0.0391673465	-0.0454211604	-0.1103472978	0.08442615869999999	0.017228550800000002	0.1332219308	-0.0125161363	-0.0781790501	0.048138069400000004	-0.028476632999999998	0.0129523637	-0.0878486748	-0.07556714519999999	0.0130784208	-0.034224047	0.0956332859	-0.0246623694	0.1276348544	0.0070116797	-0.1246422967	0.0036790993	0.0186747052	-0.0348139335	-0.0027793857	0.1648990379	0.12554428199999998	-0.06871897	0.009379210899999999	0.0655035809	0.019002676200000002	-0.0650824837	0.0225280753	-0.015797934099999997	-0.0325712082	0.0228223911	0.1413701745	0.0020235408999999998	-0.08757352869999999	0.0582757012	-0.0411114277	0.062185759000000014	-0.0216248015	-0.0439469426	0.1509696002	0.0441624843	0.0451410744	-0.09257260880000001	-0.051294251299999996	-0.007967312800000001	0.0417172506	0.018851935	-0.0480014194	0.0329218679	0.0637421075	0.0463818307	0.0319024183	-0.0215442442	-0.07683265730000001	-0.027458551	0.0524208041	0.10293004929999999	-0.0190725027	-0.0898760848	0.08351182900000001	0.021519841600000002	-0.0501794518	-0.0992434813	0.0	0.0574508	0.01198260000000001	0.00014358270276000024	0.0033005944206400003	0.070332	0.03150590000000001	0.0009926217348100006	0.004946590224000001	0.108488	0.017797800000000016	0.00031676168484000056	0.011769646144000005	-0.000407154	-0.000692675	4.79798655625e-07	1.65774379716e-07	-0.0	0.000107269	0.0	1.1506638360999998e-08	0.000712901	0.0	0.0	5.082278358010001e-07	0.0	0.0	0.0	0.0
794.5523608090742	1.2697447647866509	1.612251767703108	631313.4540672733	1215.493544738415	2.677150471836512	1477424.5573007574	7.16713464885446	790.9373708315646	1.1814441410650716	625581.9245779479	1.3958102584569847	865.8708111149159	821.4598463567471	1.283587	20.115448	0.04313125	0.0238267	-0.07105996769999999	-0.0905860931	0.08320799549999999	-0.1148938917	0.1296359719	-0.044312596100000004	0.0009658234	0.1253315451	-0.008585613800000001	-0.0781994435	0.028816747599999998	0.0664421708	-0.0663176384	-0.0280095552	-0.0204725044	-0.0294947928	0.1083249952	0.0685679454	-0.0429351166	-0.0692281975	-0.1084533273	0.0458744429	0.1275205309	-0.1845978878	0.0845585391	0.072841452	0.017104714099999998	-0.0240032457	-0.0460211521	0.006842302299999999	0.0776446984	0.039343636200000004	0.0535328333	0.0149869332	-0.0820567542	0.049174616500000004	0.012502731100000001	-0.1227550627	0.0637751806	0.0141902114	0.0367313468	-0.0036814840999999997	0.044887043200000004	-0.0126562424	0.1185500645	-0.0799231185	-0.0598145896	-0.004319732	0.120273489	-0.031559716200000004	-0.016005191499999998	-0.06768414860000001	-0.0055085228	-0.0758531591	0.0584773127	0.1546912625	0.1403313942	0.04398909610000002	-0.062937427	0.0112896372	-0.1314361617	-0.08283272480000001	-0.09553982	-0.0882795975	0.0600891833	0.1594885303	-0.0989357005	0.0415559058	0.029122885600000002	-0.0160791687	-0.0240500758	0.0674118538	-0.037708882	-0.040780966200000004	-0.023267126200000002	0.0163829794	-0.0099664304	0.0822519635	0.017646435	-0.0553315035	-0.10205722539999999	0.0	0.0474043	-0.0100465	0.00010093216225	0.0022471676584900004	0.0508395	-0.01949250000000001	0.0003799575562500004	0.00258465476025	0.112958	0.004469999999999974	1.9980899999999767e-05	0.012759509763999996	-0.000342396	6.475800000000005e-05	4.193598564000006e-09	1.1723502081599993e-07	5.7968499999999996e-24	5.7968499999999996e-24	3.3603469922499995e-47	3.3603469922499995e-47	0.000595214	-0.00011768700000000001	1.3850229968999999e-08	3.542797057960001e-07	0.0	0.0	0.0	0.0
796.4909976382344	1.9386368291601457	3.7583127553761035	634397.9093187499	1215.0170475675834	-0.4764971708316352	1476266.4258798473	0.22704955381055256	791.1545249224903	0.2171540909256464	625925.4823053313	0.04715589920574391	866.4249228555592	835.2429696192343	1.122605	17.592659	0.102726815	0.0572965	0.0075311927000000015	-0.0169359203	0.0612977142	-0.12109903949999999	0.0729677456	-0.1007829264	-0.013986620600000001	-0.0330851981	0.0010546747999999999	-0.0451447149	0.0171285101	-0.0162513194	0.0566996688	-0.0469107936	-0.1014722211	-0.0706850918	0.0063600765	0.1534129696	-0.1052622342	-0.0473934266	-0.10177368939999999	0.1272505523	-0.028868788399999998	0.010776913600000002	0.016121500100000002	0.0546066597	0.1435804244	0.1029792794	-0.0231124194	0.0496857239	-0.1013108474	-0.1118483289	-0.0682115073	-0.054700244	-0.0196021098	0.0419408847	-0.0715440916	-0.0493842922	-0.008132710500000001	0.11630629769999999	0.066050575	0.0210666417	0.157067927	-0.055650848200000005	0.0524636978	0.0187575842	-0.0408565897	0.0148330331	0.089581522	-0.0029745745	-0.0277942427	0.10252128519999999	-0.0130123971	-0.061155906399999994	0.1282361745	-0.0139117277	-0.0084464578	-0.014155021399999999	-0.1244088874	-0.029738215699999997	0.0122783449	-0.0738957259	-0.0573621273	0.011656484699999999	0.0241641899	-0.0641772506	0.106370834	-0.0046437648	-0.009775386899999999	0.1432761388	0.1343866055	0.10501874509999999	0.0650131553	-0.0982570609	-0.0265826676	0.047161398	0.1499634688	0.0809646584	0.0137494826	-0.060317463099999996	-0.1043264501	0.0	0.0574545	0.010050199999999995	0.0001010065200399999	0.00330101957025	0.0268319	-0.024007599999999997	0.0005763648577599996	0.0007199508576100001	0.0671505	-0.04580749999999999	0.0020983270562499987	0.00450918965025	-5.95908e-05	0.00028280520000000003	7.997878114703999e-08	3.55106344464e-09	-5.673810000000001e-05	-5.673810000000001e-05	3.219211991610001e-09	3.219211991610001e-09	0.000712901	0.00011768700000000001	1.3850229968999999e-08	5.082278358010001e-07	0.0	0.0	0.0	0.0
797.2951689490097	0.8041713107753594	0.6466914970741597	635679.5864294299	1217.907876971938	2.8908294043546903	1483299.5967902937	8.356894645081693	791.671981091041	0.517456168550666	626744.5256446135	0.2677608863711353	868.2356539167638	844.6855306800952	1.01475	15.902424	0.08781401499999998	0.06704860000000001	0.0697403575	0.0410859153	-0.0444525318	-0.06107383	-0.0323202477	-0.09236391279999999	-0.1144146291	-0.1404926464	-0.0324921064	-0.024300534300000003	-0.030954756899999998	-0.0664742446	0.0918979875	0.127781235	-0.0669733453	0.0251199329	-0.1413574162	0.0626162854	-0.0243592719	0.1432706811	0.0368629532	0.0266763688	0.023171067000000004	-0.0579800479	0.023384366	0.0244756552	-0.058450560199999994	-0.0088983577	-0.0197826865	0.0194735486	-0.0716876705	-0.0666607436	-0.023757570099999997	-0.1286064887	0.035955075	-0.0528270752	0.057250167699999986	-0.0279848646	0.0302443773	0.0668193101	0.0352670535	0.078807818	-0.0169548107	-0.0126274723	0.030826428599999997	-0.0738161775	0.0054950185	0.0381414862	-0.0083896886	-0.0260346166	0.040680947099999996	0.18471036170000002	0.0749663425	-0.0143379771	0.0321958729	-0.0431312321	0.026269830600000002	0.0389669155	0.1480196396	0.0390906904	-0.007282154200000002	-0.0833729131	0.0530301359	-0.0258385171	-0.0636341399	-0.017638807	0.0058994366	0.0111629308	0.110583541	-0.038499315	0.0813218763	-0.053862410599999994	0.1024535967	0.034776017	-0.0748371484	-0.0100189087	0.0401075558	0.0796503432	0.0098341843	-0.0651223638	-0.10603904800000001	0.0	0.0574508	-3.6999999999953737e-06	1.3689999999965766e-11	0.0033005944206400003	0.0925354	0.06570349999999997	0.004316949912249997	0.008562800253159999	0.0605148	-0.0066357000000000005	4.403251449000001e-05	0.0036620410190399996	-0.000312275	-0.0002526842	6.384930492963999e-08	9.7515675625e-08	3.86465e-23	5.673810000000001e-05	1.4935519622499995e-45	3.219211991610001e-09	0.000712901	0.0	0.0	5.082278358010001e-07	0.0	0.0	0.0	0.0
797.3780622312538	0.08289328224407201	0.006871296241195382	635811.7741276693	1214.7699813018594	-3.1378956700787057	1475666.10747212	9.84638923629869	791.9567991378348	0.2848180467938164	627195.5717006448	0.08112131977944459	866.8138708654834	844.5753587584758	1.108308	17.368599	0.05503925	0.0275817	0.11178061439999999	-0.0568252633	-0.12541345	-0.048530814900000004	0.0817581673	-0.0036499684999999997	-0.1728568757	0.0514742169	-0.0619513533	-0.1286042728	-0.04555931059999999	0.12021892039999996	0.06588114610000001	0.088502248	0.0822453929	-0.12713814199999998	-0.0493012362	-0.037916054	-0.060986075199999996	0.0235205788	0.0734852669	-0.015408032299999999	0.0631108659	-0.0761181025	-0.0537551878	0.004152006	-0.0362666387	-0.059687132999999996	-0.0242437614	-0.0448671077	0.009379818199999999	-0.0721163497	0.0784180008	-0.012574199599999999	-0.0281300214	0.0137790094	0.0658384661	-0.1848268377	-0.0646545706	0.0179329607	0.0920474066	0.07396237950000001	-0.0113373143	0.1107114968	-0.0476985482	0.0809604778	-0.064056913	-0.1544398884	0.0692887225	-0.1367346271	0.12118156949999999	-0.0080053004	0.063826036	0.0467931042	0.043434985999999995	0.0490622832	0.0038238661	-0.028760546	0.0045410267	0.1362612978	0.0274712861	0.0032659585	0.0310416309	0.0252667925	0.008767113299999999	0.024245779500000002	-0.0536439583	-0.0375894295	0.0431980954	-0.08743175380000001	0.027172533500000002	0.1041688843	0.057997281	0.0906628333	-0.122435226	7.97523e-05	-0.0679705795	0.07830945639999999	0.0059057642	-0.0697317824	-0.1071858817	0.0	0.0506595	-0.006791299999999999	4.612175569000001e-05	0.0025663849402500004	0.07468969999999997	-0.01784570000000002	0.0003184690084900007	0.0055785512860899965	0.0777482	0.017233400000000003	0.00029699007556000017	0.006044782603240001	-0.00025197	6.030499999999997e-05	3.636693024999997e-09	6.34888809e-08	-0.000203072	-0.000203072	4.1238237183999996e-08	4.1238237183999996e-08	0.000712901	0.0	0.0	5.082278358010001e-07	0.0	0.0	0.0	0.0
797.5048522790526	0.12679004779874958	0.016075716220809205	636013.9894086334	1210.9804333744382	-3.789547927421154	1466473.6100157422	14.360673494221963	791.4316009538686	-0.5251981839661539	626363.9789884036	0.27583313244134605	866.0447276849686	842.0827734646015	1.129227	17.696438	0.09993905	0.06719030000000001	0.1149699644	-0.1488668874	-0.07397538070000001	0.027821928399999998	0.1340486915	-0.0087283855	-0.0882341564	-0.056545510199999996	-0.013534936899999999	-0.0797349998	0.028409980699999997	0.0161281988	0.21176252420000002	-0.0962012847	0.10571018199999999	0.059864597400000004	0.0887562516	0.0123366579	-0.022553200099999997	0.16916075460000002	0.025062149900000004	-0.0007406066000000001	0.0251861427	-0.0993654133	0.1094217906	-0.0618114617	-0.1035666207	-0.0972558278	0.0802192955	-0.0592465395	-0.0498329458	0.0140919653	-0.049481523099999994	0.1394709036	-0.0286169187	-0.0492639759	-0.16670954699999999	-0.0472577604	-0.1642438195	-0.0726311036	0.0267256199	-0.034165735	0.0476371768	-0.060328672800000004	-0.0800611478	0.040904725499999996	-0.0980263751	-0.0655475027	0.1364387735	0.0008928255	0.1188708429	0.0379000014	-0.118173204	0.0896540848	-0.0307849719	-0.008626088	0.12194176470000001	0.0010429957000000001	-0.0029429078	-0.040955211	0.0468815996	0.112237959	0.13307706	0.039220841400000005	-0.0334884878	0.050462586399999995	0.11510280710000001	-0.047358627699999996	0.1112478716	0.0697278385	0.0124993851	0.0080738715	-0.1561296952	0.12232943789999999	-0.05595711	-0.0122415235	0.0005112922000000001	0.0769424452	0.0019694639999999998	-0.0741318826	-0.1077608324	0.0	0.0574862	0.00682669999999999	4.6603832889999876e-05	0.0033046631904399995	0.0611409	-0.013548799999999972	0.00018356998143999925	0.0037382096528100002	0.074753	-0.0029952000000000034	8.97122304000002e-06	0.005588011009	0.000987552	0.001239522	1.5364147884840004e-06	9.752589527040002e-07	-0.000114703	8.836900000000001e-05	1.3156778208999995e-08	7.809080161e-09	0.000916377	0.000203476	4.1402482575999984e-08	8.39746806129e-07	0.0	0.0	0.0	0.0
798.9059498646589	1.4010975856062942	1.963074444391787	638250.7167291528	1210.8963657815966	-0.08406759284162035	1466270.0086630785	0.007067360166184458	791.341906872834	-0.08969408103462229	626222.0135731329	0.008045028172645389	866.4065787823199	852.9354853550902	1.0872540000000002	17.038661999999995	0.12870189999999998	0.0678938	0.12450003949999999	-0.1457058493	0.0648935635	0.0934602792	0.10803082380000001	-0.0661104882	0.0346084498	-0.1360689695	0.0130162623	-0.0711265356	0.11673459630000001	-0.113259573	0.0645031746	-0.0007238219	0.0727954347	-0.0262554092	-0.031893934	-0.1253114524	0.0086118174	0.1604993483	0.0250305185	-0.0018359746	0.0230535002	0.0521204253	0.014989596200000004	0.0769876258	-0.1159145481	-0.0528871863	0.07325438969999999	0.027259317400000004	-0.0933374426	-0.0097161737	-0.1414334193	-0.0725486243	-0.0293306638	0.1233042015	0.17136388510000006	0.07044479669999999	-0.0649693397	-0.0569439238	-0.0561299232	-0.050650060999999996	-0.0891710974	-0.0716571753	0.020984905699999997	0.0056470244	0.0752792502	-0.14706037660000001	0.1271170599	0.08135114	-0.0347173693	0.0864073049	-0.0445594526	0.1453328035	-0.033840523	-0.0717441283	0.0141447362	-0.0128432406	0.1735414342	0.013722670900000001	0.0830911894	-0.009231155	0.108329858	-0.1638874831	0.08799821099999999	-0.12021616460000001	0.046604561100000004	-0.0410627639	0.0839204421	0.0327978046	0.0020975627	-0.0780266479	-0.0150449254	0.0695509524	-0.108338454	0.10665131580000001	0.0094350259	0.07554976570000001	-0.0019694639999999998	-0.07830945639999999	-0.1077608324	0.0	0.0617045	0.0042183	1.7794054890000012e-05	0.0038074453202499993	0.08406429999999998	0.022923399999999983	0.0005254822675599992	0.007066806534489997	0.0431906	-0.031562400000000004	0.00099618509376	0.00186542792836	-0.000193635	-0.001181187	1.3952027289690001e-06	3.7494513225e-08	-0.000307301	-0.000192598	9.4433904601e-08	3.7093989604000005e-08	0.000890206	-2.6170999999999967e-05	6.849212409999982e-10	7.924667224360002e-07	0.0	0.0	0.0	0.0
800.1023378416867	1.1963879770278254	1.4313441915767324	640163.7510197326	1218.6877708322106	7.791405050614003	1485199.8827759826	60.705992662733394	791.6969066040863	0.3549997312522919	626783.9919264793	0.12602480918919948	867.2613052807628	863.5422233449109	1.1365120000000002	17.810596	0.10883934	0.0662398	0.1517791332	-0.0388418229	0.1254428938	0.050833428	-0.0068228481999999995	-0.12306947830000001	0.0917843768	-0.0925118174	-0.023375880699999997	0.0258482751	0.066844659	-0.1261505476	-0.0157888866	0.0865906975	0.0818711389	-0.032165684300000004	0.13342201199999998	0.10461387429999999	0.048522349000000006	0.06620667849999999	-0.047163223	0.1237874219	0.0097244506	0.1788705132	0.0548446891	-0.1468927478	0.0204493032	-0.0576277192	-0.0243478094	0.1476582095	0.037122098900000004	-0.0620247996	-0.060660738099999986	0.0616979546	-0.1148640433	0.05248398940000002	-0.0633125152	0.0668408748	-0.1325549993	0.0624960566	-0.1339593681	0.0344350763	0.0157522264	0.0030004414	-0.044777789900000003	0.0134179175	-0.0169131346	-0.074910931	0.0166000642	0.0599818058	-0.1263407333	0.068505817	0.0868750731	0.1233233758	-0.0011407925	0.12213203880000001	0.0210255545	0.0258222317	0.0259355749	-0.052343237	0.11941745949999999	-0.049390150199999996	-0.0046494886	0.06932476480000001	-0.0243198569	-0.08859271880000001	0.022713159700000003	0.21052813280000002	0.047783951799999995	0.1444005237	-0.0554413408	0.0031915295	-0.1216993183	-0.0578581928	-0.0174451025	0.019062483	0.0964570297	0.0741318826	-0.0059057642	-0.0822519635	-0.1071858817	0.0	0.05747040000000001	-0.004234099999999991	1.792760280999992e-05	0.0033028468761600004	0.0705112	-0.013553099999999985	0.0001836865196099996	0.004971829325439999	0.00953936	-0.03365124	0.0011324059535376	9.09993892096e-05	0.000762952	0.000956587	9.150586885690001e-07	5.82095754304e-07	-0.00034848800000000004	-4.1187000000000045e-05	1.2144388614400002e-07	1.6963689690000031e-09	0.00104045	0.000150244	2.2573259536000003e-08	1.0825362025000002e-06	0.0	0.0	0.0	0.0
799.3806389023255	-0.7216989393612039	0.5208493590750867	639009.4058518901	1219.2168316507045	0.5290608184939174	1486489.6825803826	0.27990534966545383	792.1059745568185	0.4090679527322436	627431.8749286073	0.1673365899525491	866.9600868788713	861.6373253144696	1.001622	15.696695000000002	0.06619984000000001	0.0305366	0.1344882134	0.06610142719999999	0.098117161	-0.0083838705	-0.0643736417	-0.1152660689	0.0377875013	0.053035600700000005	-0.008800677	-0.0627033676	-0.032508336299999996	-0.0928196347	-0.1463964895	0.0613117425	0.0241899562	-0.004917302199999999	0.1035240449	0.0438535446	-0.0299317438	0.0166259445	-0.08202088169999999	0.07584172900000001	-0.08563141839999999	0.2052221668	-0.1225483008	-0.0380146253	-0.0679869996	0.0552612117	0.0957348221	0.1512406517	0.06463990530000001	-0.0170174179	0.0341903401	0.0881241258	-0.0093864806	-0.1127673165	0.09514426029999999	0.08383905700000001	-0.0306426981	0.0274070223	0.001085018	0.1284270854	-0.0766217949	-0.027592537200000003	-0.0089105354	0.0168622306	-0.04499922940000002	-0.0686257515	-0.0248109266	-0.0715190594	-0.14568916810000002	-0.021074514199999998	0.08519989189999999	0.0895436229	0.0168844824	-0.0056333924	-0.0724986996	0.0242226519	0.0038677059000000002	-0.07462666429999999	0.108350885	0.0446923633	-0.030816746800000006	0.046939288600000004	0.12139775720000001	-0.11297234689999999	0.0339090429	0.12386668740000001	0.0673332945	0.0807551841	-0.08938930949999999	0.0215321606	0.039234358999999996	-0.054292556299999996	0.10786360119999999	-0.0363548506	0.020982584	0.0726892688	-0.0098341843	-0.08594756960000001	-0.10603904800000001	0.0	0.0474621	-0.010008300000000005	0.0001001660688900001	0.00225265093641	0.058253699999999985	-0.012257500000000005	0.00015024630625000012	0.003393493563689999	0.0240622	0.014522840000000004	0.00021091288166560007	0.0005789894688400003	0.000483716	-0.00027923600000000003	7.797274369600002e-08	2.33981168656e-07	-0.000446512	-9.802399999999994e-05	1.99372966144e-07	9.608704575999988e-09	0.000829486	-0.000210964	4.4505809295999995e-08	6.880470241960001e-07	0.0	0.0	0.0	0.0
