trans_x,trans_y,trans_z,rot_x,rot_y,rot_z,trans_x_der,trans_y_der,trans_z_der,rot_x_der,rot_y_der,rot_z_der,trans_x_2,trans_y_2,trans_z_2,rot_x_2,rot_y_2,rot_z_2,trans_x_der_2,trans_y_der_2,trans_z_der_2,rot_x_der_2,rot_y_der_2,rot_z_der_2,a_comp_cor_00,a_comp_cor_01,a_comp_cor_02,a_comp_cor_03,a_comp_cor_04,initdum_1.0
-0.00367692,-0.00681159,0,0,-0,0,0,0,0,0,0,0,1.3519741e-05,4.6397758e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0.0108389,0,-0,0,0.00367692,0.00681159,0.0108389,0,0,0,0,0,0.00011748175,0,0,0,1.3519741e-05,4.6397758e-05,0.00011748175,0,0,0,-0.06010473,0.017793553,-0.036148778,0.011718215,-0.025692943,0
-0.00635051,0.0261656,-0.00921064,-0.000997031,1.32349e-23,-8.47577e-05,-0.00635051,0.0261656,-0.02004954,-0.000997031,1.32349e-23,-8.47577e-05,4.0328977e-05,0.00068463862,8.4835889e-05,9.9407081e-07,1.7516258e-46,7.1838677e-09,4.0328977e-05,0.00068463862,0.00040198405,9.9407081e-07,1.7516258e-46,7.1838677e-09,-0.079058254,-0.094943218,0.068846564,0.12886188,-0.076844336,0
3.47156e-05,-0.0444871,0.0143366,0.000266098,0.000404895,0.000145822,0.0063852256,-0.0706527,0.02354724,0.001263129,0.000404895,0.0002305797,1.2051729e-09,0.0019791021,0.0002055381,7.0808146e-08,1.6393996e-07,2.1264056e-08,4.0771106e-05,0.004991804,0.00055447251,1.5954949e-06,1.6393996e-07,5.3166998e-08,-0.0079604334,0.023524674,0.01592385,0.13753816,0.0090165347,0
-0.0163629,0.0572262,-0.00282263,-0.000337689,2.8286e-05,-0.000310306,-0.016397616,0.1017133,-0.01715923,-0.000603787,-0.000376609,-0.000456128,0.0002677445,0.003274838,7.9672401e-06,1.1403386e-07,8.000978e-10,9.6289814e-08,0.0002688818,0.010345595,0.00029443917,3.6455874e-07,1.4183434e-07,2.0805275e-07,-0.080861542,0.0042061352,0.097163632,0.092750713,0.1131491,0
-0.0365004,-0.00512603,0.0174437,0.000425694,-0.000631136,-0.000417242,-0.0201375,-0.06235223,0.02026633,0.000763383,-0.000659422,-0.000106936,0.0013322792,2.6276184e-05,0.00030428267,1.8121538e-07,3.9833265e-07,1.7409089e-07,0.00040551891,0.0038878006,0.00041072413,5.827536e-07,4.3483737e-07,1.1435308e-08,-0.016912739,0.024894502,0.10562164,0.02846407,0.071124025,0
-0.016439,0.082036,-0.00370857,-8.45838e-05,-0.000535689,-0.000339173,0.0200614,0.08716203,-0.02115227,-0.0005102778,9.5447e-05,7.8069e-05,0.00027024072,0.0067299053,1.3753491e-05,7.1544192e-09,2.869627e-07,1.1503832e-07,0.00040245977,0.0075972195,0.00044741853,2.6038343e-07,9.1101298e-09,6.0947688e-09,-0.041244893,0.053638759,0.028618692,-0.026327349,0.080347292,0
-0.0329642,0.0207677,0.0131184,0.000492,-0.000794106,-0.000444457,-0.0165252,-0.0612683,0.01682697,0.0005765838,-0.000258417,-0.000105284,0.0010866385,0.00043129736,0.00017209242,2.42064e-07,6.3060434e-07,1.9754202e-07,0.00027308224,0.0037538046,0.00028314692,3.3244888e-07,6.6779346e-08,1.1084721e-08,-0.01124924,-0.011401462,0.031453435,-0.10213848,0.044927977,0
-0.0329426,0.0452379,0.0212253,0.000479329,-0.000639266,-0.000385027,2.16e-05,0.0244702,0.0081069,-1.2671e-05,0.00015484,5.943e-05,0.0010852149,0.0020464676,0.00045051336,2.2975629e-07,4.0866102e-07,1.4824579e-07,4.6656e-10,0.00059879069,6.5721828e-05,1.6055424e-10,2.3975426e-08,3.5319249e-09,-0.0064971964,-0.057132371,-0.0087391596,-0.11454865,-0.0574369,0
-0.0620882,0.0776457,0.0129457,-9.8308e-05,-0.00160288,-0.00119789,-0.0291456,0.0324078,-0.0082796,-0.000577637,-0.000963614,-0.000812863,0.0038549446,0.0060288547,0.00016759115,9.6644629e-09,2.5692243e-06,1.4349405e-06,0.000849466,0.0010502655,6.8551776e-05,3.336645e-07,9.2855194e-07,6.6074626e-07,0.02541297,-0.066540762,0.0052378208,-0.040812763,-0.095728881,0
-0.0532961,0.039835,0.0338519,0.00111161,-0.00144658,-0.00173279,0.0087921,-0.0378107,0.0209062,0.001209918,0.0001563,-0.0005349,0.0028404743,0.0015868272,0.0011459511,1.2356768e-06,2.0925937e-06,3.0025612e-06,7.7301022e-05,0.001429649,0.0004370692,1.4639016e-06,2.442969e-08,2.8611801e-07,0.027988607,-0.0089078615,-0.04879175,-0.0036828525,-0.084164696,0
-0.0532598,0.0811546,0.0238551,0.000313877,-0.00187279,-0.00133649,3.63e-05,0.0413196,-0.0099968,-0.000797733,-0.00042621,0.0003963,0.0028366063,0.0065860691,0.0005690658,9.8518771e-08,3.5073424e-06,1.7862055e-06,1.31769e-09,0.0017073093,9.993601e-05,6.3637794e-07,1.8165496e-07,1.5705369e-07,-0.025970581,-0.028830541,-0.018939893,0.053558409,-0.028193049,0
-0.0711017,0.014692,0.0478136,0.000948698,-0.00199565,-0.00161094,-0.0178419,-0.0664626,0.0239585,0.000634821,-0.00012286,-0.00027445,0.0050554517,0.00021585486,0.0022861403,9.000279e-07,3.9826189e-06,2.5951277e-06,0.0003183334,0.0044172772,0.00057400972,4.029977e-07,1.509458e-08,7.5322802e-08,-0.0063628365,-0.034155437,0.0077534801,0.066931445,0.096511897,0
