trans_x,trans_y,trans_z,rot_x,rot_y,rot_z,trans_x_der,trans_y_der,trans_z_der,rot_x_der,rot_y_der,rot_z_der,trans_x_2,trans_y_2,trans_z_2,rot_x_2,rot_y_2,rot_z_2,trans_x_der_2,trans_y_der_2,trans_z_der_2,rot_x_der_2,rot_y_der_2,rot_z_der_2,a_comp_cor_00,a_comp_cor_01,a_comp_cor_02,a_comp_cor_03,a_comp_cor_04,0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,0.10,0.11,0.12,0.13,0.14
-0.10244,-0.0379557,-0.117094,0.00154583,-0.000428719,-0.00165184,0,0,0,0,0,0,0.010493954,0.0014406352,0.013711005,2.3895904e-06,1.8379998e-07,2.7285754e-06,0,0,0,0,0,0,-0.22553652,-0.21426346,-0.041208688,0.40113242,-0.34157488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.0927418,-0.0467238,-0.0821118,0.00164443,-7.25009e-05,-0.00132861,0.0096982,-0.0087681,0.0349822,9.86e-05,0.0003562181,0.00032323,0.0086010415,0.0021831135,0.0067423477,2.70415e-06,5.2563805e-09,1.7652045e-06,9.4055083e-05,7.6879578e-05,0.0012237543,9.72196e-09,1.2689133e-07,1.0447763e-07,-0.140365,0.032146074,0.0039309846,0.010647762,-0.21680559,0.3363319,0,0,-0.97995338,0,0,1.8664935,0,0,-2.4948258,0,0,3.0341856,0,0
-0.0871877,-0.0252136,-0.117504,0.00199648,-0.000333989,-0.00132861,0.0055541,0.0215102,-0.0353922,0.00035205,-0.0002614881,0,0.007601695,0.00063572562,0.01380719,3.9859324e-06,1.1154865e-07,1.7652045e-06,3.0848027e-05,0.0004626887,0.0012526078,1.239392e-07,6.8376026e-08,0,-0.017895633,0.042087409,0.047976568,0.023001944,-0.018263854,8.0267167,0,0,-15.986889,0,0,22.771621,0,0,-24.455368,0,0,23.756792,0,0
-0.0871643,-0.0181785,-0.0673942,0.00127732,-0.000189093,-0.00132861,2.34e-05,0.0070351,0.0501098,-0.00071916,0.000144896,0,0.0075976152,0.00033045786,0.0045419782,1.6315464e-06,3.5756163e-08,1.7652045e-06,5.4756e-10,4.9492632e-05,0.0025109921,5.1719111e-07,2.0994851e-08,0,-0.0050561806,-0.035102243,0.024230838,0.033959074,0.082225105,35.646218,0,0,-46.531439,0,0,44.872643,0,0,-31.42687,0,0,20.803266,0,0
-0.0871432,-0.0555422,-0.0622835,0.00147155,0.000151459,-0.00140473,2.11e-05,-0.0373637,0.0051107,0.00019423,0.000340552,-7.612e-05,0.0075939373,0.003084936,0.0038792344,2.1654594e-06,2.2939829e-08,1.9732664e-06,4.4521e-10,0.0013960461,2.6119254e-05,3.7725293e-08,1.1597566e-07,5.7942544e-09,-0.072463236,-0.044274017,-0.0004277039,-0.11933868,-0.04412688,75.67187,0,0,-56.365318,0,0,32.609345,0,0,-10.80615,0,0,14.182407,0,0
-0.063977,-0.0225727,-0.110305,0.00170728,-0.000183919,-0.00117571,0.0231662,0.0329695,-0.0480215,0.00023573,-0.000335378,0.00022902,0.0040930565,0.00050952679,0.012167193,2.914805e-06,3.3826199e-08,1.382294e-06,0.00053667282,0.0010869879,0.0023060645,5.5568633e-08,1.124784e-07,5.245016e-08,-0.028299121,0.12485835,0.080461917,0.039368872,0.028348551,108.81782,0,0,-29.662492,0,0,19.656091,0,0,-20.011735,0,0,32.98514,0,0
-0.0663265,0.00601102,-0.0759426,0.000939015,-0.000195235,-0.00132861,-0.0023495,0.02858372,0.0343624,-0.000768265,-1.1316e-05,-0.0001529,0.0043992046,3.6132361e-05,0.0057672785,8.8174917e-07,3.8116705e-08,1.7652045e-06,5.5201503e-06,0.00081702905,0.0011807745,5.9023111e-07,1.2805186e-10,2.337841e-08,-0.057396771,0.037295718,-0.053193831,-0.044644837,0.11639951,123.57823,0,0,4.580444,0,0,45.727178,0,0,-27.022416,0,0,21.330641,0,0
-0.0698333,-0.0238206,-0.109048,0.00179856,-0.000108775,-0.00120066,-0.0035068,-0.02983162,-0.0331054,0.000859545,8.646e-05,0.00012795,0.0048766898,0.00056742098,0.011891466,3.2348181e-06,1.1832001e-08,1.4415844e-06,1.2297646e-05,0.00088992555,0.0010959675,7.3881761e-07,7.4753316e-09,1.6371202e-08,-0.059836695,-0.010281575,0.056675293,-0.10794574,0.056659325,123.83761,0,0,19.263492,0,0,77.170796,0,0,3.3965724,0,0,26.995908,0,0
-0.040637,-0.0254409,-0.109084,0.00183884,-8.6287e-06,-0.000849739,0.0291963,-0.0016203,-3.6e-05,4.028e-05,0.0001001463,0.000350921,0.0016513658,0.00064723939,0.011899319,3.3813325e-06,7.4454464e-11,7.2205637e-07,0.00085242393,2.6253721e-06,1.296e-09,1.6224784e-09,1.0029281e-08,1.2314555e-07,0.04775416,0.12425755,-0.092487864,0.06147161,0.10042552,120.1169,0,0,19.264761,0,0,87.359357,0,0,28.093393,0,0,58.74355,0,0
-0.0494795,0.016499,-0.131626,0.00164496,-0.000192956,-0.000719934,-0.0088425,0.0419399,-0.022542,-0.00019388,-0.0001843273,0.000129805,0.0024482209,0.000272217,0.017325404,2.7058934e-06,3.7232018e-08,5.1830496e-07,7.8189806e-05,0.0017589552,0.00050814176,3.7589454e-08,3.3976554e-08,1.6849338e-08,0.020171054,0.07639222,0.043256192,-0.10026206,0.063868568,117.32428,0.3363319,0,17.141225,-0.97995338,0,83.676309,1.8664935,0,36.948335,-2.4948258,0,78.558444,3.0341856,0
