trans_x,trans_y,trans_z,rot_x,rot_y,rot_z,trans_x_der,trans_y_der,trans_z_der,rot_x_der,rot_y_der,rot_z_der,trans_x_2,trans_y_2,trans_z_2,rot_x_2,rot_y_2,rot_z_2,trans_x_der_2,trans_y_der_2,trans_z_der_2,rot_x_der_2,rot_y_der_2,rot_z_der_2,a_comp_cor_00,a_comp_cor_01,a_comp_cor_02,a_comp_cor_03,a_comp_cor_04,initdum_1.0
0,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.00744639,-0.0311054,0.0428135,0.000672292,-0,0,-0.00744639,-0.0311054,0.0428135,0.000672292,0,0,5.5448724e-05,0.00096754591,0.0018329958,4.5197653e-07,0,0,5.5448724e-05,0.00096754591,0.0018329958,4.5197653e-07,0,0,-0.031570713,-0.10183652,0.088048289,-0.02541077,0.093436196,0
-0.00614606,0.0865449,0.0492137,-1.50959e-05,0.000460192,0,0.00130033,0.1176503,0.0064002,-0.0006873879,0.000460192,0,3.7774054e-05,0.0074900197,0.0024219883,2.278862e-10,2.1177668e-07,0,1.6908581e-06,0.013841593,4.096256e-05,4.7250213e-07,2.1177668e-07,0,-0.083786916,-0.018006869,0.088886775,0.002183708,0.083902068,0
-0.010762,0.00294425,0.0691862,0.000541236,-0,0,-0.00461594,-0.08360065,0.0199725,0.0005563319,-0.000460192,0,0.00011582064,8.6686081e-06,0.0047867303,2.9293641e-07,0,0,2.1306902e-05,0.0069890687,0.00039890076,3.0950518e-07,2.1177668e-07,0,0.015031151,0.12032858,0.072171622,0.0016063872,0.0058144018,0
-0.0194194,0.0912012,0.0545555,0.000234488,0.000293506,0,-0.0086574,0.08825695,-0.0146307,-0.000306748,0.000293506,0,0.0003771131,0.0083176589,0.0029763026,5.4984622e-08,8.6145772e-08,0,7.4950575e-05,0.0077892892,0.00021405738,9.4094336e-08,8.6145772e-08,0,-0.089375347,0.075852654,0.10885791,-0.04198114,0.06589371,0
-0.00934897,-0.0262478,0.0758333,0.000496404,0.000363312,0.00024034,0.01007043,-0.117449,0.0212778,0.000261916,6.9806e-05,0.00024034,8.740324e-05,0.000688947,0.0057506894,2.4641693e-07,1.3199561e-07,5.7763316e-08,0.00010141356,0.013794268,0.00045274477,6.8599991e-08,4.8728776e-09,5.7763316e-08,0.031711511,0.15307227,0.090774546,0.0082244614,-0.086133373,0
-0.0194978,0.0614268,0.0543464,-0.000465264,0.000502363,0.000206098,-0.01014883,0.0876746,-0.0214869,-0.000961668,0.000139051,-3.4242e-05,0.0003801642,0.0037732518,0.0029535312,2.1647059e-07,2.5236858e-07,4.2476386e-08,0.00010299875,0.0076868355,0.00046168687,9.2480534e-07,1.9335181e-08,1.1725146e-09,-0.001539385,0.083855509,0.078803137,-0.067217909,-0.058849647,0
-0.0194411,-0.00271387,0.0893583,0.000117431,7.05234e-05,-1.61579e-05,5.67e-05,-0.06414067,0.0350119,0.000582695,-0.0004318396,-0.0002222559,0.00037795637,7.3650904e-06,0.0079849058,1.379004e-08,4.9735499e-09,2.6107773e-10,3.21489e-09,0.0041140255,0.0012258331,3.3953346e-07,1.8648544e-07,4.9397685e-08,0.034335868,0.075289344,0.082662713,0.068929265,-0.14153425,0
-0.0194366,0.0610156,0.0784877,-0.000426592,0.000499582,3.74378e-05,4.5e-06,0.06372947,-0.0108706,-0.000544023,0.0004290586,5.35957e-05,0.00037778142,0.0037229034,0.0061603191,1.8198073e-07,2.4958217e-07,1.4015889e-09,2.025e-11,0.0040614453,0.00011816994,2.9596102e-07,1.8409128e-07,2.8724991e-09,-0.020268429,0.015103295,0.056921365,0.037042601,-0.09098188,0
-0.0194261,0.01759,0.0877983,0.000275163,0.000144584,-1.61579e-05,1.05e-05,-0.0434256,0.0093106,0.000701755,-0.000354998,-5.35957e-05,0.00037737336,0.0003094081,0.0077085415,7.5714677e-08,2.0904533e-08,2.6107773e-10,1.1025e-10,0.0018857827,8.6687272e-05,4.9246008e-07,1.2602358e-07,2.8724991e-09,0.069108809,-0.028845498,0.0076869947,0.12047922,-0.10342753,0
