trans_x,trans_y,trans_z,rot_x,rot_y,rot_z,trans_x_der,trans_y_der,trans_z_der,rot_x_der,rot_y_der,rot_z_der,trans_x_2,trans_y_2,trans_z_2,rot_x_2,rot_y_2,rot_z_2,trans_x_der_2,trans_y_der_2,trans_z_der_2,rot_x_der_2,rot_y_der_2,rot_z_der_2,a_comp_cor_00,a_comp_cor_01,a_comp_cor_02,a_comp_cor_03,a_comp_cor_04,0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,0.10,0.11,0.12,0.13,0.14,initdum_1.0,initdum_2.0
-0.0343084,0.0410987,0.0732048,-0.00279319,-0.000710267,4.95004e-05,0.0083462,0.0055642,0.0164365,-0.00054076,0,0.0002036944,0.0011770663,0.0016891031,0.0053589427,7.8019104e-06,5.0447921e-07,2.4502896e-09,6.9659054e-05,3.0960322e-05,0.00027015853,2.9242138e-07,0,4.1491409e-08,0.037065777,-0.020612766,-0.091597804,0.035877336,-0.093549838,108.76135,7.6903848,7.6903848,30.376245,-15.006936,-15.006936,59.877961,20.905128,20.905128,57.933023,-21.960542,-21.960542,65.638584,20.722606,20.722606,0,0
-0.0342985,-0.0657056,0.0190139,-0.000771174,-0.000534932,4.95004e-05,9.9e-06,-0.1068043,-0.0541909,0.002022016,0.000175335,0,0.0011763871,0.0043172259,0.00036152839,5.9470934e-07,2.8615224e-07,2.4502896e-09,9.801e-11,0.011407158,0.0029366536,4.0885487e-06,3.0742362e-08,0,-0.043996238,-0.0050822855,-0.048154538,0.0082296562,-0.069585874,80.959628,27.619502,27.619502,60.421968,-30.544549,-30.544549,36.666862,22.101022,22.101022,63.803235,-6.971502,-6.971502,69.627005,-2.9535262,-2.9535262,0,0
-0.01775,-0.0161026,0.0691566,-0.000905794,-0.000327414,-6.26864e-05,0.0165485,0.049603,0.0501427,-0.00013462,0.000207518,-0.0001121868,0.0003150625,0.00025929373,0.0047826353,8.2046277e-07,1.0719993e-07,3.9295847e-09,0.00027385285,0.0024604576,0.0025142904,1.8122544e-08,4.306372e-08,1.2585878e-08,-0.064399787,-0.013042439,-0.012304816,-0.0090488272,-0.041587229,40.928501,40.025651,40.025651,70.238375,-9.8338796,-9.8338796,48.885453,-12.263298,-12.263298,43.127014,20.620719,20.620719,76.255341,-6.6208587,-6.6208587,0,0
-0.0343084,-0.0839107,0.0616863,-0.000939663,-0.000710267,4.95004e-05,-0.0165584,-0.0678081,-0.0074703,-3.3869e-05,-0.000382853,0.0001121868,0.0011770663,0.0070410056,0.0038051996,8.8296655e-07,5.0447921e-07,2.4502896e-09,0.00027418061,0.0045979384,5.5805382e-05,1.1471092e-09,1.4657642e-07,1.2585878e-08,-0.06875642,-0.033635984,0.0097944777,0.010487581,0.04422998,7.7825467,33.145954,33.145954,43.535548,26.702826,26.702826,61.838707,-12.953254,-12.953254,52.332599,-9.2055843,-9.2055843,57.452607,18.802733,18.802733,0,0
-0.0289689,0.243934,0.188106,-0.00293359,-0.000680985,4.95004e-05,0.0053395,0.3278447,0.1264197,-0.001993927,2.9282e-05,0,0.00083919717,0.059503796,0.035383867,8.6059503e-06,4.6374057e-07,2.4502896e-09,2.851026e-05,0.10748215,0.015981941,3.9757449e-06,8.5743552e-10,0,0.014299622,0.15483131,-0.025925002,0.069335798,-0.019590208,-6.9778604,14.760407,14.760407,9.2926121,34.242936,34.242936,35.76762,26.071087,26.071087,59.343279,-7.0106809,-7.0106809,69.107106,-11.654499,-11.654499,0,0
-0.0341805,-0.206715,0.111691,-0.00205575,-0.000741595,-0.00040324,-0.0052116,-0.450649,-0.076415,0.00087784,-6.061e-05,-0.0004527404,0.0011683066,0.042731091,0.012474879,4.2261081e-06,5.4996314e-07,1.626025e-07,2.7160775e-05,0.20308452,0.0058392522,7.7060307e-07,3.6735721e-09,2.0497387e-07,-0.051719347,-0.014773626,0.047973848,-0.035115292,0.017281465,-7.2372391,0.25937865,0.25937865,-5.3904359,14.683048,14.683048,4.3240022,31.443618,31.443618,28.924291,30.418988,30.418988,63.44184,5.6652664,5.6652664,0,0
-0.0340956,0.0701077,0.122456,-0.00165236,-0.000770582,5.03954e-05,8.49e-05,0.2768227,0.010765,0.00040339,-2.8987e-05,0.0004536354,0.0011625099,0.0049150896,0.014995472,2.7302936e-06,5.9379662e-07,2.5396963e-09,7.20801e-09,0.076630807,0.00011588522,1.6272349e-07,8.4024617e-10,2.0578508e-07,0.0054230035,0.026894464,0.028183874,0.10561486,-0.0618228,-3.5165271,-3.720712,-3.720712,-5.3917047,0.001268743,0.001268743,-5.864559,10.188561,10.188561,4.2274712,24.69682,24.69682,31.694197,31.747643,31.747643,0,0
-0.0338781,-0.147875,0.121875,-0.00115805,-0.00115086,1.51544e-05,0.0002175,-0.2179827,-0.000581,0.00049431,-0.000380278,-3.5241e-05,0.0011477257,0.021867016,0.014853516,1.3410798e-06,1.3244787e-06,2.2965584e-10,4.730625e-08,0.047516457,3.37561e-07,2.4434238e-07,1.4461136e-07,1.2419281e-09,-0.042807577,0.007715381,0.01058031,-0.086537229,-0.051832192,-1.0602419,-2.4562852,-2.4562852,-2.2882157,-3.103489,-3.103489,-4.0480049,-1.8165541,-1.8165541,-2.1326453,6.3601165,6.3601165,8.8451177,22.849079,22.849079,0,0
-0.0489278,0.104625,0.152349,-0.0021948,-0.00115086,1.51544e-05,-0.0150497,0.2525,0.030474,-0.00103675,0,0,0.0023939296,0.010946391,0.023210218,4.817147e-06,1.3244787e-06,2.2965584e-10,0.00022649347,0.06375625,0.00092866468,1.0748506e-06,0,0,-0.041608272,0.084983994,-0.045875625,0.046201862,-0.0019713499,0.14863389,-0.8725439,-0.8725439,-1.4962531,-1.771916,-1.771916,0.71170926,-2.8932206,-2.8932206,-3.651617,-0.97585403,-0.97585403,4.0765574,7.8027459,7.8027459,0,0
-0.03384,-0.107474,0.130449,-0.00112866,-0.00121285,-0.000184987,0.0150878,-0.212099,-0.0219,0.00106614,-6.199e-05,-0.0002001414,0.0011451456,0.011550661,0.017016942,1.2738734e-06,1.4710051e-06,3.422019e-08,0.00022764171,0.044985986,0.00047961,1.1366545e-06,3.8427601e-09,4.005658e-08,-0.073305933,0.018436072,0.12629518,-0.13008925,0.068998657,8.021241,-0.18222231,-0.18222231,-16.004363,-0.49882636,-0.49882636,22.726914,-1.1100766,-1.1100766,-24.510869,-1.1012903,-1.1012903,23.764269,1.0348944,1.0348944,0,0
-0.0374295,0.0288709,0.11489,-0.00242686,-0.00117773,-0.000274596,-0.0035895,0.1363449,-0.015559,-0.0012982,3.512e-05,-8.9609e-05,0.0014009675,0.00083352887,0.013199712,5.8896495e-06,1.387048e-06,7.5402963e-08,1.288451e-05,0.018589932,0.00024208248,1.6853232e-06,1.2334144e-09,8.0297729e-09,-0.07439406,0.043519597,0.015030685,0.049346679,0.11426159,35.646218,-0.0054756973,-0.0054756973,-46.531439,-0.017473317,-0.017473317,44.872643,-0.044707646,-0.044707646,-31.42687,-0.055500918,-0.055500918,20.803266,0.0074774136,0.0074774136,0,0
-0.0496387,0.0125856,0.134216,-0.00231413,-0.00106352,1.51544e-05,-0.0122092,-0.0162853,0.019326,0.00011273,0.00011421,0.0002897504,0.0024640005,0.00015839733,0.018013935,5.3551977e-06,1.1310748e-06,2.2965584e-10,0.00014906456,0.000265211,0.00037349428,1.2708053e-08,1.3043924e-08,8.3955294e-08,0.034290901,0.015653802,0.057740409,0.1119015,0.066996536,75.67187,0,0,-56.365318,0,0,32.609345,0,0,-10.80615,0,0,14.182407,0,0,0,0
-0.033849,-0.0814273,0.119511,-0.00138838,-0.001278,1.51544e-05,0.0157897,-0.0940129,-0.014705,0.00092575,-0.00021448,0,0.0011457548,0.0066304052,0.014282879,1.927599e-06,1.633284e-06,2.2965584e-10,0.00024931463,0.0088384254,0.00021623702,8.5701306e-07,4.600167e-08,0,0.057581875,-0.073947739,0.041133154,0.0025550669,0.061989245,108.48149,0.3363319,0.3363319,-28.682539,-0.97995338,-0.97995338,17.789597,1.8664935,1.8664935,-17.516909,-2.4948258,-2.4948258,29.950955,3.0341856,3.0341856,0,0
-0.0512448,-0.00159128,0.117959,-0.00239485,-0.00151127,1.51544e-05,-0.0173958,0.07983602,-0.001552,-0.00100647,-0.00023327,0,0.0026260295,2.532172e-06,0.013914326,5.7353065e-06,2.283937e-06,2.2965584e-10,0.00030261386,0.0063737901,2.408704e-06,1.0129819e-06,5.4414893e-08,0,0.063553926,-0.058772183,-0.023104466,0.056338247,0.012654953,115.55151,7.6903848,7.6903848,20.567333,-15.006936,-15.006936,22.955556,20.905128,20.905128,-2.5670477,-21.960542,-21.960542,-2.4261506,20.722606,20.722606,0,0
-0.0580567,0.0497032,0.103015,-0.00278472,-0.00123204,1.51544e-05,-0.0068119,0.05129448,-0.014944,-0.00038987,0.00027923,0,0.0033705804,0.0024704081,0.01061209,7.7546655e-06,1.5179226e-06,2.2965584e-10,4.6401982e-05,0.0026311237,0.00022332314,1.5199862e-07,7.7969393e-08,0,0.076256176,-0.056725499,-0.069299015,0.068635248,0.0077791998,88.191391,27.619502,27.619502,65.794931,-30.544549,-30.544549,32.298153,22.101022,22.101022,34.823442,-6.971502,-6.971502,6.1926421,-2.9535262,-2.9535262,0,0
-0.0580447,-0.0437101,0.102303,-0.00173055,-0.000942176,1.51544e-05,1.2e-05,-0.0934133,-0.000712,0.00105417,0.000289864,0,0.0033691872,0.0019105728,0.010465904,2.9948033e-06,8.8769561e-07,2.2965584e-10,1.44e-10,0.0087260446,5.06944e-07,1.1112744e-06,8.4021138e-08,0,0.14645937,-0.046928631,-0.042256958,-0.087175517,-0.0026065788,44.445028,40.025651,40.025651,75.630079,-9.8338796,-9.8338796,54.750012,-12.263298,-12.263298,38.899543,20.620719,20.620719,44.561144,-6.6208587,-6.6208587,0,0
-0.0272864,-0.106223,0.0416645,-0.000924276,-0.000708706,1.51544e-05,0.0307583,-0.0625129,-0.0606385,0.000806274,0.00023347,0,0.00074454762,0.011283326,0.0017359306,8.5428612e-07,5.0226419e-07,2.2965584e-10,0.00094607302,0.0039078627,0.0036770277,6.5007776e-07,5.4508241e-08,0,0.030399841,-0.13754847,-0.062843441,-0.041651734,0.020697109,8.8427886,33.145954,33.145954,45.823764,26.702826,26.702826,65.886712,-12.953254,-12.953254,54.465244,-9.2055843,-9.2055843,48.60749,18.802733,18.802733,0,0
-0.0480745,0.0737981,0.0711958,-0.00131708,-0.000942176,1.51544e-05,-0.0207881,0.1800211,0.0295313,-0.000392804,-0.00023347,0,0.0023111576,0.0054461596,0.0050688419,1.7346997e-06,8.8769561e-07,2.2965584e-10,0.0004321451,0.032407596,0.00087209768,1.5429498e-07,5.4508241e-08,0,-0.012918482,-0.036650809,-0.059089329,0.083555268,-0.033044328,-6.7901624,14.760407,14.760407,9.8089118,34.242936,34.242936,36.922405,26.071087,26.071087,60.500071,-7.0106809,-7.0106809,68.064734,-11.654499,-11.654499,0,0
-0.0423676,-0.0239554,0.090214,-0.00131134,-0.000942176,1.51544e-05,0.0057069,-0.0977535,0.0190182,5.74e-06,0,0,0.0017950135,0.00057386119,0.0081385658,1.7196126e-06,8.8769561e-07,2.2965584e-10,3.2568708e-05,0.0095557468,0.00036169193,3.29476e-11,0,0,-0.0075464963,0.0004172078,0.011240092,0.033225515,-0.06092304,-7.2317634,0.25937865,0.25937865,-5.3729626,14.683048,14.683048,4.3687099,31.443618,31.443618,28.979792,30.418988,30.418988,63.434362,5.6652664,5.6652664,0,0
-0.0339496,-0.0751838,0.0767656,-0.00223868,-0.000942176,1.51544e-05,0.008418,-0.0512284,-0.0134484,-0.00092734,0,0,0.0011525753,0.0056526038,0.0058929573,5.0116881e-06,8.8769561e-07,2.2965584e-10,7.0862724e-05,0.002624349,0.00018085946,8.5995948e-07,0,0,-0.092641588,0.0007157855,-0.081149786,-0.064360121,-0.06106582,-3.5165271,-3.720712,-3.720712,-5.3917047,0.001268743,0.001268743,-5.864559,10.188561,10.188561,4.2274712,24.69682,24.69682,31.694197,31.747643,31.747643,0,0
-0.0339897,0.0931712,0.112302,-0.00233938,-0.000945504,-0.000217066,-4.01e-05,0.168355,0.0355364,-0.0001007,-3.328e-06,-0.0002322204,0.0011552997,0.0086808725,0.012611739,5.4726988e-06,8.9397781e-07,4.7117648e-08,1.60801e-09,0.028343406,0.0012628357,1.014049e-08,1.1075584e-11,5.3926314e-08,-0.04515215,0.091872618,0.0044912175,0.065925643,-0.050170296,-1.0602419,-2.4562852,-2.4562852,-2.2882157,-3.103489,-3.103489,-4.0480049,-1.8165541,-1.8165541,-2.1326453,6.3601165,6.3601165,8.8451177,22.849079,22.849079,0,0
-0.0493563,-0.123434,0.107494,-0.00130758,-0.00121925,1.51544e-05,-0.0153666,-0.2166052,-0.004808,0.0010318,-0.000273746,0.0002322204,0.0024360443,0.015235952,0.01155496,1.7097655e-06,1.4865706e-06,2.2965584e-10,0.0002361324,0.046917813,2.3116864e-05,1.0646112e-06,7.4936873e-08,5.3926314e-08,-0.070476061,0.0072225433,0.065665602,-0.13833019,-0.039347594,-0.18769801,-0.8725439,-0.8725439,-0.51629968,-1.771916,-1.771916,-1.1547843,-2.8932206,-2.8932206,-1.1567913,-0.97585403,-0.97585403,1.0423718,7.8027459,7.8027459,0,0
-0.0504997,-0.0342224,0.0775017,-0.00176037,-0.00135691,1.51544e-05,-0.0011434,0.0892116,-0.0299923,-0.00045279,-0.00013766,0,0.0025502197,0.0011711727,0.0060065135,3.0989025e-06,1.8412047e-06,2.2965584e-10,1.3073636e-06,0.0079587096,0.00089953806,2.0501878e-07,1.8950276e-08,0,-0.10041015,0.045016248,-0.019211313,-0.0058911431,-0.010234456,-0.0054756973,-0.18222231,-0.18222231,-0.017473317,-0.49882636,-0.49882636,-0.044707646,-1.1100766,-1.1100766,-0.055500918,-1.1012903,-1.1012903,0.0074774136,1.0348944,1.0348944,0,0
-0.0339178,0.0247326,0.107481,-0.00261767,-0.00135691,1.51544e-05,0.0165819,0.058955,0.0299793,-0.0008573,0,0,0.0011504172,0.0006117015,0.011552165,6.8521962e-06,1.8412047e-06,2.2965584e-10,0.00027495941,0.003475692,0.00089875843,7.3496329e-07,0,0,-0.016409543,0.025593912,0.070555238,0.10523127,0.020812186,0,-0.0054756973,-0.0054756973,0,-0.017473317,-0.017473317,0,-0.044707646,-0.044707646,0,-0.055500918,-0.055500918,0,0.0074774136,0.0074774136,0,0
-0.0339203,-0.0563756,0.0921687,-0.00141204,-0.001218,1.51544e-05,-2.5e-06,-0.0811082,-0.0153123,0.00120563,0.00013891,0,0.0011505868,0.0031782083,0.0084950693,1.993857e-06,1.483524e-06,2.2965584e-10,6.25e-12,0.0065785401,0.00023446653,1.4535437e-06,1.9295988e-08,0,0.033926522,-0.0071358457,0.083618941,0.069757558,-0.01694306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.0339404,-0.00278953,0.0871303,-0.00109027,-0.00107617,1.51544e-05,-2.01e-05,0.05358607,-0.0050384,0.00032177,0.00014183,0,0.0011519508,7.7814776e-06,0.0075916892,1.1886887e-06,1.1581419e-06,2.2965584e-10,4.0401e-10,0.0028714669,2.5385475e-05,1.0353593e-07,2.0115749e-08,0,-0.067643306,-0.014936962,0.032395524,0.04925659,-0.069151582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.0198396,-0.0755262,0.0536633,-0.00161993,-0.000811429,1.51544e-05,0.0141008,-0.07273667,-0.033467,-0.00052966,0.000264741,0,0.00039360973,0.0057042069,0.0028797498,2.6241732e-06,6.5841702e-07,2.2965584e-10,0.00019883256,0.0052906232,0.0011200401,2.8053972e-07,7.0087797e-08,0,-0.094369009,-0.0028428499,-0.043057126,-0.018723961,-0.060980367,0.3363319,0,0,-0.97995338,0,0,1.8664935,0,0,-2.4948258,0,0,3.0341856,0,0,0,0
-0.033846,0.102347,0.133009,-0.00284614,-0.00146508,1.51544e-05,-0.0140064,0.1778732,0.0793457,-0.00122621,-0.000653651,0,0.0011455517,0.010474908,0.017691394,8.1005129e-06,2.1464594e-06,2.2965584e-10,0.00019617924,0.031638875,0.0062957401,1.503591e-06,4.2725963e-07,0,-0.010536942,0.11227939,-0.021564431,0.12951097,-0.085642849,8.0267167,0,0,-15.986889,0,0,22.771621,0,0,-24.455368,0,0,23.756792,0,0,0,0
-0.0467005,-0.0953316,0.0848077,-0.00153737,-0.00121473,-0.000411004,-0.0128545,-0.1976786,-0.0482013,0.00130877,0.00025035,-0.0004261584,0.0021809367,0.009088114,0.007192346,2.3635065e-06,1.475569e-06,1.6892429e-07,0.00016523817,0.039076829,0.0023233653,1.7128789e-06,6.2675122e-08,1.8161098e-07,-0.10891546,0.0031470485,0.004682001,-0.01224552,-0.069016292,35.646218,0,0,-46.531439,0,0,44.872643,0,0,-31.42687,0,0,20.803266,0,0,0,0
-0.0338076,-0.0336013,0.0947889,-0.0025985,-0.00146508,-0.000411004,0.0128929,0.0617303,0.0099812,-0.00106113,-0.00025035,0,0.0011429538,0.0011290474,0.0089849356,6.7522023e-06,2.1464594e-06,1.6892429e-07,0.00016622687,0.0038106299,9.9624353e-05,1.1259969e-06,6.2675122e-08,0,-0.111203,0.028402162,-0.031849623,0.073118766,-0.023848268,75.67187,0,0,-56.365318,0,0,32.609345,0,0,-10.80615,0,0,14.182407,0,0,0,0
-0.0338323,0.00649774,0.0858728,-0.00241867,-0.00102965,-0.000311575,-2.47e-05,0.04009904,-0.0089161,0.00017983,0.00043543,9.9429e-05,0.0011446245,4.2220625e-05,0.0073741378,5.8499646e-06,1.0601791e-06,9.7078981e-08,6.1009e-10,0.001607933,7.9496839e-05,3.2338829e-08,1.8959928e-07,9.886126e-09,-0.066271879,-0.0055530302,0.028909352,0.06251387,0.059331659,108.48149,0.3363319,0.3363319,-28.682539,-0.97995338,-0.97995338,17.789597,1.8664935,1.8664935,-17.516909,-2.4948258,-2.4948258,29.950955,3.0341856,3.0341856,0,0
-0.0475314,-0.0550614,0.0961953,-0.0010653,-0.000887565,-0.000151057,-0.0136991,-0.06155914,0.0103225,0.00135337,0.000142085,0.000160518,0.002259234,0.0030317578,0.0092535357,1.1348641e-06,7.8777163e-07,2.2818217e-08,0.00018766534,0.0037895277,0.00010655401,1.8316104e-06,2.0188147e-08,2.5766028e-08,0.043036781,-0.0068319469,0.10232268,-0.037570658,0.040517626,115.55151,7.6903848,8.0267167,20.567333,-15.006936,-15.986889,22.955556,20.905128,22.771621,-2.5670477,-21.960542,-24.455368,-2.4261506,20.722606,23.756792,0,0
-0.0497533,-0.0409617,0.0904127,-0.00237928,-0.00122009,-0.000354222,-0.0022219,0.0140997,-0.0057826,-0.00131398,-0.000332525,-0.000203165,0.0024753909,0.0016778609,0.0081744563,5.6609733e-06,1.4886196e-06,1.2547323e-07,4.9368396e-06,0.00019880154,3.3438463e-05,1.7265434e-06,1.1057288e-07,4.1276017e-08,-0.031518776,-0.053671412,0.038010723,-0.026534435,0.10940711,88.191391,27.619502,35.309886,65.794931,-30.544549,-45.551485,32.298153,22.101022,43.00615,34.823442,-6.971502,-28.932044,6.1926421,-2.9535262,17.76908,0,0
-0.0338513,-0.0106159,0.0906315,-0.00286213,-0.000887565,-0.000354222,0.015902,0.0303458,0.0002188,-0.00048285,0.000332525,0,0.0011459105,0.00011269733,0.0082140688,8.1917881e-06,7.8777163e-07,1.2547323e-07,0.0002528736,0.00092086758,4.787344e-08,2.3314412e-07,1.1057288e-07,0,0.043030209,-0.054952184,0.01042085,0.06136121,0.079630306,44.445028,40.025651,67.645153,75.630079,-9.8338796,-40.378429,54.750012,-12.263298,9.8377235,38.899543,20.620719,13.649217,44.561144,-6.6208587,-9.5743849,0,0
-0.0337571,0.156188,0.135852,-0.00276638,-0.000887565,1.6361e-05,9.42e-05,0.1668039,0.0452205,9.575e-05,0,0.000370583,0.0011395418,0.024394691,0.018455766,7.6528583e-06,7.8777163e-07,2.6768232e-10,8.87364e-09,0.027823541,0.0020448936,9.1680625e-09,0,1.3733176e-07,0.19836164,0.053649944,-0.055190949,-0.031561989,-0.0069140648,8.8427886,33.145954,73.171605,45.823764,26.702826,16.868947,65.886712,-12.953254,-25.216553,54.465244,-9.2055843,11.415135,48.60749,18.802733,12.181875,0,0
-0.0633057,-0.19395,0.0966606,-0.00252813,-0.00147993,2.3125e-05,-0.0295486,-0.350138,-0.0391914,0.00023825,-0.000592365,6.764e-06,0.0040076117,0.037616603,0.0093432716,6.3914413e-06,2.1901928e-06,5.3476562e-10,0.00087311976,0.12259662,0.0015359658,5.6763063e-08,3.5089629e-07,4.5751696e-11,0.18033846,-0.054943927,-0.13689749,-0.25882529,-0.037775621,-6.7901624,14.760407,47.906361,9.8089118,34.242936,60.945762,36.922405,26.071087,13.117833,60.500071,-7.0106809,-16.216265,68.064734,-11.654499,7.1482344,0,0
-0.0385564,-0.00626476,0.107264,-0.000959762,-0.000913539,0.000134645,0.0247493,0.18768524,0.0106034,0.001568368,0.000566391,0.00011152,0.001486596,3.9247218e-05,0.011505566,9.211431e-07,8.345535e-07,1.8129276e-08,0.00061252785,0.035225749,0.00011243209,2.4597782e-06,3.2079876e-07,1.243671e-08,0.12534403,0.027197351,-0.027305785,-0.11878156,-0.097165642,-7.2317634,0.25937865,15.019786,-5.3729626,14.683048,48.925984,4.3687099,31.443618,57.514705,28.979792,30.418988,23.408307,63.434362,5.6652664,-5.9892325,0,0
-0.0476141,0.0948316,0.149805,-0.00279221,-0.00141984,-0.000101856,-0.0090577,0.10109636,0.042541,-0.001832448,-0.000506301,-0.000236501,0.0022671025,0.0089930324,0.022441538,7.7964367e-06,2.0159456e-06,1.0374645e-08,8.2041929e-05,0.010220474,0.0018097367,3.3578657e-06,2.563407e-07,5.5932723e-08,-0.006097597,-0.0068775937,-0.043634897,0.057211334,-0.12599252,-3.5165271,-3.720712,-3.4613334,-5.3917047,0.001268743,14.684317,-5.864559,10.188561,41.632179,4.2274712,24.69682,55.115808,31.694197,31.747643,37.412909,0,0
