trans_x,trans_y,trans_z,rot_x,rot_y,rot_z,trans_x_der,trans_y_der,trans_z_der,rot_x_der,rot_y_der,rot_z_der,trans_x_2,trans_y_2,trans_z_2,rot_x_2,rot_y_2,rot_z_2,trans_x_der_2,trans_y_der_2,trans_z_der_2,rot_x_der_2,rot_y_der_2,rot_z_der_2,a_comp_cor_00,a_comp_cor_01,a_comp_cor_02,a_comp_cor_03,a_comp_cor_04,0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,0.10,0.11,0.12,0.13,0.14,initdum_1.0
0,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.0171233,0.0400748,0.0211239,-0.000680452,0.000114589,-1.32349e-23,-0.0171233,0.0400748,0.0211239,-0.000680452,0.000114589,-1.32349e-23,0.0002932074,0.0016059896,0.00044621915,4.6301492e-07,1.3130639e-08,1.7516258e-46,0.0002932074,0.0016059896,0.00044621915,4.6301492e-07,1.3130639e-08,1.7516258e-46,-0.044216151,-0.10063442,1.89462e-05,0.07615992,-0.091050203,0.3363319,0,0,-0.97995338,0,0,1.8664935,0,0,-2.4948258,0,0,3.0341856,0,0,0
-0.0167362,0.0342243,0.0431268,-0.000695052,-0.000267339,-0.000178711,0.0003871,-0.0058505,0.0220029,-1.46e-05,-0.000381928,-0.000178711,0.00028010039,0.0011713027,0.0018599209,4.8309728e-07,7.1470141e-08,3.1937622e-08,1.4984641e-07,3.422835e-05,0.00048412761,2.1316e-10,1.45869e-07,3.1937622e-08,0.0094438511,-0.0041991276,-0.060989369,-0.044313922,0.0017524143,8.0267167,0,0,-15.986889,0,0,22.771621,0,0,-24.455368,0,0,23.756792,0,0,0
-0.0378752,-0.0207923,0.0753122,-2.85002e-05,0.0001982,-0.000196927,-0.021139,-0.0550166,0.0321854,0.0006665518,0.000465539,-1.8216e-05,0.0014345308,0.00043231974,0.0056719275,8.122614e-10,3.928324e-08,3.8780243e-08,0.00044685732,0.0030268263,0.0010359,4.442913e-07,2.1672656e-07,3.3182266e-10,0.0035030341,0.020737854,-0.084106729,-0.062275435,0.0056913635,35.646218,0,0,-46.531439,0,0,44.872643,0,0,-31.42687,0,0,20.803266,0,0,0
-0.0256295,0.0581455,0.038573,-0.000556663,-0.000161075,0,0.0122457,0.0789378,-0.0367392,-0.0005281628,-0.000359275,0.000196927,0.00065687127,0.0033808992,0.0014878763,3.098737e-07,2.5945156e-08,0,0.00014995717,0.0062311763,0.0013497688,2.7895594e-07,1.2907853e-07,3.8780243e-08,0.031500098,-0.0042049653,0.0024350749,0.014021984,-0.013825572,75.67187,0,0,-56.365318,0,0,32.609345,0,0,-10.80615,0,0,14.182407,0,0,0
-0.0248572,0.0445533,0.0111632,-0.000638404,-0.000234681,0,0.0007723,-0.0135922,-0.0274098,-8.1741e-05,-7.3606e-05,0,0.00061788039,0.0019849965,0.00012461703,4.0755967e-07,5.5075172e-08,0,5.9644729e-07,0.0001847479,0.00075129714,6.6815911e-09,5.4178432e-09,0,0.010279686,-0.044371191,0.011764126,0.088321935,3.98076e-05,108.81782,0,0,-29.662492,0,0,19.656091,0,0,-20.011735,0,0,32.98514,0,0,0
-0.033057,0.0166463,-0.0149724,-0.00036566,-0.000513882,-0.000375706,-0.0081998,-0.027907,-0.0261356,0.000272744,-0.000279201,-0.000375706,0.0010927652,0.0002770993,0.00022417276,1.3370724e-07,2.6407471e-07,1.41155e-07,6.723672e-05,0.00077880065,0.00068306959,7.438929e-08,7.7953198e-08,1.41155e-07,0.017026873,-0.027845867,-0.021802339,0.044053735,-0.060083562,123.57823,0,0,4.580444,0,0,45.727178,0,0,-27.022416,0,0,21.330641,0,0,0
-0.0433886,0.014887,-0.000903404,0.00029421,-0.000513882,-0.000324138,-0.0103316,-0.0017593,0.014068996,0.00065987,0,5.1568e-05,0.0018825706,0.00022162277,8.1613879e-07,8.6559524e-08,2.6407471e-07,1.0506544e-07,0.00010674196,3.0951365e-06,0.00019793665,4.3542842e-07,0,2.6592586e-09,0.048920436,-0.0011847938,-0.037831325,-0.031817513,-0.012108077,123.50128,0.3363319,0.3363319,20.243445,-0.97995338,-0.97995338,75.304302,1.8664935,1.8664935,5.8913982,-2.4948258,-2.4948258,23.961722,3.0341856,3.0341856,0
-0.0557955,0.0296815,-0.00846501,-1.7623e-06,-0.000513882,-0.00016544,-0.0124069,0.0147945,-0.007561606,-0.0002959723,0,0.000158698,0.0031131378,0.00088099144,7.1656394e-05,3.1057013e-12,2.6407471e-07,2.7370394e-08,0.00015393117,0.00021887723,5.7177885e-05,8.7599602e-08,0,2.5185055e-08,0.04455805,-0.013052946,-0.024294826,-0.070563801,-0.0069187417,112.09018,8.0267167,7.6903848,35.25165,-15.986889,-15.006936,64.587736,22.771621,20.905128,52.54876,-24.455368,-21.960542,34.986759,23.756792,20.722606,0
-0.0251482,0.0628702,-0.019814,-0.00074244,-0.000316358,-0.000345727,0.0306473,0.0331887,-0.01134899,-0.0007406777,0.000197524,-0.000180287,0.00063243196,0.003952662,0.0003925946,5.5121715e-07,1.0008238e-07,1.1952716e-07,0.000939257,0.0011014898,0.00012879957,5.4860346e-07,3.9015731e-08,3.2503402e-08,0.036699861,-0.0086460923,-0.019356045,-0.055143598,-0.0035051432,82.014394,35.309886,27.955833,62.692711,-45.551485,-31.524503,40.67016,43.00615,23.967515,65.880379,-28.932044,-9.4663278,60.789364,17.76908,0.080659337,0
-0.018973,0.0296005,-0.0401945,-0.000556664,-0.0006521,-0.000376955,0.0061752,-0.0332697,-0.0203805,0.000185776,-0.000335742,-3.1228e-05,0.00035997473,0.0008761896,0.0016155978,3.0987481e-07,4.2523441e-07,1.4209507e-07,3.8133095e-05,0.0011068729,0.00041536478,3.4512722e-08,1.1272269e-07,9.7518798e-10,0.044446244,0.0043856655,-0.040346771,-0.011901051,0.017534925,41.116199,67.645153,47.716036,70.754674,-40.378429,-24.840816,50.040237,9.8377235,8.6418294,44.283805,13.649217,-1.3398226,75.212969,-9.5743849,14.101748,0
-0.0336207,-0.016184,-0.0446394,-0.000157731,-0.000662259,-0.000117599,-0.0146477,-0.0457845,-0.0044449,0.000398933,-1.0159e-05,0.000259356,0.0011303515,0.00026192186,0.001992676,2.4879068e-08,4.3858698e-07,1.3829525e-08,0.00021455512,0.0020962204,1.9757136e-05,1.5914754e-07,1.0320528e-10,6.7265535e-08,0.026312091,-0.040874002,0.011375677,0.024503242,-0.01253651,7.7880224,73.171605,60.765456,43.553022,16.868947,-3.8417231,61.883415,-25.216553,9.1477677,52.388099,11.415135,-16.177086,57.44513,12.181875,15.849207,0
-0.0182792,0.0510548,-0.0171421,-0.000749453,-0.000652587,-7.28254e-05,0.0153415,0.0672388,0.0274973,-0.000591722,9.672e-06,4.47736e-05,0.00033412915,0.0026065926,0.00029385159,5.616798e-07,4.2586979e-07,5.3035389e-09,0.00023536162,0.0045210562,0.00075610151,3.5013493e-07,9.3547584e-11,2.0046753e-09,0.013262088,-0.06039042,0.04680259,0.080761159,-0.028268309,-6.9778604,47.906361,54.786058,9.2926121,60.945762,24.409057,35.76762,13.117833,13.807789,59.343279,-16.216265,13.610039,69.107106,7.1482344,-18.275358,0
-0.0149362,-0.00199794,-0.0171729,-0.000988977,-0.000978433,-0.000383694,0.003343,-0.05305274,-3.08e-05,-0.000239524,-0.000325846,-0.0003108686,0.00022309007,3.9917642e-06,0.00029490849,9.7807551e-07,9.5733114e-07,1.4722109e-07,1.1175649e-05,0.0028145932,9.4864e-10,5.7371747e-08,1.0617562e-07,9.6639286e-08,-0.0084833787,-0.064739741,0.0022285475,0.09251302,-0.051781573,-7.2372391,15.019786,33.405333,-5.3904359,48.925984,41.385874,4.3240022,57.514705,18.490364,28.924291,23.408307,21.213404,63.44184,-5.9892325,24.468,0
-0.0338049,-0.0187318,0.0260745,0.000120382,-0.000481389,1.37918e-05,-0.0188687,-0.01673386,0.0432474,0.001109359,0.000497044,0.0003974858,0.0011427713,0.00035088033,0.00067987955,1.4491826e-08,2.3173537e-07,1.9021375e-10,0.00035602784,0.00028002207,0.0018703376,1.2306774e-06,2.4705274e-07,1.5799496e-07,0.0032639891,-0.0055953375,-0.016842299,0.023504419,-0.041701285,-3.5165271,-3.4613334,11.039695,-5.3917047,14.684317,34.244205,-5.864559,41.632179,36.259648,4.2274712,55.115808,17.686139,31.694197,37.412909,20.093144,0
-0.01224,0.105992,0.0399618,-0.000426611,-0.000370069,-0.000336116,0.0215649,0.1247238,0.0138873,-0.000546993,0.00011132,-0.0003499078,0.0001498176,0.011234304,0.0015969455,1.8199695e-07,1.3695106e-07,1.1297397e-07,0.00046504491,0.015556026,0.0001928571,2.9920134e-07,1.2392142e-08,1.2243547e-07,0.0067510642,0.016377241,-0.0047301978,-0.014015989,-0.050394386,-1.0602419,-6.1769972,-2.1969065,-2.2882157,-3.1022203,11.579559,-4.0480049,8.3720071,29.627064,-2.1326453,31.056937,36.779104,8.8451177,54.596722,28.514346,0
-0.0103409,0.0281547,0.0207936,-0.000667458,-0.000355918,-0.000110363,0.0018991,-0.0778373,-0.0191682,-0.000240847,1.4151e-05,0.000225753,0.00010693421,0.00079268713,0.0004323738,4.4550018e-07,1.2667762e-07,1.2179992e-08,3.6065808e-06,0.0060586453,0.00036741989,5.8007277e-08,2.002508e-10,5.0964417e-08,0.01891088,0.015409152,-0.047032677,-0.054498459,0.034840924,-0.18769801,-3.3288291,-4.5932559,-0.51629968,-4.875405,-1.7706473,-1.1547843,-4.7097747,7.2953406,-1.1567913,5.3842624,23.720966,1.0423718,30.651825,39.550389,0
