global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15
721.141901446275	0.011373563379493136	520045.642021549	0.0001293579439473473	1046.1143358871905	-2.1509804307586364	1094355.2037486976	4.626716813506609	719.9731591658597	0.4154269017408296	518361.3499192683	0.17257951068998492	781.7579129363405	585.2337178778904	0.993706	16.454447000000002	0.09591735	0.0401551	0.1143683966	-0.0057020374	-0.0805193153	-0.0427911149	-0.021667961200000002	0.10798967570000001	0.0864721935	0.049242311600000005	0.0045039556	-0.0689594894	0.0319387573	-0.0922985267	-0.09928024220000001	-0.0058489756	0.0224521677	-0.05905036900000001	0.0269616951	0.1021699967	-0.11333303210000001	-0.10490382349999999	-0.0309648595	-0.0091406265	-0.0483112528	0.1072130499	0.048199052400000005	-0.015977556599999998	-0.030649911600000006	-0.0322767505	0.0211751102	-0.0566248617	0.0049883572	0.0008259007000000001	-0.0418753303	-0.0009594978	-0.0887084878	-0.1516737875	0.016337931899999998	0.0771387699	-0.0434046767	0.037530017799999996	0.21814892510000009	0.0601535008	-0.0935652474	-0.05977360440000001	-0.011102378000000001	-0.0540330218	0.0313625708	-0.1152111973	-0.0080166953	0.1110873478	-0.1063552467	0.0104066053	-0.0242503809	0.0335419852	0.041923768300000004	0.09531353220000001	0.0575163833	0.0619782942	0.050676458	0.0414661915	-0.037512459399999996	-0.063191495	-0.026716371000000003	0.0684459447	-0.0203774681	-0.09438988849999999	-0.0997967332	0.0496946	-0.026140299999999967	0.00246955326916	0.0006833152840899986	0.037211900000000006	0.01902340000000001	0.0003618897475600001	0.0013847255016100006	0.0580039	-0.015629400000000016	0.00024427814436000047	0.00336445241521	-0.00129828	-0.000416307	1.6855309584e-06	1.7331151824899998e-07	-0.0013191600000000006	-0.00022358000000000054	4.9988016400000254e-08	1.7401831056000016e-06	0.0008683449999999998	-6.25980000000003e-05	3.918509604000037e-09	7.540230390249995e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
721.231183327047	0.08928188077197774	520174.4198033325	0.007971254234181649	1042.821777239423	-3.2925586477674638	1087477.2590847888	10.840942448988313	719.9628967912632	-0.01026237459643653	518346.5727560672	0.00010531633235758582	782.4387124391162	589.2249945560401	1.063966	17.617867999999994	0.16123701999999998	0.103596	0.0521444881	-0.0467183297	0.0327948233	-0.0271358743	-0.0016368319	0.06441677559999999	0.0946795751	-0.0004723714	0.0974242744	-0.021745488599999998	-0.0428723671	0.0108532547	-0.1254792927	-0.0854209629	-0.0180911749	-0.1388630764	-0.054168740599999994	-0.0156807908	-0.1600446498	0.1114089805	-0.0638104025	-0.042654700700000006	0.0199861823	0.0930892846	-0.0058274595	-0.1069188813	0.027876271499999997	-0.0125891519	-0.1012261285	-0.1538930035	-0.038035235	-0.023900928300000002	-0.0173959721	-0.0299082941	0.0917246279	-0.0219009831	-0.057418698	0.080170726	0.0243338581	-0.0191424691	-0.0794588816	-0.0173048006	-0.0402818509	-0.114058061	0.0214413969	0.019955446	-0.0645574625	-0.0763693208	0.0371890983	0.024894462599999997	-0.0674532649	0.0173826173	-0.1242811428	0.0945474407	-0.0358798676	0.08279718400000001	0.0594966755	0.10839081880000001	-0.10795296310000001	-0.060906597699999995	-2.25525e-05	0.0169757127	-0.046295799699999994	0.06692894370000001	-0.0241974564	-0.0970535747	-0.0966294223	0.0438557	-0.005838900000000001	0.00192332242249	3.409275321000001e-05	0.0296819	-0.007530000000000005	5.6700900000000086e-05	0.00088101518761	0.0143006	-0.0437033	0.00190997843089	0.00020450716036	-9.11076e-05	0.0012071724	8.300594777760001e-09	1.45726520332176e-06	-0.000646958	0.0006722020000000005	4.51855528804001e-07	4.18554653764e-07	0.000664423	-0.0002039219999999997	4.158418208399988e-08	4.4145792292899997e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
721.3975616350473	0.16637830800027587	520414.4419329919	0.027681741373034658	1044.386126643611	1.5643494041880786	1090742.3815256448	2.4471890583835965	720.9728937940088	1.0099970027455356	519801.913585707	1.0200939455549656	781.729276591601	583.1478456286368	0.99602	16.492777	0.14841738	0.0702437	0.07017073089999999	-0.0761986835	0.0204075281	-0.054935575099999995	0.0495483355	0.0520889255	0.0389506896	-0.0037958068	0.0221423873	-0.0364080799	0.097630161	0.0630342156	0.0226928938	-0.0497364667	0.0661822032	0.026915764300000002	-0.2564279088	-0.0638118299	0.0064366516	-0.0280059341	0.0280048198	-0.04888607019999999	0.053122180899999996	-0.0738740317	0.17948123	0.0885770432	-0.048834460499999996	-0.0956054806	-0.007360720699999998	0.0275761677	0.0158994798	-0.07348861940000001	-0.0643897827	0.0849761809	-0.1477578272	-0.0357709106	0.0091506625	-0.0197496281	-0.0748995064	-0.0658091518	-0.0189109002	0.0113688592	-0.0149978447	-0.1009001635	-0.0081997357	0.042770998899999996	-0.0010404625	0.0392193546	-0.1332011692	-0.0814828233	-0.0157228749	0.0229839644	-0.0066170892000000005	-0.0093769623	-0.06900483190000001	0.029753942599999996	-0.0347612588	-0.1120953215	-0.0030349166999999997	-0.1066463251	0.17839888980000002	0.038774484	-0.0084737517	0.0653898723	-0.0279855301	-0.09942928640000001	-0.092952492	0.0374411	-0.0064146	0.00140183596921	4.114709316e-05	-0.0271925	-0.05687440000000001	0.0032346973753600012	0.00073943205625	0.0521831	0.0378825	0.00143508380625	0.0027230759256100003	0.000375331	0.0004664386	1.4087335956099998e-07	2.1756496756996002e-07	-0.00106166	-0.00041470200000000014	1.7197774880400007e-07	1.1271219556e-06	0.000600646	-6.3777e-05	4.067505728999999e-09	3.6077561731600005e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
722.9981758730305	1.6006142379832229	522726.3623157296	2.5619659388346125	1047.7551745523444	3.369047908733364	1097790.9058012138	11.350483811340654	721.1049595952455	0.13206580123676304	519992.3627528607	0.0174413758563082	782.9246487939148	586.0500495513734	0.937811	15.52891	0.14965603	0.0773127	0.0570502238	-0.0538156844	-0.005902932099999999	-0.0194484859	0.0174030409	0.0386302407	0.003435277	0.011050026200000002	-0.003921317	-0.0788492218	0.13114862	0.0364935078	0.0041065417	-0.0958695288	-0.0610237191	-0.095915555	0.0473070475	0.0020037673	-0.07401173429999999	0.0484289797	-0.09634002300000001	-0.1271294478	-0.004150129099999999	0.0408660345	0.019166163700000002	0.1009335407	-0.0769789646	-0.0015555572	-0.1167757707	-0.0368819913	-0.0377478298	-0.0609072134	0.0770500576	0.0418924034	0.015142408799999996	0.000531339	0.027188362200000003	0.11136240380000001	0.0253946907	-0.0308509369	0.0679270778	0.0116732444	-0.0044658391	-0.0266384008	-0.0102322033	0.0123784849	0.0946481179	-0.0503790667	-0.0711533188	-0.004388882	-0.0152767425	0.0883124186	-0.0581497511	0.0485050854	0.0255853702	-0.032530937	0.0986168716	0.0557567737	-0.2018463511	0.0392496844	0.0240358708	0.0262140831	-0.0085996655	0.06382923809999999	-0.031736692999999996	-0.1015099744	-0.08878533429999999	0.0270626	-0.0103785	0.0007323843187599999	0.00010771326224999996	0.0427898	0.0699823	0.00489752231329	0.00183096698404	0.0296815	-0.022501600000000004	0.0005063220025600002	0.00088099144225	-9.78166e-05	-0.00047314760000000003	9.56808723556e-09	2.2386865138576002e-07	-0.000646958	0.00041470200000000014	1.7197774880400007e-07	4.18554653764e-07	0.000552623	-4.802300000000001e-05	2.306208529000001e-09	3.0539218012899997e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
723.1231406815747	0.12496480854417767	522907.0765891845	0.015616203374482985	1050.6041594942599	2.8489849419154325	1103769.0999466402	8.116715199260879	721.5980019320401	0.4930423367945878	520703.67639231257	0.2430907458718677	783.1110494864545	591.3807958689963	1.044342	17.292915	0.17293238	0.111413	0.0100819873	-0.0649086537	-0.0200411663	-0.028552385	0.06165307990000001	0.0022924786	-0.007487206999999998	-0.0056231907999999995	0.149157746	-0.0933355733	-0.025079951800000003	0.0693644641	-0.0016361048	-0.024422506099999998	-0.028853426499999998	-0.0365060971	0.0236310706	-0.1120508311	-0.0033926086	-0.10866799880000001	0.0283753596	0.11217587890000001	-0.024758273100000002	-0.0737642804	0.0065939164	-0.09296849410000001	-0.0737782427	-0.0147345262	-0.0517411697	0.037401773199999995	-0.09510833869999999	0.0045376056	0.058086389599999996	-0.0013663326	0.1417858982	-0.0183719172	-0.1268806666	-0.0884180775	0.09817104369999999	-0.0602683186	0.047680342199999996	0.021207704700000003	0.0180749367	-0.0148398675	-0.0637137469	-0.0077187364000000005	-0.12826072859999998	-0.0888781501	-0.064251345	-0.035907349500000005	-0.0666681609	0.021533273500000002	0.0515016667	0.040941411000000004	0.01159855	0.052546193	0.040911537000000005	0.0231701077	-0.0119931201	-0.0019804409	0.0585923458	0.030822121	0.0602487328	0.06224755570000001	-0.0354459976	-0.10328946480000001	-0.0841499265	0.0271272	6.460000000000146e-05	0.0007358849798400001	4.1731600000001895e-09	-0.0482411	-0.0910309	0.00828662475481	0.00232720372921	0.0229554	-0.0067261	4.5240421209999985e-05	0.00052695038916	0.0010963	0.0011941165999999998	1.2018736899999995e-06	1.4259144543955596e-06	-0.000868378	-0.00022142000000000009	4.902681640000003e-08	7.540803508840001e-07	0.000465944	-8.667899999999999e-05	7.513249041e-09	2.1710381113600007e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
723.5859157081622	0.4627750265875648	523576.5774112197	0.21416072523312127	1049.1347015790943	-1.4694579151655491	1100683.6220574554	2.159306564442681	720.6360786743696	-0.9619232576704916	519316.3578871722	0.9252963536474113	783.5914953195703	596.4960211669581	1.011728	16.752874	0.12949764	0.0663518	-0.0073487121	-0.06562865	0.010397117800000001	0.022690028199999997	-0.037751649500000005	0.0191172727	0.0534662719	-0.0020987472	0.0490746907	0.0651444449	0.052070351900000006	0.0779903698	-0.024882337200000004	0.0276818509	-0.11017626	0.0324458287	-0.024572191099999998	-0.0877432911	0.1254956872	0.045334052699999995	-0.0285191717	0.1268724841	0.0289774868	-0.0219046819	-0.025009164700000003	0.0737398614	-0.1376546643	0.0570030359	-0.1056355875	0.062428694800000004	-0.0344158023	0.0183517227	-0.0032717675	-0.1345786534	-0.019399966499999997	-0.1212865462	0.0350721866	0.0621753721	0.0303433066	0.0095950065	-0.12905288550000002	-0.021060597599999998	-0.047679953899999995	-0.033781946	0.0317800041	0.0338229523	-0.0105729104	0.0634211798	0.0252576145	-0.056693885	-0.032769876	0.0965512298	-0.0177307376	0.0225992502	0.0658182962	-0.07337454019999999	-0.11505310220000001	0.040061182	-0.0698896456	-0.009088165	0.10604731740000001	0.0774788699	0.0265257531	0.060645346600000004	-0.0391085516	-0.10476247779999999	-0.0790707157	0.0092344	-0.0178928	8.527414336e-05	0.00032015229183999995	-0.00304157	0.04519953	0.0020429975122209	9.2511480649e-06	0.00188104	-0.02107436	0.0004441286494096	3.5383114816e-06	0.00147956	0.0003832600000000001	2.1890977936e-06	1.4688822760000004e-07	-0.000545139	0.000323239	1.04483451121e-07	2.9717652932100005e-07	0.000265824	-0.00020012000000000006	4.004801440000002e-08	7.0662398976e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
722.9307014094104	-0.6552142987518437	522628.7990403021	0.4293057772888703	1050.9078762668814	1.7731746877871046	1104407.364399767	3.1441484734088965	721.3387524301022	0.7026737557325761	520329.59575741633	0.4937504069953238	783.2447613195437	589.0698265152803	1.002133	16.593985	0.11303873	0.0542889	-0.006139630300000001	-0.08768262310000001	-0.0778067987	-0.0200752849	0.0158043535	-0.01328661	0.0326080458	-0.0192628808	-0.024855502400000003	-0.1218218741	0.017476096	0.013473486100000001	-0.029083347599999997	0.0559439831	-0.1505767777	-0.0008881837	0.1256005852	-0.0714054264	0.1613815097	-0.013966653899999999	-0.0248821587	0.0128858948	-0.0405246199	-0.0032571805	0.0140295451	0.0351107896	0.0599665616	-0.0288734647	-0.0667784259	0.024585543900000003	0.043093319000000005	0.0510590752	0.06623187929999999	0.022037092299999998	0.0232416839	-0.0081338462	0.1343977904	-0.029618824300000002	0.05983214940000001	0.2382805178	-0.1607752824	0.0319181315	-0.0231517735	0.026088850099999998	-0.10356556730000001	-0.0672850478	0.0724008411	-0.0785232242	0.023892195	-0.061351887199999997	-0.0759296451	-0.008949583399999999	-0.0145008122	0.0976308737	0.0607304042	-0.1446540284	-0.0325657063	-0.0172686904	0.0019710341	0.079598848	-0.09033070779999999	0.050771537699999994	0.061394350099999995	0.0590231392	-0.04271952440000002	-0.1059246424	-0.0735744894	0.00181881	-0.00741559	3.3080698161e-06	5.4990975048100014e-05	-0.0469762	-0.04393463	0.0019302517132369	0.0022067633664399995	0.033549800000000005	0.031668760000000004	0.0010029103599376002	0.0011255890800400002	0.00193548	0.0004559200000000001	3.7460828304e-06	2.0786304640000005e-07	-0.000561605	-1.646599999999992e-05	2.711291559999973e-10	3.1540017602499995e-07	0.000137815	-0.000128009	1.6386304081e-08	1.8992974225e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
723.7308037805908	0.8001023711804008	523786.2763409001	0.6401638043685001	1049.9043947699847	-1.0034814968967112	1102299.238157328	1.0069751146140642	721.3498616996892	0.011109269587109338	520345.62297416094	0.00012341587075907252	784.4533057367203	598.4549216251445	1.021032	16.906942	0.09794339000000002	0.0527226	-0.021607273	-0.0789980286	0.0371894002	0.034283900299999996	-0.0115986755	-0.0055888990000000005	0.034493536	-0.0005757714	0.09670141439999999	0.0583383307	-0.0785687949	0.0671623484	-0.0624687009	-0.012169227	-0.0054723843999999995	0.0181984983	0.0676701183	-0.0299104437	-0.0546052456	-0.0251681768	-0.06370533519999999	0.1003772444	0.09858858890000001	-0.0523179994	0.11513805740000001	-0.0489121219	-0.051048548099999994	-0.0257774613	-0.1863724618	0.0012693898	0.08439972779999999	-0.0526740595	-0.11199253890000001	0.0389902782	0.0016782792999999999	0.10858725710000001	0.1784453759	-0.0365605503	-0.035831285	0.0637553993	-0.0939025112	-0.0388613899	-0.0152369495	-0.0284101175	0.018013391	0.039695120800000004	-0.0852872527	-0.0323517765	0.09414108289999999	-0.0273350965	-0.0520234236	0.072964202	0.0569088375	-0.015961595	0.0565510898	0.1222781282	-0.0170531027	0.12452349289999999	-0.075342465	-0.0017557319	0.1242561306	0.034362308	-0.0259066169	0.0573814685	-0.0462741534	-0.10677251060000001	-0.06769023440000001	-0.00789835	-0.00971716	6.23839327225e-05	9.442319846560002e-05	-0.0154222	0.031554	0.000995654916	0.00023784425284	-0.00997168	-0.04352148	0.0018941192213904	9.94344020224e-05	0.00180521	-0.00013027000000000004	3.2587831441e-06	1.6970272900000008e-08	-0.000497539	6.406599999999999e-05	4.1044523559999986e-09	2.47545056521e-07	0.000206494	6.867900000000001e-05	4.716805041000001e-09	4.2639772036000015e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
723.2687944871466	-0.4620092934442255	523117.7490788903	0.21345258722883245	1049.0361296444605	-0.8682651255242035	1100476.8012994293	0.7538843282015609	721.5920238497508	0.24216215006151745	520695.0488835794	0.058642506922416876	782.9776650697959	594.7531146215094	1.0730309999999998	17.767963	0.058580739999999985	0.0351259	-0.0033425699	-0.07826861269999999	0.0030796719	-0.0236740972	0.0405160402	-0.006899258399999999	-0.0276722374	-0.0402926628	-0.0177674094	0.0032922295	0.0557370788	0.0802663386	-0.030774307799999998	0.0332399688	0.022925828399999997	-0.0298602091	0.0107335353	0.1206242289	0.11227736990000001	0.023046338700000002	0.0789586372	-0.0575396399	0.0152204991	-0.06298208129999999	0.027035689900000003	0.0298552575	0.08569120289999999	-0.0071576895999999985	-0.08063057900000001	-0.1417838779	-0.011944918700000001	0.0073462777	-0.0367269025	0.0682310875	-0.07326662469999999	0.0814517462	-0.0373297433	-0.028129859700000003	0.0957736149	-0.050900970999999996	-0.0199921012	0.0157141662	0.0268221722	-0.011456978999999999	-0.0417308242	0.0355228675	0.0363438571	0.071805805	-0.017390398999999997	-0.14398870630000002	-0.0298899497	-0.059471715599999996	-0.13514052740000002	0.0013775847	-0.0446999911	-0.0343672469	-0.0537718004	0.0220099008	0.0183636961	0.1055744356	0.0522788283	0.0555033745	0.08730123699999999	0.055720875700000005	-0.049767750300000003	-0.10730356630000001	-0.0614489841	-0.0123445	-0.004446149999999999	0.00015238668024999998	1.9768249822499995e-05	-0.0374795	-0.0220573	0.0004865244832899999	0.00140471292025	-0.00997006	1.6200000000007875e-06	2.624400000002552e-12	9.940209640359998e-05	0.00180521	0.0	3.2587831441e-06	0.0	-0.000141535	0.00035600399999999993	1.2673884801599993e-07	2.0032156225000003e-08	-7.90154e-05	-0.0002855094	8.151561748836001e-08	6.243433437160001e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
727.2568025244116	3.9880080372649904	528902.4568180309	15.904208105290158	1049.1939087476242	0.15777910316364796	1100807.8581531178	0.02489424539512507	721.9456772345043	0.3536533847534429	521205.560877587	0.1250707165475667	784.8272404863671	616.120610952836	1.819155	30.122797	0.44588842	0.260662	-0.1492728219	-0.0964996085	0.0338855171	0.04948603769999999	0.0071637622999999985	-0.1419042097	0.0612394792	-0.0369970285	0.0503191821	0.0071408719999999995	-0.0007277844	0.0173481404	-0.096043775	0.0518995041	-0.0679591783	0.0032724708000000003	0.1676680283	-0.0242285602	0.08884170029999999	0.1099465839	-0.0922786631	0.0576727567	0.22073563440000002	-0.11090536849999999	-0.0064088496	0.0072613296999999985	-0.0627273078	0.07699491509999999	0.030380217400000006	-0.052819238899999996	0.0393692489	0.039587086800000004	0.043408626299999996	0.06181850570000001	-0.0434473499	-0.0333717183	-0.0301331492	-0.0022508465	0.12484719080000001	-0.0829229693	-0.0868229075	-0.08501488289999999	0.0247579508	0.0541554535	-0.07551374849999999	-0.06785159190000001	-0.0046355395	-0.0110217985	0.1649603754	-0.0202990009	-0.1183367294	0.09780438640000001	-0.0318941685	-0.0049044069	0.22145188079999997	-0.0666134688	-0.2056945063	0.1013119281	0.0159026796	0.0215954606	0.1343774472	0.0840771925	-0.0776486938	0.0540419085	-0.053195707300000006	-0.107516234	-0.054883654500000004	-0.0576079	-0.0452634	0.003318670142410001	0.0020487753795600003	-0.147116	-0.1096365	0.01202016213225	0.021643117456	-0.208621	-0.19865094	0.0394621959628836	0.043522721640999996	0.00278232	0.00097711	7.741304582400001e-06	9.547439521e-07	-0.00030987	-0.000168335	2.8336672225e-08	9.60194169e-08	-0.0007803219999999999	-0.0007013065999999997	4.918309472035597e-07	6.089024236839998e-07	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
726.3360823892543	-0.9207201351572394	527564.1045805697	0.8477255672839652	1051.1517457934756	1.9578370458514198	1104919.9926846714	3.8331258981082152	722.7566040970221	0.8109268625178174	522377.1087658595	0.6576023763529911	785.8108750015871	617.3425666627737	1.321218	21.877611	0.21741055	0.100457	-0.19395490640000002	-0.10510467279999999	0.1066029406	0.0888388073	0.0497879542	-0.15942852230000001	0.0433302791	-0.106409531	-0.0364943258	0.0733926246	-0.0249341236	0.07445884950000001	0.0532752872	-0.10407811869999999	0.1618037078	-0.0316249246	0.0556766465	0.0483250795	0.036638130899999996	-0.0393664476	-0.08435151390000001	0.015788731	0.0326023311	-0.0325624078	-0.0280185765	0.1550466009	0.1109984782	-0.0472053371	-0.0967988432	0.1476839553	-0.0860611673	0.0520507984	-0.1829674136	0.0301375288	-0.0043060293	0.1223187839	-0.0017247747	0.1014043875	-0.0351055924	-0.0494592659	0.0222486665	-0.1422518015	0.050503252	-0.0013327776999999999	-0.0672353786	0.052435454000000006	-0.039988576	0.08572710630000001	0.09024517160000001	-0.1215262065	0.0540007682	-0.0064644275	-0.0820546825	-0.0817479411	0.0945747723	0.0226565368	-0.0029814090000000004	0.0353039212	-0.050001939800000006	-0.0272443055	-0.0104275164	-0.056707502300000004	0.0013321914	0.052345120599999996	-0.0565535033	-0.1074098827	-0.0480288708	-0.0598322	-0.0022242999999999985	0.00357989215684	4.947510489999994e-06	-0.0783896	0.06872639999999999	0.004723318056959999	0.00614492938816	-0.148659	0.059962000000000015	0.0035954414440000017	0.022099498281	0.00382807	0.0010457499999999998	1.46541199249e-05	1.0935930624999996e-06	0.000132852	0.000442722	1.96002769284e-07	1.7649653904000004e-08	-0.000538837	0.00024148499999999986	5.831500522499992e-08	2.9034531256900004e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
724.4913614199089	-1.844720969345417	524887.7327720731	3.4029954547426953	1050.471183394129	-0.6805623993466271	1103489.7071414618	0.4631651794044378	721.7691245375657	-0.9874795594563466	520950.6691357241	0.9751158803441003	783.7887763119583	609.1129857855849	1.205436	19.960411	0.0926287	0.0488586	-0.1426830024	-0.0819687237	0.024129149199999998	0.055481054800000006	-0.023730547400000003	-0.1364950957	0.0875689667	-0.07920559769999999	-0.112892472	-0.0967326889	-0.018103760400000002	-0.0530794132	-0.0073453049	0.0410499954	0.0671110972	0.0660621732	0.1566766879	-0.009439216	-0.0175859886	0.005821635899999999	-0.06791455490000001	0.1128772129	-0.1107355025	-0.0072693314000000005	0.029712570299999998	-0.009536677	-0.0736850678	-0.0096959434	-0.0868590445	0.0359350339	-0.036910428700000004	0.1367277571	0.143123628	-0.0529351325	0.006121633100000001	-0.0980967549	-0.2744874345	-0.032472984100000005	-0.0633976439	0.08330053009999999	0.0005653173000000001	-0.07643754929999999	0.01082999	0.061579536	-0.14615904400000002	-0.1425816911	0.1073994616	0.0348907279	0.09236769859999999	0.007186895	-0.0170378134	-0.0446449493	0.0301520906	-0.031488917799999995	0.0861673431	-0.0553614997	0.0381259131	0.0359236725	-0.0357923602	-0.045367780999999996	-0.0097593537	-0.09736706029999999	-0.1007276523	0.0506310714	-0.059836709400000014	-0.1069848277	-0.040920785	-0.06700150000000002	-0.007169300000000017	0.004489201002250002	5.139886249000025e-05	-0.101362	-0.02297239999999999	0.0005277311617599995	0.010274255044	-0.140812	0.007846999999999995	6.157540899999989e-05	0.019828019344	0.00352674	-0.00030132999999999983	1.24378950276e-05	9.07997688999999e-08	-0.000141535	-0.000274387	7.528822576900001e-08	2.0032156225000003e-08	-0.00105592	-0.0005170829999999999	2.6737482888899986e-07	1.1149670464e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
723.5479805544679	-0.943380865440986	523521.6801644487	0.8899674572801834	1049.551392030046	-0.9197913640830392	1101558.1245122072	0.8460161534417382	720.4749693566781	-1.2941551808876284	519084.18146950635	1.67483763221829	783.6475842727232	616.374258976798	1.049542	17.379019	0.08990729999999998	0.0512155	-0.16859976640000002	-0.0665840974	0.084646431	0.0646986275	0.009535016700000001	-0.0964801915	0.1197616282	-0.14038418519999998	0.024275101	0.0068603886	-0.16369376929999999	-0.1147361238	-0.0093901037	0.0641942446	0.1531889136	-0.0371895116	0.0373845253	-0.0720041102	-0.1032883694	0.0113269377	-0.001049014	0.044278193099999995	-0.019617498400000002	-0.017956021200000002	-0.0032115672	-0.046950886100000006	-0.0809350696	0.0604777845	0.035024041299999996	0.1638077065	0.0027016698999999997	-0.0648626101	-0.0353745756	0.1585993983	0.0437318	0.09126230490000001	-0.0763212814	-0.055158163200000006	0.050520220899999996	0.0175190457	0.054253336299999996	-0.1146346553	0.030030673100000002	-0.0500014716	-0.10005424630000001	-0.066312273	-0.0878242991	0.0355361037	0.1591996497	0.0547439896	0.0313890165	-0.1385398903	0.0085478311	-0.025739452000000003	-0.0138936348	0.09320804560000001	0.024066548700000003	0.09967915890000001	-0.051698111399999996	-0.138288709	0.0268388318	-0.0537689921	0.053837848099999995	0.0489003263	-0.0630409955	-0.10624233050000001	-0.0335968847	-0.06912239999999999	-0.0021208999999999677	0.004777906181759998	4.498216809999861e-06	-0.0749041	0.026457899999999996	0.0007000204724099996	0.00561062419681	-0.147034	-0.0062220000000000044	3.8713284000000065e-05	0.021618997156000002	0.00271344	-0.0008132999999999999	7.3627566336000015e-06	6.614568899999998e-07	-0.000141535	0.0	0.0	2.0032156225000003e-08	-0.00134475	-0.0002888300000000001	8.342276890000009e-08	1.8083525625e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
