trans_x,trans_y,trans_z,rot_x,rot_y,rot_z,trans_x_der,trans_y_der,trans_z_der,rot_x_der,rot_y_der,rot_z_der,trans_x_2,trans_y_2,trans_z_2,rot_x_2,rot_y_2,rot_z_2,trans_x_der_2,trans_y_der_2,trans_z_der_2,rot_x_der_2,rot_y_der_2,rot_z_der_2,a_comp_cor_00,a_comp_cor_01,a_comp_cor_02,a_comp_cor_03,a_comp_cor_04,0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,0.10,0.11,0.12,0.13,0.14
-0.00631125,0.0331042,-0.000331529,-0.00300621,-0.000513207,-0.000777648,0,0,0,0,0,0,3.9831877e-05,0.0010958881,1.0991148e-07,9.0372986e-06,2.6338142e-07,6.0473641e-07,0,0,0,0,0,0,0.43567205,0.38472706,-0.075717635,0.29516301,-0.049052277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.0103943,-0.0125515,0.0554311,-0.00308949,4.28377e-22,-0.000987771,-0.00408305,-0.0456557,0.055762629,-8.328e-05,0.000513207,-0.000210123,0.00010804147,0.00015754015,0.0030726068,9.5449485e-06,1.8350685e-43,9.7569155e-07,1.6671297e-05,0.0020844429,0.0031094708,6.9355584e-09,2.6338142e-07,4.4151675e-08,0.12454631,0.22251348,0.063999425,0.090803136,-0.0031798411,0.3363319,0,0,-0.97995338,0,0,1.8664935,0,0,-2.4948258,0,0,3.0341856,0,0
-0.0130893,0.0440176,0.0663305,-0.00408177,-0,-0.000861364,-0.002695,0.0565691,0.0108994,-0.00099228,-4.28377e-22,0.000126407,0.00017132977,0.0019375491,0.0043997352,1.6660846e-05,0,7.4194794e-07,7.263025e-06,0.0032000631,0.00011879692,9.846196e-07,1.8350685e-43,1.597873e-08,0.021148208,0.07165001,0.062579633,-0.020265538,0.064180303,8.0267167,0,0,-15.986889,0,0,22.771621,0,0,-24.455368,0,0,23.756792,0,0
-0.01985,0.0399031,0.0804538,-0.00335085,-0,-0.000622569,-0.0067607,-0.0041145,0.0141233,0.00073092,0,0.000238795,0.0003940225,0.0015922574,0.0064728139,1.1228196e-05,0,3.8759216e-07,4.5707064e-05,1.692911e-05,0.0001994676,5.3424405e-07,0,5.7023052e-08,0.090971611,-0.0038994389,-0.022630694,-0.15172809,0.10986292,35.646218,0,0,-46.531439,0,0,44.872643,0,0,-31.42687,0,0,20.803266,0,0
8.23444e-05,0.0223077,0.0661312,-0.00317802,-0,-0.000864982,0.019932344,-0.0175954,-0.0143226,0.00017283,0,-0.000242413,6.7806002e-09,0.00049763348,0.0043733356,1.0099811e-05,0,7.4819386e-07,0.00039729835,0.0003095981,0.00020513687,2.9870209e-08,0,5.8764063e-08,0.056676463,-0.038684955,-0.029383019,-0.085106449,0.10597487,75.67187,0,0,-56.365318,0,0,32.609345,0,0,-10.80615,0,0,14.182407,0,0
0.000110988,-0.0899622,0.035252,-0.00318244,-0.000583828,-0.000622569,2.86436e-05,-0.1122699,-0.0308792,-4.42e-06,-0.000583828,0.000242413,1.2318336e-08,0.0080931974,0.0012427035,1.0127924e-05,3.4085513e-07,3.8759216e-07,8.2045582e-10,0.01260453,0.00095352499,1.95364e-11,3.4085513e-07,5.8764063e-08,0.10343787,-0.13641222,0.0098857871,0.0046454039,0.034843974,108.81782,0,0,-29.662492,0,0,19.656091,0,0,-20.011735,0,0,32.98514,0,0
-0.00774974,0.087027,0.0212116,-0.00193104,-0.000657785,-0.00062257,-0.007860728,0.1769892,-0.0140404,0.0012514,-7.3957e-05,-1e-09,6.005847e-05,0.0075736987,0.00044993197,3.7289155e-06,4.3268111e-07,3.875934e-07,6.1791045e-05,0.031325177,0.00019713283,1.566002e-06,5.4696378e-09,1e-18,-0.013151058,-0.13448785,0.0057133079,0.094497389,-0.063473677,123.57823,0,0,4.580444,0,0,45.727178,0,0,-27.022416,0,0,21.330641,0,0
-0.00648739,-0.02045,0.0353036,-0.00194544,-0.000423192,-0.000523502,0.00126235,-0.107477,0.014092,-1.44e-05,0.000234593,9.9068e-05,4.2086229e-05,0.0004182025,0.0012463442,3.7847368e-06,1.7909147e-07,2.7405434e-07,1.5935275e-06,0.011551306,0.00019858446,2.0736e-10,5.5033876e-08,9.8144686e-09,-0.1002854,-0.10850538,0.024843719,0.098715673,-0.13148136,123.83761,0,0,19.263492,0,0,77.170796,0,0,3.3965724,0,0,26.995908,0,0
-0.00486375,0.0682587,0.0442289,-0.00200119,-0.000474428,-0.000349452,0.00162364,0.0887087,0.0089253,-5.575e-05,-5.1236e-05,0.00017405,2.3656064e-05,0.0046592501,0.0019561956,4.0047614e-06,2.2508193e-07,1.221167e-07,2.6362068e-06,0.0078692335,7.966098e-05,3.1080625e-09,2.6251277e-09,3.0293403e-08,-0.086642655,-0.067527538,-0.011107443,0.056241272,-0.051319961,120.1169,0,0,19.264761,0,0,87.359357,0,0,28.093393,0,0,58.74355,0,0
-0.0254743,0.0796802,0.0467285,-0.00166514,-0.000423192,-0.00062257,-0.02061055,0.0114215,0.0024996,0.00033605,5.1236e-05,-0.000273118,0.00064893996,0.0063489343,0.0021835527,2.7726912e-06,1.7909147e-07,3.875934e-07,0.00042479477,0.00013045066,6.2480002e-06,1.129296e-07,2.6251277e-09,7.4593442e-08,-0.067384125,-0.02370105,-0.035550557,-0.028837266,0.066928301,117.32428,0.3363319,0,17.141225,-0.97995338,0,83.676309,1.8664935,0,36.948335,-2.4948258,0,78.558444,3.0341856,0
