trans_x,trans_y,trans_z,rot_x,rot_y,rot_z,trans_x_der,trans_y_der,trans_z_der,rot_x_der,rot_y_der,rot_z_der,trans_x_2,trans_y_2,trans_z_2,rot_x_2,rot_y_2,rot_z_2,trans_x_der_2,trans_y_der_2,trans_z_der_2,rot_x_der_2,rot_y_der_2,rot_z_der_2,a_comp_cor_00,a_comp_cor_01,a_comp_cor_02,a_comp_cor_03,a_comp_cor_04,0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,0.10,0.11,0.12,0.13,0.14,initdum_1.0,initdum_2.0
0.00944453,-0.0587461,-0.0178636,0.000903426,-7.39814e-05,0,0,0,0,0,0,0,8.9199147e-05,0.0034511043,0.0003191082,8.1617854e-07,5.4732475e-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
-0.0193842,0.057595,0.0196928,-0.000738646,-0,0,-0.02882873,0.1163411,0.0375564,-0.001642072,7.39814e-05,0,0.00037574721,0.003317184,0.00038780637,5.4559791e-07,0,0,0.00083109567,0.013535252,0.0014104832,2.6964005e-06,5.4732475e-09,0,0,0,0,0,0,0.3363319,0,0,-0.97995338,0,0,1.8664935,0,0,-2.4948258,0,0,3.0341856,0,0,0,1
-0.0200593,-0.0022263,-0.0118177,0.00121656,-0.000176117,-0.000410745,-0.0006751,-0.0598213,-0.0315105,0.001955206,-0.000176117,-0.000410745,0.00040237552,4.9564117e-06,0.00013965803,1.4800182e-06,3.1017198e-08,1.6871146e-07,4.5576001e-07,0.0035785879,0.00099291161,3.8228305e-06,3.1017198e-08,1.6871146e-07,-0.042588326,-0.04257688,0.054141115,-0.11876991,0.068032096,8.0267167,0,0,-15.986889,0,0,22.771621,0,0,-24.455368,0,0,23.756792,0,0,0,0
-0.0138704,0.0306715,0.0465184,0.00143088,-0.000411914,-0.000410745,0.0061889,0.0328978,0.0583361,0.00021432,-0.000235797,0,0.000192388,0.00094074091,0.0021639615,2.0474176e-06,1.6967314e-07,1.6871146e-07,3.8302483e-05,0.0010822652,0.0034031006,4.5933062e-08,5.5600225e-08,0,0.20207966,-0.070160208,0.057477165,-0.010705996,-0.06832018,35.646218,0,0,-46.531439,0,0,44.872643,0,0,-31.42687,0,0,20.803266,0,0,0,0
-0.0200367,0.0615034,-0.00966261,0.00154597,-0.000831923,-0.000410745,-0.0061663,0.0308319,-0.05618101,0.00011509,-0.000420009,0,0.00040146935,0.0037826682,9.3366032e-05,2.3900232e-06,6.9209588e-07,1.6871146e-07,3.8023256e-05,0.00095060606,0.0031563059,1.3245708e-08,1.7640756e-07,0,0.057334188,0.089262301,0.0033727387,-0.11202778,0.10382937,75.67187,0,0,-56.365318,0,0,32.609345,0,0,-10.80615,0,0,14.182407,0,0,0,0
-0.0467573,0.122142,0.00296358,0.00154339,-0.000991071,-0.000820681,-0.0267206,0.0606386,0.01262619,-2.58e-06,-0.000159148,-0.000409936,0.0021862451,0.014918668,8.7828064e-06,2.3820527e-06,9.8222173e-07,6.735173e-07,0.00071399046,0.0036770398,0.00015942067,6.6564e-12,2.5328086e-08,1.6804752e-07,-0.040265318,0.0005642509,-0.076373017,0.15293102,0.0049377812,108.81782,0,0,-29.662492,0,0,19.656091,0,0,-20.011735,0,0,32.98514,0,0,0,0
-0.0467288,0.0604652,0.0113135,0.00211967,-0.000749351,-0.000662926,2.85e-05,-0.0616768,0.00834992,0.00057628,0.00024172,0.000157755,0.0021835807,0.0036560404,0.00012799528,4.4930009e-06,5.6152692e-07,4.3947088e-07,8.1225e-10,0.0038040277,6.9721164e-05,3.3209864e-07,5.8428558e-08,2.488664e-08,0.015421088,0.083181223,-0.047365006,-0.05399312,-0.082513544,123.57823,0,0,4.580444,0,0,45.727178,0,0,-27.022416,0,0,21.330641,0,0,0,0
-0.0467116,0.0832152,0.0114326,0.00181899,-0.00108687,-0.000691181,1.72e-05,0.02275,0.0001191,-0.00030068,-0.000337519,-2.8255e-05,0.0021819736,0.0069247695,0.00013070434,3.3087246e-06,1.1812864e-06,4.7773117e-07,2.9584e-10,0.0005175625,1.418481e-08,9.0408462e-08,1.1391908e-07,7.9834503e-10,-0.1364562,-0.014253253,0.074204994,0.032198136,-0.13421817,123.83761,0,0,19.263492,0,0,77.170796,0,0,3.3965724,0,0,26.995908,0,0,0,0
-0.015492,0.110418,0.051432,0.00128872,-0.000938012,-0.000410745,0.0312196,0.0272028,0.0399994,-0.00053027,0.000148858,0.000280436,0.00024000206,0.012192135,0.0026452506,1.6607992e-06,8.7986651e-07,1.6871146e-07,0.00097466342,0.00073999233,0.001599952,2.8118627e-07,2.2158704e-08,7.864435e-08,0.039818794,-0.0060198392,-0.080435108,0.034950013,-0.032794216,119.78057,0,0,20.244714,0,0,85.492863,0,0,30.588218,0,0,55.709365,0,0,0,0
-0.0306504,0.073756,0.0420708,0.00130381,-0.00136384,-0.000724931,-0.0151584,-0.036662,-0.0093612,1.509e-05,-0.000425828,-0.000314186,0.00093944702,0.0054399475,0.0017699522,1.6999205e-06,1.8600595e-06,5.2552495e-07,0.00022977709,0.0013441022,8.7632065e-05,2.277081e-10,1.8132949e-07,9.8712843e-08,0.10664336,0.052767851,0.044968184,-0.014840325,0.11451175,109.6339,0.3363319,0,32.148161,-0.97995338,0,62.771181,1.8664935,0,58.908877,-2.4948258,0,57.835838,3.0341856,0,0,0
