trans_x,trans_y,trans_z,rot_x,rot_y,rot_z,trans_x_der,trans_y_der,trans_z_der,rot_x_der,rot_y_der,rot_z_der,trans_x_2,trans_y_2,trans_z_2,rot_x_2,rot_y_2,rot_z_2,trans_x_der_2,trans_y_der_2,trans_z_der_2,rot_x_der_2,rot_y_der_2,rot_z_der_2,a_comp_cor_00,a_comp_cor_01,a_comp_cor_02,a_comp_cor_03,a_comp_cor_04,initdum_1.0
-0.0049262,-1.75507e-08,3.87984e-08,-0.00017029,-0,0,0,0,0,0,0,0,2.4267446e-05,3.0802707e-16,1.5053158e-15,2.8998684e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2.07361e-09,0.000118422,0.1018,0.00111501,-0,0,0.0049262021,0.00011843955,0.10179996,0.0012853,0,0,4.2998584e-18,1.402377e-08,0.01036324,1.2432473e-06,0,0,2.4267467e-05,1.4027927e-08,0.010363232,1.6519961e-06,0,0,-0.13535565,0.05879542,-0.15445637,-0.048393131,0.056253093,0
0,0.0869964,0.101913,-6.67712e-05,-0,0,-2.07361e-09,0.086877978,0.000113,-0.0011817812,0,0,0,0.0075683736,0.01038626,4.4583931e-09,0,0,4.2998584e-18,0.0075477831,1.2769e-08,1.3966068e-06,0,0,-0.041088905,-0.011169904,0.0053590911,-0.0026571731,0.048750252,0
0,0.0512117,0.106964,0.00034242,-0,0,0,-0.0357847,0.005051,0.0004091912,0,0,0,0.0026226382,0.011441297,1.1725146e-07,0,0,0,0.0012805448,2.5512601e-05,1.6743744e-07,0,0,-0.0016197689,0.027525171,-0.050609862,0.0087558416,0.023944713,0
-0.00338359,0.0854948,0.113482,-0.000173501,-0,0,-0.00338359,0.0342831,0.006518,-0.000515921,0,0,1.1448681e-05,0.0073093608,0.012878164,3.0102597e-08,0,0,1.1448681e-05,0.0011753309,4.2484324e-05,2.6617448e-07,0,0,0.012782265,-0.028727056,0.037762815,-0.011995275,0.034423521,0
-0.0077357,0.0709224,0.107301,-7.29501e-05,5.27279e-05,0,-0.00435211,-0.0145724,-0.006181,0.0001005509,5.27279e-05,0,5.9841054e-05,0.0050299868,0.011513505,5.3217171e-09,2.7802314e-09,0,1.8940861e-05,0.00021235484,3.8204761e-05,1.0110483e-08,2.7802314e-09,0,0.0041739708,0.0046227893,-0.019216926,-0.008237251,0.047559826,0
-3.38478e-05,0.0709777,0.121791,0.000141796,-6.77626e-24,-0.00025,0.0077018522,5.53e-05,0.01449,0.0002147461,-5.27279e-05,-0.00025,1.1456736e-09,0.0050378339,0.014833048,2.0106106e-08,4.59177e-47,6.25e-08,5.9318527e-05,3.05809e-09,0.0002099601,4.6115887e-08,2.7802314e-09,6.25e-08,0.018353339,-3.89399e-05,0.0043881565,-0.018317153,0.022385868,0
-0.00598066,0.106642,0.0975935,-0.000286838,-0,0,-0.0059468122,0.0356643,-0.0241975,-0.000428634,6.77626e-24,0.00025,3.5768294e-05,0.011372516,0.0095244912,8.2276038e-08,0,0,3.5364575e-05,0.0012719423,0.00058551901,1.8372711e-07,4.59177e-47,6.25e-08,0.004910001,-0.043936425,0.029412082,-0.02533685,0.012054569,0
-9.84459e-06,0.0466112,0.126473,0.000584923,-0,-0.00017029,0.0059708154,-0.0600308,0.0288795,0.000871761,0,-0.00017029,9.6915952e-11,0.002172604,0.01599542,3.4213492e-07,0,2.8998684e-08,3.5650637e-05,0.0036036969,0.00083402552,7.5996724e-07,0,2.8998684e-08,0.026918533,0.031382854,-0.028480441,-0.017772774,0.028367061,0
-0.00874882,0.0856704,0.0772828,-0.0001172,-0,0,-0.0087389754,0.0390592,-0.0491902,-0.000702123,0,0.00017029,7.6541851e-05,0.0073394174,0.0059726312,1.373584e-08,0,0,7.6369691e-05,0.0015256211,0.0024196758,4.9297671e-07,0,2.8998684e-08,0.0077778574,-0.06021913,0.061377676,-0.023142056,0.051191954,0
