trans_x,trans_y,trans_z,rot_x,rot_y,rot_z,trans_x_der,trans_y_der,trans_z_der,rot_x_der,rot_y_der,rot_z_der,trans_x_2,trans_y_2,trans_z_2,rot_x_2,rot_y_2,rot_z_2,trans_x_der_2,trans_y_der_2,trans_z_der_2,rot_x_der_2,rot_y_der_2,rot_z_der_2,a_comp_cor_00,a_comp_cor_01,a_comp_cor_02,a_comp_cor_03,a_comp_cor_04,0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,0.10,0.11,0.12,0.13,0.14,initdum_1.0,initdum_2.0
0.0181383,1.41971e-05,-0.0271528,-0.000768125,-7.18058e-05,0.000205656,0,0,0,0,0,0,0.00032899793,2.0155765e-10,0.00073727455,5.9001602e-07,5.1560729e-09,4.229439e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
-0.0275756,1.4916e-05,0.0287277,0.000810738,0.000195932,-0.000222215,-0.0457139,7.189e-07,0.0558805,0.001578863,0.0002677378,-0.000427871,0.00076041372,2.2248706e-10,0.00082528075,6.572961e-07,3.8389349e-08,4.9379506e-08,0.0020897607,5.1681721e-13,0.0031226303,2.4928084e-06,7.168353e-08,1.8307359e-07,0,0,0,0,0,0.3363319,0,0,-0.97995338,0,0,1.8664935,0,0,-2.4948258,0,0,3.0341856,0,0,0,1
0.024119,0.128116,0.044401,-0.00030238,-0,0.000510849,0.0516946,0.12810108,0.0156733,-0.001113118,-0.000195932,0.000733064,0.00058172616,0.016413709,0.0019714488,9.1433664e-08,0,2.609667e-07,0.0026723317,0.016409888,0.00024565233,1.2390317e-06,3.8389349e-08,5.3738283e-07,-0.11805236,-0.068997663,0.059656249,-0.16479699,0.028779688,8.0267167,0,0,-15.986889,0,0,22.771621,0,0,-24.455368,0,0,23.756792,0,0,0,0
0.000301357,-0.0188951,0.0462639,0.000462768,-0.000463918,0.000443934,-0.023817643,-0.1470111,0.0018629,0.000765148,-0.000463918,-6.6915e-05,9.0816041e-08,0.0003570248,0.0021403484,2.1415422e-07,2.1521991e-07,1.970774e-07,0.00056728012,0.021612264,3.4703964e-06,5.8545146e-07,2.1521991e-07,4.4776172e-09,0.053496234,-0.049832684,-0.057131088,0.021430584,-0.11354568,35.646218,0,0,-46.531439,0,0,44.872643,0,0,-31.42687,0,0,20.803266,0,0,0,0
0.00774268,0.162924,0.0782794,-0.000339906,-0.000328239,0.000520932,0.007441323,0.1818191,0.0320155,-0.000802674,0.000135679,7.6998e-05,5.9949094e-05,0.02654423,0.0061276645,1.1553609e-07,1.0774084e-07,2.7137015e-07,5.5373288e-05,0.033058185,0.0010249922,6.4428555e-07,1.8408791e-08,5.928692e-09,0.019310794,-0.09987021,0.0035967045,-0.02685865,0.017050874,75.335538,0.3363319,0.3363319,-55.385365,-0.97995338,-0.97995338,30.742851,1.8664935,1.8664935,-8.3113246,-2.4948258,-2.4948258,11.148221,3.0341856,3.0341856,0,0
-0.0401436,0.00792682,0.087337,0.000583173,-0.000433694,0,-0.04788628,-0.15499718,0.0090576,0.000923079,-0.000105455,-0.000520932,0.0016115086,6.2834475e-05,0.0076277516,3.4009075e-07,1.8809049e-07,0,0.0022930958,0.024024126,8.2040118e-05,8.5207484e-07,1.1120757e-08,2.7137015e-07,0.13154676,0.037024721,0.037077399,0.073036013,-0.08882548,100.79111,8.0267167,7.6903848,-13.675603,-15.986889,-15.006936,-3.1155306,22.771621,20.905128,4.4436331,-24.455368,-21.960542,9.2283483,23.756792,20.722606,0,0
-0.0276187,0.156861,0.0875404,0.000321099,-0.000433694,0.000275968,0.0125249,0.14893418,0.0002034,-0.000262074,0,0.000275968,0.00076279259,0.024605373,0.0076633216,1.0310457e-07,1.8809049e-07,7.6158337e-08,0.00015687312,0.02218139,4.137156e-08,6.8682781e-08,0,7.6158337e-08,-0.10851092,-0.000241168,0.082783141,-0.075001694,0.051567282,87.932012,35.309886,27.955833,51.111883,-45.551485,-31.524503,0.85453444,43.00615,23.967515,4.4044542,-28.932044,-9.4663278,0.52737567,17.76908,0.080659337,0,0
-0.0405336,0.0366663,0.093476,0.00124998,-0.000433694,0.000162958,-0.0129149,-0.1201947,0.0059356,0.000928881,0,-0.00011301,0.0016429727,0.0013444176,0.0087377626,1.56245e-06,1.8809049e-07,2.655531e-08,0.00016679464,0.014446766,3.5231347e-05,8.6281991e-07,0,1.277126e-08,0.012717039,-0.035819479,-0.0069620188,0.06623233,-0.0080678175,48.16574,67.645153,47.716036,75.628811,-40.378429,-24.840816,44.561451,9.8377235,8.6418294,14.202723,13.649217,-1.3398226,12.813501,-9.5743849,14.101748,0,0
-0.0758065,0.0979042,0.0934688,0.00126739,-0.000298037,0,-0.0352729,0.0612379,-7.2e-06,1.741e-05,0.000135657,-0.000162958,0.0057466254,0.0095852324,0.0087364166,1.6062774e-06,8.8826053e-08,0,0.0012441775,0.0037500804,5.184e-11,3.031081e-10,1.8402822e-08,2.655531e-08,0.0038637018,-0.063384,-0.035911459,-0.064256082,0.049060262,11.299074,73.171605,60.765456,48.927253,16.868947,-3.8417231,67.703266,-25.216553,9.1477677,48.105127,11.415135,-16.177086,25.75841,12.181875,15.849207,0,0
-0.0333693,0.109636,0.0882242,0.000973772,-0.000499496,0,0.0424372,0.0117318,-0.0052446,-0.000293618,-0.000201459,0,0.0011135102,0.012020052,0.0077835095,9.4823191e-07,2.4949625e-07,0,0.0018009159,0.00013763513,2.7505829e-05,8.621153e-08,4.0585729e-08,0,0.0050262871,-0.0010446986,0.042410282,0.0073345024,-0.16360888,-5.9176185,47.906361,54.786058,11.580828,60.945762,24.409057,39.815625,13.117833,13.807789,61.475925,-16.216265,13.610039,60.261989,7.1482344,-18.275358,0,0
