global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21
742.2034118045532	1.632514481180806	550865.9044943191	2.665103531265036	1033.237711794165	-1.9602244994287048	3.842480088160516	1067580.1690736422	799.7735035139008	0.7521696516532757	0.5657591848682101	639637.6569228994	828.9036143540144	565.0977448069114	0.7980729999999999	21.035097	0.24137735	0.121265	0.0239321492	0.0088796347	0.0113126324	-0.0267503381	0.0056227175	-0.0846221818	-0.0606744055	-0.019947978600000003	0.0073304315	0.0374444249	0.0521318984	-0.015345628500000003	-0.0226058217	0.071993639	-0.046593507199999995	-0.0318874188	-0.1350438775	-0.0387336099	-0.0195868264	0.0750041774	-0.0067024173	-0.1079939709	0.0649933461	0.0080150671	0.0124069499	0.0459438441	0.066768729	0.052609811500000006	-0.0734349887	-0.042822102	0.0013502173	-0.08593903630000001	0.06502563230000001	-0.028989520499999998	0.0714117421	-0.0126619363	-0.08823103759999999	-0.10453845560000001	-0.216777	0.020582000000000017	0.046992267729000003	0.0004236187240000007	-0.355108	0.09984899999999997	0.12610169166399998	0.009969822800999992	-0.221733	-0.024934999999999985	0.0006217542249999992	0.049165523288999986	-0.00448858	-0.00113242	2.01473504164e-05	1.2823750563999996e-06	-0.00153472	-0.00039346	2.3553654784e-06	1.5481077159999998e-07	-0.00017167099999999998	-0.000394347	1.5550955640899994e-07	2.947093224099999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
743.1113208998172	0.9079090952640172	552214.4352494711	0.8242989252631262	1036.7126552249704	3.474943430805297	12.075231847296886	1074773.1295036082	800.4732140932929	0.6997105793921037	0.4895948949132334	640757.3664808468	829.8970812687477	574.123606413303	0.763308	20.118763	0.10176860000000004	0.05869600000000001	-0.0180437972	0.0010756463	0.0390738364	-0.0161410582	-0.0100980705	-0.1007166708	-0.0846268358	-0.0145857804	0.035239832900000004	0.023430044900000002	0.103990105	-0.0587661226	-0.0660739032	-0.038315553599999996	0.0651644627	-0.0409008928	-0.0602438176	-0.1010401995	-0.0424144517	0.0342821866	0.0363956302	0.1844687804	0.0575718758	0.0343111221	-0.0123864306	0.0212600926	0.10973548470000001	0.0351015927	-0.048484713799999996	-0.0433641787	-0.0663770838	-0.0369634507	0.0759308866	-0.055020318799999995	0.0699403751	-0.0165306035	-0.09144613119999999	-0.10243772039999999	-0.197176	0.01960100000000001	0.038878374976	0.0003841992010000003	-0.407567	-0.05245900000000003	0.16611085948899998	0.0027519466810000037	-0.211785	0.009947999999999985	9.896270399999971e-05	0.044852886225	-0.00417347	0.0003151099999999995	1.7417851840900002e-05	9.92943120999997e-08	-0.00153128	3.4399999999999535e-06	2.3448184384000005e-06	1.183359999999968e-11	-0.000248333	-7.666200000000002e-05	5.877062244000003e-09	6.1669278889e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
742.7054973358883	-0.4058235639289478	551611.455772949	0.16469276503999278	1030.7567970141858	-5.955858210784527	35.47224702696946	1062459.5745909435	801.0986421532264	0.6254280599334834	0.3911602581521609	641759.0344597432	830.5598712420807	571.2349489718915	0.724715	19.101578	0.05117939999999998	0.0249676	0.0138393178	-0.0111069975	0.0414247955	-0.01824808	-0.0082158461	-0.023241513	-0.038154466899999996	0.027272159900000002	0.033322273799999996	-0.0408183045	0.0677199745	-0.09213714320000001	0.0040417086999999996	-0.1134538403	-0.0261869159	-0.0614349696	-0.08633717210000001	-0.1006151884	0.059477391500000004	0.0406328984	0.046260425599999995	0.011727856000000002	-0.024639249900000004	0.013229364399999999	-0.0327478421	-0.0192661721	0.0587625142	0.054858827199999995	0.037834465299999995	0.014194827	-0.1813663378	-0.0465454747	0.0631383185	-0.06209771980000001	0.0684459447	-0.0203774681	-0.09438988849999999	-0.0997967332	-0.195321	0.0018549999999999953	0.038150293041	3.441024999999984e-06	-0.4268	-0.019233	0.18215824	0.000369908289	-0.215362	-0.003576999999999997	1.2794928999999976e-05	0.046380791044	-0.00438047	-0.0002069999999999997	1.91885174209e-05	4.284899999999988e-08	-0.0013385	0.00019278000000000006	1.79158225e-06	3.7164128400000016e-08	-0.000117825	0.000130508	1.7032338063999998e-08	1.3882730625000003e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
742.1512521743387	-0.5542451615496021	550788.4811039388	0.3071876991011445	1041.3773605845731	10.620563570387276	112.79637055263731	1084466.8071380921	801.6203940534374	0.5217519002110294	0.2722250453738199	642595.2561623883	832.5137407966703	579.0180889412131	0.784976	20.689898	0.11932929	0.0706294	-0.0203193001	-0.024715740899999998	0.0478854538	0.0787773009	-0.0623721974	0.0988948818	0.0783200745	0.0470084505	0.0267346186	-0.0693433662	0.0242875445	-0.061636269699999996	0.0651122597	-0.1299103949	0.0333175535	0.0059010573	0.013571488	0.0138185872	-0.055189919299999994	0.0094377544	0.0494781806	0.0691768482	0.0636827659	0.007966780699999999	-0.05251341599999999	-0.09688578099999999	-0.029952416000000006	-0.08030322849999999	0.11444972	0.0094895557	-0.07276128379999999	0.0112678376	0.0313644232	-0.058022927	0.06692894370000001	-0.0241974564	-0.0970535747	-0.0966294223	-0.17015	0.025171000000000002	0.0289510225	0.0006335792409999999	-0.3632780000000001	0.06352199999999998	0.13197090528400005	0.004035044483999996	-0.220538	-0.005176000000000014	2.6790976000000145e-05	0.048637009444000005	-0.00414559	0.0002348799999999998	1.71859164481e-05	5.516861439999992e-08	-0.00153542	-0.00019691999999999995	2.3575145764e-06	3.877748639999998e-08	-4.04192e-05	7.740580000000001e-05	5.991657873640002e-09	1.6337117286399999e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
740.9208004836228	-1.2304516907158811	548963.6325892925	1.5140113631855712	1035.4014410682903	-5.975919516282829	35.71161406509001	1072056.1441662922	801.5099165483824	-0.11047750505497334	0.012205279123171658	642418.146325395	831.9183786930963	570.1190989916354	0.719439	18.962517	0.0919899595	0.0649502	0.015373217	-0.0256242984	0.0152401631	0.0330173766	-0.0321500787	0.13508649279999999	0.0545171462	0.0617652719	0.0353526931	-0.0801863198	-0.11138704140000001	-0.06791710570000001	0.0128721387	0.0311262842	0.0274589441	0.0338361613	-0.0573610232	-0.0367003235	-0.020807241	0.0402898285	0.0233514779	-0.0022214736	0.0149869624	-0.0129220052	-0.058040052	-0.068277003	-0.1362704273	-0.0137191979	-0.0402217088	-0.016556466000000002	-0.016234881	-0.0368173213	0.0440837931	-0.03726651	0.0653898723	-0.0279855301	-0.09942928640000001	-0.092952492	-0.17463900000000002	-0.004489000000000021	0.030498780321000007	2.0151121000000185e-05	-0.425822	-0.06254399999999999	0.18132437568400006	0.0039117519359999995	-0.206141	0.01439700000000002	0.00020727360900000058	0.042494111881	-0.00414388	1.7100000000002532e-06	1.71717414544e-05	2.924100000000865e-12	-0.0013569	0.00017851999999999996	1.84117761e-06	3.1869390399999985e-08	-9.450010000000003e-06	3.096919e-05	9.590907292561e-10	8.930268900010005e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
740.3682117974174	-0.5525886862053541	548145.0890401056	0.3053542561221592	1029.9691648577682	-5.4322762105221045	29.509624827404394	1060836.4805578084	802.1889273811099	0.6790108327274993	0.4610557109612921	643507.0752128556	830.9686441543381	567.8871062954128	0.703429	18.540512	0.1987912995	0.118521	0.0101964898	-0.0456247433	0.0402100118	-0.0198627246	-0.0212700373	0.0568061983	-6.62499e-05	0.0574565322	0.0982898658	-0.1079232715	-0.0811638801	0.0539641458	0.0404438458	0.005935063199999999	-0.011037970900000001	-0.0857001444	-0.0353680715	-0.033641487000000005	-0.0336188761	0.1766026781	-0.046703268799999996	-0.09837070220000001	0.039108951	0.025663495699999997	-0.0762022095	-0.0749529714	-0.08366930639999999	0.0556040048	-0.09302805210000001	0.0900077432	0.012031428600000001	-0.1126952743	0.0342377694	-0.0287736642	0.06382923809999999	-0.031736692999999996	-0.1015099744	-0.08878533429999999	-0.177147	-0.0025079999999999825	0.031381059609	6.290063999999912e-06	-0.333188	0.09263400000000004	0.111014243344	0.00858105795600001	-0.160589	0.04555199999999998	0.0020749847039999983	0.025788826921000003	-0.00499264	-0.0008487599999999996	2.4926454169599994e-05	7.203935375999994e-07	-0.00156847	-0.0002115699999999999	2.4600981409e-06	4.476186489999996e-08	-0.000111066	-0.00010161599	1.0325809423680104e-08	1.2335656356000002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
738.6554502884468	-1.7127615089706296	545611.8742408281	2.933551986611348	1034.4184370988644	4.449272241096196	19.79602347538917	1070021.5030100571	800.5590884708838	-1.6298389102261126	2.6563748732870422	640894.8541333324	829.5695158568343	557.8340350818227	0.673705	17.757071	0.1841693	0.109522	0.0376604453	-0.0322960427	0.0055442849	-0.0228281741	-0.023640700299999998	-0.014952471699999999	0.0142908117	-0.0107013182	0.0729923428	-0.111250375	-0.1012329268	0.1422968819	0.0375805685	-0.061135948899999994	-0.0459539361	-0.047454563	-0.0035592364	-0.024183092200000002	-0.0803086916	0.0830593807	-0.0482304612	0.1328877469	-0.0139549169	0.0339441102	-0.0079049947	-0.0344324871	-0.0659652636	0.1282547953	-0.0076676691000000016	0.18684942370000002	0.0146059643	-0.0609144479	0.0261853928	-0.0008429736	0.06224755570000001	-0.0354459976	-0.10328946480000001	-0.0841499265	-0.16523099999999996	0.011916000000000038	0.027301283360999986	0.0001419910560000009	-0.434022	-0.10083400000000003	0.18837509648400005	0.010167495556000009	-0.148311	0.012278000000000013	0.00015074928400000026	0.021996152721	-0.00442351	0.0005691299999999992	1.9567440720100006e-05	3.2390895689999926e-07	-0.00131953	0.00024894	1.7411594209e-06	6.197112360000001e-08	0.00025369	0.000364756	1.33046939536e-07	6.435861609999999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
738.0961618452759	-0.5592884431708853	544785.9441307278	0.31280356266451265	1036.8483853189286	2.429948220064261	5.9046483521934725	1075054.5741384695	799.0271297913133	-1.5319586795704936	2.34689739591137	638444.3541425442	830.3550573780554	561.1448174173863	0.664671	17.518963	0.20993685000000006	0.126308	0.0327876343	-0.0542906667	0.0198188535	0.0394447365	-0.0560134801	0.0376085376	0.0738358175	-0.055783191100000004	0.0396213629	-0.0744250709	-0.1042925079	0.1640527561	0.0233788217	0.029039161600000002	-0.0004995417	-0.0422440031	0.0887969514	0.0523279938	-0.0414486277	-0.0037848545	0.0548504441	0.0628911578	0.0686987001	0.042047279800000004	0.024763532799999998	-0.0470367707	-0.0847812167	0.0547371605	0.09626523070000001	0.1450212012	0.1324416408	0.0260655249	-0.0666169251	-0.030250743599999998	0.060645346600000004	-0.0391085516	-0.10476247779999999	-0.0790707157	-0.19556	-0.030329000000000026	0.038243713599999986	0.0009198482410000012	-0.317339	0.11668300000000005	0.100704040921	0.013614922489000009	-0.127252	0.021058999999999998	0.00044348148099999983	0.016193071503999998	-0.00487178	-0.0004482699999999998	2.37342403684e-05	2.0094599289999977e-07	-0.00113081	0.00018871999999999983	1.2787312561000003e-06	3.5615238399999955e-08	0.000454017	0.000200327	4.0130906929e-08	2.0613143628900002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
736.3065424594148	-1.7896193858611014	542147.3244685379	3.2027375462498657	1021.3872636839841	-15.461121634944561	239.0462822105508	1043231.9424158564	799.1548767992999	0.12774700798661345	0.016319298049531875	638648.5171121042	829.0070812576106	553.2466323139441	0.701404	18.487144	0.18510530000000008	0.128327	0.0279352244	-0.0373657142	-0.011843399099999999	-0.0017785651999999996	-0.0088473889	0.11796897320000001	0.053921330700000006	-0.0413943376	-0.0105329275	-0.0642513551	-0.1350568205	0.1055354516	0.0201512516	0.047992140999999995	0.0182887879	0.11080471480000001	-0.00044795290000000003	0.0438183947	0.0486459072	0.0084706774	-0.011335458999999999	0.0340720828	0.0328508831	0.0150861825	0.0420603989	-0.0337414419	-0.1254455441	-0.0202281853	0.0207444481	0.0594150217	0.13320125230000002	0.0396141621	0.0124050971	0.0683472182	0.0590231392	-0.04271952440000002	-0.1059246424	-0.0735744894	-0.19567	-0.00011000000000002673	0.038286748900000014	1.2100000000005884e-08	-0.439514	-0.12217500000000005	0.193172556196	0.01492673062500001	-0.130496	-0.003243999999999997	1.052353599999998e-05	0.017029206015999998	-0.00445517	0.0004166100000000004	1.98485397289e-05	1.7356389210000035e-07	-0.00164904	-0.00051823	2.7193329216000003e-06	2.6856233289999994e-07	0.000197331	-0.000256686	6.588770259600001e-08	3.8939523561e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
735.981648208237	-0.3248942511778523	541668.9864993129	0.1055562744484174	1017.7156833127974	-3.6715803711866783	13.480502422083307	1035745.2120608342	798.8374609697337	-0.3174158295662437	0.10075280885922668	638141.2890485708	827.7241053300725	547.0009988418947	0.602445	15.878858	0.1471986	0.0923907	0.0252395767	-0.0362405375	-0.025712677799999997	-0.0475664649	-0.0008624508	0.0478295699	-0.0130526247	-0.052760301100000004	-0.0222134787	-0.0307418102	-0.0977681426	0.0856198874	-0.024824877000000002	0.096942859	-0.0389639833	0.0510215935	-0.0698916599	0.0118410898	-0.0004769103	0.005856424	-0.08689652490000001	0.09340964380000001	0.0543830537	0.0141579889	0.054541649000000005	-0.0025589101	-0.0816167015	0.0330454563	-0.06416107759999999	0.0319970396	0.129576744	-0.014630249599999999	0.0114964927	0.0270848269	0.0573814685	-0.0462741534	-0.10677251060000001	-0.06769023440000001	-0.195919	-0.00024899999999999917	0.038384254561	6.200099999999963e-08	-0.365601	0.073913	0.133664091201	0.005463131569000001	-0.127601	0.002895000000000009	8.38102500000005e-06	0.016282015201000002	-0.00534702	-0.0008918500000000006	2.85906228804e-05	7.953964225000008e-07	-0.00161878	3.026000000000005e-05	2.6204486884e-06	9.156676000000032e-10	0.0006780530000000001	0.0004807220000000001	2.3109364128400002e-07	4.597558708090001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
736.7860739007649	0.8044256925279569	542853.7186941034	0.647100694799083	1025.7027938884237	7.987110575626276	63.79393534728109	1052066.221390518	797.6152296423973	-1.2222313273364307	1.4938494175225732	636190.0545574941	827.4098408518996	554.1075094905898	0.627246	16.532541000000002	0.019729750000000008	0.0107983	0.013862843100000001	-0.0287371664	-0.00016792400000000001	-0.050173381100000004	8.99742e-05	-0.0433173552	-0.0840001351	-0.11740155039999994	-0.0154590525	0.0171099521	0.022577581099999997	0.0760738053	-0.0457982061	0.048218765	-0.0098427589	-0.024971918	0.0120414325	-0.0581493154	0.0158454718	0.0200408701	-0.0943224409	0.08698176140000001	-0.05906768110000001	0.043155010599999995	0.0830759734	0.0429445086	0.0424325272	0.0606170556	-0.030424362200000006	0.0141996095	0.093338619	-0.024021896299999998	0.0057842818999999995	0.009201544300000001	0.055720875700000005	-0.049767750300000003	-0.10730356630000001	-0.0614489841	-0.19147	0.004449000000000009	0.0366607609	1.979360100000008e-05	-0.370047	-0.00444599999999995	0.13693478220899996	1.9766915999999555e-05	-0.13063	-0.003029000000000004	9.174841000000025e-06	0.0170641969	-0.00520521	0.00014181000000000005	2.70942111441e-05	2.011007610000001e-08	-0.00162701	-8.229999999999913e-06	2.6471615400999995e-06	6.773289999999857e-11	0.000671978	-6.075000000000026e-06	3.6905625000000316e-11	4.515544324840001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
736.217051759941	-0.5690221408239039	542015.5473020996	0.32378619674781883	1027.6776577188916	1.9748638304679391	3.9000871488905	1056121.3681745874	797.2247732781723	-0.3904563642249741	0.15245617236378564	635567.3391284331	827.5964642358477	553.2956948189789	0.6124970000000001	16.143787	0.055942100000000015	0.0329197	0.0076191074	-0.025720265899999997	-0.0113018454	-0.039340473	0.0183085039	-0.0495637441	-0.017438577	-0.1368964074	-0.047777519299999995	0.044762890300000004	0.05212484480000002	0.0397650219	0.0050527344	-0.0811957717	-0.0785771722	-0.0485016948	-0.059587958499999996	-0.006402733000000001	0.022759270800000002	0.0400082118	0.0049670304	0.0130146931	-0.0174031194	0.0342215976	0.1091840102	0.0670065086	0.0767251795	0.0352051855	0.10594858689999999	0.0426424507	0.0012067229	-0.0071352875	-0.0004565033	-0.040708833	0.0540419085	-0.053195707300000006	-0.107516234	-0.054883654500000004	-0.200355	-0.008885000000000004	0.040142126025	7.894322500000007e-05	-0.393755	-0.023708000000000062	0.15504300002500002	0.0005620692640000031	-0.130454	0.00017600000000000948	3.097600000000334e-08	0.017018246116	-0.00481396	0.00039125000000000016	2.31742108816e-05	1.5307656250000007e-07	-0.00159424	3.276999999999989e-05	2.5416011776e-06	1.0738728999999928e-09	0.00071142	3.9441999999999986e-05	1.5556713639999995e-09	5.061184164000001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
737.3145153264313	1.0974635664903192	543632.6945110504	1.204426279773651	1025.433321757809	-2.2443359610826974	5.037043906208995	1051513.497371254	796.7554213080887	-0.4693519700836077	0.22029127182136385	634819.2013838299	827.7959098566922	556.0157364912976	0.683028	18.002813	0.11698	0.0655738	0.0044499533	-0.0178986004	-0.0119987649	0.0026810858	-0.0032327333000000003	0.035335992000000004	0.0287265861	-0.1402147855	-0.0756817922	0.056266479	0.0529728571	-0.030043276600000002	-0.029302363300000002	-0.0320726032	-0.0449544354	0.00021141490000000008	-0.0243854586	0.18643276079999999	-0.026372211800000003	0.0557058502	-0.0103417319	-0.0401730635	0.0332463744	0.022831892700000002	0.1157361227	0.0408059379	0.0422812343	-0.050283977699999996	0.13665735939999998	-0.06388298740000001	0.030702295600000002	0.07992198219999999	-0.0416337062	-0.0754926351	0.052345120599999996	-0.0565535033	-0.1074098827	-0.0480288708	-0.196069	0.004286000000000012	0.038443052761	1.8369796000000102e-05	-0.343884	0.049871	0.11825620545600002	0.002487116641	-0.13506700000000002	-0.004613000000000035	2.1279769000000313e-05	0.018243094489	-0.00547862	-0.0006646600000000001	3.00152771044e-05	4.417729156000001e-07	-0.00166881	-7.456999999999993e-05	2.7849268161e-06	5.560684899999991e-09	0.00113639	0.00042496999999999983	1.8059950089999988e-07	1.2913822320999998e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
737.264482268244	-0.050033058187295865	543558.9168142619	0.0025033069115733336	1029.171050217396	3.737728459587061	13.97061403760706	1059193.0506055779	797.5651953976027	0.8097740895140078	0.6557340760482403	636110.2409096161	827.2047534468206	549.5274251154668	0.665756	17.547569	0.12802200000000002	0.0897812	-0.0040555979	-0.0011422107	-0.0451825213	-0.0059499494	-0.0132723699	-0.0207505591	-0.008606202700000001	-0.0933113601	-0.0811534473	0.0710621344	0.0452074379	-0.10714864369999999	-0.056987945199999994	0.0336181645	0.0746586835	-0.0152676993	-0.0131296917	0.13597001150000002	-0.0239097321	0.0310150754	0.053918729000000006	-0.0727822668	-0.0446877408	0.0114551357	0.0914038122	0.04640561309999999	0.0222300939	-0.0921582636	-0.0340233004	-0.1621401864	0.0342772338	0.0294061656	-0.0078784431	-0.04990127900000002	0.0506310714	-0.059836709400000014	-0.1069848277	-0.040920785	-0.196036	3.300000000000525e-05	0.038430113296	1.0890000000003462e-09	-0.42481	-0.080926	0.1804635361	0.006549017476	-0.14142900000000005	-0.006362000000000034	4.047504400000044e-05	0.020002162041000016	-0.00482628	0.0006523400000000004	2.32929786384e-05	4.255474756000005e-07	-0.00177668	-0.00010787000000000013	3.156591822400001e-06	1.1635936900000032e-08	0.00108258	-5.380999999999984e-05	2.8955160999999826e-09	1.1719794564000005e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
739.0500337351776	1.7855514669336117	546194.9523639672	3.188194041068773	1030.5655820482636	1.3945318308676633	1.9447190273031167	1062065.4189024766	798.3067786073902	0.7415832097875636	0.5499456570388256	637293.7127705088	828.2245486879813	556.5401432426042	0.6288600000000001	16.575089000000002	0.12827750000000002	0.0861711	-0.013681240700000001	0.0036661309000000004	-0.0270331038	-0.030388301	0.0174688456	-0.0875813868	-0.1099642973	-0.0705919324	-0.0845592028	0.09824481189999999	0.096225651	-0.0834348112	-0.1284424335	0.10488614310000001	0.0612155078	-0.117891945	-0.0177002471	0.0936949932	-0.0054292729000000005	0.0782837509	0.0833036775	0.0583521006	-0.0318506194	-0.0108300797	0.07770075950000001	0.0744839288	0.1097182851	0.0153262449	-0.07696962360000001	-0.1436092069	-0.0091527122	-0.0065435484999999995	-0.0204032023	-0.11534992279999999	0.0489003263	-0.0630409955	-0.10624233050000001	-0.0335968847	-0.196197	-0.00016100000000002224	0.038493262809000006	2.5921000000007158e-08	-0.343366	0.08144400000000003	0.117900209956	0.006633125136000003	-0.15437	-0.01294099999999995	0.00016746948099999876	0.023830096900000004	-0.00505353	-0.00022725	2.55381654609e-05	5.164256250000001e-08	-0.00222064	-0.0004439599999999998	4.9312420096e-06	1.9710048159999982e-07	0.00107916	-3.4200000000000723e-06	1.1696400000000494e-11	1.1645863056e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
739.8133546895622	0.7633209543845396	547323.799777024	0.5826588794025244	1033.490918001403	2.925335953139438	8.557590438730225	1068103.4775913828	799.6309709725825	1.3241923651922891	1.753485420033548	639409.6897385551	829.4815382154093	556.5849903534116	0.63377	16.704494	0.100267	0.0530696	-0.0296759201	0.0146486016	-0.0478093862	-0.0136868904	0.06424583190000001	-0.09487479509999999	-0.1064306085	-0.0411708671	-0.045370388600000006	0.051390077699999995	0.10508445460000004	-0.0767724776	-0.0298501236	-0.10191318699999999	-0.047354661500000006	-0.0822129037	-0.1781413618	-0.0228678506	0.06924457120000001	0.055249426	-0.020999652200000003	-0.1918517625	0.08673446900000001	-0.023447767999999997	0.056638057199999994	0.059413855	0.1123412074	0.047107469000000006	-0.0075037888	-0.0503984843	-0.1043164768	-0.0764163066	0.048299557400000005	-0.0473631045	0.0471534558	-0.06616213530000001	-0.1051845941	-0.0260957959	-0.209214	-0.013016999999999971	0.043770497796	0.00016944228899999931	-0.37541	-0.03204399999999996	0.14093266809999996	0.0010268179359999977	-0.160603	-0.006232999999999989	3.885028899999986e-05	0.025793323609000003	-0.00491898	0.00013454999999999975	2.41963642404e-05	1.8103702499999938e-08	-0.00144604	0.0007745999999999999	2.0910316816e-06	6.000051599999997e-07	0.00114947	7.031000000000009e-05	4.943496100000011e-09	1.3212812809000005e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
742.2134772661992	2.4001225766370453	550880.8458355828	5.760588382882849	1034.0743224531968	0.58340445179374	0.3403607543727543	1069309.704357038	800.2114510111875	0.5804800386049465	0.3369570752188001	640338.36632943	830.602406875945	567.2028658463203	0.681002	17.949404	0.15455835	0.07966779999999997	-0.040848893500000004	-0.0016654126999999998	-0.0013605639999999999	-0.0107041935	-0.0076336039	-0.0814709293	-0.0801404556	-0.0111856986	-0.0654493012	0.0712932021	0.1328456311	-0.022325593300000002	0.0131896316	-0.0531573654	0.0107346082	-0.1503534362	-0.0201122547	0.0479263838	-0.0353891669	0.0121458775	0.07818514879999999	0.0873314294	-0.0301227481	-0.0132672803	0.042564497699999995	0.023304051699999998	0.1540125092	-0.0228772302	0.0398147379	-0.0234751	-0.0807679186	-0.0084901113	-0.0743917374	-0.05655695030000001	0.045391036100000004	-0.0691960122	-0.1038147569	-0.018457078999999998	-0.185862	0.023351999999999984	0.034544683044	0.0005453159039999992	-0.38277	-0.007360000000000033	0.14651287289999998	5.4169600000000485e-05	-0.175742	-0.015139000000000012	0.0002291893210000004	0.030885250564	-0.00374142	0.0011775599999999998	1.39982236164e-05	1.3866475535999996e-06	-0.00119525	0.0002507900000000001	1.4286225624999996e-06	6.289562410000003e-08	0.000403673	-0.0007457970000000001	5.562131652090002e-07	1.62951890929e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
