trans_x,trans_y,trans_z,rot_x,rot_y,rot_z,trans_x_der,trans_y_der,trans_z_der,rot_x_der,rot_y_der,rot_z_der,trans_x_2,trans_y_2,trans_z_2,rot_x_2,rot_y_2,rot_z_2,trans_x_der_2,trans_y_der_2,trans_z_der_2,rot_x_der_2,rot_y_der_2,rot_z_der_2,a_comp_cor_00,a_comp_cor_01,a_comp_cor_02,a_comp_cor_03,a_comp_cor_04,0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,0.10,0.11,0.12,0.13,0.14,initdum_1.0,initdum_2.0
0,-0.0551911,-0.0233711,0.000342689,-0,0,0,0,0,0,0,0,0,0.0030460575,0.00054620832,1.1743575e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0.05099,0.0306425,-0.000420009,-0,0,0,0.1061811,0.0540136,-0.000762698,0,0,0,0.0025999801,0.00093896281,1.7640756e-07,0,0,0,0.011274426,0.002917469,5.8170824e-07,0,0,0,0,0,0,0,0.3363319,0,0,-0.97995338,0,0,1.8664935,0,0,-2.4948258,0,0,3.0341856,0,0,0,1
-0.020771,-0.122194,0.00478147,0.000351707,-0.00023695,0,-0.020771,-0.173184,-0.02586103,0.000771716,-0.00023695,0,0.00043143444,0.014931374,2.2862455e-05,1.2369781e-07,5.6145303e-08,0,0.00043143444,0.029992698,0.00066879287,5.9554558e-07,5.6145303e-08,0,-0.040578284,-0.097545858,0.037582548,-0.19759941,0.018974142,8.0267167,0,0,-15.986889,0,0,22.771621,0,0,-24.455368,0,0,23.756792,0,0,0,0
-0.0437378,-0.00399799,0.0639112,0.000488785,-0.000451903,-0.000347195,-0.0229668,0.11819601,0.05912973,0.000137078,-0.000214953,-0.000347195,0.0019129951,1.5983924e-05,0.0040846415,2.3891078e-07,2.0421632e-07,1.2054437e-07,0.0005274739,0.013970297,0.003496325,1.8790378e-08,4.6204792e-08,1.2054437e-07,0.089069695,0.0092462233,-0.034514894,-0.0513132,-0.091478338,35.646218,0,0,-46.531439,0,0,44.872643,0,0,-31.42687,0,0,20.803266,0,0,0,0
-0.0255078,0.018129,0.0360607,-0.000186044,-0.000451903,0,0.01823,0.02212699,-0.0278505,-0.000674829,0,0.000347195,0.00065064786,0.00032866064,0.0013003741,3.461237e-08,2.0421632e-07,0,0.0003323329,0.00048960369,0.00077565035,4.5539418e-07,0,1.2054437e-07,-0.065156385,0.059718935,0.031701841,0.078258184,-0.065571054,75.67187,0,0,-56.365318,0,0,32.609345,0,0,-10.80615,0,0,14.182407,0,0,0,0
-0.0288801,-0.113232,0.0104501,8.48364e-06,-0.000261535,-0.000352596,-0.0033723,-0.131361,-0.0256106,0.00019452764,0.000190368,-0.000352596,0.00083406018,0.012821486,0.00010920459,7.1972148e-11,6.8400556e-08,1.2432394e-07,1.1372407e-05,0.017255712,0.00065590283,3.7841003e-08,3.6239975e-08,1.2432394e-07,-0.037078416,0.00849274,0.13921766,-0.15441198,0.047546971,108.81782,0,0,-29.662492,0,0,19.656091,0,0,-20.011735,0,0,32.98514,0,0,0,0
-0.0403195,0.0640454,0.081353,-0.000297851,-0.00016525,-0.000270618,-0.0114394,0.1772774,0.0709029,-0.00030633464,9.6285e-05,8.1978e-05,0.0016256621,0.0041018133,0.0066183106,8.8715218e-08,2.7307563e-08,7.3234102e-08,0.00013085987,0.031427277,0.0050272212,9.3840912e-08,9.2708012e-09,6.7203925e-09,0.064952134,-0.081550439,0.058035558,-0.033624952,-0.011551267,123.57823,0,0,4.580444,0,0,45.727178,0,0,-27.022416,0,0,21.330641,0,0,0,0
-0.0255152,-0.0171719,0.0557843,-9.53102e-05,3.09104e-05,0,0.0148043,-0.0812173,-0.0255687,0.0002025408,0.0001961604,0.000270618,0.00065102543,0.00029487415,0.0031118881,9.0840342e-09,9.5545283e-10,0,0.0002191673,0.0065962498,0.00065375842,4.1022776e-08,3.8478903e-08,7.3234102e-08,-0.062697977,0.040642673,-0.14997634,0.025267298,0.010009314,123.83761,0,0,19.263492,0,0,77.170796,0,0,3.3965724,0,0,26.995908,0,0,0,0
-0.0255375,-0.0701235,0.067298,0.000182347,3.09104e-05,-0.000315014,-2.23e-05,-0.0529516,0.0115137,0.0002776572,0,-0.000315014,0.00065216391,0.0049173053,0.0045290208,3.3250428e-08,9.5545283e-10,9.923382e-08,4.9729e-10,0.0028038719,0.00013256529,7.7093521e-08,0,9.923382e-08,-0.032094362,0.13377758,0.079399055,0.060388591,0.052250815,120.1169,0,0,19.264761,0,0,87.359357,0,0,28.093393,0,0,58.74355,0,0,0,0
-0.025497,0.0973004,0.104734,-0.000896403,3.09104e-05,6.81816e-05,4.05e-05,0.1674239,0.037436,-0.00107875,0,0.0003831956,0.00065009701,0.0094673678,0.010969211,8.0353834e-07,9.5545283e-10,4.6487306e-09,1.64025e-09,0.028030762,0.0014014541,1.1637016e-06,0,1.4683887e-07,-0.010704248,-0.078298231,0.054006463,0.075681843,0.0051427605,117.32428,0.3363319,0,17.141225,-0.97995338,0,83.676309,1.8664935,0,36.948335,-2.4948258,0,78.558444,3.0341856,0,0,0
