trans_x,trans_y,trans_z,rot_x,rot_y,rot_z,trans_x_der,trans_y_der,trans_z_der,rot_x_der,rot_y_der,rot_z_der,trans_x_2,trans_y_2,trans_z_2,rot_x_2,rot_y_2,rot_z_2,trans_x_der_2,trans_y_der_2,trans_z_der_2,rot_x_der_2,rot_y_der_2,rot_z_der_2,a_comp_cor_00,a_comp_cor_01,a_comp_cor_02,a_comp_cor_03,a_comp_cor_04,0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,0.10,0.11,0.12,0.13,0.14,initdum_1.0,initdum_2.0
2.64206e-06,-0.0266247,-0.0210802,0.000197096,-0.000370378,0,0,0,0,0,0,0,6.980481e-12,0.00070887465,0.00044437483,3.8846833e-08,1.3717986e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3.82169e-06,0.0257156,0.0105398,-0.00017029,0.000533516,0,1.17963e-06,0.0523403,0.03162,-0.000367386,0.000903894,0,1.4605314e-11,0.00066129208,0.00011108738,2.8998684e-08,2.8463932e-07,0,1.3915269e-12,0.002739507,0.0009998244,1.3497247e-07,8.1702436e-07,0,0,0,0,0,0,0.3363319,0,0,-0.97995338,0,0,1.8664935,0,0,-2.4948258,0,0,3.0341856,0,0,0,1
-0.00287818,0.0147002,0.00492434,0.000790449,0.000746368,0,-0.0028820017,-0.0110154,-0.00561546,0.000960739,0.000212852,0,8.2839201e-06,0.00021609588,2.4249124e-05,6.2480962e-07,5.5706519e-07,0,8.3059337e-06,0.00012133904,3.1533391e-05,9.2301943e-07,4.5305974e-08,0,-0.018573271,0.07745351,-0.078639978,0.11288544,-0.068354848,8.0267167,0,0,-15.986889,0,0,22.771621,0,0,-24.455368,0,0,23.756792,0,0,0,0
0.000115228,0.104679,0.027613,0.000257842,0.000313578,0.00025,0.002993408,0.0899788,0.02268866,-0.000532607,-0.00043279,0.00025,1.3277492e-08,0.010957693,0.00076247777,6.6482497e-08,9.8331162e-08,6.25e-08,8.9604915e-06,0.0080961844,0.00051477529,2.8367022e-07,1.8730718e-07,6.25e-08,0.14453331,0.02085434,-0.083344224,-0.0063791142,-0.011029935,35.646218,0,0,-46.531439,0,0,44.872643,0,0,-31.42687,0,0,20.803266,0,0,0,0
-9.2294e-06,0.0136819,0.0416046,0.00104718,0.000260248,-0.000437063,-0.0001244574,-0.0909971,0.0139916,0.000789338,-5.333e-05,-0.000687063,8.5181824e-11,0.00018719439,0.0017309427,1.096586e-06,6.7729022e-08,1.9102407e-07,1.5489644e-08,0.0082804722,0.00019576487,6.2305448e-07,2.8440889e-09,4.7205557e-07,0.028810797,-0.13058822,-0.033323632,0.049256999,-0.0045345739,75.67187,0,0,-56.365318,0,0,32.609345,0,0,-10.80615,0,0,14.182407,0,0,0,0
3.89729e-05,0.0298061,0.0186399,0.000586449,0.000214246,-0.000135426,4.82023e-05,0.0161242,-0.0229647,-0.000460731,-4.6002e-05,0.000301637,1.5188869e-09,0.0008884036,0.00034744587,3.4392243e-07,4.5901349e-08,1.8340201e-08,2.3234617e-09,0.00025998983,0.00052737745,2.1227305e-07,2.116184e-09,9.098488e-08,-0.017751079,-0.11115968,-0.012854246,0.074727885,0.031848123,108.81782,0,0,-29.662492,0,0,19.656091,0,0,-20.011735,0,0,32.98514,0,0,0,0
-2.33874e-05,0.109379,0.0419427,0.000353809,1.68827e-05,-0.000437063,-6.23603e-05,0.0795729,0.0233028,-0.00023264,-0.0001973633,-0.000301637,5.4697048e-10,0.011963766,0.0017591901,1.2518081e-07,2.8502556e-10,1.9102407e-07,3.888807e-09,0.0063318464,0.00054302049,5.412137e-08,3.8952272e-08,9.098488e-08,-0.049735199,-0.016392643,0.11730942,0.10744417,0.084904553,123.57823,0,0,4.580444,0,0,45.727178,0,0,-27.022416,0,0,21.330641,0,0,0,0
-1.81523e-05,0.0347583,0.0459233,0.000832371,0.000107937,-0.000437063,5.2351e-06,-0.0746207,0.0039806,0.000478562,9.10543e-05,0,3.29506e-10,0.0012081394,0.0021089495,6.9284148e-07,1.1650396e-08,1.9102407e-07,2.7406272e-11,0.0055682489,1.5845176e-05,2.2902159e-07,8.2908855e-09,0,-0.048569319,-0.063197282,0.0054138647,0.10755891,-0.018386555,123.83761,0,0,19.263492,0,0,77.170796,0,0,3.3965724,0,0,26.995908,0,0,0,0
-4.06615e-05,0.0778666,0.0185881,0.000672054,-0.000233117,-0.000437063,-2.25092e-05,0.0431083,-0.0273352,-0.000160317,-0.000341054,0,1.6533576e-09,0.0060632074,0.00034551746,4.5165658e-07,5.4343536e-08,1.9102407e-07,5.0666408e-10,0.0018583255,0.00074721316,2.570154e-08,1.1631783e-07,0,-0.045945233,-0.04115491,-0.049919338,0.012781305,-0.071379271,120.1169,0,0,19.264761,0,0,87.359357,0,0,28.093393,0,0,58.74355,0,0,0,0
-0.00917739,0.0778902,0.057438,0.000200673,1.68827e-05,-0.000437063,-0.0091367285,2.36e-05,0.0388499,-0.000471381,0.0002499997,0,8.4224487e-05,0.0060668833,0.0032991238,4.0269653e-08,2.8502556e-10,1.9102407e-07,8.3479808e-05,5.5696e-10,0.0015093147,2.2220005e-07,6.249985e-08,0,-0.07009154,0.023776906,-0.045191124,-0.08205892,-0.00498212,117.32428,0.3363319,0,17.141225,-0.97995338,0,83.676309,1.8664935,0,36.948335,-2.4948258,0,78.558444,3.0341856,0,0,0
