trans_x,trans_y,trans_z,rot_x,rot_y,rot_z,trans_x_der,trans_y_der,trans_z_der,rot_x_der,rot_y_der,rot_z_der,trans_x_2,trans_y_2,trans_z_2,rot_x_2,rot_y_2,rot_z_2,trans_x_der_2,trans_y_der_2,trans_z_der_2,rot_x_der_2,rot_y_der_2,rot_z_der_2,a_comp_cor_00,a_comp_cor_01,a_comp_cor_02,a_comp_cor_03,a_comp_cor_04,initdum_1.0
0,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.00129467,0.159456,0.211737,-0.00158149,-1.8735e-05,-0.000430621,-0.00129467,0.159456,0.211737,-0.00158149,-1.8735e-05,-0.000430621,1.6761704e-06,0.025426216,0.044832557,2.5011106e-06,3.5100022e-10,1.8543445e-07,1.6761704e-06,0.025426216,0.044832557,2.5011106e-06,3.5100022e-10,1.8543445e-07,-0.0020621353,-0.058362174,0.27100028,-0.10334009,0.082464823,0
-0.0242477,-0.158046,0.186859,0.00013983,3.70317e-05,-0.000426893,-0.02295303,-0.317502,-0.024878,0.00172132,5.57667e-05,3.728e-06,0.00058795096,0.024978538,0.034916286,1.9552429e-08,1.3713468e-09,1.8223763e-07,0.00052684159,0.10080752,0.00061891488,2.9629425e-06,3.1099248e-09,1.3897984e-11,0.089019483,0.082503881,0.083219468,-0.11642448,0.089478591,0
-0.0295688,0.161797,0.213716,-0.00201325,4.03035e-05,-0.000375936,-0.0053211,0.319843,0.026857,-0.00215308,3.2718e-06,5.0957e-05,0.00087431393,0.026178269,0.045674529,4.0531756e-06,1.6243721e-09,1.4132788e-07,2.8314105e-05,0.10229954,0.00072129845,4.6357535e-06,1.0704675e-11,2.5966158e-09,0.049870241,-0.12750194,0.10835886,0.043432222,0.092143415,0
-0.0241889,-0.0480456,0.246218,-6.48254e-05,-0.000304758,-0.000247725,0.0053799,-0.2098426,0.032502,0.0019484246,-0.0003450615,0.000128211,0.00058510288,0.0023083797,0.060623304,4.2023325e-09,9.2877439e-08,6.1367676e-08,2.8943324e-05,0.044033917,0.00105638,3.7963584e-06,1.1906744e-07,1.6438061e-08,-0.075972271,0.13015289,0.061166785,-0.0001251681,-0.018605436,0
-0.0243093,-0.0337034,0.174645,-0.00104106,-5.94773e-05,-0.000609834,-0.0001204,0.0143422,-0.071573,-0.0009762346,0.0002452807,-0.000362109,0.00059094207,0.0011359192,0.030500876,1.0838059e-06,3.5375492e-09,3.7189751e-07,1.449616e-08,0.0002056987,0.0051226943,9.5303399e-07,6.0162622e-08,1.3112293e-07,0.010925933,-0.011242938,-0.062431664,-0.11253458,-0.033085571,0
-0.0215536,0.167605,0.267401,-0.00154092,-0.000414057,-0.000421799,0.0027557,0.2013084,0.092756,-0.00049986,-0.0003545797,0.000188035,0.00046455767,0.028091436,0.071503295,2.3744344e-06,1.714432e-07,1.779144e-07,7.5938825e-06,0.040525072,0.0086036755,2.4986002e-07,1.2572676e-07,3.5357161e-08,-0.035970456,-0.051516183,0.018499021,0.0079028377,0.010269919,0
-0.0286921,-0.0748053,0.242028,-5.30146e-05,-0.000238033,-0.000460203,-0.0071385,-0.2424103,-0.025373,0.0014879054,0.000176024,-3.8404e-05,0.0008232366,0.0055958329,0.058577553,2.8105478e-09,5.6659709e-08,2.117868e-07,5.0958182e-05,0.058762754,0.00064378913,2.2138625e-06,3.0984449e-08,1.4748672e-09,0.039974639,0.065911844,-0.071210909,0.019783428,0.04123705,0
-0.0312513,0.112254,0.228119,-0.00212502,-1.66023e-05,-0.000438482,-0.0025592,0.1870593,-0.013909,-0.0020720054,0.0002214307,2.1721e-05,0.00097664375,0.012600961,0.052038278,4.51571e-06,2.7563637e-10,1.9226646e-07,6.5495046e-06,0.034991182,0.00019346028,4.2932064e-06,4.9031555e-08,4.7180184e-10,0.040067137,-0.10272198,-0.011408025,0.067829858,0.061578481,0
-0.0105761,0.0963476,0.305116,-0.00112742,-8.14333e-05,-0.000452262,0.0206752,-0.0159064,0.076997,0.0009976,-6.4831e-05,-1.378e-05,0.00011185389,0.00928286,0.093095773,1.2710759e-06,6.6313823e-09,2.0454092e-07,0.0004274639,0.00025301356,0.005928538,9.9520576e-07,4.2030586e-09,1.898884e-10,-0.063402663,-0.0011635401,0.023830499,0.033075045,0.051847944,0
-0.0128085,-0.0599193,0.293443,-0.000152235,-0.000101031,-0.000512243,-0.0022324,-0.1562669,-0.011673,0.000975185,-1.95977e-05,-5.9981e-05,0.00016405767,0.0035903225,0.086108794,2.3175495e-08,1.0207263e-08,2.6239289e-07,4.9836098e-06,0.024419344,0.00013625893,9.5098578e-07,3.8406985e-10,3.5977204e-09,0.024116015,0.06029097,-0.050638934,-0.019328896,0.044254428,0
-0.00356653,0.0710256,0.234244,-0.00125933,0.000193971,-0.000477353,0.00924197,0.1309449,-0.059199,-0.001107095,0.000295002,3.489e-05,1.2720136e-05,0.0050446359,0.054870252,1.585912e-06,3.7624749e-08,2.2786589e-07,8.5414009e-05,0.017146567,0.0035045216,1.2256593e-06,8.702618e-08,1.2173121e-09,0.02363122,-0.053026816,-0.087160916,0.021506074,0.04510715,0
-0.0100335,0.117427,0.252444,-0.00188695,-0.000225335,-0.000401719,-0.00646697,0.0464014,0.0182,-0.00062762,-0.000419306,7.5634e-05,0.00010067112,0.0137891,0.063727973,3.5605803e-06,5.0775862e-08,1.6137815e-07,4.1821701e-05,0.0021530899,0.00033124,3.9390686e-07,1.7581752e-07,5.720502e-09,-0.092895077,-0.018605632,-0.0013103775,0.03103503,-0.072058164,0
-0.0205586,-0.0460528,0.278041,0.000128837,-0.000425812,-0.00090754,-0.0105251,-0.1634798,0.025597,0.002015787,-0.000200477,-0.000505821,0.00042265603,0.0021208604,0.077306798,1.6598973e-08,1.8131586e-07,8.2362885e-07,0.00011077773,0.026725645,0.00065520641,4.0633972e-06,4.0191028e-08,2.5585488e-07,-0.044655085,0.1373599,0.020453408,0.011277194,0.014303245,0
-0.0035939,0.0453513,0.203815,-0.00114917,0.000193971,-0.000657594,0.0169647,0.0914041,-0.074226,-0.001278007,0.000619783,0.000249946,1.2916117e-05,0.0020567404,0.041540554,1.3205917e-06,3.7624749e-08,4.3242987e-07,0.00028780105,0.0083547095,0.0055094991,1.6333019e-06,3.8413097e-07,6.2473003e-08,0.039575514,-0.049130184,-0.070675738,-0.016184742,0.02688343,0
-0.00361225,0.142105,0.297583,-0.00177618,0.000193971,-0.000546266,-1.835e-05,0.0967537,0.093768,-0.00062701,0,0.000111328,1.304835e-05,0.020193831,0.088555642,3.1548154e-06,3.7624749e-08,2.9840654e-07,3.367225e-10,0.0093612785,0.0087924378,3.9314154e-07,0,1.2393924e-08,-0.067570484,-0.073866851,-0.015889937,0.044220234,0.019685936,0
-0.0173803,-0.0568259,0.331456,0.000431885,0.000193971,-0.00062647,-0.01376805,-0.1989309,0.033873,0.002208065,0,-8.0204e-05,0.00030207483,0.0032291829,0.10986308,1.8652465e-07,3.7624749e-08,3.9246466e-07,0.0001895592,0.039573503,0.0011473801,4.875551e-06,0,6.4326816e-09,-0.063232632,0.12979072,-0.010417533,0.002021918,-0.048844538,0
0.00198888,0.0646843,0.273548,-0.00102295,0.000357201,-0.000801249,0.01936918,0.1215102,-0.057908,-0.001454835,0.00016323,-0.000174779,3.9556437e-06,0.0041840587,0.074828508,1.0464267e-06,1.2759255e-07,6.4199996e-07,0.00037516513,0.014764729,0.0033533365,2.1165449e-06,2.6644033e-08,3.0547699e-08,-0.01180408,-0.05420554,-0.12033429,-0.089892127,-0.044325603,0
0.0153623,0.125154,0.23152,-0.00237616,0.000193971,-0.000705803,0.01337342,0.0604697,-0.042028,-0.00135321,-0.00016323,9.5446e-05,0.00023600026,0.015663524,0.05360151,5.6461363e-06,3.7624749e-08,4.9815787e-07,0.00017884836,0.0036565846,0.0017663528,1.8311773e-06,2.6644033e-08,9.1099389e-09,-0.017533244,-0.04631909,-0.069168776,-0.016902314,-0.081434076,0
0.00741462,-0.0233572,0.264316,7.70251e-05,0.000121171,-0.000803807,-0.00794768,-0.1485112,0.032796,0.0024531851,-7.28e-05,-9.8004e-05,5.497659e-05,0.00054555879,0.069862948,5.932866e-09,1.4682411e-08,6.4610569e-07,6.3165617e-05,0.022055577,0.0010755776,6.0181171e-06,5.29984e-09,9.604784e-09,-0.040167226,0.13165584,-0.020068912,0.0008430845,-0.083955128,0
-0.00474084,-0.0351342,0.176107,-0.000177346,0.000193971,-0.000917613,-0.01215546,-0.011777,-0.088209,-0.0002543711,7.28e-05,-0.000113806,2.2475564e-05,0.001234412,0.031013675,3.1451604e-08,3.7624749e-08,8.4201362e-07,0.00014775521,0.00013869773,0.0077808277,6.4704657e-08,5.29984e-09,1.2951806e-08,0.078320037,0.016460383,-0.076144493,-0.033666209,-0.020901158,0
0.0152937,0.102946,0.217937,-0.00173402,0.000193971,-0.000932787,0.02003454,0.1380802,0.04183,-0.001556674,0,-1.5174e-05,0.00023389726,0.010597879,0.047496536,3.0068254e-06,3.7624749e-08,8.7009159e-07,0.00040138279,0.019066142,0.0017497489,2.4232339e-06,0,2.3025028e-10,0.02897465,-0.05216559,0.004051536,0.050462943,0.055484902,0
-0.00196959,0.0351958,0.277367,-0.000119549,0.000193971,-0.00101889,-0.01726329,-0.0677502,0.05943,0.001614471,0,-8.6103e-05,3.8792848e-06,0.0012387443,0.076932453,1.4291963e-08,3.7624749e-08,1.0381368e-06,0.00029802118,0.0045900896,0.0035319249,2.6065166e-06,0,7.4137266e-09,-0.066030622,0.076471091,0.046431359,0.018537583,0.083842994,0
-0.00604041,-0.061353,0.205679,-0.000242083,0.000193971,-0.000916438,-0.00407082,-0.0965488,-0.071688,-0.000122534,0,0.000102452,3.6486553e-05,0.0037641906,0.042303851,5.8604179e-08,3.7624749e-08,8.3985861e-07,1.6571575e-05,0.0093216708,0.0051391693,1.5014581e-08,0,1.0496412e-08,0.094717086,0.0034962201,-0.07030946,-0.036648162,0.059463142,0
0.00743781,0.129839,0.206304,-0.00227968,0.000193971,-0.000975591,0.01347822,0.191192,0.000625,-0.002037597,0,-5.9153e-05,5.5321018e-05,0.016858166,0.04256134,5.1969409e-06,3.7624749e-08,9.517778e-07,0.00018166241,0.036554381,3.90625e-07,4.1518015e-06,0,3.4990774e-09,0.015184287,-0.077600602,-0.001491725,0.024824378,0.056387894,0
