trans_x,trans_y,trans_z,rot_x,rot_y,rot_z,trans_x_der,trans_y_der,trans_z_der,rot_x_der,rot_y_der,rot_z_der,trans_x_2,trans_y_2,trans_z_2,rot_x_2,rot_y_2,rot_z_2,trans_x_der_2,trans_y_der_2,trans_z_der_2,rot_x_der_2,rot_y_der_2,rot_z_der_2,a_comp_cor_00,a_comp_cor_01,a_comp_cor_02,a_comp_cor_03,a_comp_cor_04,initdum_1.0
-9.19601e-09,0,-1.41628e-09,0,-0.00017029,0,0,0,0,0,0,0,8.45666e-17,0,2.005849e-18,0,2.8998684e-08,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.00362966,-4.29967e-05,0.00891837,-0.000439391,-0.000122386,-0.000223171,-0.0036296508,-4.29967e-05,0.0089183714,-0.000439391,4.7904e-05,-0.000223171,1.3174432e-05,1.8487162e-09,7.9537323e-05,1.9306445e-07,1.4978333e-08,4.9805295e-08,1.3174365e-05,1.8487162e-09,7.9537349e-05,1.9306445e-07,2.2947932e-09,4.9805295e-08,-0.027536679,-0.27703599,0.14823624,0.17986508,0.23400722,0
1.53666e-05,-0.177923,0.0181868,0.000791412,-0.000404166,0,0.0036450266,-0.17788,0.00926843,0.001230803,-0.00028178,0.000223171,2.361324e-10,0.031656594,0.00033075969,6.2633295e-07,1.6335016e-07,0,1.3286219e-05,0.031641296,8.5903795e-05,1.514876e-06,7.9399968e-08,4.9805295e-08,-0.10521712,-0.011949986,-0.0082333764,0.071919301,0.15026001,0
-4.15859e-05,-0.073545,-0.0601681,0.00124594,-0.000602298,0.000279277,-5.69525e-05,0.104378,-0.0783549,0.000454528,-0.000198132,0.000279277,1.7293871e-09,0.005408867,0.0036202003,1.5523665e-06,3.6276288e-07,7.7995643e-08,3.2435873e-09,0.010894767,0.0061394904,2.065957e-07,3.9256289e-08,7.7995643e-08,-0.053486776,0.099575392,0.021742278,0.15350131,0.11946127,0
-0.0337847,-0.0262723,-0.0423025,0.00121331,-0.000421338,-8.49482e-05,-0.033743114,0.0472727,0.0178656,-3.263e-05,0.00018096,-0.0003642252,0.001141406,0.00069023375,0.0017895015,1.4721212e-06,1.7752571e-07,7.2161967e-09,0.0011385977,0.0022347082,0.00031917966,1.0647169e-09,3.2746522e-08,1.3266e-07,-0.0061201243,-0.026248006,-0.074665806,0.1165919,0.18505994,0
-0.0727107,0.123036,-0.0887705,0.00057486,-0.00132285,0,-0.038926,0.1493083,-0.046468,-0.00063845,-0.000901512,8.49482e-05,0.0052868459,0.015137857,0.0078802017,3.3046402e-07,1.7499321e-06,0,0.0015152335,0.022292968,0.002159275,4.076184e-07,8.1272389e-07,7.2161967e-09,-0.050777104,-0.02875694,-0.057685554,0.072796317,0.082220908,0
-0.13521,0.119483,-0.159337,0.00107454,-0.000678226,-0.000722691,-0.0624993,-0.003553,-0.0705665,0.00049968,0.000644624,-0.000722691,0.018281744,0.014276187,0.02538828,1.1546362e-06,4.5999051e-07,5.2228228e-07,0.0039061625,1.2623809e-05,0.0049796309,2.496801e-07,4.155401e-07,5.2228228e-07,-0.0027712474,-0.06067643,0.08001287,-0.015938488,-0.038122553,0
-0.130345,-0.0941575,-0.264883,0.00284878,-0.000195481,-0.000722691,0.004865,-0.2136405,-0.105546,0.00177424,0.000482745,0,0.016989819,0.0088656348,0.070163004,8.1155475e-06,3.8212821e-08,5.2228228e-07,2.3668225e-05,0.045642263,0.011139958,3.1479276e-06,2.3304274e-07,0,0.071356363,-0.020718291,0.079350897,-0.12458122,0.0084007979,0
-0.0295114,-0.260823,-0.411996,0.00417061,-0.000567132,-0.000722691,0.1008336,-0.1666655,-0.147113,0.00132183,-0.000371651,0,0.00087092273,0.068028637,0.1697407,1.7393988e-05,3.2163871e-07,5.2228228e-07,0.010167415,0.027777389,0.021642235,1.7472345e-06,1.3812447e-07,0,0.1223105,0.084694486,0.13934201,-0.15088263,0.10294867,0
-0.066223,-0.0210189,-0.354698,0.00458073,-0.000664378,-0.00115774,-0.0367116,0.2398041,0.057298,0.00041012,-9.7246e-05,-0.000435049,0.0043854857,0.00044179416,0.12581067,2.0983087e-05,4.4139813e-07,1.3403619e-06,0.0013477416,0.057506006,0.0032830608,1.6819841e-07,9.4567845e-09,1.8926763e-07,0.064619325,0.12520376,0.087036399,-0.097844727,0.022892355,0
