trans_x,trans_y,trans_z,rot_x,rot_y,rot_z,trans_x_der,trans_y_der,trans_z_der,rot_x_der,rot_y_der,rot_z_der,trans_x_2,trans_y_2,trans_z_2,rot_x_2,rot_y_2,rot_z_2,trans_x_der_2,trans_y_der_2,trans_z_der_2,rot_x_der_2,rot_y_der_2,rot_z_der_2,a_comp_cor_00,a_comp_cor_01,a_comp_cor_02,a_comp_cor_03,a_comp_cor_04,0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,0.10,0.11,0.12,0.13,0.14,initdum_1.0
0,-0.00462838,-1.68839e-10,-6.54587e-05,-0,0,0,0,0,0,0,0,0,2.1421901e-05,2.8506608e-20,4.2848414e-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.0113145,-0.0505627,0.0252009,-7.64265e-05,-0.000400657,0,0.0113145,-0.04593432,0.0252009,-1.09678e-05,-0.000400657,0,0.00012801791,0.0025565866,0.00063508536,5.8410099e-09,1.6052603e-07,0,0.00012801791,0.0021099618,0.00063508537,1.2029264e-10,1.6052603e-07,0,-0.018707297,0.15147714,-0.12099221,0.03355779,0.0025214404,0.3363319,0,0,-0.97995338,0,0,1.8664935,0,0,-2.4948258,0,0,3.0341856,0,0,0
0.00205338,0.0924222,0.0324855,-0.000236335,-0.000400657,0,-0.00926112,0.1429849,0.0072846,-0.0001599085,0,0,4.2163694e-06,0.0085418631,0.0010553077,5.5854232e-08,1.6052603e-07,0,8.5768344e-05,0.020444682,5.3065397e-05,2.5570728e-08,0,0,-0.0086854901,0.099773603,-0.032722864,0.031844556,0.14017457,8.0267167,0,0,-15.986889,0,0,22.771621,0,0,-24.455368,0,0,23.756792,0,0,0
1.58177e-05,0.0811274,0.0621487,0.000475142,-0.000400657,0,-0.0020375623,-0.0112948,0.0296632,0.000711477,0,0,2.5019963e-10,0.006581655,0.0038624609,2.2575992e-07,1.6052603e-07,0,4.1516601e-06,0.00012757251,0.00087990543,5.0619952e-07,0,0,0.050995732,-0.0070132251,0.018629322,0.12494556,0.040851522,35.646218,0,0,-46.531439,0,0,44.872643,0,0,-31.42687,0,0,20.803266,0,0,0
-0.0218451,0.0923913,0.0919332,-0.00022382,-0.000219799,-0.000539337,-0.021860918,0.0112639,0.0297845,-0.000698962,0.000180858,-0.000539337,0.00047720839,0.0085361523,0.0084517133,5.0095392e-08,4.83116e-08,2.908844e-07,0.00047789972,0.00012687544,0.00088711644,4.8854788e-07,3.2709616e-08,2.908844e-07,-0.074704227,0.077136575,-0.023235691,0.024185835,0.0506892,75.67187,0,0,-56.365318,0,0,32.609345,0,0,-10.80615,0,0,14.182407,0,0,0
-0.0218854,0.128113,0.149314,0.000299705,-0.000400657,-0.000556714,-4.03e-05,0.0357217,0.0573808,0.000523525,-0.000180858,-1.7377e-05,0.00047897073,0.016412941,0.022294671,8.9823087e-08,1.6052603e-07,3.0993048e-07,1.62409e-09,0.0012760399,0.0032925562,2.7407843e-07,3.2709616e-08,3.0196013e-10,0.08789348,-0.025953979,-0.14038279,0.031542831,0.038533789,108.81782,0,0,-29.662492,0,0,19.656091,0,0,-20.011735,0,0,32.98514,0,0,0
-0.0219002,0.0403039,0.118434,0.00103733,-0.000326333,-0.000556714,-1.48e-05,-0.0878091,-0.03088,0.000737625,7.4324e-05,0,0.00047961876,0.0016244044,0.014026612,1.0760535e-06,1.0649323e-07,3.0993048e-07,2.1904e-10,0.007710438,0.0009535744,5.4409064e-07,5.524057e-09,0,-0.069075101,0.021580003,0.12356593,-0.032121852,0.074219117,123.57823,0,0,4.580444,0,0,45.727178,0,0,-27.022416,0,0,21.330641,0,0,0
-0.0219111,0.145661,0.123675,0.000882422,0.00020526,-0.000421287,-1.09e-05,0.1053571,0.005241,-0.000154908,0.000531593,0.000135427,0.0004800963,0.021217127,0.015295506,7.7866859e-07,4.2131668e-08,1.7748274e-07,1.1881e-10,0.011100119,2.7468081e-05,2.3996488e-08,2.8259112e-07,1.8340472e-08,-0.099829722,0.0062254321,-0.023484087,0.0076544192,0.023477925,123.83761,0,0,19.263492,0,0,77.170796,0,0,3.3965724,0,0,26.995908,0,0,0
-0.0219911,0.13912,0.186167,0.00106346,-6.56548e-05,-0.000556714,-8e-05,-0.006541,0.062492,0.000181038,-0.0002709148,-0.000135427,0.00048360848,0.019354374,0.034658152,1.1309472e-06,4.3105528e-09,3.0993048e-07,6.4e-09,4.2784681e-05,0.0039052501,3.2774757e-08,7.3394829e-08,1.8340472e-08,0.010218379,-0.084432679,-0.10177216,-0.027245658,-0.015820446,120.1169,0,0,19.264761,0,0,87.359357,0,0,28.093393,0,0,58.74355,0,0,0
-0.00331459,0.0792006,0.15991,0.00149124,-0.000400657,-0.000556714,0.01867651,-0.0599194,-0.026257,0.00042778,-0.0003350022,0,1.0986507e-05,0.006272735,0.025571208,2.2237967e-06,1.6052603e-07,3.0993048e-07,0.00034881203,0.0035903345,0.00068943005,1.8299573e-07,1.1222647e-07,0,0.055933882,-0.16392508,0.0082395967,-0.0095077954,-0.016028249,117.32428,0.3363319,0,17.141225,-0.97995338,0,83.676309,1.8664935,0,36.948335,-2.4948258,0,78.558444,3.0341856,0,0
0.0165532,0.106774,0.123959,0.000904743,-0.000245285,-0.000367033,0.01986779,0.0275734,-0.035951,-0.000586497,0.000155372,0.000189681,0.00027400843,0.011400687,0.015365834,8.185599e-07,6.0164731e-08,1.3471322e-07,0.00039472908,0.00076029239,0.0012924744,3.4397873e-07,2.4140458e-08,3.5978882e-08,0.13448714,0.027777324,-0.0036076229,-0.028814048,-0.042059369,108.76135,8.0267167,0,30.376245,-15.986889,0,59.877961,22.771621,0,57.933023,-24.455368,0,65.638584,23.756792,0,0
0.0189166,0.154557,0.157824,0.00052619,-0.000157809,5.68526e-06,0.0023634,0.047783,0.033865,-0.000378553,8.7476e-05,0.00037271826,0.00035783776,0.023887866,0.024908415,2.7687592e-07,2.490368e-08,3.2322181e-11,5.5856596e-06,0.0022832151,0.0011468382,1.4330237e-07,7.6520506e-09,1.389189e-07,0.14900531,0.059756288,0.10813591,-0.048371205,0.033211677,80.959628,35.646218,0,60.421968,-46.531439,0,36.666862,44.872643,0,63.803235,-31.42687,0,69.627005,20.803266,0,0
0.034573,0.0693193,0.157134,0.000996098,-0.000400657,7.83226e-05,0.0156564,-0.0852377,-0.00069,0.000469908,-0.000242848,7.263734e-05,0.0011952923,0.0048051654,0.024691094,9.9221123e-07,1.6052603e-07,6.1344297e-09,0.00024512286,0.0072654655,4.761e-07,2.2081353e-07,5.8975151e-08,5.2761832e-09,0.10865503,0.032353989,-0.026538916,-0.085940924,-0.10787454,40.928501,75.335538,0.3363319,70.238375,-55.385365,-0.97995338,48.885453,30.742851,1.8664935,43.127014,-8.3113246,-2.4948258,76.255341,11.148221,3.0341856,0
0.0341277,0.0965854,0.153961,0.000749296,-0.000400657,-0.000217184,-0.0004453,0.0272661,-0.003173,-0.000246802,0,-0.0002955066,0.0011646999,0.0093287395,0.02370399,5.614445e-07,1.6052603e-07,4.716889e-08,1.9829209e-07,0.00074344021,1.0067929e-05,6.0911227e-08,0,8.7324151e-08,-0.024364868,-0.01600319,0.16362526,-0.13253159,0.0074888064,7.7825467,100.79111,7.6903848,43.535548,-13.675603,-15.006936,61.838707,-3.1155306,20.905128,52.332599,4.4436331,-21.960542,57.452607,9.2283483,20.722606,0
0.0187576,0.218022,0.13808,-0.000154548,-9.79772e-06,-6.62822e-05,-0.0153701,0.1214366,-0.015881,-0.000903844,0.00039085928,0.0001509018,0.00035184756,0.047533592,0.019066086,2.3885084e-08,9.5995317e-11,4.39333e-09,0.00023623997,0.014746848,0.00025220616,8.1693398e-07,1.5277098e-07,2.2771353e-08,-0.10607011,0.070341043,-0.02230247,-0.05003132,0.048165346,-6.9778604,87.932012,27.619502,9.2926121,51.111883,-30.544549,35.76762,0.85453444,22.101022,59.343279,4.4044542,-6.971502,69.107106,0.52737567,-2.9535262,0
0.0200297,-0.00825773,0.114883,0.0021726,-0.000400657,-0.000771107,0.0012721,-0.22627973,-0.023197,0.002327148,-0.00039085928,-0.0007048248,0.00040118888,6.8190105e-05,0.013198104,4.7201908e-06,1.6052603e-07,5.9460601e-07,1.6182384e-06,0.051202516,0.00053810081,5.4156178e-06,1.5277098e-07,4.96778e-07,-0.040080474,-0.087975365,0.058555336,-0.04108077,-0.14906196,-7.2372391,48.16574,40.025651,-5.3904359,75.628811,-9.8338796,4.3240022,44.561451,-12.263298,28.924291,14.202723,20.620719,63.44184,12.813501,-6.6208587,0
0.0289523,0.128722,0.0680031,0.00131385,0.000104381,-4.87304e-05,0.0089226,0.13697973,-0.0468799,-0.00085875,0.000505038,0.0007223766,0.00083823568,0.016569353,0.0046244216,1.7262018e-06,1.0895393e-08,2.3746519e-09,7.9612791e-05,0.018763446,0.002197725,7.3745156e-07,2.5506338e-07,5.2182795e-07,-0.098467982,0.068693138,0.066068802,0.015951667,-0.07787713,-3.5165271,11.299074,33.145954,-5.3917047,48.927253,26.702826,-5.864559,67.703266,-12.953254,4.2274712,48.105127,-9.2055843,31.694197,25.75841,18.802733,0
0.0350274,0.1289,0.122071,0.00210162,-0.000206293,-0.000325498,0.0060751,0.000178,0.0540679,0.00078777,-0.000310674,-0.0002767676,0.0012269188,0.01661521,0.014901329,4.4168066e-06,4.2556802e-08,1.0594895e-07,3.690684e-05,3.1684e-08,0.0029233378,6.2058157e-07,9.6518334e-08,7.6600304e-08,-0.036403848,0.019008604,-0.031897916,0.042922572,-0.1496536,-1.0602419,-5.9176185,14.760407,-2.2882157,11.580828,34.242936,-4.0480049,39.815625,26.071087,-2.1326453,61.475925,-7.0106809,8.8451177,60.261989,-11.654499,0
0.0176175,0.0816605,0.114657,0.00208527,-0.000400657,-0.000325498,-0.0174099,-0.0472395,-0.007414,-1.635e-05,-0.000194364,0,0.00031037631,0.0066684373,0.013146228,4.348351e-06,1.6052603e-07,1.0594895e-07,0.00030310462,0.0022315704,5.4967396e-05,2.673225e-10,3.7777364e-08,0,-0.081941475,0.015511977,0.085321603,0.09441939,0.024702642,0.14863389,-7.0495411,0.25937865,-1.4962531,-4.8741363,14.683048,0.71170926,5.4787865,31.443618,-3.651617,30.081083,30.418988,4.0765574,62.399468,5.6652664,0
0.0242716,0.198743,0.158065,0.00127047,-0.000130802,-0.000325498,0.0066541,0.1170825,0.043408,-0.0008148,0.000269855,0,0.00058911057,0.03949878,0.024984544,1.614094e-06,1.7109163e-08,1.0594895e-07,4.4277047e-05,0.013708312,0.0018842545,6.6389904e-07,7.2821721e-08,0,-0.043966851,-0.073515647,0.089421129,0.1718829,0.010435659,8.021241,-3.5110514,-3.720712,-16.004363,-5.3742314,0.001268743,22.726914,-5.8198513,10.188561,-24.510869,4.2829721,24.69682,23.764269,31.68672,31.747643,0
0.0176175,0.0403237,0.141439,0.00155077,-0.000400657,-0.000325498,-0.0066541,-0.1584193,-0.016626,0.0002803,-0.000269855,0,0.00031037631,0.0016260008,0.020004991,2.4048876e-06,1.6052603e-07,1.0594895e-07,4.4277047e-05,0.025096675,0.00027642388,7.856809e-08,7.2821721e-08,0,-0.1006003,-0.0039873883,-0.050523601,0.053796744,-0.015781096,35.646218,-1.0602419,-2.4562852,-46.531439,-2.2882157,-3.103489,44.872643,-4.0480049,-1.8165541,-31.42687,-2.1326453,6.3601165,20.803266,8.8451177,22.849079,0
0.0174781,0.166837,0.139351,0.00132209,-0.000400657,-0.000753651,-0.0001394,0.1265133,-0.002088,-0.00022868,0,-0.000428153,0.00030548398,0.027834585,0.019418701,1.747922e-06,1.6052603e-07,5.6798983e-07,1.943236e-08,0.016005615,4.359744e-06,5.2294542e-08,0,1.8331499e-07,0.072864153,-0.035590191,0.01467021,0.050678578,0.064101077,75.67187,-0.18769801,-0.8725439,-56.365318,-0.51629968,-1.771916,32.609345,-1.1547843,-2.8932206,-10.80615,-1.1567913,-0.97585403,14.182407,1.0423718,7.8027459,0
-0.0128183,0.110879,0.158397,0.00203753,5.84542e-05,-0.000753651,-0.0302964,-0.055958,0.019046,0.00071544,0.0004591112,0,0.00016430881,0.012294153,0.02508961,4.1515285e-06,3.4168935e-09,5.6798983e-07,0.00091787185,0.0031312978,0.00036275012,5.1185439e-07,2.1078309e-07,0,0.11149294,-0.053897495,0.029518797,0.069650058,0.022947251,108.81782,-0.0054756973,-0.18222231,-29.662492,-0.017473317,-0.49882636,19.656091,-0.044707646,-1.1100766,-20.011735,-0.055500918,-1.1012903,32.98514,0.0074774136,1.0348944,0
0.00154231,0.161475,0.178123,0.00160766,-5.66585e-06,-0.000753651,0.01436061,0.050596,0.019726,-0.00042987,-6.412005e-05,0,2.3787201e-06,0.026074176,0.031727803,2.5845707e-06,3.2101856e-11,5.6798983e-07,0.00020622712,0.0025599552,0.00038911508,1.8478822e-07,4.1113808e-09,0,-0.060236421,-0.00327458,-0.028097662,-0.063285833,-0.042118138,123.57823,0,-0.0054756973,4.580444,0,-0.017473317,45.727178,0,-0.044707646,-27.022416,0,-0.055500918,21.330641,0,0.0074774136,0
