trans_x,trans_y,trans_z,rot_x,rot_y,rot_z,trans_x_der,trans_y_der,trans_z_der,rot_x_der,rot_y_der,rot_z_der,trans_x_2,trans_y_2,trans_z_2,rot_x_2,rot_y_2,rot_z_2,trans_x_der_2,trans_y_der_2,trans_z_der_2,rot_x_der_2,rot_y_der_2,rot_z_der_2,a_comp_cor_00,a_comp_cor_01,a_comp_cor_02,a_comp_cor_03,a_comp_cor_04,0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,0.10,0.11,0.12,0.13,0.14
-0.000200676,0.0447936,-0.198874,0.00190382,-0.00121303,-0.000497855,0,0,0,0,0,0,4.0270857e-08,0.0020064666,0.039550868,3.6245306e-06,1.4714418e-06,2.478596e-07,0,0,0,0,0,0,0.09225289,0.22709752,0.26946193,-0.093538281,0.025635433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.0130393,0.164043,-0.16531,0.0018523,-0.00121546,-0.000170228,-0.012838624,0.1192494,0.033564,-5.152e-05,-2.43e-06,0.000327627,0.00017002334,0.026910106,0.027327396,3.4310153e-06,1.477343e-06,2.8977572e-08,0.00016483027,0.014220419,0.0011265421,2.6543104e-09,5.9049e-12,1.0733945e-07,0.12120432,0.12720365,0.12990117,-0.057689656,0.092496645,0.3363319,0,0,-0.97995338,0,0,1.8664935,0,0,-2.4948258,0,0,3.0341856,0,0
-0.00780806,-0.0102457,-0.155229,0.00209863,-0.00133014,0.000198798,0.00523124,-0.1742887,0.010081,0.00024633,-0.00011468,0.000369026,6.0965801e-05,0.00010497437,0.024096042,4.4042479e-06,1.7692724e-06,3.9520645e-08,2.7365872e-05,0.030376551,0.00010162656,6.0678469e-08,1.3151502e-08,1.3618019e-07,0.041173091,0.015966818,-0.020706557,0.016930961,0.053805179,8.0267167,0,0,-15.986889,0,0,22.771621,0,0,-24.455368,0,0,23.756792,0,0
-0.0229901,0.143348,-0.120491,0.00111971,-0.00119306,4.79888e-05,-0.01518204,0.1535937,0.034738,-0.00097892,0.00013708,-0.0001508092,0.0005285447,0.020548649,0.014518081,1.2537505e-06,1.4233922e-06,2.3029249e-09,0.00023049434,0.023591025,0.0012067286,9.5828437e-07,1.8790926e-08,2.2743415e-08,0.059575507,-0.002750178,0.037168993,0.041175798,0.0396494,35.646218,0,0,-46.531439,0,0,44.872643,0,0,-31.42687,0,0,20.803266,0,0
-0.018579,-0.000556143,-0.103395,0.000760931,-0.000787445,0.000322392,0.0044111,-0.14390414,0.017096,-0.000358779,0.000405615,0.0002744032,0.00034517924,3.0929504e-07,0.010690526,5.7901599e-07,6.2006963e-07,1.039366e-07,1.9457803e-05,0.020708402,0.00029227322,1.2872237e-07,1.6452353e-07,7.5297116e-08,-0.067400615,-0.03590237,-0.056436622,0.053920798,-0.042510504,75.67187,0,0,-56.365318,0,0,32.609345,0,0,-10.80615,0,0,14.182407,0,0
-0.00493449,0.0952406,-0.121868,-8.18397e-05,-0.00073334,7.13135e-05,0.01364451,0.095796743,-0.018473,-0.0008427707,5.4105e-05,-0.0002510785,2.4349192e-05,0.0090707719,0.014851809,6.6977365e-09,5.3778756e-07,5.0856153e-09,0.00018617265,0.009177016,0.00034125173,7.1026245e-07,2.927351e-09,6.3040413e-08,-0.10741525,0.02167286,-0.029199611,0.0052530261,-0.099773796,108.81782,0,0,-29.662492,0,0,19.656091,0,0,-20.011735,0,0,32.98514,0,0
-0.0118315,0.0810987,-0.121827,-0.000449986,-0.000787445,-8.51948e-05,-0.00689701,-0.0141419,4.1e-05,-0.0003681463,-5.4105e-05,-0.0001565083,0.00013998439,0.0065769991,0.014841818,2.024874e-07,6.2006963e-07,7.2581539e-09,4.7568747e-05,0.00019999334,1.681e-09,1.355317e-07,2.927351e-09,2.4494848e-08,-0.065388305,0.060445374,-0.046318616,-0.047936988,-0.083736086,123.2419,0.3363319,0.3363319,5.5603974,-0.97995338,-0.97995338,43.860684,1.8664935,1.8664935,-24.52759,-2.4948258,-2.4948258,18.296456,3.0341856,3.0341856
-0.00783455,0.0518086,-0.137143,-0.000201134,-0.00012365,-5.41319e-05,0.00399695,-0.0292901,-0.015316,0.000248852,0.000663795,3.10629e-05,6.1380174e-05,0.002684131,0.018808202,4.0454886e-08,1.5289323e-08,2.9302626e-09,1.5975609e-05,0.00085790996,0.00023457986,6.1927318e-08,4.406238e-07,9.6490376e-10,-0.0013270773,0.075507017,-0.067939167,-0.056821704,-0.032237915,115.81089,7.6903848,7.6903848,35.250382,-15.006936,-15.006936,54.399174,20.905128,20.905128,27.85194,-21.960542,-21.960542,3.2391158,20.722606,20.722606
-0.0196199,0.115375,-0.121883,-0.000464821,-0.000359267,-8.31744e-06,-0.01178535,0.0635664,0.01526,-0.000263687,-0.000235617,4.581446e-05,0.00038494048,0.013311391,0.014855466,2.1605856e-07,1.2907278e-07,6.9179808e-11,0.00013889447,0.0040406872,0.0002328676,6.9530834e-08,5.5515371e-08,2.0989647e-09,-0.053914923,0.030529599,-0.072284765,-0.031317474,-0.036117972,84.470679,27.619502,27.619502,65.7962,-30.544549,-30.544549,42.486714,22.101022,22.101022,59.520262,-6.971502,-6.971502,37.940285,-2.9535262,-2.9535262
0.000143342,0.0481228,-0.15003,-0.000245618,-0.000509486,0.000223737,0.019763242,-0.0672522,-0.028147,0.000219203,-0.000150219,0.00023205444,2.0546929e-08,0.0023158039,0.022509001,6.0328202e-08,2.5957598e-07,5.0058245e-08,0.00039058573,0.0045228584,0.00079225361,4.8049955e-08,2.2565748e-08,5.3849263e-08,-0.035546892,0.016754633,-0.11017397,0.0075364365,-0.0006445674,41.988743,40.025651,40.025651,72.52659,-9.8338796,-9.8338796,52.933458,-12.263298,-12.263298,45.259659,20.620719,20.620719,67.410223,-6.6208587,-6.6208587
0.000143342,0.104989,-0.150028,-1.87196e-05,-0.000509486,0.000223737,0,0.0568662,2e-06,0.0002268984,0,0,2.0546929e-08,0.01102269,0.022508401,3.5042342e-10,2.5957598e-07,5.0058245e-08,0,0.0032337647,4e-12,5.1482884e-08,0,0,-0.018102515,0.020790431,-0.068187064,-0.034566697,-0.035480283,7.9702447,33.145954,33.145954,44.051848,26.702826,26.702826,62.993492,-12.953254,-12.953254,53.48939,-9.2055843,-9.2055843,56.410236,18.802733,18.802733
0.000110998,0.0354236,-0.147842,0.000772177,-0.000757713,0.000223737,-3.2344e-05,-0.0695654,0.002186,0.0007908966,-0.000248227,0,1.2320556e-08,0.0012548314,0.021857257,5.9625732e-07,5.7412899e-07,5.0058245e-08,1.0461343e-09,0.0048393449,4.778596e-06,6.2551743e-07,6.1616644e-08,0,0.014897706,0.010858204,-0.10937866,-0.051531725,0.021287985,-6.9723847,14.760407,14.760407,9.3100855,34.242936,34.242936,35.812328,26.071087,26.071087,59.39878,-7.0106809,-7.0106809,69.099629,-11.654499,-11.654499
0.019517,0.335558,-0.0113878,0.000868089,-0.000509486,0.000223737,0.019406002,0.3001344,0.1364542,9.5912e-05,0.000248227,0,0.00038091329,0.11259917,0.00012968199,7.5357851e-07,2.5957598e-07,5.0058245e-08,0.00037659291,0.090080658,0.018619749,9.1991117e-09,6.1616644e-08,0,0.095227415,0.052286911,0.19454228,-0.15625858,0.11900376,-7.2372391,0.25937865,0.25937865,-5.3904359,14.683048,14.683048,4.3240022,31.443618,31.443618,28.924291,30.418988,30.418988,63.44184,5.6652664,5.6652664
0.00505719,0.157592,0.15802,0.00163201,0.000176745,-0.000284923,-0.01445981,-0.177966,0.1694078,0.000763921,0.000686231,-0.00050866,2.5575171e-05,0.024835238,0.02497032,2.6634566e-06,3.1238795e-08,8.1181116e-08,0.00020908611,0.031671897,0.028699003,5.8357529e-07,4.7091299e-07,2.58735e-07,-0.019962741,-0.010415208,0.32773338,-0.11425693,-0.025931523,-3.5165271,-3.720712,-3.720712,-5.3917047,0.001268743,0.001268743,-5.864559,10.188561,10.188561,4.2274712,24.69682,24.69682,31.694197,31.747643,31.747643
-0.0308871,-0.0774271,0.0725183,0.00187221,-0.000648054,-0.000749348,-0.03594429,-0.2350191,-0.0855017,0.0002402,-0.000824799,-0.000464425,0.00095401295,0.0059949558,0.0052589038,3.5051703e-06,4.1997399e-07,5.6152243e-07,0.001291992,0.055233977,0.0073105407,5.769604e-08,6.8029339e-07,2.1569058e-07,0.014196699,0.0091740703,0.055712862,-0.056775016,-0.028627394,-1.0602419,-2.4562852,-2.4562852,-2.2882157,-3.103489,-3.103489,-4.0480049,-1.8165541,-1.8165541,-2.1326453,6.3601165,6.3601165,8.8451177,22.849079,22.849079
-0.030893,0.0160617,-0.0196742,0.00101505,-0.00122526,-0.000528099,-5.9e-06,0.0934888,-0.0921925,-0.00085716,-0.000577206,0.000221249,0.00095437745,0.00025797821,0.00038707415,1.0303265e-06,1.5012621e-06,2.7888855e-07,3.481e-11,0.0087401557,0.0084994571,7.3472327e-07,3.3316677e-07,4.895112e-08,0.040294871,-0.0057328822,-0.056438647,-0.0090444835,0.053892202,-0.18769801,-0.8725439,-0.8725439,-0.51629968,-1.771916,-1.771916,-1.1547843,-2.8932206,-2.8932206,-1.1567913,-0.97585403,-0.97585403,1.0423718,7.8027459,7.8027459
-0.0111561,0.0692438,-0.0196844,0.00101505,-0.00113558,-0.000100534,0.0197369,0.0531821,-1.02e-05,0,8.968e-05,0.000427565,0.00012445857,0.0047947038,0.0003874756,1.0303265e-06,1.2895419e-06,1.0107085e-08,0.00038954522,0.0028283358,1.0404e-10,0,8.0425024e-09,1.8281183e-07,0.070685052,-0.045506854,-0.05153429,0.054647673,0.074814363,-0.0054756973,-0.18222231,-0.18222231,-0.017473317,-0.49882636,-0.49882636,-0.044707646,-1.1100766,-1.1100766,-0.055500918,-1.1012903,-1.1012903,0.0074774136,1.0348944,1.0348944
0.00133336,0.0557819,-0.0252404,0.00245568,-0.000729145,0.000364465,0.01248946,-0.0134619,-0.005556,0.00144063,0.000406435,0.000464999,1.7778489e-06,0.0031116204,0.00063707779,6.0303643e-06,5.3165243e-07,1.3283474e-07,0.00015598661,0.00018122275,3.0869136e-05,2.0754148e-06,1.6518941e-07,2.1622407e-07,0.084925223,-0.085488612,-0.025047305,0.10207366,0.12962289,0,-0.0054756973,-0.0054756973,0,-0.017473317,-0.017473317,0,-0.044707646,-0.044707646,0,-0.055500918,-0.055500918,0,0.0074774136,0.0074774136
0.0143783,0.075467,0.0471058,-0.000565475,-1.83685e-05,0.000447171,0.01304494,0.0196851,0.0723462,-0.003021155,0.0007107765,8.2706e-05,0.00020673551,0.0056952681,0.0022189564,3.1976198e-07,3.3740179e-10,1.999619e-07,0.00017017046,0.00038750316,0.0052339727,9.1273775e-06,5.0520323e-07,6.8402824e-09,0.056005914,-0.20893569,-0.016234346,0.1458582,0.14025532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.00806204,0.0704065,0.0555748,0.000176972,-0.00069999,0.000231127,-0.02244034,-0.0050605,0.008469,0.000742447,-0.0006816215,-0.000216044,6.4996489e-05,0.0049570752,0.0030885584,3.1319089e-08,4.89986e-07,5.341969e-08,0.00050356886,2.560866e-05,7.1723961e-05,5.5122755e-07,4.6460787e-07,4.667501e-08,0.053422979,-0.21019368,-0.000819399,0.1428841,0.08834139,0.3363319,0,0,-0.97995338,0,0,1.8664935,0,0,-2.4948258,0,0,3.0341856,0,0
-0.00345412,-0.0222422,0.0130809,0.00073228,-3.09451e-05,-0.00031279,0.00460792,-0.0926487,-0.0424939,0.000555308,0.0006690449,-0.000543917,1.1930945e-05,0.00049471546,0.00017110994,5.36234e-07,9.5759921e-10,9.7837584e-08,2.1232927e-05,0.0085837816,0.0018057315,3.0836697e-07,4.4762108e-07,2.958457e-07,-0.028427188,-0.25740003,-0.067507178,0.22446569,0.062248617,8.0267167,0,0,-15.986889,0,0,22.771621,0,0,-24.455368,0,0,23.756792,0,0
-0.0288543,0.0587935,-0.0242636,-0.000258499,-6.67211e-05,-0.000468995,-0.02540018,0.0810357,-0.0373445,-0.000990779,-3.5776e-05,-0.000156205,0.00083257063,0.0034566756,0.00058872228,6.6821733e-08,4.4517052e-09,2.1995631e-07,0.00064516914,0.0065667847,0.0013946117,9.8164303e-07,1.2799222e-09,2.4400002e-08,-0.041379371,-0.19262315,-0.026065124,0.13708298,-0.034799234,35.646218,0,0,-46.531439,0,0,44.872643,0,0,-31.42687,0,0,20.803266,0,0
-0.0369571,0.0695956,-0.0519372,0.000174409,0.000532861,0.000109894,-0.0081028,0.0108021,-0.0276736,0.000432908,0.0005995821,0.000578889,0.0013658272,0.0048435475,0.0026974727,3.0418499e-08,2.8394085e-07,1.2076691e-08,6.5655368e-05,0.00011668536,0.00076582814,1.8740934e-07,3.5949869e-07,3.3511247e-07,-0.018062211,-0.10145845,-0.057619044,0.086241992,-0.041761463,75.67187,0,0,-56.365318,0,0,32.609345,0,0,-10.80615,0,0,14.182407,0,0
