trans_x,trans_y,trans_z,rot_x,rot_y,rot_z,trans_x_der,trans_y_der,trans_z_der,rot_x_der,rot_y_der,rot_z_der,trans_x_2,trans_y_2,trans_z_2,rot_x_2,rot_y_2,rot_z_2,trans_x_der_2,trans_y_der_2,trans_z_der_2,rot_x_der_2,rot_y_der_2,rot_z_der_2,a_comp_cor_00,a_comp_cor_01,a_comp_cor_02,a_comp_cor_03,a_comp_cor_04,0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,0.10,0.11,0.12,0.13,0.14
0.176273,-0.249652,-1.15906,-0.0299901,-0.0064919,-0.00369832,0,0,0,0,0,0,0.031072171,0.062326121,1.3434201,0.0008994061,4.2144766e-05,1.3677571e-05,0,0,0,0,0,0,-0.10126333,0.10330231,-0.235508,0.062864647,-0.077137754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.173071,-0.126631,-0.889591,-0.0336017,-0.00546718,-0.00381917,-0.003202,0.123021,0.269469,-0.0036116,0.00102472,-0.00012085,0.029953571,0.01603541,0.79137215,0.0011290742,2.9890057e-05,1.4586059e-05,1.0252804e-05,0.015134166,0.072613542,1.3043655e-05,1.0500511e-06,1.4604723e-08,-0.042248601,0.024532154,-0.24304304,0.11654793,-0.10186353,0.3363319,0,0,-0.97995338,0,0,1.8664935,0,0,-2.4948258,0,0,3.0341856,0,0
0.153088,0.00296015,-0.694266,-0.0290016,-0.00554128,-0.00396189,-0.019983,0.12959115,0.195325,0.0046001,-7.41e-05,-0.00014272,0.023435936,8.762488e-06,0.48200528,0.0008410928,3.0705784e-05,1.5696572e-05,0.00039932029,0.016793866,0.038151856,2.116092e-05,5.49081e-09,2.0368998e-08,-0.061050372,0.020232935,-0.19978801,0.10313466,-0.085183457,8.0267167,0,0,-15.986889,0,0,22.771621,0,0,-24.455368,0,0,23.756792,0,0
0.0883148,0.175928,-0.181119,-0.00247879,-0.00110738,-0.00182009,-0.0647732,0.17296785,0.513147,0.02652281,0.0044339,0.0021418,0.0077995039,0.030950661,0.032804092,6.1443999e-06,1.2262905e-06,3.3127276e-06,0.0041955674,0.029917877,0.26331984,0.00070345945,1.9659469e-05,4.5873072e-06,-0.16067986,-0.026009898,0.040315857,-0.24047464,-0.057226615,35.309886,0.3363319,0.3363319,-45.551485,-0.97995338,-0.97995338,43.00615,1.8664935,1.8664935,-28.932044,-2.4948258,-2.4948258,17.76908,3.0341856,3.0341856
0.0518322,0.208589,0.13017,0.00247308,-0.000433998,-0.000912152,-0.0364826,0.032661,0.311289,0.00495187,0.000673382,0.000907938,0.002686577,0.043509371,0.016944229,6.1161247e-06,1.8835426e-07,8.3202127e-07,0.0013309801,0.0010667409,0.096900842,2.4521016e-05,4.5344332e-07,8.2435141e-07,0.010634103,-0.050343327,0.038049961,-0.10647635,-0.022978675,67.645153,7.6903848,8.0267167,-40.378429,-15.006936,-15.986889,9.8377235,20.905128,22.771621,13.649217,-21.960542,-24.455368,-9.5743849,20.722606,23.756792
0.0273265,-0.0207497,0.114092,0.00310155,5.38519e-05,-0.000564123,-0.0245057,-0.2293387,-0.016078,0.00062847,0.0004878499,0.000348029,0.0007467376,0.00043055005,0.013016984,9.6196124e-06,2.9000271e-09,3.1823476e-07,0.00060052933,0.052596239,0.00025850208,3.9497454e-07,2.3799752e-07,1.2112418e-07,0.041942972,-0.045361092,0.0059473023,-0.021842363,0.0046352745,73.171605,27.619502,35.309886,16.868947,-30.544549,-45.551485,-25.216553,22.101022,43.00615,11.415135,-6.971502,-28.932044,12.181875,-2.9535262,17.76908
-0.00991777,0.00416805,0.107219,0.00252137,5.38519e-05,-0.000564123,-0.03724427,0.02491775,-0.006873,-0.00058018,0,0,9.8362162e-05,1.7372641e-05,0.011495914,6.3573067e-06,2.9000271e-09,3.1823476e-07,0.0013871356,0.00062089427,4.7238129e-05,3.3660883e-07,0,0,0.0077767014,-0.02998512,-0.0031007526,0.044324722,-0.011923289,47.906361,40.025651,67.645153,60.945762,-9.8338796,-40.378429,13.117833,-12.263298,9.8377235,-16.216265,20.620719,13.649217,7.1482344,-6.6208587,-9.5743849
-0.00521989,-0.025929,0.0439824,0.00215447,-0.000467485,-0.000564123,0.00469788,-0.03009705,-0.0632366,-0.0003669,-0.0005213369,0,2.7247252e-05,0.00067231304,0.0019344515,4.641741e-06,2.1854223e-07,3.1823476e-07,2.2070076e-05,0.00090583242,0.0039988676,1.3461561e-07,2.7179216e-07,0,-0.0095343093,-0.02121992,0.0005688458,0.031311312,-0.023906112,15.019786,33.145954,73.171605,48.925984,26.702826,16.868947,57.514705,-12.953254,-25.216553,23.408307,-9.2055843,11.415135,-5.9892325,18.802733,12.181875
0.00656777,0.0202277,0.0524382,0.000764727,-0.000130704,-0.000818279,0.01178766,0.0461567,0.0084558,-0.001389743,0.000336781,-0.000254156,4.3135603e-05,0.00040915985,0.0027497648,5.8480738e-07,1.7083536e-08,6.6958052e-07,0.00013894893,0.002130441,7.1500554e-05,1.9313856e-06,1.1342144e-07,6.4595272e-08,-0.038822597,-0.036763826,3.86294e-05,0.016387727,-0.034095704,-3.4613334,14.760407,47.906361,14.684317,34.242936,60.945762,41.632179,26.071087,13.117833,55.115808,-7.0106809,-16.216265,37.412909,-11.654499,7.1482344
-0.0209767,0.16031,0.216539,0.00134478,-0.00039843,-0.000564123,-0.02754447,0.1400823,0.1641008,0.000580053,-0.000267726,0.000254156,0.00044002194,0.025699296,0.046889139,1.8084332e-06,1.5874646e-07,3.1823476e-07,0.00075869783,0.019623051,0.026929073,3.3646148e-07,7.1677211e-08,6.4595272e-08,-0.0081835486,-0.019755909,0.044389338,0.0026088409,-0.039497029,-6.1769972,0.25937865,15.019786,-3.1022203,14.683048,48.925984,8.3720071,31.443618,57.514705,31.056937,30.418988,23.408307,54.596722,5.6652664,-5.9892325
