trans_x,trans_y,trans_z,rot_x,rot_y,rot_z,trans_x_der,trans_y_der,trans_z_der,rot_x_der,rot_y_der,rot_z_der,trans_x_2,trans_y_2,trans_z_2,rot_x_2,rot_y_2,rot_z_2,trans_x_der_2,trans_y_der_2,trans_z_der_2,rot_x_der_2,rot_y_der_2,rot_z_der_2,a_comp_cor_00,a_comp_cor_01,a_comp_cor_02,a_comp_cor_03,a_comp_cor_04,0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,0.10,0.11,0.12,0.13,0.14,initdum_1.0
0,0.00272849,5.1789e-09,9.33224e-05,-0,0,0,0,0,0,0,0,0,7.4446577e-06,2.6821005e-17,8.7090703e-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.0220301,-0.0177464,0.00357428,0,-0,-0.000223956,-0.0220301,-0.02047489,0.0035742748,-9.33224e-05,0,-0.000223956,0.00048532531,0.00031493471,1.2775478e-05,0,0,5.015629e-08,0.00048532531,0.00041922112,1.277544e-05,8.7090703e-09,0,5.015629e-08,-0.044669489,0.0038736454,-0.11763898,0.0051828808,0.11922127,0.3363319,0,0,-0.97995338,0,0,1.8664935,0,0,-2.4948258,0,0,3.0341856,0,0,0
-0.0368933,0.0622767,0.00900853,-0.00036298,-0,-0.000240522,-0.0148632,0.0800231,0.00543425,-0.00036298,0,-1.6566e-05,0.0013611156,0.0038783874,8.1153613e-05,1.3175448e-07,0,5.7850832e-08,0.00022091471,0.0064036965,2.9531073e-05,1.3175448e-07,0,2.7443236e-10,-0.081630882,0.032276272,-0.045865398,0.027222837,0.031354535,8.0267167,0,0,-15.986889,0,0,22.771621,0,0,-24.455368,0,0,23.756792,0,0,0
-0.0375857,-0.0523518,0.0356967,-0.00045698,-0,0,-0.0006924,-0.1146285,0.02668817,-9.4e-05,0,0.000240522,0.0014126848,0.002740711,0.0012742544,2.0883072e-07,0,0,4.7941776e-07,0.013139693,0.00071225842,8.836e-09,0,5.7850832e-08,-0.027491361,0.073739641,-0.062647163,-0.021095975,-0.11940216,35.646218,0,0,-46.531439,0,0,44.872643,0,0,-31.42687,0,0,20.803266,0,0,0
-0.0453086,0.0669499,0.0240278,-0.000459326,-0,-0.000448702,-0.0077229,0.1193017,-0.0116689,-2.346e-06,0,-0.000448702,0.0020528692,0.0044822891,0.00057733517,2.1098037e-07,0,2.0133348e-07,5.9643184e-05,0.014232896,0.00013616323,5.503716e-12,0,2.0133348e-07,-0.06104486,0.031738684,-0.074032757,0.041544602,-0.022511479,75.67187,0,0,-56.365318,0,0,32.609345,0,0,-10.80615,0,0,14.182407,0,0,0
-0.0452929,0.0254293,0.00826559,-0.000445879,0.000279648,-0.000448702,1.57e-05,-0.0415206,-0.01576221,1.3447e-05,0.000279648,0,0.0020514468,0.0006466493,6.8319978e-05,1.9880808e-07,7.8203004e-08,2.0133348e-07,2.4649e-10,0.0017239602,0.00024844726,1.8082181e-10,7.8203004e-08,0,-0.049914821,0.023193815,0.055602007,-0.079326162,-0.071604542,108.81782,0,0,-29.662492,0,0,19.656091,0,0,-20.011735,0,0,32.98514,0,0,0
-0.062746,0.00344026,0.0239977,8.42344e-05,0.000390932,-0.000501973,-0.0174531,-0.02198904,0.01573211,0.0005301134,0.000111284,-5.3271e-05,0.0039370605,1.1835389e-05,0.00057588961,7.0954341e-09,1.5282783e-07,2.5197689e-07,0.0003046107,0.00048351788,0.00024749929,2.8102022e-07,1.2384129e-08,2.8377994e-09,-0.032117115,-0.023698527,0.019627079,-0.14993425,-0.052782942,123.57823,0,0,4.580444,0,0,45.727178,0,0,-27.022416,0,0,21.330641,0,0,0
-0.0667896,0.0347762,0.0507871,0.000164768,0.000468274,-0.000371769,-0.0040436,0.03133594,0.0267894,8.05336e-05,7.7342e-05,0.000130204,0.0044608507,0.0012093841,0.0025793295,2.7148494e-08,2.1928054e-07,1.3821219e-07,1.6350701e-05,0.00098194114,0.00071767195,6.4856607e-09,5.981785e-09,1.6953082e-08,0.16943574,-0.14705222,-0.092102375,-0.065755329,0.015095777,123.83761,0,0,19.263492,0,0,77.170796,0,0,3.3965724,0,0,26.995908,0,0,0
-0.0494343,0.0834621,0.0241166,-0.000507106,0.000325503,-0.000448702,0.0173553,0.0486859,-0.0266705,-0.000671874,-0.000142771,-7.6933e-05,0.00244375,0.0069659221,0.0005816104,2.571565e-07,1.059522e-07,2.0133348e-07,0.00030120644,0.0023703169,0.00071131557,4.5141467e-07,2.0383558e-08,5.9186865e-09,0.073266983,0.056708408,0.092228951,-0.053556052,0.022506874,120.1169,0,0,19.264761,0,0,87.359357,0,0,28.093393,0,0,58.74355,0,0,0
-0.0471151,0.0287464,0.0239695,0.000317086,0.000586934,-0.000513203,0.0023192,-0.0547157,-0.0001471,0.000824192,0.000261431,-6.4501e-05,0.0022198326,0.00082635551,0.00057453693,1.0054353e-07,3.4449152e-07,2.6337732e-07,5.3786886e-06,0.0029938078,2.163841e-08,6.7929245e-07,6.8346168e-08,4.160379e-09,0.11359731,0.11878058,-0.016163588,-0.029161634,0.046387397,117.32428,0.3363319,0,17.141225,-0.97995338,0,83.676309,1.8664935,0,36.948335,-2.4948258,0,78.558444,3.0341856,0,0
-0.0471277,-0.00887431,0.0367075,0.00026944,0.000403298,-0.000448702,-1.26e-05,-0.03762071,0.012738,-4.7646e-05,-0.000183636,6.4501e-05,0.0022210201,7.8753378e-05,0.0013474406,7.2597914e-08,1.6264928e-07,2.0133348e-07,1.5876e-10,0.0014153178,0.00016225664,2.2701413e-09,3.372218e-08,4.160379e-09,0.010281765,0.094635773,-0.11525823,-0.011078473,0.06722991,108.76135,8.0267167,0,30.376245,-15.986889,0,59.877961,22.771621,0,57.933023,-24.455368,0,65.638584,23.756792,0,0
-0.0642661,0.0710978,0.0384603,-0.000232434,0.000403448,-0.000596089,-0.0171384,0.07997211,0.0017528,-0.000501874,1.5e-07,-0.000147387,0.0041301316,0.0050548972,0.0014791947,5.4025564e-08,1.6277029e-07,3.553221e-07,0.00029372475,0.0063955384,3.0723078e-06,2.5187751e-07,2.25e-14,2.1722928e-08,-0.099405256,0.013389083,-0.14174741,-0.034920037,0.011264593,80.959628,35.309886,0.3363319,60.421968,-45.551485,-0.97995338,36.666862,43.00615,1.8664935,63.803235,-28.932044,-2.4948258,69.627005,17.76908,3.0341856,0
-0.0632286,0.0951872,0.0240514,-0.000294167,0.000500595,-0.000713116,0.0010375,0.0240894,-0.0144089,-6.1733e-05,9.7147e-05,-0.000117027,0.0039978559,0.009060603,0.00057846984,8.6534224e-08,2.5059535e-07,5.0853443e-07,1.0764062e-06,0.00058029919,0.0002076164,3.8109633e-09,9.4375396e-09,1.3695319e-08,-0.058856288,-0.029162193,-0.079373717,-0.077888073,-0.084523046,40.928501,67.645153,7.6903848,70.238375,-40.378429,-15.006936,48.885453,9.8377235,20.905128,43.127014,13.649217,-21.960542,76.255341,-9.5743849,20.722606,0
-0.0660264,-0.00393596,0.0477341,0.00015815,0.000617998,-0.000783818,-0.0027978,-0.09912316,0.0236827,0.000452317,0.000117403,-7.0702e-05,0.0043594855,1.5491781e-05,0.0022785443,2.5011422e-08,3.8192153e-07,6.1437066e-07,7.8276848e-06,0.0098254008,0.00056087028,2.0459067e-07,1.3783464e-08,4.9987728e-09,-0.040692511,-0.07704388,-0.090638681,-0.06865342,-0.10954243,7.7825467,73.171605,27.619502,43.535548,16.868947,-30.544549,61.838707,-25.216553,22.101022,52.332599,11.415135,-6.971502,57.452607,12.181875,-2.9535262,0
-0.0636328,0.0310067,0.0398909,-0.000323889,0.000468308,-0.0005005,0.0023936,0.03494266,-0.0078432,-0.000482039,-0.00014969,0.000283318,0.0040491332,0.00096141544,0.0015912839,1.0490408e-07,2.1931238e-07,2.5050025e-07,5.729321e-06,0.0012209895,6.1515786e-05,2.323616e-07,2.2407096e-08,8.0269089e-08,0.067901819,-0.10927152,-0.090676008,0.01398165,0.049401031,-6.9778604,47.906361,40.025651,9.2926121,60.945762,-9.8338796,35.76762,13.117833,-12.263298,59.343279,-16.216265,20.620719,69.107106,7.1482344,-6.6208587,0
-0.0516143,0.0692916,0.0122001,5.36826e-05,0.000495669,-0.000452965,0.0120185,0.0382849,-0.0276908,0.0003775716,2.7361e-05,4.7535e-05,0.002664036,0.0048013258,0.00014884244,2.8818215e-09,2.4568776e-07,2.0517729e-07,0.00014444434,0.0014657336,0.0007667804,1.4256031e-07,7.4862432e-10,2.2595762e-09,0.083739212,-0.0097038408,0.10621565,-0.061133059,0.012410724,-7.2372391,15.019786,33.145954,-5.3904359,48.925984,26.702826,4.3240022,57.514705,-12.953254,28.924291,23.408307,-9.2055843,63.44184,-5.9892325,18.802733,0
-0.0471609,0.0137526,0.0240363,0.000611144,0.000547704,-0.000336434,0.0044534,-0.055539,0.0118362,0.0005574614,5.2035e-05,0.000116531,0.0022241505,0.00018913401,0.00057774372,3.7349699e-07,2.9997967e-07,1.1318784e-07,1.9832772e-05,0.0030845805,0.00014009563,3.1076321e-07,2.7076412e-09,1.3579474e-08,0.093218377,0.079093706,0.012865373,0.023164333,-0.054300594,-3.5165271,-3.4613334,14.760407,-5.3917047,14.684317,34.242936,-5.864559,41.632179,26.071087,4.2274712,55.115808,-7.0106809,31.694197,37.412909,-11.654499,0
-0.0687674,-0.00920575,0.0240299,0.000564872,0.000360067,-0.000715556,-0.0216065,-0.02295835,-6.4e-06,-4.6272e-05,-0.000187637,-0.000379122,0.0047289553,8.4745833e-05,0.00057743609,3.1908038e-07,1.2964824e-07,5.1202039e-07,0.00046684084,0.00052708583,4.096e-11,2.141098e-09,3.5207644e-08,1.4373349e-07,0.02252025,0.06242741,-0.051784799,0.099133775,0.058481355,-1.0602419,-6.1769972,0.25937865,-2.2882157,-3.1022203,14.683048,-4.0480049,8.3720071,31.443618,-2.1326453,31.056937,30.418988,8.8451177,54.596722,5.6652664,0
-0.0661197,0.0806916,-0.00175363,0.00105587,0.000169325,-0.000802095,0.0026477,0.08989735,-0.02578353,0.000490998,-0.000190742,-8.6539e-05,0.0043718147,0.0065111343,3.0752182e-06,1.1148615e-06,2.8670956e-08,6.4335639e-07,7.0103153e-06,0.0080815335,0.00066479042,2.4107904e-07,3.6382511e-08,7.4889985e-09,-0.048460854,0.022832182,-0.021824399,0.043235657,0.028105907,0.14863389,-3.3288291,-3.720712,-1.4962531,-4.875405,0.001268743,0.71170926,-4.7097747,10.188561,-3.651617,5.3842624,24.69682,4.0765574,30.651825,31.747643,0
